Category ID ID	Category Name	Category Component
394	cluster_394	296849
394	cluster_394	300105
394	cluster_394	300225
394	cluster_394	300759
394	cluster_394	300759
394	cluster_394	303317
394	cluster_394	303317
394	cluster_394	303690
394	cluster_394	304407
394	cluster_394	306748
394	cluster_394	306748
394	cluster_394	307270
394	cluster_394	307270
394	cluster_394	308556
394	cluster_394	308556
394	cluster_394	308556
394	cluster_394	309147
394	cluster_394	309452
394	cluster_394	309607
394	cluster_394	309607
394	cluster_394	309607
394	cluster_394	309607
394	cluster_394	313582
394	cluster_394	315645
394	cluster_394	316326
394	cluster_394	316533
394	cluster_394	360478
394	cluster_394	361795
394	cluster_394	362859
394	cluster_394	362859
394	cluster_394	362859
394	cluster_394	362993
394	cluster_394	364396
394	cluster_394	366984
394	cluster_394	498176
394	cluster_394	498840
394	cluster_394	499356
394	cluster_394	499420
394	cluster_394	499772
394	cluster_394	502902
394	cluster_394	50646
394	cluster_394	64160
394	cluster_394	64160
394	cluster_394	64467
394	cluster_394	65206
394	cluster_394	680338
394	cluster_394	680611
394	cluster_394	680611
394	cluster_394	680611
394	cluster_394	683570
394	cluster_394	685433
394	cluster_394	687856
394	cluster_394	78971
394	cluster_394	81505
394	cluster_394	81736
394	cluster_394	81782
394	cluster_394	81782
394	cluster_394	81782
394	cluster_394	81802
394	cluster_394	81802
394	cluster_394	84392
394	cluster_394	84392
394	cluster_394	84491
394	cluster_394	84491
394	cluster_394	93667
394	cluster_394	93667
395	cluster_395	100192313
395	cluster_395	100192313
395	cluster_395	117087
395	cluster_395	170699
395	cluster_395	170699
395	cluster_395	170699
395	cluster_395	170911
395	cluster_395	170911
395	cluster_395	170911
395	cluster_395	170911
395	cluster_395	170911
395	cluster_395	170911
395	cluster_395	24831
395	cluster_395	24831
395	cluster_395	25244
395	cluster_395	25244
395	cluster_395	25265
395	cluster_395	252891
395	cluster_395	25306
395	cluster_395	25306
395	cluster_395	25492
395	cluster_395	25492
395	cluster_395	25492
395	cluster_395	282546
395	cluster_395	282546
395	cluster_395	282546
395	cluster_395	282546
395	cluster_395	282546
395	cluster_395	282546
395	cluster_395	287269
395	cluster_395	287615
395	cluster_395	287615
395	cluster_395	287615
395	cluster_395	287766
395	cluster_395	288111
395	cluster_395	288308
395	cluster_395	288308
395	cluster_395	288308
395	cluster_395	290746
395	cluster_395	290947
395	cluster_395	290947
395	cluster_395	293060
395	cluster_395	293060
395	cluster_395	293067
395	cluster_395	29419
395	cluster_395	29419
395	cluster_395	294948
395	cluster_395	294948
395	cluster_395	29546
395	cluster_395	29546
395	cluster_395	29546
395	cluster_395	29546
395	cluster_395	29546
395	cluster_395	29546
395	cluster_395	297867
395	cluster_395	297867
395	cluster_395	297867
395	cluster_395	297867
395	cluster_395	298084
395	cluster_395	298792
395	cluster_395	298792
395	cluster_395	299830
395	cluster_395	299830
395	cluster_395	300996
395	cluster_395	300996
395	cluster_395	300996
395	cluster_395	302855
395	cluster_395	302855
395	cluster_395	302950
395	cluster_395	303803
395	cluster_395	303803
395	cluster_395	303803
395	cluster_395	304053
395	cluster_395	304579
395	cluster_395	304579
395	cluster_395	305164
395	cluster_395	305164
395	cluster_395	305236
395	cluster_395	305853
395	cluster_395	305853
395	cluster_395	306030
395	cluster_395	306030
395	cluster_395	306734
395	cluster_395	306977
395	cluster_395	306977
395	cluster_395	307217
395	cluster_395	307217
395	cluster_395	307217
395	cluster_395	307217
395	cluster_395	307362
395	cluster_395	307362
395	cluster_395	307362
395	cluster_395	308106
395	cluster_395	308218
395	cluster_395	308218
395	cluster_395	308218
395	cluster_395	308624
395	cluster_395	308624
395	cluster_395	308971
395	cluster_395	308971
395	cluster_395	308971
395	cluster_395	308971
395	cluster_395	308971
395	cluster_395	310324
395	cluster_395	310324
395	cluster_395	310324
395	cluster_395	310362
395	cluster_395	310362
395	cluster_395	310749
395	cluster_395	310749
395	cluster_395	311224
395	cluster_395	311415
395	cluster_395	311478
395	cluster_395	311478
395	cluster_395	311478
395	cluster_395	311478
395	cluster_395	311607
395	cluster_395	311607
395	cluster_395	311607
395	cluster_395	311726
395	cluster_395	311726
395	cluster_395	311911
395	cluster_395	311911
395	cluster_395	311911
395	cluster_395	312511
395	cluster_395	312516
395	cluster_395	312516
395	cluster_395	312516
395	cluster_395	313304
395	cluster_395	313304
395	cluster_395	313304
395	cluster_395	313842
395	cluster_395	314259
395	cluster_395	314259
395	cluster_395	314259
395	cluster_395	314683
395	cluster_395	314964
395	cluster_395	314964
395	cluster_395	315093
395	cluster_395	315646
395	cluster_395	315655
395	cluster_395	315655
395	cluster_395	315655
395	cluster_395	315655
395	cluster_395	315655
395	cluster_395	315655
395	cluster_395	315804
395	cluster_395	315804
395	cluster_395	315804
395	cluster_395	315804
395	cluster_395	315871
395	cluster_395	316640
395	cluster_395	316640
395	cluster_395	317425
395	cluster_395	360476
395	cluster_395	360928
395	cluster_395	360928
395	cluster_395	361025
395	cluster_395	361774
395	cluster_395	361774
395	cluster_395	361816
395	cluster_395	361816
395	cluster_395	361838
395	cluster_395	361838
395	cluster_395	362251
395	cluster_395	362251
395	cluster_395	362251
395	cluster_395	362251
395	cluster_395	362303
395	cluster_395	362590
395	cluster_395	362609
395	cluster_395	362609
395	cluster_395	363098
395	cluster_395	363283
395	cluster_395	363452
395	cluster_395	363662
395	cluster_395	363662
395	cluster_395	363662
395	cluster_395	363662
395	cluster_395	365652
395	cluster_395	474154
395	cluster_395	474154
395	cluster_395	497961
395	cluster_395	497961
395	cluster_395	497961
395	cluster_395	499094
395	cluster_395	499094
395	cluster_395	499094
395	cluster_395	499814
395	cluster_395	500000
395	cluster_395	500034
395	cluster_395	500034
395	cluster_395	500046
395	cluster_395	501550
395	cluster_395	58838
395	cluster_395	64441
395	cluster_395	64441
395	cluster_395	64441
395	cluster_395	652928
395	cluster_395	652928
395	cluster_395	682033
395	cluster_395	682033
395	cluster_395	689046
395	cluster_395	690000
395	cluster_395	690000
395	cluster_395	690000
395	cluster_395	690419
395	cluster_395	690559
395	cluster_395	691170
395	cluster_395	691170
395	cluster_395	81002
395	cluster_395	81002
395	cluster_395	85384
397	cluster_397	100190937
397	cluster_397	170849
397	cluster_397	171552
397	cluster_397	171552
397	cluster_397	245924
397	cluster_397	25744
397	cluster_397	25744
397	cluster_397	25744
397	cluster_397	25744
397	cluster_397	26295
397	cluster_397	26295
397	cluster_397	26295
397	cluster_397	288264
397	cluster_397	288264
397	cluster_397	288264
397	cluster_397	288264
397	cluster_397	288264
397	cluster_397	288264
397	cluster_397	288264
397	cluster_397	291060
397	cluster_397	291060
397	cluster_397	292082
397	cluster_397	292082
397	cluster_397	292100
397	cluster_397	292100
397	cluster_397	292100
397	cluster_397	29240
397	cluster_397	29240
397	cluster_397	292724
397	cluster_397	292724
397	cluster_397	294400
397	cluster_397	294400
397	cluster_397	294400
397	cluster_397	296467
397	cluster_397	296467
397	cluster_397	296467
397	cluster_397	29693
397	cluster_397	29693
397	cluster_397	29693
397	cluster_397	29693
397	cluster_397	29693
397	cluster_397	297942
397	cluster_397	297942
397	cluster_397	297942
397	cluster_397	303514
397	cluster_397	303514
397	cluster_397	303514
397	cluster_397	303514
397	cluster_397	304503
397	cluster_397	304851
397	cluster_397	305478
397	cluster_397	305478
397	cluster_397	306015
397	cluster_397	307524
397	cluster_397	307524
397	cluster_397	307524
397	cluster_397	307643
397	cluster_397	307927
397	cluster_397	308482
397	cluster_397	308482
397	cluster_397	308482
397	cluster_397	308968
397	cluster_397	308968
397	cluster_397	308968
397	cluster_397	308968
397	cluster_397	308968
397	cluster_397	308968
397	cluster_397	312694
397	cluster_397	312694
397	cluster_397	313069
397	cluster_397	313905
397	cluster_397	314836
397	cluster_397	317296
397	cluster_397	317296
397	cluster_397	317296
397	cluster_397	317296
397	cluster_397	317296
397	cluster_397	360602
397	cluster_397	360602
397	cluster_397	360602
397	cluster_397	360602
397	cluster_397	361057
397	cluster_397	361057
397	cluster_397	361057
397	cluster_397	361162
397	cluster_397	362453
397	cluster_397	362453
397	cluster_397	362513
397	cluster_397	362513
397	cluster_397	362591
397	cluster_397	362591
397	cluster_397	362811
397	cluster_397	362811
397	cluster_397	362811
397	cluster_397	362811
397	cluster_397	362811
397	cluster_397	362894
397	cluster_397	362894
397	cluster_397	363001
397	cluster_397	363633
397	cluster_397	365407
397	cluster_397	365407
397	cluster_397	365407
397	cluster_397	365407
397	cluster_397	368070
397	cluster_397	368070
397	cluster_397	368070
397	cluster_397	368070
397	cluster_397	494338
397	cluster_397	498411
397	cluster_397	498411
397	cluster_397	498418
397	cluster_397	499020
397	cluster_397	499020
397	cluster_397	500244
397	cluster_397	500244
397	cluster_397	500244
397	cluster_397	500244
397	cluster_397	500244
397	cluster_397	500244
397	cluster_397	500244
397	cluster_397	500244
397	cluster_397	606294
397	cluster_397	65027
397	cluster_397	65027
397	cluster_397	65045
397	cluster_397	65045
397	cluster_397	691538
397	cluster_397	691538
398	cluster_398	114519
398	cluster_398	201097
398	cluster_398	286988
398	cluster_398	286988
398	cluster_398	289392
398	cluster_398	289392
398	cluster_398	289392
398	cluster_398	289419
398	cluster_398	29194
398	cluster_398	29276
398	cluster_398	29344
398	cluster_398	29464
398	cluster_398	29657
398	cluster_398	300807
398	cluster_398	305816
398	cluster_398	306722
398	cluster_398	306722
398	cluster_398	306945
398	cluster_398	306969
398	cluster_398	309307
398	cluster_398	309307
398	cluster_398	309307
398	cluster_398	312225
398	cluster_398	312225
398	cluster_398	312225
398	cluster_398	312754
398	cluster_398	312754
398	cluster_398	360761
398	cluster_398	360983
398	cluster_398	360983
398	cluster_398	361296
398	cluster_398	361744
398	cluster_398	365877
398	cluster_398	497857
398	cluster_398	500351
398	cluster_398	502988
398	cluster_398	60423
398	cluster_398	64627
398	cluster_398	64627
398	cluster_398	65161
398	cluster_398	680097
398	cluster_398	684841
398	cluster_398	83628
398	cluster_398	84021
398	cluster_398	94197
398	cluster_398	94197
398	cluster_398	94268
398	cluster_398	94268
399	cluster_399	113955
399	cluster_399	114555
399	cluster_399	115769
399	cluster_399	117240
399	cluster_399	140670
399	cluster_399	140670
399	cluster_399	155183
399	cluster_399	156117
399	cluster_399	156767
399	cluster_399	171134
399	cluster_399	171575
399	cluster_399	192179
399	cluster_399	24165
399	cluster_399	24508
399	cluster_399	246240
399	cluster_399	24660
399	cluster_399	24660
399	cluster_399	24812
399	cluster_399	24967
399	cluster_399	24968
399	cluster_399	25058
399	cluster_399	25058
399	cluster_399	25058
399	cluster_399	25058
399	cluster_399	25211
399	cluster_399	25217
399	cluster_399	25275
399	cluster_399	25275
399	cluster_399	25338
399	cluster_399	25341
399	cluster_399	25630
399	cluster_399	25683
399	cluster_399	25683
399	cluster_399	25683
399	cluster_399	266706
399	cluster_399	287722
399	cluster_399	288707
399	cluster_399	288771
399	cluster_399	288771
399	cluster_399	29168
399	cluster_399	291983
399	cluster_399	29264
399	cluster_399	29278
399	cluster_399	29278
399	cluster_399	293860
399	cluster_399	294141
399	cluster_399	295704
399	cluster_399	29614
399	cluster_399	298376
399	cluster_399	299269
399	cluster_399	300901
399	cluster_399	301363
399	cluster_399	301363
399	cluster_399	301363
399	cluster_399	304020
399	cluster_399	304983
399	cluster_399	306055
399	cluster_399	306055
399	cluster_399	309172
399	cluster_399	311021
399	cluster_399	311021
399	cluster_399	313806
399	cluster_399	315131
399	cluster_399	316580
399	cluster_399	361219
399	cluster_399	361422
399	cluster_399	361527
399	cluster_399	361527
399	cluster_399	362115
399	cluster_399	362271
399	cluster_399	362271
399	cluster_399	362645
399	cluster_399	362650
399	cluster_399	362833
399	cluster_399	362833
399	cluster_399	363989
399	cluster_399	364052
399	cluster_399	364052
399	cluster_399	367903
399	cluster_399	406864
399	cluster_399	497942
399	cluster_399	498256
399	cluster_399	498256
399	cluster_399	498256
399	cluster_399	498398
399	cluster_399	50871
399	cluster_399	50871
399	cluster_399	60338
399	cluster_399	64195
399	cluster_399	65042
399	cluster_399	679937
399	cluster_399	683626
399	cluster_399	81756
399	cluster_399	81818
399	cluster_399	83781
399	cluster_399	83825
399	cluster_399	83825
399	cluster_399	83825
399	cluster_399	83825
400	cluster_400	116670
400	cluster_400	116670
400	cluster_400	116717
400	cluster_400	140926
400	cluster_400	170538
400	cluster_400	192351
400	cluster_400	25437
400	cluster_400	25686
400	cluster_400	288717
400	cluster_400	289312
400	cluster_400	289312
400	cluster_400	289312
400	cluster_400	289820
400	cluster_400	289820
400	cluster_400	289820
400	cluster_400	290537
400	cluster_400	290537
400	cluster_400	290537
400	cluster_400	290537
400	cluster_400	290537
400	cluster_400	292139
400	cluster_400	292756
400	cluster_400	298077
400	cluster_400	299117
400	cluster_400	299117
400	cluster_400	300120
400	cluster_400	303346
400	cluster_400	303346
400	cluster_400	303346
400	cluster_400	307096
400	cluster_400	310244
400	cluster_400	310244
400	cluster_400	310635
400	cluster_400	314397
400	cluster_400	315994
400	cluster_400	316237
400	cluster_400	316516
400	cluster_400	360491
400	cluster_400	362172
400	cluster_400	362394
400	cluster_400	362394
400	cluster_400	362394
400	cluster_400	362711
400	cluster_400	363195
400	cluster_400	363720
400	cluster_400	363720
400	cluster_400	499508
400	cluster_400	500956
400	cluster_400	503257
400	cluster_400	50685
400	cluster_400	688777
400	cluster_400	691807
400	cluster_400	83579
400	cluster_400	94269
402	cluster_402	100125362
402	cluster_402	100125362
402	cluster_402	100365876
402	cluster_402	114115
402	cluster_402	114115
402	cluster_402	114115
402	cluster_402	116489
402	cluster_402	117037
402	cluster_402	117098
402	cluster_402	117101
402	cluster_402	117101
402	cluster_402	117101
402	cluster_402	117101
402	cluster_402	117101
402	cluster_402	117257
402	cluster_402	117257
402	cluster_402	117257
402	cluster_402	140939
402	cluster_402	161452
402	cluster_402	161452
402	cluster_402	170578
402	cluster_402	171039
402	cluster_402	171054
402	cluster_402	171396
402	cluster_402	171396
402	cluster_402	171573
402	cluster_402	24388
402	cluster_402	24388
402	cluster_402	246219
402	cluster_402	24711
402	cluster_402	24711
402	cluster_402	24716
402	cluster_402	24716
402	cluster_402	24716
402	cluster_402	24766
402	cluster_402	25136
402	cluster_402	25136
402	cluster_402	25517
402	cluster_402	25517
402	cluster_402	25627
402	cluster_402	25629
402	cluster_402	259167
402	cluster_402	287454
402	cluster_402	287637
402	cluster_402	288152
402	cluster_402	288152
402	cluster_402	289526
402	cluster_402	290851
402	cluster_402	290851
402	cluster_402	290851
402	cluster_402	290986
402	cluster_402	290986
402	cluster_402	290986
402	cluster_402	290986
402	cluster_402	290986
402	cluster_402	29132
402	cluster_402	291565
402	cluster_402	291565
402	cluster_402	293118
402	cluster_402	293118
402	cluster_402	293118
402	cluster_402	293546
402	cluster_402	293546
402	cluster_402	293566
402	cluster_402	293566
402	cluster_402	294027
402	cluster_402	294715
402	cluster_402	294806
402	cluster_402	29499
402	cluster_402	298532
402	cluster_402	302920
402	cluster_402	302920
402	cluster_402	302920
402	cluster_402	302920
402	cluster_402	302920
402	cluster_402	302920
402	cluster_402	303577
402	cluster_402	303577
402	cluster_402	304077
402	cluster_402	304077
402	cluster_402	304077
402	cluster_402	304109
402	cluster_402	304109
402	cluster_402	304109
402	cluster_402	304109
402	cluster_402	304293
402	cluster_402	304293
402	cluster_402	304729
402	cluster_402	304900
402	cluster_402	304982
402	cluster_402	305858
402	cluster_402	305858
402	cluster_402	309100
402	cluster_402	310040
402	cluster_402	310040
402	cluster_402	310040
402	cluster_402	310040
402	cluster_402	310040
402	cluster_402	310632
402	cluster_402	310652
402	cluster_402	312052
402	cluster_402	312052
402	cluster_402	313311
402	cluster_402	314046
402	cluster_402	314046
402	cluster_402	315174
402	cluster_402	315174
402	cluster_402	315870
402	cluster_402	316023
402	cluster_402	360417
402	cluster_402	360942
402	cluster_402	361107
402	cluster_402	361658
402	cluster_402	366366
402	cluster_402	367915
402	cluster_402	368178
402	cluster_402	368178
402	cluster_402	368178
402	cluster_402	499506
402	cluster_402	499925
402	cluster_402	499951
402	cluster_402	499964
402	cluster_402	500102
402	cluster_402	500128
402	cluster_402	500244
402	cluster_402	500244
402	cluster_402	500244
402	cluster_402	500244
402	cluster_402	500244
402	cluster_402	500244
402	cluster_402	500244
402	cluster_402	500244
402	cluster_402	501126
402	cluster_402	50938
402	cluster_402	60327
402	cluster_402	60327
402	cluster_402	60395
402	cluster_402	64019
402	cluster_402	64356
402	cluster_402	64553
402	cluster_402	64553
402	cluster_402	64830
402	cluster_402	66013
402	cluster_402	66013
402	cluster_402	680102
402	cluster_402	680102
402	cluster_402	681005
402	cluster_402	681288
402	cluster_402	681288
402	cluster_402	683713
402	cluster_402	685756
402	cluster_402	685756
402	cluster_402	685756
402	cluster_402	686298
402	cluster_402	691759
402	cluster_402	691770
402	cluster_402	691770
402	cluster_402	691920
402	cluster_402	78982
402	cluster_402	81672
402	cluster_402	84353
402	cluster_402	84353
402	cluster_402	84353
404	cluster_404	113906
404	cluster_404	113906
404	cluster_404	114090
404	cluster_404	114090
404	cluster_404	114856
404	cluster_404	114856
404	cluster_404	117056
404	cluster_404	117056
404	cluster_404	117056
404	cluster_404	117056
404	cluster_404	140922
404	cluster_404	140922
404	cluster_404	140922
404	cluster_404	140922
404	cluster_404	170904
404	cluster_404	171071
404	cluster_404	24330
404	cluster_404	24493
404	cluster_404	24493
404	cluster_404	24516
404	cluster_404	24516
404	cluster_404	24516
404	cluster_404	24517
404	cluster_404	24518
404	cluster_404	24518
404	cluster_404	24518
404	cluster_404	24577
404	cluster_404	246771
404	cluster_404	24851
404	cluster_404	24851
404	cluster_404	24851
404	cluster_404	24851
404	cluster_404	24851
404	cluster_404	24851
404	cluster_404	24851
404	cluster_404	25112
404	cluster_404	25261
404	cluster_404	25389
404	cluster_404	25433
404	cluster_404	25685
404	cluster_404	291671
404	cluster_404	291671
404	cluster_404	291671
404	cluster_404	29376
404	cluster_404	29380
404	cluster_404	293960
404	cluster_404	29455
404	cluster_404	29467
404	cluster_404	294981
404	cluster_404	29598
404	cluster_404	29598
404	cluster_404	29619
404	cluster_404	29619
404	cluster_404	296271
404	cluster_404	296271
404	cluster_404	296271
404	cluster_404	302642
404	cluster_404	304005
404	cluster_404	304005
404	cluster_404	305549
404	cluster_404	308283
404	cluster_404	310040
404	cluster_404	310040
404	cluster_404	310040
404	cluster_404	310040
404	cluster_404	310040
404	cluster_404	310467
404	cluster_404	312936
404	cluster_404	312936
404	cluster_404	312936
404	cluster_404	314322
404	cluster_404	316742
404	cluster_404	360772
404	cluster_404	362196
404	cluster_404	362368
404	cluster_404	362368
404	cluster_404	362665
404	cluster_404	362665
404	cluster_404	362665
404	cluster_404	363140
404	cluster_404	363140
404	cluster_404	363140
404	cluster_404	366960
404	cluster_404	497198
404	cluster_404	497198
404	cluster_404	497198
404	cluster_404	497198
404	cluster_404	501195
404	cluster_404	501195
404	cluster_404	58954
404	cluster_404	59328
404	cluster_404	59328
404	cluster_404	59329
404	cluster_404	59329
404	cluster_404	63995
404	cluster_404	64373
404	cluster_404	679612
404	cluster_404	79240
404	cluster_404	79241
404	cluster_404	79426
404	cluster_404	80338
404	cluster_404	83476
405	cluster_405	117559
405	cluster_405	117559
405	cluster_405	170669
405	cluster_405	171131
405	cluster_405	171356
405	cluster_405	171356
405	cluster_405	171356
405	cluster_405	24366
405	cluster_405	24366
405	cluster_405	24366
405	cluster_405	24414
405	cluster_405	24414
405	cluster_405	24414
405	cluster_405	24414
405	cluster_405	25008
405	cluster_405	25054
405	cluster_405	25054
405	cluster_405	25054
405	cluster_405	25054
405	cluster_405	25163
405	cluster_405	25415
405	cluster_405	25453
405	cluster_405	25481
405	cluster_405	25607
405	cluster_405	25607
405	cluster_405	25613
405	cluster_405	25613
405	cluster_405	25683
405	cluster_405	25683
405	cluster_405	25683
405	cluster_405	259242
405	cluster_405	259242
405	cluster_405	282712
405	cluster_405	289084
405	cluster_405	289084
405	cluster_405	29160
405	cluster_405	29160
405	cluster_405	29160
405	cluster_405	29160
405	cluster_405	29311
405	cluster_405	294239
405	cluster_405	29454
405	cluster_405	29454
405	cluster_405	29588
405	cluster_405	296300
405	cluster_405	296732
405	cluster_405	29707
405	cluster_405	298801
405	cluster_405	302022
405	cluster_405	302022
405	cluster_405	303477
405	cluster_405	303599
405	cluster_405	303599
405	cluster_405	304960
405	cluster_405	304960
405	cluster_405	304971
405	cluster_405	304971
405	cluster_405	304971
405	cluster_405	305850
405	cluster_405	306147
405	cluster_405	306147
405	cluster_405	306147
405	cluster_405	306338
405	cluster_405	306338
405	cluster_405	306338
405	cluster_405	307721
405	cluster_405	307721
405	cluster_405	307721
405	cluster_405	307806
405	cluster_405	307806
405	cluster_405	307806
405	cluster_405	310306
405	cluster_405	310306
405	cluster_405	310306
405	cluster_405	310306
405	cluster_405	311331
405	cluster_405	311352
405	cluster_405	311352
405	cluster_405	312707
405	cluster_405	312707
405	cluster_405	313774
405	cluster_405	313774
405	cluster_405	313774
405	cluster_405	313774
405	cluster_405	317423
405	cluster_405	317423
405	cluster_405	317423
405	cluster_405	338458
405	cluster_405	338458
405	cluster_405	360855
405	cluster_405	360855
405	cluster_405	360855
405	cluster_405	361516
405	cluster_405	361746
405	cluster_405	361943
405	cluster_405	362048
405	cluster_405	362048
405	cluster_405	362048
405	cluster_405	362316
405	cluster_405	362316
405	cluster_405	362316
405	cluster_405	362316
405	cluster_405	362793
405	cluster_405	363081
405	cluster_405	363478
405	cluster_405	363478
405	cluster_405	365266
405	cluster_405	365266
405	cluster_405	367100
405	cluster_405	367100
405	cluster_405	367100
405	cluster_405	367100
405	cluster_405	444986
405	cluster_405	500226
405	cluster_405	500434
405	cluster_405	500554
405	cluster_405	59101
405	cluster_405	59101
405	cluster_405	59101
405	cluster_405	59101
405	cluster_405	59101
405	cluster_405	60450
405	cluster_405	63845
405	cluster_405	63845
405	cluster_405	64622
405	cluster_405	64622
405	cluster_405	64622
405	cluster_405	64622
405	cluster_405	65047
405	cluster_405	678843
405	cluster_405	684979
405	cluster_405	688790
405	cluster_405	689576
405	cluster_405	83635
405	cluster_405	83635
405	cluster_405	83635
405	cluster_405	84046
405	cluster_405	85270
406	cluster_406	100363841
406	cluster_406	116660
406	cluster_406	117028
406	cluster_406	117261
406	cluster_406	171061
406	cluster_406	171061
406	cluster_406	192248
406	cluster_406	192248
406	cluster_406	192248
406	cluster_406	24261
406	cluster_406	24261
406	cluster_406	24323
406	cluster_406	24411
406	cluster_406	25597
406	cluster_406	288321
406	cluster_406	288647
406	cluster_406	289342
406	cluster_406	289342
406	cluster_406	293056
406	cluster_406	293711
406	cluster_406	294336
406	cluster_406	294336
406	cluster_406	294336
406	cluster_406	295264
406	cluster_406	29545
406	cluster_406	297592
406	cluster_406	298020
406	cluster_406	298020
406	cluster_406	298020
406	cluster_406	298201
406	cluster_406	299638
406	cluster_406	299738
406	cluster_406	299738
406	cluster_406	300074
406	cluster_406	304203
406	cluster_406	305078
406	cluster_406	305477
406	cluster_406	305477
406	cluster_406	306279
406	cluster_406	306771
406	cluster_406	306771
406	cluster_406	307925
406	cluster_406	308453
406	cluster_406	309153
406	cluster_406	311856
406	cluster_406	311856
406	cluster_406	313017
406	cluster_406	313017
406	cluster_406	315141
406	cluster_406	315327
406	cluster_406	361313
406	cluster_406	361625
406	cluster_406	361625
406	cluster_406	361625
406	cluster_406	363478
406	cluster_406	363478
406	cluster_406	366001
406	cluster_406	366013
406	cluster_406	494342
406	cluster_406	501854
406	cluster_406	58918
406	cluster_406	58918
406	cluster_406	58918
406	cluster_406	690374
406	cluster_406	690374
406	cluster_406	690374
406	cluster_406	691246
406	cluster_406	691246
406	cluster_406	691246
406	cluster_406	691246
406	cluster_406	691246
406	cluster_406	691246
406	cluster_406	691246
406	cluster_406	81531
406	cluster_406	81531
406	cluster_406	81917
406	cluster_406	84392
406	cluster_406	84392
407	cluster_407	100125362
407	cluster_407	100125362
407	cluster_407	100362109
407	cluster_407	114202
407	cluster_407	114202
407	cluster_407	114500
407	cluster_407	114500
407	cluster_407	116595
407	cluster_407	116595
407	cluster_407	117242
407	cluster_407	117242
407	cluster_407	117242
407	cluster_407	117242
407	cluster_407	140433
407	cluster_407	140433
407	cluster_407	140433
407	cluster_407	140608
407	cluster_407	140608
407	cluster_407	140675
407	cluster_407	156726
407	cluster_407	170630
407	cluster_407	170630
407	cluster_407	170899
407	cluster_407	170899
407	cluster_407	171115
407	cluster_407	171381
407	cluster_407	171457
407	cluster_407	171457
407	cluster_407	191569
407	cluster_407	191573
407	cluster_407	24414
407	cluster_407	24414
407	cluster_407	24414
407	cluster_407	24414
407	cluster_407	24559
407	cluster_407	24564
407	cluster_407	24564
407	cluster_407	24613
407	cluster_407	246153
407	cluster_407	246153
407	cluster_407	246153
407	cluster_407	246153
407	cluster_407	246153
407	cluster_407	246153
407	cluster_407	24716
407	cluster_407	24716
407	cluster_407	24716
407	cluster_407	24919
407	cluster_407	24919
407	cluster_407	24919
407	cluster_407	25013
407	cluster_407	25022
407	cluster_407	25022
407	cluster_407	25022
407	cluster_407	25022
407	cluster_407	25022
407	cluster_407	25050
407	cluster_407	25050
407	cluster_407	25221
407	cluster_407	25223
407	cluster_407	25245
407	cluster_407	25245
407	cluster_407	25245
407	cluster_407	25285
407	cluster_407	25285
407	cluster_407	25285
407	cluster_407	25285
407	cluster_407	25285
407	cluster_407	25393
407	cluster_407	25393
407	cluster_407	25447
407	cluster_407	25447
407	cluster_407	25480
407	cluster_407	25483
407	cluster_407	25483
407	cluster_407	25483
407	cluster_407	25491
407	cluster_407	25523
407	cluster_407	25641
407	cluster_407	25641
407	cluster_407	25648
407	cluster_407	25648
407	cluster_407	25648
407	cluster_407	25665
407	cluster_407	25665
407	cluster_407	25665
407	cluster_407	25693
407	cluster_407	259170
407	cluster_407	259170
407	cluster_407	266704
407	cluster_407	266773
407	cluster_407	266773
407	cluster_407	266787
407	cluster_407	266813
407	cluster_407	266813
407	cluster_407	286912
407	cluster_407	286972
407	cluster_407	287094
407	cluster_407	287094
407	cluster_407	287094
407	cluster_407	287094
407	cluster_407	287094
407	cluster_407	287178
407	cluster_407	287178
407	cluster_407	287178
407	cluster_407	287612
407	cluster_407	287612
407	cluster_407	287612
407	cluster_407	287750
407	cluster_407	287750
407	cluster_407	287986
407	cluster_407	287986
407	cluster_407	287986
407	cluster_407	287986
407	cluster_407	288151
407	cluster_407	288587
407	cluster_407	288587
407	cluster_407	288689
407	cluster_407	289395
407	cluster_407	289395
407	cluster_407	289395
407	cluster_407	289395
407	cluster_407	289606
407	cluster_407	289736
407	cluster_407	289736
407	cluster_407	291077
407	cluster_407	291245
407	cluster_407	29130
407	cluster_407	29152
407	cluster_407	29160
407	cluster_407	29160
407	cluster_407	29160
407	cluster_407	29160
407	cluster_407	29182
407	cluster_407	29195
407	cluster_407	29203
407	cluster_407	292588
407	cluster_407	292588
407	cluster_407	292771
407	cluster_407	292912
407	cluster_407	292912
407	cluster_407	292912
407	cluster_407	292912
407	cluster_407	29358
407	cluster_407	293676
407	cluster_407	293733
407	cluster_407	293733
407	cluster_407	293733
407	cluster_407	29512
407	cluster_407	29625
407	cluster_407	29704
407	cluster_407	29704
407	cluster_407	297093
407	cluster_407	297093
407	cluster_407	29713
407	cluster_407	29713
407	cluster_407	29719
407	cluster_407	297333
407	cluster_407	298602
407	cluster_407	300384
407	cluster_407	300517
407	cluster_407	300696
407	cluster_407	300870
407	cluster_407	300870
407	cluster_407	300870
407	cluster_407	300870
407	cluster_407	301252
407	cluster_407	301252
407	cluster_407	301252
407	cluster_407	303353
407	cluster_407	303353
407	cluster_407	303353
407	cluster_407	303478
407	cluster_407	303478
407	cluster_407	303478
407	cluster_407	304103
407	cluster_407	304103
407	cluster_407	304131
407	cluster_407	304315
407	cluster_407	304315
