ID	S1P2_C05	S1P2_H04	S1P2_A05	S1P2_B05	S1P2_D05	S1P2_G05	S1P2_F05	S1P2_E05	S1P2_H05	S1P2_A06	S1P2_C06	S1P2_B06	S1P2_F06	S1P2_G06	S1P2_D06	S1P2_E06	S1P2_H06	S1P2_A07	S1P2_C07	S1P2_B07	S1P2_E07	S1P2_D07	S1P2_F07	S1P2_G07	S1P2_H07	S1P2_C08	S1P2_B08	S1P2_A08	S1P2_D08	S1P2_G08	S1P2_F08	S1P2_E08	S1P2_H08	S1P2_C09	S1P2_A09	S1P2_B09
DCK_8440	3.86912202271517	4.16554901498245	3.84131216820351	3.88606102430637	4.21283530472297	4.30360337792982	4.19378391427408	4.04381944670086	4.35449398317134	4.60147707493805	4.25138003767547	4.52281591136042	4.61777409098588	4.24746071087794	4.59904736647222	4.29480984504498	4.32487079447396	4.72495807709306	4.7615417664538	4.63563767454028	4.50969420266991	4.25281465549781	4.42704452732075	5.19362903039664	4.27332996778585	4.21272762185166	4.87361363751476	4.41034764790797	4.71900521655885	4.21715931134718	4.25508470341374	4.7087775666095	4.69735674362796	5.17590553301491	4.896884536252	4.10615269332789
MT1A_9255	8.17933958372856	7.77842745784116	7.6639372650964	6.9499882801926	6.16724102252154	6.08580093399542	8.56812278067147	8.4120438893631	7.584870121075	7.28049276667836	7.4800140974755	7.05913470325984	5.40515160635051	5.24744774198371	4.57053966283183	6.11330250052437	7.26046503211074	5.2711005405906	5.55505877205138	3.79146084227303	5.48507935080293	7.55581441795264	6.26528023011784	6.99769732778191	6.10054796954485	8.03456843349903	5.95687553690085	6.26228445728022	5.95189477201503	6.60166753765364	7.10527707954403	6.0147067665919	8.85505273318875	6.90394502399123	6.90859676217985	6.81487581321784
MMP9_32531	0.812494020394015	1.33385227657391	1.66091864133836	0.963983583873322	0.94361216973795	0.962914806608432	1.79553865239285	1.56920890886369	1.69438547029505	1.12139414585794	0.982169428650142	0.714074357568532	1.31340091437919	0.485286061350371	0	1.33124531338494	1.49725916629039	1.07473302136918	0.918858607410127	0	1.24827815968266	1.47344056722556	0.847318820995255	0.831457960986354	1.10171342751062	0.971742075973571	1.4069520774181	0.298979453303827	0.948443005217754	1.48801814889187	0.28452116774864	1.3550206971595	1.8119605279894	0.323160402740679	1.16418287668254	0.576827424521911
EXOSC7_8580	1.9156730583778	1.85079850448603	1.48636175767154	1.27859922810882	0.94361216973795	0.307208213932736	0.866960879599489	1.4443978434009	1.47980586917436	2.10151527695701	1.15009958350371	0.279146514213847	0.510315882651185	1.26274699434503	0.775083835404874	1.84767473091567	0.856187631985994	0.528604221945879	0.375037181494963	0.837157802745496	0.938889125741962	1.47344056722556	1.22152053849259	1.62228413666767	0	1.42336994982856	0	1.5070032990497	1.62855194759009	1.70323017964819	0.725974775019032	1.07919905875651	1.58926152325524	1.70470092226523	0.80292729933087	1.30725176755533
GPD1_32517	10.0052434294852	9.85257466430484	9.9081327477756	9.78588364901999	9.27474036591677	8.94667356549043	9.75548864246058	9.58828210387672	9.99199484158762	9.48614697888062	9.6835476463583	8.89542179252447	9.51896987430841	9.18041181782048	9.19688595335133	9.5465775245377	9.38989548338776	8.12594650256817	9.32029715730775	8.88783835972316	8.91355604406907	9.08934715795075	8.9609873840612	9.05763188188102	8.97175160999471	9.69536774219477	8.76624326731272	9.9445958124947	9.62642222957306	10.1782957847725	9.56713971958285	9.60362778582759	9.63092645896798	9.68298214758651	9.57790731256902	9.77961455820341
MIS18A_32385	0	0	0.239008762335416	0	0	0	0.866960879599489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340715759140006	0	0	0	0	0	0.763276979563879	0	0	0	0.223314719495023	0.323160402740679	0	0
TUBG1_10107	6.63755107230008	6.54428705545463	6.42097598777415	6.28110685871148	5.79381605597214	5.83302681050744	6.53691672894635	6.31644955443656	6.54131763953684	6.14146972599397	6.16428232893758	5.52492881496268	5.93185386474292	5.76505106514006	5.5398575728964	6.08596210362022	5.80984882019536	5.02861787232805	5.52746739081487	5.0551787884441	5.30437102762781	6.33909280159761	5.51578289136988	5.57013313781991	5.23553620336195	5.94945007526746	4.89665340040347	5.9222197411047	5.72977505338297	6.23759514603637	5.30695670092055	5.75414638741609	6.11835580716538	6.02842442014829	5.50557457806155	5.56093396755916
SATB1_9780	0.58896115818272	0.520547583125529	0.239008762335416	0.307629242992783	0.547616547042633	1.12865976378454	0.866960879599489	0.988200962523307	1.47980586917436	0.556040322213813	0	0.512938402960317	0.886529904639628	0.677887147157218	0.559925407880121	1.84767473091567	1.00921130416732	0.914614881476688	0.672421680445924	0.335912755345857	0.938889125741962	1.3107440245786	0.616140711906841	1.201093027688	0.938756554662783	1.1384928677781	0.95892789447993	0.757724336576596	1.11252404169817	1.23497662712309	0.904598742598405	0.918607740342862	0.877401658706648	1.46334895008348	1.45285236855724	0.317052555883832
LOC100910978_33295	5.42953668805075	4.79294520355524	4.82718845501438	4.79996574154709	3.95815320603733	4.11889636967847	4.51293144745104	4.85975731826729	4.97337726713814	3.89450141356173	4.05371429480587	3.89491390739673	3.61419082761077	3.32148463603755	3.1414629413316	3.97533470370652	3.76116284656872	2.7555131086569	2.96865822038721	3.38381835777577	3.37848086893884	4.42180112746086	3.08044828719214	3.33542117114286	3.2450540479752	3.77988976958608	3.21082789879961	3.591337551769	3.60377068156179	3.22470114232029	3.10939530772891	3.33991762745438	3.52944651141122	3.39788377817542	2.8979228700005	3.29985723395604
DRD2_32515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTHRC1_32423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28285452938564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323160402740679	0	0
INPP1_8904	4.79288930983544	4.86999352279492	4.71289350916615	4.5594218948343	4.24831373419821	3.97391285665058	4.93816379825897	4.69145999588813	4.95268888497639	4.20151246738229	4.70694036293341	3.83142743963649	4.31354410879907	3.8475383896107	3.81150261255951	4.43142035062664	3.84489756577081	3.30022009338505	3.9585435192803	3.27079774573286	3.40993955672503	4.51817487785946	3.44045192756685	4.35664170489752	3.52907967048304	4.05481544668321	3.8993695970996	4.19144711208748	4.37559645805392	4.19955065941085	4.09865868559713	4.40966941247717	4.31597479562308	4.66411941544731	3.20022378846488	3.90781549431694
ASCC3_8090	7.20663840834861	6.84346760277904	7.03045403307838	7.34111171239316	7.4610975252912	7.79091506510542	6.96084217376348	7.34277163181297	7.49829679772264	7.39978247414705	7.22409606062966	7.69797902199652	7.6255599631879	7.59047105701397	7.65013516132641	7.85463191832075	7.38806926391211	7.71491034230218	7.87794530106669	7.58590960901166	7.65538778644138	7.41270905450981	7.77765296453709	7.62709232468703	7.69395902344376	6.95180037185982	7.93934994155557	7.32092631855894	7.41912894884792	6.52950607233611	7.26307345239568	7.24490244198751	6.30709605321721	6.85784693819684	7.1060665023253	7.08415967143571
CD320_8242	2.0089814441633	1.33385227657391	1.81661656313974	2.19064100362291	0.94361216973795	1.27731007979604	2.7584562933574	1.30775762579344	1.69438547029505	1.93409016529373	1.97317081681417	1.64835862780454	1.64238280390444	1.48511008475888	1.41125022688956	2.0116371514358	2.01379499512741	1.58081989309655	0.918858607410127	1.63106032042637	0.938889125741962	2.18702866241688	1.64665935680929	1.73917769816165	1.9071314742488	2.47657220103534	0.772222335424601	1.5070032990497	1.9219567050824	1.70323017964819	1.56659767429638	1.68962368084416	1.94336499196328	2.64902482414654	1.45285236855724	1.1563409443164
HSD17B7_8834	6.6842714155144	6.56760503114924	6.04538892026808	7.20132403748214	6.34572260440187	5.81489572359155	6.10779021460502	5.46868854115315	6.47757640748389	5.96808900078494	6.30885875459838	5.6650542303728	6.40257416064721	6.43913607477832	5.93599029612493	6.26322013827212	6.14738647978448	5.87653028854132	6.3790978553152	5.6819477337518	5.68475801057811	5.9543035707255	5.94803349976897	5.60905389887416	5.77785177900329	6.09348654235624	5.33651035242312	5.74772857641816	5.90229418938638	5.59640258633298	5.50694499270421	5.917118339262	5.60622401115761	6.01168005394613	5.49767062755065	5.80878007976998
FAM183B_33213	0.324328619067565	0.283625273761576	0	0.307629242992783	0	0	0	0	0	0.304644457226296	0.314822289024294	0	0	0	0	0	0.266111379877806	0	0	0	0	0	0	0	0	0	0	0	0.301525856450823	0	0	0.289920081918126	0	0	0	0
PPP2R5E_9550	7.04804571727902	7.08422249038699	7.10975889701422	6.96103907636937	6.35795470810437	6.09083276750283	6.27826302324369	6.9219422960963	6.82358096052001	6.33035410401044	6.29995596950076	6.04680579402989	5.9714211293683	5.97679500562113	6.10950044916702	6.63424844608192	6.27739841466671	5.39765100574141	5.87995641822962	5.82892156582729	5.86012996642021	6.78496518775747	6.00897902859385	6.19951329173163	5.89917623313051	6.46711428426676	5.88380862835059	6.23608012651206	6.4157981826568	7.11748160978544	5.99022208625393	6.30196058108907	6.49018767833484	6.57973378582524	6.58594480112647	6.43516873617133
AKR1B8_8013	0.58896115818272	0.723994843196796	0.623440388118974	0	0.299636729590402	0	0.497646532827707	0	0.921859784617305	0	0.573099972428587	0	0.277605152581708	0.485286061350371	0	0.28285452938564	0.266111379877806	0.528604221945879	0.375037181494963	0	0	0	0.616140711906841	0.603744001308521	0	0	0	0	0	0.74578605046863	0.28452116774864	0.289920081918126	0.223314719495023	0	0	0
NRCAM_33205	0	0	0	0	0	0	0	0.317220053322934	0	0	0.314822289024294	0.279146514213847	0	0	0	0	0	0	0.375037181494963	0	0	0	0.340715759140006	0	0.297741792785758	0.566185516233279	0	0	0	0	0	0	0.223314719495023	0	0	0
LOC501110_33182	5.90050504104739	5.40181692213748	5.35120830585732	5.42854362478904	6.06649078104344	6.07568430883198	5.69110804457971	5.95967587976022	5.93975620625941	5.73322838295102	5.55732560766884	6.2261803650779	5.7274943523555	5.37803072948022	5.89058624557005	6.51289159948891	5.88099784716122	6.35726203806698	6.01853826515157	6.31565155144316	5.97501056802265	6.28533025483523	6.17242193977515	6.26921054513246	5.75965580488119	5.29307586323355	5.91799219798767	5.70378701149586	5.67831415974702	6.23327481763712	5.97530199939973	5.63643288916402	5.06514453444578	6.24447447988533	5.72455237955753	5.55340299396335
PLSCR3_9509	4.47085287457631	4.33041377601705	4.27638605087799	4.28824265210706	3.06810366539645	3.48599022341524	3.82589448744773	3.67858095085633	3.99853970548262	3.59100530545986	3.42684668385919	3.34759507286646	3.58897395634885	3.23222044351868	3.21697898375185	3.95532940788232	3.52772451685296	2.84708703775249	3.43253298235821	2.75870088455711	2.93520016713021	4.00926501795568	3.08044828719214	3.77942277367764	3.01895177933186	4.30330902958523	2.88187749075735	4.03811534607588	4.16740984311411	4.26873133894856	3.40493871404735	3.99207600164168	4.10760719080626	4.27261869126352	3.20022378846488	3.33542086993698
ACTN1_7980	6.02300541594762	6.13550796558577	6.02955888677186	5.55791252671755	4.74703599898535	5.19363991280636	5.49423007177668	5.84090086351258	5.7845206825285	5.0226032703599	4.97646918481461	4.79101170531687	5.10065894834529	4.68882552166844	4.88027311210498	5.44140171489889	4.82506723726803	3.83551858461498	4.77724584527852	4.40514344024574	4.45041436423597	5.6737675853627	4.90861767123768	5.23402951730585	4.34016224525091	5.20182884358112	4.76512355926019	4.41034764790797	5.34042078061711	4.97544425133676	4.6922417737834	4.98709398728393	6.58883229386814	5.63538365598998	5.07741604769163	4.85893777632163
CYP11B3_32478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310691255834262	0	0	0	0	0	0	0	0	0	0
PRKAG2_9563	4.53500676494286	3.56833501826554	4.01214375289183	3.93171434001384	3.86979567477908	3.21814356554861	4.05766866430176	3.86056650234766	4.76371766403756	3.9171312336269	4.34090514383356	3.37753730154711	4.23444040952408	3.29233929610787	3.60211659263224	4.1614664997715	3.82441508879596	2.379638299941	3.75153496047825	2.8135331321402	2.29203637597946	3.77967701469208	2.9372724678362	3.21947567015109	3.01895177933186	3.2706584322769	2.88187749075735	3.28546218666502	3.11615812766178	2.99900887589932	2.29986208253241	3.17194525903684	2.81287988746877	3.29092358869238	2.74607354024019	3.107565137417
RIPK1_9710	5.28777980600104	5.13373694574973	5.29934218357233	5.62892301920431	4.69655701329532	4.61434428211431	5.62038955742852	5.46065418698117	4.09609382209104	4.69611106410671	5.08410200955154	4.80209369892592	4.78254626849079	4.36410361515235	4.74650186364507	4.9591838468985	4.99963924519411	3.94320113209048	4.46453636717018	4.21457340274461	4.22135450650391	4.81991221263437	4.7318856026083	4.60789147910805	4.43494150124485	4.97811934920648	4.53485989917929	4.378757747946	4.99618441362778	4.45835035857301	3.96406568404966	4.69644601815672	5.15600973850967	5.06124886395833	3.84834500246777	3.97700215177501
PIN1_9485	7.2431047643738	7.1650665135348	7.13216869509321	6.79496450714375	6.0515058680131	6.03449311442637	6.8723138696441	6.84995249028852	7.10713407529837	6.49358788792031	6.47230958760402	5.89463930393122	6.2580749176232	6.01297714817989	5.76412084639687	6.52651434268017	6.32556227450179	4.82969938483039	5.66887534912618	5.38885800580854	5.52872096979393	6.93565942032629	5.66715252861927	6.00894244751962	5.64537983287105	6.14338388988215	5.24969920017491	6.21387362902244	6.18638544548635	6.00396607057908	5.6578499962036	5.81814921589633	6.27626630155799	6.12500379439934	5.82903291711925	5.95312864068824
WFDC2_10174	4.53500676494286	4.65046178852982	4.22170605843038	4.12096403771783	2.94377115490348	3.48599022341524	4.68451054799656	4.42034614676432	4.1696495815346	3.75071940046802	4.13605788631496	3.18778643134092	3.56330846627872	3.16948701822424	3.48480187413534	3.87241310650792	3.01608139095841	2.49738127054282	3.39230853048625	3.23106715030909	3.1366734246238	4.11166890543237	3.57552699161423	3.93456531879425	3.40968848626073	4.09594324816951	2.83493796196526	4.22736251793642	3.87915539862762	3.59165930706203	3.67494877814621	4.16313752283855	4.97586488308949	4.05017311481004	3.84834500246777	4.08541461324368
ATP5A1_8108	6.71575216801362	6.56760503114924	6.58700244035727	6.39549580984733	6.15327178301403	6.36868100811036	6.37451404002852	6.4724243538682	6.30060647148749	6.07258193749507	6.530553187313	6.44699431465328	6.53720876187666	6.34292115108315	6.37976796468014	6.18806643627166	6.32191391409889	6.93895084080776	6.35836677179132	6.81952800248909	6.45386933224862	6.72160541549797	7.04797094769421	6.59419847260295	6.44981729761849	6.90049016468722	6.41744582614972	6.7620547639839	7.05308493848173	6.72063869009492	6.97132961828125	6.94476863440931	6.95864771873762	7.25877622321186	6.75792730202822	7.05778756514778
HHATL_32722	0	0	0	0	0.299636729590402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN7_8329	0.324328619067565	0.283625273761576	0.783017425689577	0.963983583873322	0.299636729590402	0	0	0.317220053322934	0.740640072076554	0.556040322213813	0	0.279146514213847	0.277605152581708	0	0	0	0.684985891015892	0.528604221945879	0.672421680445924	0	0	0	0.847318820995255	1.201093027688	0.938756554662783	0	0.305639296105803	0.757724336576596	0.55079669539694	1.08959720898488	0	0.737875060193652	0.416651134327863	1.17334548316341	0.319863561826721	0.796887087925601
MAP7_9184	6.91875419019141	7.03965534346223	7.04233546833703	7.01240448261375	6.35388885284726	5.674478420826	6.30105156102004	6.97367111346227	6.66728969502683	6.27009915830183	6.34825509278148	5.94550021533106	5.97629159967354	5.59047872541298	5.9415666323464	6.31908107519229	6.03154392773542	4.85197748812156	5.59104514960494	5.15409678911113	5.6323767542064	6.52686344738238	5.70448101233175	5.67656994975931	5.53559675559737	6.37822077834947	5.24072372059575	6.01760681902401	6.16317571846704	5.94177847035812	5.70081115615895	5.90645113488853	6.13906602885308	6.0988182449908	5.59719108061954	5.86461682761856
MBL2_32353	4.66970246362558	3.74235542268042	4.64178535999249	3.81475240597218	5.44206563476837	4.43603256652756	3.49795858907323	4.36975927324978	3.21329175130371	3.50398793472236	3.49083372848845	3.5185807980553	4.11586043702658	4.98137550845077	6.27765319863909	4.08986897095766	4.7510323395689	3.36361838049754	4.0126153194591	3.64797420776291	3.2453019661912	3.81045449823717	4.10847998173473	3.66587497178366	4.37245214217096	6.32732101556148	3.85300494388634	4.42588693826057	7.0505574503537	7.57215387694313	5.42146368142216	5.90645113488853	5.0723409955855	7.52181733735497	5.17975683977027	5.22403463879723
TMEM43_32474	4.05563478992943	3.89762648854586	4.20770599111949	4.14053759048647	4.17646235366304	4.58611443530955	3.86720246394574	4.57720233377181	4.43127447887166	4.35857066221497	4.010710242634	4.3673616053206	4.37384545641935	4.37804257608012	4.88027311210498	4.48821730548583	4.29540800213957	4.33986290562089	4.34317637135152	3.9466993859464	4.05223121610582	3.71607936775009	4.33483283645077	4.26212726787007	4.40403513079863	4.13593101844635	4.80220083687985	4.44126063668838	4.4232658530961	4.72770824057325	3.92318589213907	4.31604918789492	4.21554952962587	4.49773131308226	4.61942400281781	4.18624665427457
CBLB_8207	2.59493844039979	3.45857770964878	3.06823087830728	3.36025400981209	3.47984050088503	3.14261998465798	3.14180229789401	2.73472721011885	2.90410466092238	3.09147217345972	3.32520818899555	3.34759507286646	3.66333958939986	3.06995525582613	3.48480187413534	3.10114389886205	3.42263401174819	3.81298286076424	3.21915974752965	3.70709208107778	3.50039797106835	2.36343585490961	3.50956971496496	2.50510246396618	3.20974632084982	2.85755265939784	3.4785249288497	3.25098149512295	2.76790483079924	3.35766434232697	3.34429582759324	3.27505615572127	2.06379355376554	2.95955514002869	3.12011757108709	3.02284735124647
LOC100911177_9074	5.00027228875671	4.71154874779185	5.03967042084772	4.48481460461626	3.70081603709091	4.11889636967847	5.06784375712756	4.79732904552441	5.00386399458087	4.78491779056433	4.66595223874859	3.85290151324204	3.92752938297687	3.37806626898809	3.39009807352845	4.67105349573928	4.26533095296674	3.61877767693155	3.61837647420548	3.10485582776571	3.61281028847695	4.83495973414258	3.50956971496496	4.47935101461754	3.17355276722315	4.03380335182483	2.83493796196526	3.64543549857054	3.29763077950305	3.2927139875457	3.51907448374122	3.79796836720408	3.64978548782945	3.49745843808272	2.8979228700005	3.06582800362066
TNNT1_33317	2.86829970540257	3.21030979568731	2.4126071099037	2.69297617859936	1.50927809808407	2.74318423584644	3.00044057522102	2.8375771825503	2.94657554296551	1.26944331799589	2.49398288689714	2.39767587720376	2.44779110651135	2.07001392184584	0.962279514017664	2.6318940693088	2.01379499512741	1.34985504632524	1.87650979489576	1.63106032042637	2.22286827772419	3.12095088165533	2.39565390941778	2.95522301519345	1.50271288259326	2.70640728147608	1.4069520774181	2.42631914420977	2.90852894737328	2.46272885741495	2.16610322124631	2.11722568198831	2.66839323103605	3.09289158932049	2.38394269538785	2.78634274635213
STK10_9962	3.50275661372271	3.45857770964878	3.49445991995049	3.1445655800002	2.48971992404479	2.39824054569936	2.46753846784523	2.8375771825503	3.06696522248466	3.05111810713139	2.67013453000392	2.07112829517887	2.55585623233585	2.26264433350695	1.94304286862724	3.10114389886205	2.64768618732181	1.68377032514227	2.36631429202424	2.37707132468021	2.29203637597946	2.79135100957257	2.77830614462966	2.80240718377846	2.35781638146039	2.75856843293237	1.93794487242824	2.98335203862207	2.81631862549572	2.82619030555407	2.29986208253241	2.61333566943277	3.91290564662753	3.43184471011018	2.9909457751169	2.50331645839547
PRAF2_9555	4.73943369813165	4.21701619609513	4.42899271137174	4.76255823985866	4.48977436773173	4.70901321236248	4.83783555661318	4.45311141644725	4.63977469372008	4.37501119997979	4.30575889809893	4.33720520942127	4.37384545641935	4.76506012433094	4.55607174743223	4.83330298649	4.23461348786551	4.1003428242869	4.66354866369285	4.23480384707306	4.53844503646499	4.48039435808701	4.6576977336722	4.3195755936279	3.44047526431405	3.96886601656356	3.62367701421287	3.77241991847927	3.78498515830628	4.06987790876009	3.51907448374122	3.79796836720408	3.76085491327604	3.43184471011018	3.66288764329383	3.75861473909214
SLC25A46_9858	6.73636406877189	6.93083363296388	6.76724064241055	6.73184545354043	6.26574694192427	6.13046785043893	6.8206780109586	6.97084543602991	6.82072962297766	6.90650332637887	6.61911234632546	6.31008526015067	6.34725115306431	5.87725989082516	5.83174485389036	6.60565518539056	6.10130837080665	5.87108654915556	5.9509106825859	5.88119547361549	6.1056322825032	6.92163134262454	6.08454407660274	6.42128716611427	5.570809780329	6.22906808603108	5.48070936462517	6.13570766076053	5.99459664143134	4.97544425133676	5.95008708909031	6.10144114478998	6.13219560208357	6.06675501465861	5.59719108061954	5.9473938361406
AADAC_7934	7.3955958293531	7.04203562433475	7.12287354589049	6.88764781804887	7.04311625879036	7.96131856307613	6.95606388993912	7.59664587947007	7.57136277209479	7.80511933504602	7.42988768380795	7.7504101901965	7.40490078897471	7.54948703209931	7.32489020684636	7.87873057218061	7.49885026439491	7.90403383310458	7.6106690630576	7.92940459335157	7.69263691876376	7.91389847060655	8.16539542359328	8.18728894108865	7.76104689402272	7.80890246299578	7.66020397358842	7.35987375986347	7.78113198040661	6.86725145063051	7.50216279117139	7.67547237529639	6.83927735447642	7.1860177988811	7.46948613097884	7.42061274794512
CYTB_32443	9.97665281147151	9.62500888443473	10.2873174575237	9.59646486114681	8.7400575276655	9.85307850512178	8.69542343873093	10.3573246561848	9.81669232387851	10.0599907214753	9.78792109712916	9.92401893096966	9.12350838117965	9.16189944836384	9.06259724042072	10.5850018825328	9.19724646993871	10.3208400417714	9.91519267190987	9.92418073787956	10.0985822906345	10.1213909485367	10.3594683777496	10.1582087894959	9.69352459489204	9.38956944332438	9.69728947913817	9.69694278041465	9.58423140699428	10.4709692375822	9.82431705229828	9.53256746938984	8.39587665528453	8.97624469153531	9.12409247013808	8.82881892494833
NENF_9296	4.59642889947048	4.63792776104512	5.16812905852822	4.72415492501962	4.23068357639971	4.07893764460565	5.12004050175625	5.0750340934111	4.78727787515395	4.62915466315058	4.65202660228766	4.35236220015391	4.28242114523682	4.15334028211942	4.46607814302901	4.51579870382386	4.23461348786551	3.64453183307003	4.0901031684157	4.21457340274461	3.88320760738038	4.77380440124022	4.44480013075544	4.3927793092657	3.86035818847129	4.58910288818887	4.13073605532722	4.68028491757601	4.70621551580568	5.00615585005355	4.28765733415832	4.40966941247717	4.96816939385596	4.51367585529097	4.41639557278522	4.56144940206993
IFI30_32493	3.91805902570261	4.01858847521353	3.89471847980804	3.5768752531645	2.54782574411678	2.93446159837046	3.54962227684713	3.14888175182725	3.73337006997478	3.53358074270428	3.35988941139525	2.51007309072038	2.88076984172379	2.58455189535004	2.3971833054065	3.69075033840607	2.94196056318584	2.43971062472393	2.28076296435909	2.7017020204347	2.5954519764225	3.4684167509162	2.46689862294577	3.09339116598964	3.27951827540755	3.99083816765846	2.63023223242013	3.35204560565225	3.48898761169424	4.39787146027532	2.73728751264001	3.40198805323054	4.601124261246	3.76058380798451	3.71835202317676	3.107565137417
KLF6_8969	4.84443481549068	4.71154874779185	4.80875709070397	5.02726023904687	5.44206563476837	5.30174815488586	5.08545333887026	5.17662692517304	5.17437937259774	5.0226032703599	4.72034831370566	5.03597757608496	5.13591008165698	4.90641428253184	4.86861186242965	5.1025048960506	4.96263003262743	5.25447172908969	5.66043201620304	4.73840137668463	5.00808132134523	5.14372443299211	5.17643383153523	5.05392027954614	5.01805468733185	4.99995208121413	5.42633133440696	5.11353291065472	4.64050889254603	5.13216604990201	4.70435647264101	5.14969613537908	4.44355228101154	5.12491547051855	4.7582132062279	4.5463533589536
MTA1_9257	7.00339109737328	6.94107276303882	7.01445835818979	6.75742539914369	5.97415373847467	5.95393885469814	6.55598953363964	6.73474853091377	6.61886947733473	5.93520604521857	6.06793193507757	5.76471762696818	5.77298874440616	5.56633281064675	5.66648008022363	6.21355514913368	6.06684780832207	4.59889975615064	5.28539264254497	4.8075660183355	5.53586792853299	6.30707627616897	5.07747037573673	5.59361136414728	5.09747313025563	5.68547447766371	4.9960078122195	5.71647890461303	5.58358939786371	4.55844657284896	5.23361959003267	5.45800469189511	5.97596749037178	5.56060929131927	4.97865954342474	5.49169665866632
CD8A_32613	0.58896115818272	0.283625273761576	0	0.561051736257574	0.759158690324362	0.775626336395435	0	0	0.533342068444692	0.304644457226296	0	0.279146514213847	0.710651549264883	0	0.559925407880121	0.28285452938564	0.856187631985994	0	0.375037181494963	0	0	0	0.340715759140006	0.603744001308521	0.544423754851497	0.566185516233279	0	0.298979453303827	0.763276979563879	0.927909264643224	0.522067682325039	0.53121435683145	2.37443261780165	1.00307879825083	0.994833117258493	0.576827424521911
CHMP6_8311	3.18056355748117	3.56833501826554	3.74765854028574	2.93636865824698	2.65745533728001	2.18892801394934	3.27054048264523	3.14888175182725	3.17807783557583	2.73177869334068	2.430138496035	2.14261884334516	2.06443977731286	1.9996304604252	1.85122391801528	2.4721220530562	2.33663808321311	0.914614881476688	1.62204518409609	1.03471071647512	1.71923990027778	3.01922743145392	1.51838057627655	2.21337411118562	2.07349939959116	2.41289885705336	1.52993567774745	2.15513632883703	2.16565736026844	1.70323017964819	1.76471358872392	1.78588448416511	2.84684859287587	2.2527857753775	1.31572561131328	1.44386100017672
SCARB1_9783	5.71217347227092	5.80082101580349	5.87868280320812	5.56517293842819	4.78376893175039	4.97158093153609	5.76945695889896	5.64919834821192	5.57714331320584	5.19917607034054	5.40789424973004	4.83483789985572	5.11839217908237	4.82734363702206	4.73370259071841	5.06565640062061	5.1877821985104	3.92229803114922	4.57647493039895	4.10893366493268	4.18544765963546	4.77380440124022	4.44480013075544	4.62318271741025	4.56636863416214	5.02145933150428	4.4123136656505	5.14203758802387	4.92069103036818	3.88395140904978	4.25508470341374	4.80380971802463	5.35206046830548	4.7338398555121	4.96725737662868	4.97622920711218
IQGAP2_32488	0	0	0.623440388118974	0	0	0	0.497646532827707	0	0.29117799468887	0.304644457226296	0.314822289024294	0	0.886529904639628	0.262952294108029	0	0.722290301223284	0.266111379877806	0.288377994294971	0	0.335912755345857	0.544510877614013	0.374220312110337	0.340715759140006	0.333226310078221	0.297741792785758	1.1384928677781	0.305639296105803	0.298979453303827	0.301525856450823	1.36703806913077	1.33687838252893	0.289920081918126	0.416651134327863	0.80999429404832	0.80292729933087	0.796887087925601
CCNE2_8227	0.324328619067565	1.06091138780793	1.28773946743337	0.963983583873322	0.94361216973795	0.962914806608432	0.497646532827707	1.68407677004029	0.740640072076554	1.12139414585794	1.30050481130521	0.714074357568532	1.04327805614116	0.847777931566654	1.53444612634867	1.33124531338494	0.856187631985994	0.914614881476688	1.12927768157604	1.03471071647512	1.1018614410942	1.87391158100204	1.22152053849259	1.201093027688	0.755021328595463	0.310691255834262	0.772222335424601	1.10525507297085	0.55079669539694	0.293522601928056	0.904598742598405	0	1.58926152325524	1.81175119659771	0.319863561826721	0.796887087925601
TP53BP2_10064	6.15134523434884	6.13104283771517	5.91790665693744	5.91690760677475	5.22773503738984	5.56302546328551	6.0004956376647	6.22454646556885	6.0014914722537	5.71397104475228	5.65830462319807	5.54485729481084	5.5944400551978	5.69995645503593	5.40104300761724	5.87321067295846	5.37547103707328	5.59547442537892	5.39123399528375	5.57492724536293	5.68475801057811	5.85446113927567	5.73366362221052	5.62433288654504	5.12616298792611	5.34517646704521	5.51088638873167	5.54919140120647	5.26393586052218	4.53054922391719	5.45052386351342	5.46529130663679	5.09371746912591	5.06124886395833	4.93250000118165	5.25221892805165
