ID	S4P3_D06	S4P3_A06	S4P3_C06	S4P3_B06	S4P3_F06	S4P3_H06	S4P3_E06	S4P3_G06	S4P3_A07	S4P3_C07	S4P3_B07	S4P3_D07	S4P3_G07	S4P3_F07	S4P3_E07	S4P3_H07	S4P3_B08	S4P3_A08	S4P3_D08	S4P3_G08	S4P3_H08	S4P3_E08	S4P3_F08	S4P3_A09	S4P3_D09	S4P3_B09	S4P3_C09	S4P3_E09	S4P3_G09	S4P3_H09	S4P3_F09	S4P3_A10
SLC27A1_33025	4.21858020016455	4.04688999185524	4.09171072522611	4.29241568160562	4.06486406870615	4.29071486411771	3.89489288718512	4.34541592914956	4.15146247438919	4.56942512619581	4.27970980857773	4.19739786832542	4.59867814092881	4.01590083346674	4.18747065240413	4.16960143748615	4.1537806451572	4.07625278317043	4.74706870284871	4.21323538151045	4.04625293277257	4.14070162455424	4.35089876544491	4.45394626306633	4.24970898586098	4.29559250194738	4.64888472941766	4.26659648356585	4.28969237190469	4.52629535235639	4.48020244027146	3.90835900142355
RASSF1_32475	6.48551040883895	6.512615736461	6.66056204757084	6.66478782308356	6.37390202833548	6.70326083419208	6.63639487640256	6.58169605421441	6.79755964044294	6.55914971833503	6.50836549213084	6.64915711563691	6.52712695825262	6.30276773467819	6.20374366504213	6.40480290669124	6.55331186419346	5.49353921309684	6.62417799396531	6.61866693771364	6.58769386590338	6.55813824001447	6.36973709538458	6.4596395995977	6.25046914117712	6.49345197961092	5.49384314993272	6.48023721227673	6.26169841611785	6.55976470449428	6.27668001035784	6.31544424594397
COL1A2_8353	9.12551446087247	8.76752223722852	8.76568440850241	9.17233464354255	8.79102750996709	9.22429871324497	9.14771191635338	9.50418741884831	8.64521242080466	9.13595271357816	9.01111110437742	8.84681491602034	8.70687426322878	8.85087983893239	8.99190151754471	8.67737787897851	8.63350737122159	8.95763640485581	9.14960172220917	8.42499903979697	8.41886351497491	8.70199334987779	8.43358652978946	8.69456775079351	8.72054289141425	8.74176380818951	8.41430272499484	8.49000050149067	8.11049827213392	8.34826397862733	8.1643722880838	8.30653217157681
IKBIP_32492	2.85158078372137	2.46965690010722	3.61994526808619	3.27705919533865	2.48856950691173	3.13058481381171	3.07818925797603	3.0762088319163	2.4521467737254	2.62500020343316	3.17360897408263	3.03319784024654	3.17387125810164	2.79005945197667	3.24389069631437	2.70014983164519	2.17819259234841	2.39592846106588	3.14544205794219	2.75829376126688	2.64381978180438	2.87552232460948	2.85379273195803	3.01998897527146	2.7788516514943	3.45956248177629	2.65247591703047	3.37438843279101	3.08459058124439	2.71381727973997	3.06689245296067	2.56834846442846
PPP2R5A_9549	9.4958915241408	9.37337367299198	9.39960398813647	9.63662062004281	9.37165787421072	9.63205211921952	9.53033211295867	9.45078132991949	9.34364502285101	9.3239620066274	9.43249797556789	9.49852860597143	9.41594326060982	9.46057645930284	9.43746763448861	9.52321982221037	9.37519033679065	9.49385518384983	9.61047213717347	9.45880549134809	9.56541067705341	9.28793566109211	9.42094849605464	9.7102217535749	9.50438611640118	9.63346928983743	9.51654928594217	9.53094412801749	9.48398599141541	9.57402560050522	9.56311802324164	9.58242294097477
CD83_32673	4.64929320567667	4.36386408299437	3.93232400431245	4.66623849368065	4.01731343743256	4.57310310687127	4.31848152974153	4.47162732755861	4.76356788316811	4.50520151749543	4.91267664526138	4.87032958017424	5.18893129958393	4.34292483023381	4.44451016917816	4.72759078492916	4.35726644729628	3.99286356965112	4.79584105029282	3.2889905262042	4.06604843520568	4.28450246570009	3.69808662796513	4.67085836108862	5.04094047271589	5.13316526546177	5.04520140217254	4.85121788383467	4.5329377216229	4.38260607613516	4.59885804439282	4.54353444318057
MAG_33007	0	0	0	0	0	0	0	0	0	0	0	0.31938760270933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDH1_8262	5.35396699372056	5.56519527292887	5.7363756986022	5.40243057839169	5.64692564472983	5.46012251495283	5.44766595230877	5.84544077606308	5.39729439840547	5.41309291000528	5.48158436076069	5.71541458265895	6.17746270136222	5.5241100245431	5.60171682594159	5.62171617720828	5.43663972231734	5.32477245391502	5.78179332810488	5.43016973948519	5.39525896814892	6.14953758973943	5.21630032972296	5.65429136527717	5.43052484527773	5.80162928296303	5.96331723918868	5.86925091276525	5.74633918843712	5.70149157920805	5.48321420568574	5.16102687012153
MELK_9218	0.332369386612532	0.563453130977345	0	0.312077128446816	0	0	1.01099503108823	0	0.291149574902024	0.331638965154429	0	0	0.883386355081748	0	0	0	0.271908063362944	0.306661287343922	0.547627276198626	0.32272854802678	0.542513649444652	0.338124330634831	0.309847048637285	0.504193471024182	0.283507347910606	0	0.666751936883413	0.317983982880889	0.377760968828558	0	0.348596051415884	0.60320189748427
C8A_8180	0.602322906683414	0.309060993369579	0	0.568506654813977	0.625376338829314	0.304613660858286	0.745768312424557	0.455962471173102	0.291149574902024	0	0.37534372088245	0	0.508276607341773	0.598827734046363	0.863947793273124	0.584848309963947	0.500605560900868	0	0	0.32272854802678	0.296608951576629	0	0	0.877084937307973	0.283507347910606	0	0	0.317983982880889	0.377760968828558	0.674255861011565	0.629139111026751	0
HPD_33114	10.8104935680324	10.7234453325074	10.6612329575821	11.3144859795238	10.6075143028546	10.7166638427487	10.5428381114986	10.5237375044708	10.5398469343939	10.8267852676835	10.8594426671366	10.7179425074509	10.3374140996194	10.7592828291912	10.6152518553278	10.9602025857648	10.8805494155665	10.8242257651445	10.9011340833724	10.7955654916777	11.0899036404566	10.6739632159443	10.871357460389	11.0385951135445	11.2708020378199	11.2566206527135	11.2335996144483	11.1468132662498	11.0180729403176	11.4401915021881	11.2827988869339	11.6047697595976
OASL_9389	4.57282883955446	3.64007154902863	2.59760704298902	4.32754474550167	3.1920675124594	4.46974966850335	3.79290469148074	3.60299461746611	4.01843948564454	4.06737840283601	3.35213779459542	4.97634046839566	3.94109720916464	2.73537922997768	3.36365706871606	3.99967881545543	3.63310573103528	2.10962428699336	5.20085672366073	4.75873746360904	4.47428177877586	4.05159919245756	2.85379273195803	2.53873620528331	4.81474468399084	5.0856725237013	4.46922278310298	5.29355588296026	4.69175036999884	3.02667287826007	5.41091012327276	3.37065487087227
PHLDA3_33006	0.332369386612532	0	0.673058143783781	0.312077128446816	0.625376338829314	0.304613660858286	0.420545489179342	0.455962471173102	1.08275332046617	0.331638965154429	0.37534372088245	0	0.508276607341773	0	0.348614588852508	0	0	0	0.547627276198626	0	0	0.338124330634831	0	0.274011260159449	0.283507347910606	0.295482541795008	0	0	0	0.261339632251966	0.348596051415884	0
VPS28_10158	9.40011741051785	9.35612188907652	9.43162522740259	9.46237465256081	9.3094783621044	9.38713383144069	9.34079220324574	9.44078495056592	9.35649774834786	9.53115972525917	9.46319000119218	9.47912344439291	9.45813630341951	9.53799978553362	9.46003966715514	9.47031675760207	9.4840732090492	9.49953095484429	9.52987159986559	9.50184414699691	9.46740721729059	9.5619221595695	9.49562524427539	9.49123446669593	9.60958706969846	9.60974226906547	9.5738357747188	9.56280921235165	9.59144638227841	9.58413920997839	9.47166386963159	9.51134608220566
TRPC6_10091	4.1570572874176	3.43228385960294	2.44846995085015	2.95639648751141	3.10376357247292	3.67292227219114	2.95766772841318	3.0762088319163	3.10482415082178	3.21259278819617	3.35213779459542	3.79552176285441	2.78929132223956	2.99014777867435	2.27104363686432	3.35724283314039	2.24283589019707	3.06041128279385	2.2999122272657	2.52686530816752	2.84053540701248	3.3190122281953	2.85379273195803	2.86293800641663	3.71813336616198	3.12565833747914	2.17790799352904	2.56845708645356	3.48246214959767	3.16086311562892	2.96956910649002	3.44129768492257
MCPT8L2_32783	0.602322906683414	0.309060993369579	0.375428294252263	0	0.625376338829314	0.304613660858286	1.23495135301594	1.08072097578249	0.291149574902024	0.828084476990361	1.13000451350647	1.16285700307207	0	0.598827734046363	0.863947793273124	0.807208103709597	0.871539772281361	0.774440189192431	0.299643100267356	0	0.93584897634621	0.611856087028521	0.564770851714906	0.702653412358521	0.723734115410455	0.295482541795008	0.911685689658751	0	0.377760968828558	0.674255861011565	0	1.02727334525972
LOC100912163_9101	5.49324754133939	5.29367108304981	5.29799744757418	5.57314167280199	5.114451023914	5.54973479019166	5.21771104377028	5.3494942204398	5.23545300254294	4.97710498551673	4.79407117003858	5.37126350551743	5.04869859194286	4.85994261907326	5.00721559310322	5.04406190296344	4.84760054325243	4.97968817263379	5.43441803091101	4.94638250057936	4.93889838665716	4.71999139095069	5.18813537293021	5.32602947457349	5.07851153069028	5.23245202016859	4.89662298513465	4.77530591021422	4.87949787069352	5.34760297728592	5.19107766171555	5.46218302612458
SERPINA3M_9809	3.8291447609539	3.15116643092394	3.3098656655618	4.0191782231854	4.11089732977862	3.09132936708224	3.47936067180901	3.88291800843967	3.49649880721005	3.43573578229037	3.68772615667192	3.60300724846161	3.58268874984175	3.92108878729622	3.76272236433857	3.64354100132995	3.74891402104792	3.14008953628783	2.75936830950447	2.46270339553971	3.20431985794172	3.11424190690511	3.55838182187411	3.40892854927254	3.5677298778027	3.65444306398031	3.20553769625259	3.23019840831784	3.03276567463754	2.42465485642735	3.54343588959673	3.25774842753908
FIS1_8645	9.47082651600344	9.40929939167369	9.67240743034047	9.35154644485235	9.52350226173093	9.36467305118045	9.50703500709231	9.66739414323431	9.37702096214655	9.54220387590677	9.56744055553713	9.44618996565068	9.58255734855797	9.56225658916324	9.4516164860935	9.51978541758778	9.48949480907014	9.38256688270056	9.65906456243951	9.47414263826942	9.37768594476563	9.59530914536409	9.58744209815856	9.54957825880433	9.33184936074273	9.59370465405564	9.60355583267924	9.57265362127033	9.60204283194366	9.35832331098189	9.43168277740237	9.10242735324207
RPS19_33100	13.0698782507798	12.8470090837542	12.8048954773991	12.9265841032353	12.7828146670772	12.7859292786375	12.9858237783506	12.8211436214887	12.9606812873488	12.8146945446994	12.9988306569069	12.9269252272896	12.8547381291281	12.8402757395622	12.891533589852	12.9158634840351	12.8722140680398	12.9804634871801	13.2039425488005	12.8107986012808	12.9146586394493	13.0200762795949	12.9502722812653	13.180329074083	12.9996016483846	13.0663478165759	13.0581736799662	13.1326954391845	13.1100799187482	13.0520511220751	13.0528148508801	13.2566180409064
RT1-DMB_32359	6.89022895565761	6.8568788611318	6.92333895975709	7.00572288467843	6.96876374543377	6.76068864059859	6.80306895127658	7.28881624783748	6.42957036121659	6.95441143370408	6.73454352666817	7.16476055562577	7.05740238194347	6.65917424351803	6.8758006229846	6.9855020408854	7.05654150853336	6.75874893855997	6.95731682020773	7.34382319076702	6.92502762542092	7.26604502796011	6.75609719277902	6.68164947803749	6.93530681779921	7.00065505439255	6.93102046614508	7.09665857575262	6.99225440161642	6.44606696483549	6.83829849791657	6.68650133422874
CSRP3_32915	1.35302796659269	1.41808603733717	1.13020500716626	1.66604972781644	1.7831462028566	1.63959829697491	2.23963290871113	2.34728967548393	0.921786361394245	1.19673987851485	2.09377453172231	2.63315592853584	1.42728454156283	2.11907575731917	3.28492751440961	0.99982871047464	1.62013427868803	1.41028380353738	1.72613317401699	1.70320862744438	0.93584897634621	1.36998132587298	1.54429258860469	0.504193471024182	0.901958744954818	3.60139640144345	1.86541485194121	2.15452584239304	0	2.31377496333615	0.348596051415884	4.09521657859113
TFAP2A_10004	0.332369386612532	0.309060993369579	0.919663345233719	0.312077128446816	0.346311992426741	0.769994723245809	0	0	0.533294011614939	0.601111159969874	0	0.31938760270933	0	0	0	0	0.271908063362944	0.306661287343922	0.547627276198626	0	0.542513649444652	0	0	0.877084937307973	0.520347444613424	0.295482541795008	0.371556006646707	0.317983982880889	0.676851893254924	0	1.24281862992602	1.02727334525972
PPAN_9534	6.78570160777489	6.49361692527284	6.7227810500941	6.62298187673236	6.39265772061704	6.6332382297154	6.68465734384943	6.51875882595275	6.61871555415598	6.63613853845116	6.77424974042484	6.76872867304095	6.64749111372322	6.79571357712701	6.64310707617502	6.74112758925112	6.77168362228027	6.60927569502706	6.88871283310053	6.9552502855203	6.75251950826788	6.79959027408328	6.74324957061418	6.63989681728396	6.56695113762841	6.70310227728042	6.6007367652556	6.45612847391387	6.43640502660417	6.63087182537684	6.43545261276482	6.53726367281681
CKAP2_8324	4.61919201431427	4.86741845513115	4.71501977565243	3.65440178308596	4.66775550711747	4.50004240478109	4.52344774200252	4.4224596379812	4.82176211065655	4.50520151749543	5.086762133445	4.83318790085839	4.43930095256026	3.87123893737654	4.23012014800126	4.59958437221531	4.1537806451572	4.59756228271823	3.53836864748653	2.91035602290923	3.01361846844881	3.02343721689782	3.89679728528233	1.97390936584731	2.7788516514943	2.8805427852877	2.58344843028896	1.98515365061969	1.13572861980621	1.57817142816747	1.79072538213859	3.25774842753908
NARFL_9282	3.60174628035052	3.86961098981302	3.96014150719686	3.59797418086334	4.1987787073152	3.69927180438249	3.89489288718512	3.95384319223695	3.17793951193468	4.06737840283601	3.75277423653917	3.68867686385593	3.77299439381387	3.87123893737654	3.92728375924087	3.88232367962008	3.77100051423301	3.62858918884877	3.86982732005299	3.73161694950366	3.60696882100721	4.09683818222799	4.15139932335466	3.80407803980715	3.27590287790622	3.95855558561656	3.70527517616097	4.26659648356585	3.91343681797486	3.62289472972586	3.84726777491398	2.90468703081237
RGD1305928_9683	1.73626523576498	0.779640652958932	1.13020500716626	1.66604972781644	0.625376338829314	2.02010817225962	1.23495135301594	1.5152522493512	1.22754971494429	0.331638965154429	1.62294905747922	0.99364036173142	0	1.34679036416467	0.629169633940882	0.99982871047464	0.500605560900868	0.774440189192431	2.08125726243035	1.32432812318575	1.49877785092196	1.75574572857937	0.564770851714906	2.2524677483237	0.723734115410455	2.14059252542777	1.12100860572441	0.798890010612334	1.76323739601073	2.19365846243073	2.09756050721636	1.49405453015969
IRGM2_8916	4.74996060986461	4.2416556839229	4.3657501978492	4.74630433829173	4.50490807961829	4.84500653705895	4.54452326787168	4.67423702137259	4.38555015647478	4.47198476179518	4.77853567215969	4.57274846366054	4.7421871054279	4.39677143653521	4.64695056972195	4.26646174067923	4.46957161821665	4.35198507599796	4.94384376360424	4.67626660468264	4.47428177877586	4.67595247171653	4.74815193219585	4.78471175504809	4.98268307666034	5.24979235929641	5.0832011608535	5.0031527475105	4.78867607152072	4.80778751266799	5.19107766171555	4.51105929998972
TATDN2_9984	8.53614856173901	8.67695118255775	8.676272288248	8.57498260403039	8.72965331526603	8.49741146726226	8.71301620391109	8.49655414639906	8.5708077130096	8.62143710421089	8.83924942745445	8.71264907396294	8.71559703461693	8.75277231426761	8.792008359932	8.79163499452599	8.76656415362976	8.74474507160548	8.74009141704147	8.69136383114473	8.73086985972461	8.87671023253012	8.73148877768036	8.61906295969251	8.64351397118816	8.68234018711082	8.62539950905637	8.75582656022677	8.62974774661002	8.60232746042109	8.70954683658966	8.17667835515708
SMC2_9898	6.09509466501334	6.27070539375938	5.95949820554519	5.91087644746904	5.8573436682921	6.23434343517913	5.92039574978754	6.08545799329125	5.8190676377778	6.01294367428503	6.40592251309396	6.0263662775062	6.29075736684735	6.05738305392349	5.92094882323543	5.89448092256298	5.92930939977029	5.94004281710973	5.75120483622802	5.87429430546831	5.60600060206188	5.77121854608078	5.64020328957477	5.87601520078244	5.66469394045432	5.94158942419776	5.94279533228706	5.6099306421445	5.76233899896978	5.67369692634477	5.55206688498007	5.96604937291604
HAUS8_33304	4.73600251368602	4.86741845513115	4.96886995603114	4.66623849368065	5.04501379414845	4.86841721533431	5.15056860042266	5.19703855242159	4.96291964022776	4.95323246341795	4.9685125917505	4.27331124564365	5.13792796513328	4.60934653149388	5.30526117800066	5.05495014103882	4.70574800428534	4.73221180843486	4.93298266252397	4.88650554279023	4.69374828104866	5.04253736301776	5.13993632427557	5.10711947119411	4.7923081855627	5.27541823358144	4.9524378861658	5.22862356483397	5.29695078605197	5.01691534089622	5.11347009322873	4.93488458120785
APOA2_33095	3.43896097212765	2.98698082847659	2.59760704298902	3.24066315369247	2.74360939617386	3.09132936708224	2.95766772841318	3.0762088319163	2.76849925653741	2.20732781661804	2.91404176232643	2.79643545966349	3.42143231081181	3.32243232555576	2.91840422802781	2.906593680838	2.0395085669946	2.18670050680849	2.80773348169232	1.46197697495475	2.35292013183169	2.3108288418628	2.7027139079546	2.82085052178397	2.86737445515721	2.74036313255519	2.89964813349469	2.37628622176451	3.22975179264388	2.57646865339913	2.75269270588608	2.50379607027188
ACBD3_7962	4.73600251368602	4.58101995094853	4.630986001202	4.34479363168658	4.06486406870615	4.29071486411771	4.13612925999084	4.44725292972909	4.133193786833	4.31224993431027	4.27970980857773	4.52696197715111	3.77299439381387	4.34292483023381	4.25098122092524	3.93041720619924	4.41451154259592	4.05585298495315	4.24834591568313	4.15352001568827	4.06604843520568	3.77371974431545	4.07142239163381	4.29393655300513	4.09331705481826	4.07986262856929	4.10065049373535	3.6821454823571	3.94181441509534	4.2831052025415	4.16558203879193	4.37331425678993
APEX1_8058	7.27754133029143	7.18285364629939	7.48890047160289	7.34482311424513	7.30704431189075	7.32120102595913	7.23121335721435	7.28194118988027	7.10463755333286	7.2124920943108	7.394845424305	7.16226685316484	7.40169305960982	7.16761601559277	7.19661452565408	7.32158763699608	7.0876725881719	7.16807800320401	7.27584704282403	7.3898363621095	7.31244532875069	7.62763211927082	7.2450152437311	6.94430123951321	7.13796251741767	7.27922593583855	7.29713305346556	7.21392305760417	7.54133991442223	7.12327338657212	7.22052274258598	6.83491809628829
FBXO22_32888	8.66696753860372	8.57399403256441	8.45586385906562	8.58952656560464	8.63240023370198	8.51420612619341	8.71185222832215	8.66850843753063	8.42637064692505	8.403120805067	8.64411051195666	8.28306224316857	8.25110229133853	8.27827757150314	8.39514061423952	8.55712201167009	8.53772438620494	8.38574863148371	8.55237051646566	8.3157335825837	8.43227172632984	8.37818522413727	8.58437211010074	8.46789369839608	8.56379590807535	8.61200671572926	8.63289179771198	8.442729594293	8.52462109740321	8.65445164165375	8.63414056300455	8.58625331546934
TMSB10_32772	9.90628058600049	9.46936481511254	9.52421587156116	9.4253565961148	9.34301410468447	9.61268825992163	9.77230951268465	9.8660697000195	9.30336436336151	9.6505518647928	9.96751745066091	9.63517659915682	9.31910449844557	9.41780918564648	9.48831611646435	9.6056002799401	9.74899904224929	9.45446138115196	10.1987918576573	9.36319223815764	9.60231266256401	9.81257046794709	9.34485447224135	9.59125138274098	9.50912317963063	10.0074259689512	9.66174327087453	9.37680512559642	9.32945732800869	9.52742182843936	9.33241865315463	9.77721220229878
MAPKAPK5_9195	5.88978718420116	5.82435927643631	6.01359771583116	5.63052971578204	5.95521938435655	5.89571157787762	5.74031227723331	5.68792499455674	6.04596568428785	5.92975768445807	5.8812723190098	5.88228550412063	5.88957849346602	6.06848557199537	6.05153754190558	5.93630093372521	5.94881733877782	5.84812846459123	5.97947502400856	5.99828864312638	5.83092035189616	6.02048247253257	6.14885831912628	5.77493024451439	5.76603794216532	5.94691500196468	5.87220078027494	6.07849425188053	5.82462074573789	5.85292445820439	6.04549483434511	5.85398883188353
PVALB_32631	0.332369386612532	0	0	0	0	0.555988578814918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.377760968828558	0	0	0.332899380639088
PTGS1_32494	5.25955304595859	5.45164936986533	5.02262562022143	5.39416963236554	4.92129881099987	5.74576649575833	5.70330734426141	5.43874286170687	5.20078615926193	4.50520151749543	5.04841253260083	5.75567180488707	5.879263737842	5.45810426944885	5.63383898592635	4.84515936942056	4.98621703130001	4.84350761637696	6.24397601153968	4.66205119518793	4.99160309377872	5.1750015812473	4.95172926360349	6.01315391071511	5.09693640451207	5.43552676708492	4.74683807312832	5.05757778755938	5.18270042432244	5.48188188346855	5.43845054243438	5.08584317259979
EXT1_8582	7.82931357502644	7.67963152064428	7.73618791989888	7.60673514182963	7.66813838061716	7.63962393309629	7.89012198623278	7.70839873654874	7.39266368949599	7.53146608968524	7.6207396345507	7.70498981295297	7.63108603405329	7.51873259931968	7.67112525926412	7.59771166923526	7.66835998151135	7.70372120797623	7.89525755119774	7.54507301194081	7.61754412015455	7.73705176223341	7.67017134662308	7.52862577402153	7.55932257038709	7.44835330959181	7.48390401243059	7.39391574926434	7.34549248959726	7.53366138941496	7.37815736544728	7.37338071209157
EMR1_8558	5.40778511989027	4.79477560141701	4.2352274170373	5.00686835297325	4.84163463882759	5.26224401174829	4.70288362362581	5.12202999500796	5.10091961394739	5.44767719382957	5.36159488608033	5.43875630809888	5.23819292170218	4.39677143653521	4.63112418203392	5.10819178895014	4.48301445365966	4.44903975919842	4.8887016502681	4.34365067080824	5.3065148216572	5.04253736301776	4.33386034519429	4.16529889837451	5.0692100957808	4.49780800004978	5.14439110439154	3.8395280375219	4.26744214961773	3.77713918691394	3.90104701357426	3.33399248384998
SUPV3L1_9975	6.70201532654627	6.8628136168463	6.64778964469206	6.72859849584599	6.8917479754515	6.88354443626544	6.7313574132094	6.69988801632299	6.68605774069835	6.88670575652676	6.8318323299	6.78178377730864	6.59802972469052	7.06602990098488	6.7928759018322	6.7035642607661	6.76619622118959	6.77131543983331	6.66413222466094	6.58515671821249	6.89767096980877	6.50459007057691	6.83390210430061	6.75612312198299	6.75272123071057	6.80632609040959	6.57873761700488	6.52727870740544	6.70827034642976	6.74478363120829	6.77129238782119	6.98138289557059
POSTN_9532	2.12698394685948	3.91601446621981	2.7958691868537	3.65440178308596	1.06020399749361	2.92266593774138	1.890434323246	3.80832493355307	2.56548207428334	3.6289435336524	2.4481684352231	2.23787312509337	3.23985653631429	3.2066068859711	3.1132743176461	2.24765704700218	1.41100811375889	3.14008953628783	4.04144208657201	1.46197697495475	3.43495142408975	2.97579760870071	2.19963909760946	3.19494425157328	1.45270217945526	2.52937208195082	3.67241375007742	2.23229552904212	2.6060878008107	2.0626254872888	2.18687186799061	1.35459478008051
MYOT_32700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SERPIND1_9812	1.73626523576498	0.967614480226182	1.31389769177458	1.42785126636575	1.89261091322762	1.52642082158682	0	2.23786227927377	0.921786361394245	1.3508667850958	2.1908622141908	1.45133265703156	1.82134308563374	1.9372201071651	1.54268439773719	1.16973467849204	1.51935712431674	1.27563428662411	0.943628477266784	1.00200030074491	0.93584897634621	0.841841199973241	0.781341941465955	1.52731361055331	1.66516677374339	1.2410911486413	0.911685689658751	0.99011942859577	1.48333474618532	1.25709396760431	1.40049716481771	0.8307634998795
FGL1_8640	2.03877120506534	1.65540205529803	1.62319836779593	2.28211409795466	2.48856950691173	1.93397071642095	1.890434323246	2.11944863120704	1.88102975237153	1.61708105993247	2.09377453172231	1.89755350484053	1.98420675757617	2.11907575731917	1.90047950854823	1.7002025426135	1.29385631892531	0.774440189192431	1.25401304672222	1.90982342175482	1.24459731746277	1.86438242386698	1.86208991705269	1.97390936584731	1.66516677374339	2.2821497207873	1.3037732648131	2.23229552904212	2.10183878560223	1.75834320169202	1.06576778491161	0.60320189748427
KIF11_33013	0.332369386612532	1.41808603733717	0.375428294252263	0	0	0.769994723245809	0.420545489179342	0.455962471173102	1.08275332046617	1.02415570645045	0.37534372088245	0.801905521731849	0.883386355081748	0.330263215047385	0.629169633940882	0.32185958151764	1.29385631892531	0.961525722896922	0	0.586296342661675	0	0.338124330634831	0.309847048637285	0.274011260159449	0.901958744954818	1.2410911486413	0	0.317983982880889	0	0	0.629139111026751	0.60320189748427
DUSP5_32605	4.90770330985597	5.39543935814177	4.4854378803287	4.94034272928709	4.71322910087524	5.12319645901097	4.86245053364569	4.99326229306519	5.68126235373701	5.12333218793064	5.1117736564124	5.30950072229665	5.54268552676191	5.2689373285249	5.4016962169654	5.23807121646459	5.24480522323082	4.56905585524829	5.20988307435322	5.47964154552513	4.97075168673602	5.60893571514254	5.07988792632545	5.45545375168002	5.40117169477956	5.8648904066424	5.74364398948715	5.41526052083553	5.67205950771061	5.58694795481723	5.60973007562814	5.60750053187862
LY96_9166	4.66411151305698	4.22332056050662	4.50445490027979	4.42807391664404	4.17730511859396	4.40718651189035	4.34274751492704	4.51917443873264	4.3384872443332	4.19500326140899	4.63063174807368	4.309820713763	4.05545193628138	4.01590083346674	4.09819201012704	4.10820172044388	4.26690051966336	4.19294140293844	4.47490774420881	3.81106756164552	4.23295332851557	3.3190122281953	3.80086045043533	3.92820237332223	4.43491372938078	4.43855114733619	4.449961982878	4.15120452865935	3.99694803373377	4.25336873396194	4.07490032957282	4.20079644734185
RAPGEF2_33109	5.42528741661647	5.57245647552507	5.30885589581724	5.56580495796406	5.51619128119043	5.67450900597677	5.50254676003879	5.2821860814341	5.54970162291819	5.22652207077289	5.51008478388645	5.54976594612942	5.46204280404678	5.45810426944885	5.35428430657444	5.50745957133994	5.44353197979928	5.23689512210633	5.47990111770534	5.09134324785339	5.47145614492567	5.13218413654985	5.5248265778556	5.52263643233541	5.44498045863638	5.72310395833613	5.56718324826348	5.19016361247513	5.3925700845988	5.56290603431076	5.45652301677764	5.38363914065974
WFDC2_10174	5.28853159366527	5.04495115173083	5.40307067485286	5.07046108862269	4.77171336614762	5.19901868607505	5.31903459541735	5.3494942204398	4.899481230799	5.03511323087558	5.21925080449183	5.11690136176649	5.448152960243	5.12746988683867	5.50950500225435	5.0764831499234	4.89864887627132	5.01181549272486	5.58770511985632	5.21334329355864	5.14837919517669	5.61672203696367	5.04889969366927	5.50280806890718	5.09693640451207	5.70435924530792	5.10798943274959	5.98048265911487	6.04337201452971	5.22273429816344	5.21250548673229	5.59205834699638
TSPAN12_32937	4.70767453495028	4.94778930287615	4.66518909171248	4.77203506430315	4.69822993227666	5.16160562899549	4.75805696118306	4.5876801158701	4.95253840130307	4.7325828158297	4.74695360898616	4.96493890480501	4.67221629340703	5.01719207076595	4.93170311411103	4.28507719065086	4.73974292923229	5.07400032357393	5.18263281237893	4.57368533369235	4.79211192342008	3.88106018349452	4.61344177811007	5.66622533686682	5.14199469015416	5.6000538231157	5.22591816882726	4.99201695022647	4.93701725346822	5.31917953582213	5.20183135632024	5.34730940608463
FABP1_33091	2.56620887926356	2.64519983982362	1.75608256155467	2.48243099544163	2.08938935387977	1.93397071642095	2.75560759098977	2.71709272255503	3.06682827442794	2.20732781661804	2.79555319699083	2.16002007950126	2.49719105545717	2.35498347765616	1.90047950854823	2.24765704700218	1.88606132522628	1.8501043774717	1.50930013419127	1.70320862744438	1.37727819345812	0.338124330634831	2.12236389318704	2.04875118712889	1.93468787533748	2.63872129822559	1.97727053959285	1.57177331053438	1.88515024328216	1.99235779127963	1.90041628213936	2.21213034379551
GRIN2B_32742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371556006646707	0	0	0	0	0
OLR59_9393	0.602322906683414	0.967614480226182	0.919663345233719	2.04942870734676	1.39387717890662	1.40360309856252	1.01099503108823	2.44899904945316	1.22754971494429	0.601111159969874	1.62294905747922	1.45133265703156	1.82134308563374	1.19296024276169	0.863947793273124	1.16973467849204	1.29385631892531	1.27563428662411	0.943628477266784	1.70320862744438	0.93584897634621	1.04015468785794	1.2853771556392	1.03268314150996	0.723734115410455	1.80745774409465	0.666751936883413	0.798890010612334	1.31997558039156	0.674255861011565	1.06576778491161	1.35459478008051
F2R_32746	5.52606361615255	5.41979801334685	5.46262718239766	5.36909912914959	5.03310891395888	5.62038139843818	5.82025807506144	5.48736792690622	5.21822370556816	5.26581643287468	5.30849605640499	5.90632742172234	5.3013629683625	5.4997103839849	5.3638921577896	5.42593012366372	5.49087728190262	5.46287866052175	6.08135511534294	5.20356153869776	5.40306235466625	5.40822236786247	5.64711693263976	5.99434289055272	5.35599086467064	5.95222099312478	5.41657415359151	5.48840411188434	5.19454130505948	5.89686253077215	5.16932677262113	5.29103964858274
