ID	S1P1_F06	S1P1_A07	S1P1_H06	S1P1_G06	S1P1_E07	S1P1_D07	S1P1_C07	S1P1_B07	S1P1_F07	S1P1_H07	S1P1_G07	S1P1_A08	S1P1_D08	S1P1_B08	S1P1_E08	S1P1_C08	S1P1_F08	S1P1_G08	S1P1_A09	S1P1_H08	S1P1_D09	S1P1_B09	S1P1_E09	S1P1_C09	S1P1_G09	S1P1_A10	S1P1_F09	S1P1_H09	S1P1_B10	S1P1_D10	S1P1_E10	S1P1_C10	S1P1_F10	S1P1_A11	S1P1_G10	S1P1_H10
AHNAK_32407	5.21269608938921	6.4244049412077	4.59906740400141	5.58629717792359	5.30557600482042	5.60364562812761	5.85615895387977	4.88103334694156	5.63207671214882	6.64342773552842	6.54707357596358	6.56775696709948	6.36937325285123	6.18793448870542	6.40160089370951	7.01136744697127	6.43627432649017	6.93314883739956	6.22155756456505	6.8268944086222	6.56270626304193	6.65722233771589	6.58036962533476	5.82739138773305	6.32727745238845	7.0864375097576	6.85486624521222	5.81930713407438	6.92469574181381	6.57566708816238	6.46044152252453	7.21822852285841	7.11113281752264	5.18463636294158	6.39775963399003	6.36032477121014
CYP4A2_8426	4.4035522458982	6.33816019355688	3.8046027228962	4.50119763081477	5.17824671522922	5.00705944575674	4.51833472699575	3.95882902354512	4.81611390393052	6.46316576385749	5.95844777127179	6.16866428658484	5.83123794751733	6.35397953690415	6.81836121246401	6.22942153614402	7.5330066102679	7.22923886606042	8.05552374774707	7.10524679138852	6.68760472871158	7.13076738604874	7.25719372560319	6.94212250257315	5.7426110272736	7.75461027351514	6.6231701665298	6.15041061539743	6.39998420777205	7.59458064088329	5.71953499111853	6.95233237265486	7.05986749634585	7.75989316032198	7.87574071220932	7.09214477191879
ACVRL1_32420	2.06481970508872	2.6929516940025	1.89174679190321	2.81985993198698	2.677369702739	2.94044736368662	2.6798844090969	2.05762754055636	2.63809667721246	3.12372064571859	3.29949840376833	2.29068689479819	3.11644257807783	3.06493423198966	2.91692269634554	3.65161405508437	2.74557799968505	3.29677881730399	1.50618897754908	3.31089584428449	2.5918027764501	2.99226193238617	3.25900091352996	2.18445176292974	2.89664489848269	2.91362890894355	3.00459122334851	2.84053858801262	3.12666997190002	3.10785925205042	2.5263649563639	3.12689192040963	3.04256485044941	2.02336578446167	2.69630822135946	3.09162530709572
IQGAP2_32488	0.844750573558286	0	0.472241553817009	0.365822541387428	0.598354831219446	0.531168862581994	0.890564931118424	0	0.334859905805183	0	0.796717596270349	0	0.319038614133149	0	0.953114579569803	0.824694427784782	0.935877109556842	1.01329918176626	0	0.903514027231063	0.587702504070243	1.17947699152054	0.831375951515662	0.558501479460013	0	0.765696442357968	0	1.26342701109669	1.15132899017704	0	2.02174982381537	1.66263517993845	1.63762612940241	0.305437301506401	0.449352702762307	1.22877028384645
LOC102549726_32764	7.13501463687793	6.57310419973679	7.28452606098792	7.15110058616249	7.3547126833536	7.51781312592883	7.24114173591401	7.12453392862759	6.76683742480096	6.62393028805069	6.70830828618655	6.63208409405954	6.58927062228208	6.69908090736137	7.0702477657791	6.72625549949682	7.1009063199391	6.67007069859346	6.72674195033079	6.8891481704487	6.73944647742749	6.8981176426685	6.76227788720382	6.71752402292504	6.68002997105624	6.99963799059614	6.54893769825379	6.69777306231617	7.06287732544497	6.67832890828838	6.95152358542831	6.99844784765962	7.08252054737154	5.81187175088656	6.7361792631181	6.58290516598595
ITIH3_32422	11.9410302012561	12.4055533941977	11.3867084483129	12.0810970023574	11.7441339115684	11.7870771538171	11.8179603394857	11.3143519230424	11.9552975010194	11.8336084620197	12.2767005275145	12.2078872217591	12.0471221191074	12.0910314649059	12.6743511453324	12.1343729700265	12.3156205177161	12.1744179671211	12.6095924872763	12.0413178831098	11.8105165629474	11.6856125990837	11.8005200024354	11.6543779491925	11.8502599542879	12.2350802997929	11.9199480460829	11.5859170028052	12.1292496252756	12.0611900291558	11.7152734305699	12.2434711745749	12.3035262182574	11.3605104701882	11.6509016845314	12.436479114767
SDHB_9797	8.70763525444606	9.72867748726481	8.38139359727206	8.6149852374113	8.80541997836018	8.76920094189353	8.80511854890766	8.46499280442287	9.18300803668197	9.75917383700461	9.94895818326814	9.82867764918371	9.86929860916027	9.59365005381724	9.15984400562678	9.94020998732304	9.16131179677894	9.8110819866582	9.25756418641352	9.65013806959437	9.63891628972605	9.29266335670206	9.46421972730772	9.17486971642913	9.58106439433025	9.74645858517928	9.58462485977967	9.27763374370015	9.44348405002044	9.76112721844886	9.31582439312441	9.70115500347073	9.85228568241824	9.69006834240652	9.37479055937094	9.93426075858827
IKBIP_32492	1.04353509488866	1.29099942948224	0.472241553817009	0.89983172864776	0.598354831219446	1.22360702771648	1.09662343371637	0	1.03211474826608	2.59272933308961	2.43905546135037	1.44899258436827	1.69041291611733	1.60057136413799	1.39949032035428	2.49235548519494	1.4988159390228	2.34314833477562	0	1.06230892108692	2.00615770574853	2.44023807377153	1.55995870492668	1.12554976532734	1.83946388655631	1.73724046657562	2.21501119880661	1.69645911132791	1.94464469586551	1.60966711682317	1.75727558664774	2.90647279467854	1.89329609674901	1.6425345387596	1.97211175360328	1.38537892470495
FBLIM1_8615	0	0	0	0	0	0	0	0	0.334859905805183	0	0	0	0.580143479361738	0	0.303356368212399	0	0.296619906070431	0	1.50618897754908	0.521360742796984	0	0.707059364576587	0	0	0	0.765696442357968	1.02914524575299	0.356291049719568	0.859272077185424	0.910232950164606	0	1.16200476142176	1.32667468191131	0	1.06783313006139	0
CLIC1_8331	4.58992358342847	6.19353483652062	4.40174565139054	5.00766826436131	4.65291598813737	4.86003266568285	5.79090467205453	4.75150090333505	5.23172768613812	5.54309335223568	5.83347118847542	5.46774688024712	5.60050171445464	5.83029166725836	5.83108821934978	5.97022759362577	6.49221696113225	6.07774344368524	5.90445463988948	5.91694459943079	5.87842931150381	6.46919485264294	5.42916759540276	6.21019652287055	5.65303074544015	5.89681939123322	6.01099687571122	5.92285972531038	6.33599820452042	5.76413296531429	6.19845468131187	6.02347764283524	6.30058355090538	5.01616160168695	6.04540131960203	5.87720113867164
MICALL1_9229	3.28621528432959	3.95137808396176	2.9228590490515	3.39565673045348	3.12264566976927	3.20700906187606	2.86035650249009	2.87303022667807	3.30490050787443	3.59350372154396	3.635259470379	3.27065855658085	3.65906269851904	3.23029755933018	4.30165759890419	3.89538768691546	3.76069824576906	3.83195663289488	4.27842104381989	3.85743962932194	3.73550732377853	4.01608248854645	3.7928341855542	4.03245420849067	3.61848762683143	4.2808339336114	3.86102157859425	4.26367233514191	3.89142762064945	3.49301586950546	4.37329315720596	3.89955441934665	3.83516626203396	2.97048591190249	3.39247057892552	3.93006705554946
ASAH1_8089	6.07884113364848	5.32439040748831	6.37340759495485	6.59724138516494	6.68687640489553	6.65076090372922	6.57309949021629	6.74519949025573	6.61361383553828	6.50639894277729	6.20901045396579	6.07920050465545	6.22886080456951	6.22760746270301	5.7643335514519	6.19440176219978	6.04060290003897	6.16906353704243	5.55503907038233	6.32600023119402	5.82823860344228	5.43881542530163	6.22210055471572	5.15015039979955	6.4809578225449	6.1689757548033	6.35161321950226	5.00425423567863	5.46429270443923	6.41645972282059	4.70963529112165	5.64063315177899	5.69984226020909	5.78744365451421	7.10123461246614	5.8639483591482
CYP2B2_32473	10.5096379879029	9.37197082868724	10.3621037147531	8.71745862043834	10.7071189037415	9.1987916965719	10.35882989236	10.9866405817967	11.0098566900325	10.0994190949559	9.41310481919355	10.4181367349015	11.0475473312029	11.1202196810213	11.2844755867178	10.7138658599867	13.7229425950181	11.5411819745747	13.0833740571632	11.0420324715033	13.6894696932551	12.6800504413977	13.0030008738256	12.2375327382202	13.3530186650365	13.7328144767928	13.6493771904148	12.546564027714	14.1847221571338	14.4579394551745	12.9882617969535	14.1251793246819	14.2309684269347	15.4373034430273	15.5476211510027	13.9350575979051
NOLC1_9330	1.21821722133516	2.54182465159188	1.73273779174605	1.28870144456873	2.20098255451366	1.96093680448342	1.09662343371637	0	2.21957713803198	1.8812497634294	3.29949840376833	3.06233536416117	2.98731557387528	3.06493423198966	2.3156251166672	3.12293747340839	2.4764508434102	3.02319372767372	1.50618897754908	3.17842864408285	2.53034289069282	2.9337556596958	3.25900091352996	2.7383061761243	2.28337516841244	3.33663717435859	2.63321586027114	2.78298374089232	2.55697781761426	2.07870526328674	2.76159077688672	2.78219624232959	3.04256485044941	2.62934488562163	2.61258483490278	2.67235415516032
AIMP2_8006	7.54270172435892	5.91470753499868	7.75959272424034	7.65939252266271	8.04948597709543	7.77836544409067	7.73699003474036	8.04528217461428	7.10197642922987	6.46316576385749	6.50670989761987	6.21979522269126	6.27108348897727	6.6341382416612	5.59306730672729	6.50321509038442	5.75374075803979	6.14849688414805	4.27842104381989	6.46044241504742	6.63017320721158	4.55168832431267	6.90515466667452	4.29815815944576	6.00404893017077	5.28701736548966	5.75706468342072	4.03625585602184	4.66810110820198	5.84728158915918	3.86823027440024	5.0112925701173	5.82794179846127	6.24759009386937	6.17509261660399	5.45051018091071
MYCBP2_9273	4.9778101125829	3.2752828452919	5.43980006811961	4.95494426635638	4.98104672117341	5.18528827326166	5.45876686328985	5.57931805159114	4.67570096219065	4.51140583566946	4.35996553710485	4.49998409407838	3.81940709945754	4.36205614360484	4.30165759890419	4.44766621132941	3.87733202162293	3.60925144513945	2.70526142564748	4.16808254865858	3.84052023084291	3.30080107620255	4.24228063781158	2.57622130670713	4.01348679048644	3.76589853686993	4.12042100734261	3.14464322948069	3.53401125569936	3.79671378383752	3.14109638299284	3.5643432761723	3.32904213198912	3.47756156786271	4.24076821097017	3.82456210873596
IGHMBP2_8884	0.614131373675731	0.716420330921528	0.472241553817009	0.89983172864776	0.824550909088952	0.918538178177207	0.361357360462866	0.707173393219237	0.606451566710451	0.41737194252325	1.83996161640718	0.518578797421721	1.98913447703607	1.33598364949284	1.92908781688801	1.72834702235654	1.81183955755957	2.24323645252302	2.22687025507596	1.56505495930133	1.17448878690778	1.94340741081738	1.55995870492668	1.64492875497839	1.1949601435688	2.56104106849056	1.49642443383261	2.02907720926569	1.94464469586551	2.58086358211473	2.34511631449584	2.57306577531384	2.20782196737834	1.40629293627569	0.791484853080422	1.88258151520549
APBB1IP_33101	0	0	0	0.365822541387428	0.329978402196251	0.289893193792844	0	0	0.334859905805183	0.41737194252325	0	0	0.319038614133149	0	0	0	0	0.421702414572576	0	0.284104473781577	0	0	0	0	0	0	0.333656942163283	0.356291049719568	0	0	0	0	0.681040351578367	0	0	0
APOA2_33095	12.2439129167592	13.0174216345656	12.1509099071252	12.4557046940934	12.3027040349091	12.1553597631049	11.828273432242	11.4630332685902	12.3660853802942	12.8645068678881	13.490558262132	13.0534748713814	13.3920993488864	12.8221227064024	12.8712169510779	13.345769732475	12.9143336995406	13.5397910155721	12.6788576066074	12.8400395087691	12.7605316359648	12.4908986159487	12.8019719536229	13.0478435087074	12.7926925019336	12.8239655123067	12.9078436706777	12.9186192429657	12.9374962411225	12.933633138095	13.2279321439859	12.9849872277343	13.0458429353374	12.4466853075843	11.7434501100428	13.1486344427302
S100B_32286	0	0	0	0	0	0	0	0	0	0.41737194252325	0.796717596270349	0	0.319038614133149	0	0	0.598466752786034	0	0.421702414572576	0	0	0	0.707059364576587	0	0	0	0.552665971525323	0	0.641787644969863	1.39410004186491	0.370852044938309	0	0.388928357036613	0.380339082240885	0	0	0.343389938256912
RGS10_32464	2.06481970508872	3.41230742581186	1.64613856133955	2.33360280122424	2.61821307501478	2.80917644837589	2.80267166422384	1.53496145899362	2.37297405609578	2.74488733748228	3.06547631649573	2.81877018567077	2.51158954777722	3.0204522022546	2.17318478376062	2.89264983816683	3.46513692098378	2.43658684132504	1.50618897754908	2.63777266517078	2.53034289069282	3.47502938392419	2.6905671250463	2.2575868466561	2.54478062714159	3.12136293203756	3.09523363180097	2.45472608364919	3.05781497258415	1.60966711682317	3.68962973671706	2.6461964761415	2.93286443325614	2.25480283511387	2.85045287226535	3.26295876973029
LOC100911553_9082	2.31607942571954	2.01960415722211	2.95923347528873	2.24853771718379	2.98893058795731	2.04113667745764	2.96923624261343	2.99251925061481	2.44396032541416	1.59117930806996	2.53392159083579	3.06233536416117	2.23648784771282	2.41124918417476	3.08548966387473	1.93643484449464	2.84058612382178	2.43658684132504	2.70526142564748	2.09248244809091	2.09374102399334	3.30080107620255	3.31656408858883	3.28476076097816	2.69596855679811	3.55290022079302	2.43921427839282	3.43357008041695	2.74391543993567	2.64986686391327	2.96378653859612	3.36213486745663	3.19290259650345	1.93716282090558	2.61258483490278	2.61021605318532
TGFB1_33273	1.37401475297863	2.61936615041367	1.23598511590164	1.28870144456873	0.824550909088952	1.22360702771648	2.23273494967228	1.1796413622554	1.50018227129409	1.74349253977476	2.6229327092073	2.41289896968654	2.15865547590872	1.4743346399104	1.63510779439193	2.89264983816683	1.81183955755957	2.52434000450067	2.22687025507596	2.42037025241513	1.5904373133979	2.05740393981207	2.6905671250463	1.40848657399767	2.28337516841244	2.01226795703836	2.50682189599662	1.5660428276888	0.859272077185424	2.35152327204743	1.23899337852638	2.23665938327375	2.00593079768343	1.40629293627569	1.97211175360328	1.52663971853516
SLC7A1_9883	0	0.215088368871503	0	0	0.329978402196251	0	0.650091716333261	0	0	0.41737194252325	0	0	0.580143479361738	0	0.303356368212399	0.598466752786034	0	0.421702414572576	0	0	0	0.396418879294277	0	0	0.976025418612579	0.765696442357968	0.333656942163283	0	0.492685259349763	0.370852044938309	0	1.51425983347602	0	0.305437301506401	0	0.852959900915538
NR4A1_9362	0.339500091693779	0.402231037258576	1.1122261619529	0	0.598354831219446	0.289893193792844	0.890564931118424	0	0.834925385950561	0.41737194252325	0	0.518578797421721	0.580143479361738	0	0.553875460714979	0.824694427784782	0.935877109556842	1.01329918176626	0	0.725054063564316	0.587702504070243	0.396418879294277	1.35544665695089	0	0.976025418612579	0	0.604457938154744	0.356291049719568	0	0.370852044938309	0.748606291063153	0	0.681040351578367	0.771783763193937	1.06783313006139	0.620556894395465
RBM6_9668	2.93224108392935	3.89012086704714	3.22128306977947	2.81985993198698	3.28359808119123	3.27492371378605	3.25384095643518	2.7427436908742	3.8664388267246	3.63305300938047	4.93006416684982	4.38522353141953	4.27164403028126	3.77652116270817	4.47865396746103	4.51409253672344	4.51811211775643	4.64990376175137	5.01301442976256	4.57614056777613	3.7624858104191	5.24791559130511	4.35646361781004	5.23408927378924	3.9244073809082	4.98071024130551	3.93651574365908	5.18175697775643	5.29512677072018	4.12221825305353	5.44329361110804	4.86578305379845	4.83035397492409	3.28160140116195	3.53572915376582	4.32769694392646
PRAF2_9555	4.49126075676127	4.47393634687592	4.72059264238505	5.22363995876316	4.57727869154995	4.49744166561179	4.32700296432945	4.27392362433538	4.70489813237665	4.53247338969049	5.04726689207943	4.35504804319818	4.2530380565388	4.56151265177881	4.47865396746103	4.87163971348087	4.2846126193528	4.46267082560251	4.63967371133153	4.43810307360509	4.19758065395775	3.83611991144638	4.53682230036678	3.59805063583181	4.32325691362944	3.90725708051772	3.86102157859425	3.824374816519	4.1112362643395	3.63593266750324	3.57079112236895	3.70789971428655	4.1117807301396	2.92641862657731	3.62389637382708	3.93006705554946
EPHX2_33282	6.09012242299989	4.83251168371721	2.84723760047844	2.33360280122424	3.52816831067742	4.01197718044162	3.59702159818807	2.26171547702683	3.4840017425234	4.23121010876019	6.67747076001878	4.35504804319818	3.65906269851904	4.27005834080241	4.4937177520339	6.90398566437619	4.82739227906238	4.14043972835143	4.83838716479929	4.2026007246328	4.76278891194327	4.76805939941865	4.21226476444153	7.40942559225394	3.95471577976805	5.24323881459894	7.1526965993095	4.75767133626688	5.38218780233791	4.66269849185147	5.91108505821976	5.24111664233966	6.37062709091002	4.81333044592334	4.34820812122423	4.95876095889491
BECN1_8140	6.63949733256925	7.44022438734508	6.23932491041221	6.61434197627286	6.55508035075802	6.7525330231077	6.62810411390574	6.22909698606698	7.04888165882206	7.25718161924039	7.82143969911111	7.42867143316571	7.6437780277996	7.4240927937616	7.86215275918745	7.76275948380519	7.63095526223571	7.82510085001617	7.60185702669985	7.6433939641229	7.63569696027617	7.79062174517905	7.43665605638587	7.74125651598128	7.26785858378263	7.60179002771603	7.39498543752422	7.59790268670953	7.73524444544242	7.77337277806347	7.3446520551858	7.7448343338455	7.90268697524053	7.17590417348327	7.23323468325978	7.66405211878596
ASCC3_8090	7.86677591204529	6.17439304782823	7.89249927803062	7.99425261917081	7.90227835248346	7.87999641620969	8.1082966526042	8.17093375048531	7.48523247387535	7.19577841851589	6.75828312049522	6.69968095843308	6.61863645388348	7.06483375472796	6.77586105135529	6.87584318138412	6.71858555661442	6.62611923546311	6.03167170251439	7.00857440982319	6.72922608769275	6.19806561885749	6.84773898464787	5.54285494648025	6.60079288440613	6.19218678909669	6.70100367795592	6.09236294097182	6.10809053004325	6.33499074562921	5.47673199154502	5.96750661805293	6.33872130221794	6.79897332312498	6.84565785595758	6.6029863658505
MET_9220	6.7467500655779	7.53080906157285	6.78408813687701	6.85275542282195	7.07293294111389	6.93678128569376	7.07748446279382	6.81170227052352	7.03457839015221	7.31911193515996	7.86085921416476	7.76335629901515	7.68773706448623	7.42622558351976	6.82730775647108	7.78646932825158	6.93857231796443	7.53412736916534	6.35730247207905	7.67753871685412	7.21760253407974	6.63444214693432	7.19332498315954	6.66808141982946	7.19673010814196	7.12554497780054	7.12875501635066	6.46140789728086	6.73374609501694	7.45935322800361	6.60353589571624	7.17254395690523	6.98969262904947	7.1134027160341	7.524182592449	7.4028215366963
SMC1A_9897	7.64568633156467	7.02350304719672	7.82141406893445	7.88047065472296	7.77602749788187	7.52480384398392	7.63325667977248	7.67735277344737	7.53485517527379	7.17917571338335	7.21004091977726	6.93206280365198	6.84048870307246	7.13952743488467	7.67824385267133	6.96165377142486	7.3104307111762	7.20288425633793	7.64229270318125	7.34235701588986	7.23937117698571	7.15657875487985	7.20480336196111	6.89132118011403	6.89064596033615	6.99172244873251	6.94902055136545	6.93424010639412	7.01827134660536	6.54881811723607	6.76110825609889	7.21522748274819	7.13918865204846	6.71079257078531	6.93453922498683	7.19627237101086
DHRS3_8468	8.24285001497035	7.13000816005966	8.24440639032254	7.96288718529057	8.18560322150713	8.28597813179395	8.03504094979178	8.37439181975767	8.19387892713858	7.81017345555267	7.576028176136	7.40677394848742	7.32097499764568	7.45575823331432	6.99548979041918	7.44717389765688	7.11760213214142	7.45817072320801	6.29102597988559	7.85619794351059	7.28892260482872	6.28254176948329	7.65321106726607	6.26443435555081	8.00711297497225	7.27216437364917	7.67213451251451	6.32187112474255	6.63675297512025	7.44243450708994	5.72881635934586	7.08975991857727	7.09212115936255	7.70225715761543	7.89136806179783	7.54661759364623
SYTL2_32351	3.12005728347302	3.04174685133974	2.99471330827027	3.64899969161151	2.49208442676095	3.43191570818522	3.37752932225723	2.26171547702683	3.58167746895347	3.63305300938047	3.75824486105809	3.06233536416117	3.44625072975968	3.19069951555902	3.97661594789156	3.16489113641197	3.66008779426858	3.9633643217394	4.63967371133153	3.74483803305856	3.0071814396554	4.2970418047563	3.13648937122227	3.65330060456393	3.17929713110449	4.2808339336114	3.60747931460085	3.88033303019497	4.57261304482106	4.14629920190818	4.11470468953218	3.60159363285644	4.50580444546968	2.57329126511057	3.39247057892552	4.16432443536442
SAPCD2_9777	0.339500091693779	0.215088368871503	0.255357648426659	0	0	0	0.650091716333261	0	0	0	0.796717596270349	0	0	0	0	0	0.296619906070431	1.01329918176626	0	0.521360742796984	0	0.396418879294277	0	0.306109792428073	0.403100008952055	0.302637065025344	0.604457938154744	0.356291049719568	0.492685259349763	0	0.422323934306453	0	0.380339082240885	0.305437301506401	0	0
PYCR1_9631	3.3249278670287	5.54411760594989	2.49752516751685	3.50971865702092	3.52816831067742	3.24136598493838	3.4544640377927	3.20536590414387	3.58167746895347	3.97834875162024	4.19557524167402	3.66433156171141	4.17611755043434	4.15130925980157	4.33549612556134	4.51409253672344	3.80848908180939	4.05461708577615	4.27842104381989	3.92100994621941	4.34765038589841	2.9337556596958	4.05203606763354	3.59805063583181	3.32563041881309	3.8616593736224	3.83495268881037	2.84053858801262	3.25524221480968	4.40769437454256	3.39538709168677	3.40490752173366	4.4270729110725	3.01324695764047	3.39247057892552	4.4029315832719
COIL_32558	3.39936944915093	2.72838322862375	3.36377625652846	3.43468798848264	2.94145538429782	2.76262391498989	3.49144564738948	3.10286428890853	3.41500580305541	2.74488733748228	3.94245011182299	1.84609614796399	2.57288463048729	2.60444733511877	3.93307488833682	2.98921871632367	3.49465244163662	3.08221888664458	2.22687025507596	2.87026046495324	3.13655217142863	3.43340491761651	2.77512686094863	3.48076687031531	2.89664489848269	2.7227991964171	2.43921427839282	2.66049106855883	3.37328789302644	2.50839339868866	3.52889862158141	3.02088780370672	2.75088671329644	1.6425345387596	2.92175903823981	2.61021605318532
TUBB1_33036	0.844750573558286	1.38280563823204	0	0.365822541387428	0.329978402196251	0.531168862581994	0.650091716333261	1.1796413622554	0.606451566710451	1.74349253977476	1.83996161640718	1.20014652404868	1.45021765637597	1.18294408694842	0.553875460714979	2.84182800551296	0.935877109556842	1.43164240880824	1.50618897754908	1.66745706158736	1.4646580263956	0.962519333524417	1.35544665695089	1.848022084158	1.55290703228683	2.17023041199805	1.74063974098744	1.81605724769594	2.0896645802091	1.97495622103263	4.02713642934866	1.66263517993845	1.49051185929612	0.958414102626667	1.06783313006139	0.852959900915538
NISCH_9318	3.39936944915093	5.05115466069368	3.54222568061341	3.5810393351469	3.55995322771249	3.70240126665535	4.08231962113761	3.39080997710118	4.24994511603094	4.65279992838302	5.15565946188039	4.82019076367798	4.97463816293692	4.59223043671504	4.67645106265873	5.17856725957184	4.80400573261585	5.14119711497262	4.27842104381989	5.11837633403541	4.62258032808534	4.73417672518591	4.67528079754331	4.71652565864293	4.57812870791884	5.32110818329156	5.02168611447908	4.85863076660997	5.32473472344971	4.86488766931347	4.90241994796688	5.0387127567596	5.68299948083621	4.24186158654829	4.49570935303245	5.50274923488974
MAFK_9173	0.844750573558286	1.55055602755351	0.255357648426659	0.657395095909164	0.329978402196251	1.07912126557338	0.650091716333261	0	1.36038088953328	0.740698892357752	1.68321714705196	1.66116435651492	0.992765418137565	1.82407226873936	1.1177347740587	2.35412842384295	1.24463138707193	1.01329918176626	0	0.521360742796984	1.00410805603456	1.17947699152054	2.04177792135468	0.558501479460013	1.96388705078208	2.01226795703836	1.74063974098744	1.69645911132791	0.859272077185424	1.60966711682317	1.23899337852638	1.16200476142176	0.92974802106143	1.52924392080969	1.06783313006139	2.40592385922319
GNB1_8730	2.31607942571954	3.04174685133974	1.73273779174605	2.63112525605537	2.42462853899838	2.61321210737693	2.23273494967228	0.707173393219237	2.80918049353761	2.67081337924203	4.13633468476745	3.3945077917613	3.47864278207438	3.57596664976352	3.84184044187483	4.10386325744945	4.06610386207634	3.9633643217394	4.27842104381989	3.94159245502985	3.56209686206219	4.22567992968994	3.52627565899533	4.17141446008557	3.37128587869765	4.22790742571666	3.63795360489643	3.96039988670337	4.04162255573354	4.02166166260525	3.44127755654849	4.17137673001928	4.06053884065133	3.31616607083758	3.2334022138399	4.07513228912866
FAM63A_8604	5.41464084101966	5.98962678733726	5.88009411830144	6.21545520823854	5.78054257276108	5.77760496243059	5.5226888140219	5.70710470238821	6.41591651371051	6.29459836694921	6.35906204160935	6.28526749449544	6.21930777648464	5.96548825067894	6.12030013720148	6.38394796664939	6.16514085287906	6.22251629962629	5.55503907038233	6.41700566240824	5.96226879774917	5.88722159875379	6.19932861306194	5.83935258091696	6.12225349647695	6.1689757548033	6.09027235575167	5.8335511825351	6.19882659456794	6.20917964080783	5.91921566706283	6.24564275475418	6.34943515775221	5.99369660445559	6.02934771047209	6.55431345826957
DCUN1D4_8444	3.39936944915093	4.44227848522432	3.6573995366903	3.61541964845187	3.89508019416175	3.67752375712132	3.52750292622738	3.63073644327001	4.32708441830708	5.09650491555016	5.14066455023187	4.68116648865088	4.76738412871635	4.60734749491913	3.88817874071081	4.84607979393056	4.23300913985358	4.41754446311059	3.35091215959504	4.67778580507663	4.25570130929044	4.2970418047563	4.88006977329928	4.24519675187845	4.61655046581588	4.72466426619597	4.74201513726204	4.28456020531829	3.85130183685879	4.69570916175226	4.34942291718481	4.94037153724494	4.34379552495743	4.41130504595971	4.0629317967899	4.50890246191035
NLRX1_33261	3.47015766153146	4.76587029706225	3.39066066319048	3.47269103556787	3.79178572009393	3.79783128617944	3.78748773474945	3.39080997710118	4.1041525795481	4.53247338969049	4.99819823038357	4.7052875829405	4.6442831198348	4.08805611336144	4.19510223088006	4.6532325337592	4.33443386878766	4.70727840566429	3.59018529072284	4.42354416166177	4.56244512271289	4.57101158054046	4.35646361781004	4.22710190822746	4.5386556421369	5.01235313293238	4.53090186801071	4.15444050916892	4.82135878981766	4.92179957732351	4.5720200945257	4.94037153724494	4.94781235119967	4.36252830071428	4.37386285647741	5.10110584383284
ASF1B_32459	0	0.402231037258576	0.255357648426659	0	0	0.289893193792844	0	0	0	0	1.07431117559244	0	0	0	0	0.598466752786034	0.542532124956862	0.747614729157609	1.50618897754908	0.284104473781577	0.323572721283804	0	0	0	0	0.302637065025344	0.604457938154744	0	1.15132899017704	0	1.01453625424459	0	0.681040351578367	0.557372183688557	0.449352702762307	0
GABRB1_8677	0	0	0.255357648426659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380339082240885	0	0	0.343389938256912
MYL1_33311	0.614131373675731	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303356368212399	0	0	0	0	0.284104473781577	0	0	0	0.306109792428073	0.403100008952055	0	0	0	0	0.370852044938309	0	0	0.380339082240885	0	0	0
NCKAP1L_33041	0.614131373675731	0.716420330921528	1.81443186361812	1.84701274563655	1.61162398519409	2.25802015818895	2.23273494967228	1.53496145899362	1.7447184058071	1.74349253977476	1.98133289087865	1.66116435651492	0.580143479361738	1.33598364949284	2.77616691976716	2.42489679287632	2.53444267663333	2.43658684132504	0	1.66745706158736	1.4646580263956	2.35362710589869	1.55995870492668	2.32719265752607	1.96388705078208	2.01226795703836	1.62369343837985	2.21465276697181	2.65347232494812	1.11933309378057	2.24516981703517	2.32839565082549	2.20782196737834	1.27187921208247	1.2996607924141	2.07888689431394
JUNB_8939	1.97030105465748	3.32241863067158	2.03495722335513	2.41393027102698	2.98893058795731	1.58637944211771	1.27689555596558	0	1.95375103661513	2.32938505545045	2.78600125605583	2.63006064827592	3.30887961278279	3.06493423198966	2.7260217857296	3.4959677401863	3.34063825152505	3.39316954919481	3.06390793007353	3.85743962932194	2.70738497597899	3.83611991144638	3.07109767950414	3.70651251108311	3.12702412213408	6.11655765309943	3.44463265811219	5.85465698697228	3.76753855466824	3.00626057626124	4.11470468953218	3.92916022538482	3.8948950158464	2.62934488562163	2.4289811400676	4.07513228912866
EXT1_8582	5.99129655563158	6.50066953588565	6.05414268131931	6.0987936841596	6.31542737219219	6.3771387394416	6.12094883326106	5.85634352346115	6.30111145713649	6.37843667833881	6.70830828618655	6.43702100619412	6.40772914585211	6.29917592376542	5.69433960086083	6.54749891708491	5.75374075803979	6.31769637361255	5.85942769439508	6.7384968019065	6.43437406940193	5.37428447601902	6.59788776179097	5.35566540833978	5.73389919280295	6.04696508588129	6.22183156165412	4.68097108795575	4.84198184679533	5.8618978251985	4.59250149907814	5.77713427944456	5.91706427763654	5.77507272616216	5.98008640040532	5.72426047749839
