ID	S4P3_D10	S4P3_E10	S4P3_C10	S4P3_B10	S4P3_G10	S4P3_F10	S4P3_A11	S4P3_H10	S4P3_C11	S4P3_D11	S4P3_E11	S4P3_B11	S4P3_F11	S4P3_G11	S4P3_A12	S4P3_H11	S4P3_B12	S4P3_D12	S4P3_C12	S4P3_E12	S4P3_H12	S4P3_G12	S4P3_F12	S4P4_D01	S4P4_G01	S4P4_E01	S4P4_H01	S4P4_F01	S4P4_D02	S4P4_E02	S4P4_G02	S4P4_F02	S4P4_A03	S4P4_C03	S4P4_H02	S4P4_B03
CLTC_8337	9.35239825993997	9.73792286863987	9.54277922815911	9.53304799962872	9.20067246958757	9.51100759366608	9.46596240195369	9.78028349540782	9.46374664510203	9.34168439999953	8.84892985087793	9.37708543599563	9.41466754593705	9.86810621874524	9.22927067563481	9.48924608235272	8.5510866962791	9.10852117176798	9.43976449994567	9.68915203600029	9.462638428111	9.72538129530425	9.62031440259463	9.7753221556105	9.77055121287885	8.81212988458224	9.15473258087497	9.83952109366654	8.99597172961105	9.10650579599982	10.150259912202	9.35634087702099	9.7111518338404	9.78012507729142	10.2119377687501	9.55049954817531
PTPRB_32629	2.05255069724133	2.18190883299031	2.05946216085523	2.50985560270897	2.43899691593001	2.20231791659355	1.94340462552551	1.6412728801518	1.82350781909854	2.05205458185605	2.76440691518103	1.99526276594422	2.21144653464177	1.3259149577573	1.8982914636881	1.81268531885701	2.09166548625292	1.53315949673118	2.06352833564914	1.61840185210265	0.896604706901116	2.04982626536788	1.50010576322602	0.929231480653935	2.1228406122945	2.33056818540439	2.76927462237974	2.58391407476081	2.51812374089204	2.68880780469501	3.03354075148703	2.35701901784211	2.26073527584075	1.60118367831478	2.36902202260866	1.96651860846552
GATA2_8689	3.54899359989379	3.35015654759775	3.55731817088879	3.5678673850973	3.29943391194077	3.78360030594316	3.14189643057823	3.57286778009777	3.03474175727853	3.32067500060352	2.63580488848336	3.04507050003969	3.83946703307464	3.32790426517954	3.19898820358235	2.81374903894753	3.45528643549927	3.52647904781747	3.14472862962191	2.68586429026503	2.40827637376526	2.71879333063191	3.44980867915341	3.32806283492886	3.33739773010059	3.26840256198018	3.1929375083345	3.0863527194411	3.99209221498413	2.59900226860758	3.84760930906144	2.95361955055169	3.40009231078975	2.78625590137398	3.22215794096488	3.30542851398327
TRIB3_10079	1.17591099693631	2.06480756833416	1.18099026141135	1.30298260500765	1.38307375357173	2.30148600115506	1.64827753476706	1.89722294432355	1.98646260982805	0.925340030925512	1.11032129926914	0.512680145420146	1.77438833857234	0.810203805054052	2.58515733761676	0.587452470296145	2.31828096303345	2.43823322982212	1.54004916973251	1.61840185210265	1.59004406395335	1.78352311512201	1.03205427420448	0.929231480653935	1.28574212861475	2.15520357240513	2.34265579930753	2.16894649425469	2.51812374089204	1.35417867155798	1.97842054600076	1.08711228922474	1.33167234806106	1.69479706734376	1.37977199180028	1.19695355303421
TCFL5_9994	0	0	0	0.371254309347387	0	0	0	0	0	0	0	0.512680145420146	0	0	0	0	0.446244290503788	0	0.277395537363836	0	0	0	0	0	0	0	0	0	0	0	0	0.459251041867743	0.54110124758775	0	0	0
WBSCR22_10164	7.56192743768494	7.53926034417155	7.40290288895993	7.54739095427966	7.36315260043979	7.43124546609003	7.48859672490728	7.43694220473674	7.64022330955239	7.56162052567543	7.57792504448434	7.769436971922	7.55935437415188	7.50045736674248	7.65128432920046	7.6110451570509	7.47340746533358	7.42364153419488	7.42522390586824	7.03817144255694	7.37887970183539	7.50031475194993	7.07415806566633	7.35550121413409	7.41120094658292	7.3820370422774	7.3668269935055	7.40389068676725	7.45004321471803	7.38842324361553	7.33473671940556	7.15668935012683	7.38067870284601	7.59399284662054	7.52841830430076	7.44193688770665
GBP4_8692	1.53058646362308	1.64271132826835	1.18099026141135	1.61085992375493	0.487546753349267	0	0.439107433521271	1.89722294432355	1.82350781909854	2.05205458185605	0	2.14195108098637	1.77438833857234	0.810203805054052	1.60681460659968	0	1.89478495484251	1.42423641457476	1.54004916973251	0	1.44538714967988	1.26051043349472	0.606410952918594	0	1.28574212861475	1.10530147942454	1.45696124804767	1.58412382091416	1.67008022578236	1.7375885511098	1.20598028606837	2.35701901784211	0.684169771647595	1.01218294976819	1.19018367833849	0.570177726191739
PPP2R1B_9546	5.84977355331476	5.8830238994932	5.77771557887847	6.21663391959953	6.47002914655623	5.88172277741384	5.77401103025858	6.15468205279998	5.97251451161735	5.60448607777784	5.85269614611952	5.53075762111396	5.35562720099527	5.787877946481	5.94700339776293	5.81467915109317	6.21730763226812	5.40092187305074	6.199783781194	5.46657817443762	6.03619473316218	6.41694437665203	5.4017291847975	6.33226032757595	6.44765294359582	6.10716184312248	6.52883869454794	6.02112897569293	6.10885331578107	6.72349924816589	6.80430062850914	5.98234182167547	6.06580935726442	6.13661626941056	6.50346410134127	5.89843769898864
TCEB1_33163	10.1380969328168	10.126902686921	10.1191044001071	10.1179328843851	10.0149869492495	10.1279765082836	10.0830285675709	10.0304861729006	10.1838860715008	10.1804443474197	10.0875730587218	10.0826635219909	10.0688816606792	10.1310771900402	10.0377805326417	10.0018031981276	10.1849312053947	10.2002242348048	10.1412004333168	10.1871406610388	9.99405973040978	9.96635593218003	10.3362829921518	9.60820540864057	9.67226409855569	9.71295183024843	9.59974743140192	9.71470528437407	9.83710097961415	9.91186471392793	9.83897977569598	9.82071389913311	9.69619222409589	9.82739939282355	9.91762607485167	9.75397611714645
TOMM34_10055	8.50157805972939	8.3350137874229	8.55264643028104	8.50442382246189	8.36405566156149	8.33642407395359	8.39135157347316	8.24252840869563	8.59615217939776	8.64948331191145	8.41914704649501	8.85256294726239	8.50113542981811	8.39032312543256	8.50062239649677	8.5961523697167	8.53284684551585	8.45620914325949	8.46842110096935	8.49474697379062	8.16818088736616	8.34662294477356	8.29562644175576	8.17270303671063	8.05834030206881	8.12746858004573	8.21206656674762	8.15609314168072	8.23220829632631	8.15514227878402	8.11761442166799	8.27196970150775	7.95483583385467	8.02191376828267	8.14138698372143	7.92211092707806
MAPKAPK3_9194	4.88997611858891	5.27990309518158	5.52324782130216	5.24709550881049	5.433499102833	5.21030376388147	5.247911926439	5.53654763500521	5.10582599231466	5.29326384639919	5.06394476379496	5.57016233011315	4.72354539584447	5.55339143932106	4.82156468376413	5.31104949005388	5.1021946242535	4.88866101073901	5.25175159511624	4.81625707720741	5.48086052484049	5.68924122587351	4.46988033190311	5.50171954357911	5.49508582361697	5.36808179430273	5.32114369379989	5.62812384656511	5.31897084507795	5.52791308869569	6.09396984456477	4.90022675408734	5.25990477452998	5.77335084881691	5.88269833841173	5.19797187936514
GRB10_8746	3.04287043783397	3.62294353898616	3.43586288409751	3.79836001145883	4.39937176275887	3.74887982377884	3.85987821035658	4.03926220209144	3.68376019271938	3.94355650763271	4.66321263343339	3.37675706900979	4.58489213640124	4.13554315022385	3.08766913832042	4.09448230966964	3.35663154896964	3.23551584414162	3.45473266239462	4.13444918667714	3.60902600839154	3.60483509335754	3.37912268491095	3.95123167452038	4.26420676315274	3.71040447262972	3.78647413378219	3.95301931525847	4.02469734908567	4.05007964105875	3.87998670249803	3.32133210575273	3.81205732452893	3.80911563882281	4.06197225142937	3.86510530368911
CDK19_8265	6.64636731371123	6.72880207008969	6.80594771187058	6.74468107561702	6.71054672459249	6.79480930061108	6.77489787749401	6.88105626880323	6.84891497558301	6.97704311852115	6.91826700021848	6.81755826599023	6.73213933111607	6.88002628541931	6.80934209797619	6.8402818219664	6.57634545877482	6.5387466409627	6.52277930476021	6.24396027227744	6.4361867414605	6.59413999018378	6.03970665891778	6.54279440684668	6.52478526382886	6.31964547692014	6.65079071747174	6.45818771994776	6.7923814757434	6.82106094615643	6.61048653536828	6.58805929205839	6.54974919316673	6.56316394828016	6.64876581823514	6.54061980943197
AMACR_8038	10.399506263902	10.3849208296008	10.3376072093245	10.4466721792168	10.574026194948	10.3356341768374	10.3575465817258	10.576174376085	10.5758581552197	10.4660103549559	10.4516404629134	10.7472588241272	10.5854080931816	10.4972342730962	10.5210308739163	10.5077958876842	10.137434672225	10.3100170824478	10.2922629438645	10.3711989157221	10.3082890320754	10.4561806513526	10.1819726941239	10.3296389597763	10.5437689055498	10.5144684360407	10.4810255903035	10.6658541136026	10.4737624866017	10.325069708885	10.5965779535193	10.3209845832245	10.2598408006277	10.5699845375309	10.5187310927718	10.3955660972664
ATF1_8094	6.52830939117171	6.44817180189605	6.11760092585749	6.555082705594	6.16515485673108	6.17115115326798	6.21505045130278	6.14853775989317	6.12901987737403	6.11549143636145	6.0920881549541	6.20877837385499	6.10404355603107	5.84572675432799	6.7063350847584	5.82750436694002	6.58454234141363	6.74813319981521	6.4788754138906	6.47556743144615	6.45991725174406	6.20810374569536	6.66268493746204	6.58417240602357	6.71453007295519	6.50481404525911	6.55585305673199	6.56861065567301	6.87069556242521	6.80106276302648	6.68567803414952	6.97519100483062	6.54974919316673	6.59082520446478	6.6806629142702	6.49483141046304
FASN_8611	6.82924420223149	6.89667964417302	7.0182929682536	7.151396106882	7.15506777881699	7.13445373329982	7.10074751534754	7.01879465413739	7.07858161462641	6.77274847792451	7.05657100419019	6.99211871097276	7.25657028231826	6.9254471609587	6.94327945472785	7.18731484709402	6.90564334667767	6.63659367054112	6.89329821948101	6.88864839344281	6.77573028742327	6.9724122209363	7.39841797310836	6.85600450657243	6.96202139235508	6.58486723960938	7.0932987566714	7.09150815990046	7.03974874606628	6.74981982107144	7.00480045552207	7.15668935012683	6.95094263532954	6.61796606456458	6.99525294704551	6.84836199202124
SERPINA3C_32925	0.394885891276856	1.04352688347321	0.708109313128149	1.74321995474918	2.72875247417195	0.408680404665989	1.04774486673203	0.683063573372418	0.884769138000686	0.925340030925512	0.659439270773815	1.64777076351745	2.00940514183745	1.3259149577573	0.295499182888091	1.00373334466075	1.39572050727188	1.03726105332039	0.509959084950584	0.601779058043106	1.10360235501954	1.03340797541263	0.834873387663347	1.48981144462469	0.564971339687612	1.10530147942454	0	0.999371035856855	1.49497998742633	0.830464378168959	0.725496733169635	0.807071148413791	0.814321812190954	0.858831264614161	0.971856894226738	1.3871905781031
BNIP3L_8155	9.8926243221622	9.84057001852604	10.0186923207709	9.84207040748762	9.8272577264414	9.87529562495865	9.4760875792645	9.71681464241025	9.5711952464484	9.57641587618535	9.4955731701155	9.65266455940936	9.36785866755029	9.31496724675047	10.043385174458	9.32485800896358	10.2670124736426	10.274666721045	10.2089212247035	10.5697213315199	10.0572625850049	10.0874403949367	10.5874215950891	9.7753221556105	9.89125166080482	9.86230638725895	9.93508699256233	9.84971131139238	9.84682094975197	9.75047895580278	9.83795003700306	10.0719734708542	10.0204088257487	9.91267734496756	9.84609194794814	9.95052388288335
TRAP1_10074	8.18938483692341	8.29006772311696	8.22771951507118	8.32329298995817	8.48230809121649	8.21129889381055	8.11967342076414	8.19711095100463	8.15904816050779	8.10452117087271	8.16620073110074	8.22937359835181	8.26325779730908	8.15509190323745	8.27254471705603	8.17985878069167	8.09396697524037	8.01345855504745	8.1860385232862	8.37839524108955	8.19670819001665	8.48933785135867	8.2665493178891	8.2940436506094	8.38436887455448	8.45548031471784	8.48697777491137	8.40388697365054	8.33002708531582	8.46736038869096	8.3506209224085	8.39754899944209	8.2669232797508	8.46215458726086	8.45769771433691	8.30109796690557
C8A_8180	0	0	0	0.666260161034236	1.14154795611757	0.726780753470506	0	0	0	0	0	0	0.682782140206209	0	0	0	0	0.275561990230013	0.277395537363836	0.33204153324452	0	0	0.834873387663347	0	0.564971339687612	0	0	0.584543221761222	0	0.474180403389981	0	0.459251041867743	0.203757782800668	0.267106830888441	0.401034569855785	0
SULT1B1_32942	10.2008039366142	10.0203675625275	10.3950850284327	10.2751690209253	10.4093468172609	9.88332161562342	10.2067518463366	10.5133089436473	10.4080499580295	10.3410723107019	10.7025127969926	10.8438704935487	9.98348284588426	10.2818848624381	10.0471095425763	10.3265588069113	10.2023468637488	10.4481347122057	9.58183648353865	10.9140326423136	10.4689435312559	9.94914381839644	9.97023777915139	10.2926738714147	9.49288773585153	10.3738235186344	9.95128554325504	10.2742853690059	10.1715102028764	10.2574254569919	10.0488878997816	10.6851819881869	10.0660373973412	9.98395192309596	10.506706245409	10.053914828466
B4GALT2_32592	3.1490917028354	3.19161491054869	3.47749447491849	2.7802131512727	3.662171578812	3.47917916624826	3.02064543488231	2.75546072403899	3.17655522439511	2.45829248700194	2.49460734053768	2.96849089054605	2.21144653464177	2.95998008689544	4.20967452981674	2.46553570782076	3.83094875851178	3.89634205528293	3.39783317362618	3.17354255169688	3.57465942424602	3.93611968268376	3.26614268064403	2.20696989557065	2.85432596535841	3.26840256198018	3.28191713793476	2.58391407476081	3.33528487692868	2.9288800535919	3.14431368704495	2.88207063509555	3.29252666537556	2.94709390199072	3.49243562278818	3.1301571695818
SGK3_33138	7.1818594102258	7.34262234221346	7.45853494952919	7.27682586752112	7.49118066067979	7.47439037058886	7.19132808633083	7.4494917619098	7.45079394652205	7.13304384105801	7.45942769989839	7.04901028094946	7.35585763290356	7.30809287127423	6.91909510630661	7.12634461553781	7.16448530318451	7.07527668809947	7.23935481564873	6.99491884488219	7.21283379391425	7.19831353948983	7.19739650644102	6.86722251904584	6.95646371150386	6.77129404210023	6.91003504573194	6.97029538119566	6.93643348669426	6.9030900215898	7.04462038131864	6.59366923369278	6.80982466819603	6.86451714298203	7.02039887272329	6.948006989495
GNB3_8732	0.394885891276856	0.436965088468514	0.708109313128149	0.666260161034236	0.851293224875238	0.726780753470506	0.775287057720356	0.932301818248587	0	0	1.11032129926914	0.890171416440512	1.14434970157259	0.810203805054052	0.540641448282127	0.587452470296145	0.446244290503788	0.881165049447825	0.277395537363836	0.33204153324452	0	1.03340797541263	0.834873387663347	0	0.969908409385176	1.10530147942454	1.11338717928426	0	0.788636407205564	0.830464378168959	1.20598028606837	0.459251041867743	0.382267205686161	0	0.401034569855785	0.570177726191739
BIRC2_8146	6.67776305552696	6.83989510464641	7.08040496886247	6.86579395430929	6.81726917800727	6.9092866555827	6.95115673418825	6.81664001529829	6.9212294083801	6.80210545284839	6.62833903088553	6.69219783960234	7.21603470886601	6.66120894963122	6.929893786707	6.89003706892233	6.70472379344317	6.68165795643775	6.86471449774141	6.76021117707712	6.80196308462863	6.84245217749838	6.82439114484869	6.55671935310299	6.61926184282974	6.83815350742676	6.80886281514117	6.87526945669123	6.60564141380847	6.64713965511443	6.90606695989724	6.49520014087967	6.6920034854609	6.65045946454206	6.75102636732495	6.75433381583042
MAPK1_9185	8.74120187906696	8.7112769025971	8.75240184002014	8.67572038287708	8.66774040472658	8.90124502243137	8.77790315286021	8.79722336663756	8.83147801089679	8.94097832006801	8.66138486574373	8.64986537555502	8.69689427944737	8.70879544639828	8.66233512270961	8.78057925916309	8.66755469026407	8.73945373939877	8.82064628711221	8.5305257745287	8.77814417073535	8.67322455045291	8.56009384287468	8.63979284217569	8.65871197958909	8.7727933239483	8.68757823598953	8.69571235675499	8.72174285105082	8.63347897845764	8.72833456926022	8.45415301094839	8.758307403768	8.68669486277116	8.6723446878728	8.78077240396187
ADAMTS4_33053	1.53058646362308	0.771891525710851	0.963838554747233	0.371254309347387	0.851293224875238	1.39909192981431	0	0	0.50917345039215	0.535620921699717	0.659439270773815	0.890171416440512	0.682782140206209	2.25317110009537	1.80752192672192	0	1.06175281917575	0.275561990230013	0.277395537363836	1.35205817443876	0.36426592331129	0.763753577311521	0	1.48981144462469	0	1.10530147942454	0	0.999371035856855	1.06430444858265	1.11595643894216	0.725496733169635	0.807071148413791	1.24199169885897	1.15078892984806	0.714495200664468	0.854270273136183
FGL1_8640	1.67981620479887	1.64271132826835	0.708109313128149	2.35294968091096	4.09443438919292	1.85589741177741	1.27683080369368	1.14475843525683	0.884769138000686	1.88650933184361	1.96249093581612	1.18909361149695	0.682782140206209	0.810203805054052	1.60681460659968	1.81268531885701	1.82269795778451	1.53315949673118	1.43084149441005	1.35205817443876	1.72150912926266	1.78352311512201	1.50010576322602	1.89250138332591	0.969908409385176	1.10530147942454	2.34265579930753	1.32117330500415	1.49497998742633	1.11595643894216	1.71683485598254	2.12877218419073	0.54110124758775	0.492401105185187	0.971856894226738	1.19695355303421
ANXA1_33262	7.67069987607545	7.05089680877073	6.81815139031292	7.10293907286144	6.85283196634767	7.01534428266064	7.11562804652337	6.93202696876033	7.22861252146168	6.99749095160142	6.93885514991971	7.3386491037287	7.04805545573557	7.07805178068277	7.70098763537312	6.92625881968742	7.22166336945808	7.09095219160466	6.90865389250774	6.75330607159734	7.25413658923407	7.03517088188715	7.01127661712969	7.24803801172327	7.06890247276858	7.06599364497505	7.2668259386547	6.90564288255351	7.45603262423594	7.15232302943528	7.20656488894948	7.24489484582385	7.18250605639367	7.20996516244831	7.0865219891656	7.0984632128012
NAA10_32633	4.33665218236198	4.22401525922742	4.15315975955662	3.79836001145883	4.0600724103721	4.54027727490161	4.36226581908681	4.62154058946395	3.73050978564366	4.46790529049031	4.2885797266396	4.39607820130326	4.65588382107072	3.21537580690601	4.45368084811495	4.25499304967594	4.11369988207582	4.08707070255555	3.61309075760416	3.7740888302662	3.91399978308211	4.09184844911752	3.99007530696079	4.25438441304952	4.03028838650656	3.57756949916253	3.84605155651428	4.28420856616113	4.34178551742604	4.60571535570778	3.87998670249803	3.85736445025148	4.11960357986782	4.31581750623744	4.26797808466496	4.24291791755662
FOXJ3_8661	6.52830939117171	6.64968355370978	6.68677424063898	6.82529794303336	6.63668815335737	6.71611013864394	6.86571739983803	6.89213117998447	6.81677791139132	6.82516836675918	6.86188410230789	6.95786549852453	7.21603470886601	6.86144982408785	6.47522759499626	6.86537392787596	6.55703631955978	6.47532146220309	6.43712753788488	6.62300524007737	6.18599778972747	6.44032107792369	6.71743193954592	6.26599849875192	6.35775471244962	6.211719604054	6.38561456725518	6.27488244452459	6.4642257815511	6.25721797240969	6.55642102556275	6.42770563821734	6.28652425390907	6.26043735253315	6.33616135819206	6.05738400741544
SULT2A2_33196	5.52424997906424	4.54142015933922	4.59267554779525	2.65135817538156	4.42659980822775	5.81615445033142	2.66368145494567	6.07916490827143	5.53250704398317	6.15243250729303	5.06394476379496	6.83383900936294	6.19027212443233	3.09332206935947	2.2131770999643	5.41667297138916	5.81453838713878	2.74040286368048	1.988436992436	2.20886299300737	5.80375038358586	2.27454897811789	5.4456293850574	1.48981144462469	2.7553784572145	4.65421810639449	4.91112839006409	5.92949977007247	6.7923814757434	5.96537692890448	6.00868799899235	3.56924916104867	5.05133661349822	5.98271967148874	5.15417341899007	4.81473302068348
SUMF1_32831	7.52541242358692	7.56643940966581	7.44285776522029	7.58976668769568	7.40139612884367	7.55448120402024	7.59595874376043	7.60566150556146	7.37924590697779	7.56847054604868	7.56473864560276	7.37618781966687	7.42861775260453	7.34198800593864	7.6048700617423	7.47502058118331	7.36655082186606	7.26093871986618	7.44466712763155	7.0579206257034	7.52777199329166	7.30721905886698	7.04019927945266	7.95340111689908	7.96455380158927	7.86070897684355	7.84319032448264	7.69571538988138	7.85774782083365	7.90644029418289	7.55125175743902	7.44435642181804	7.80240068124907	7.79894106851319	7.76146028287418	7.71805168026883
KCNG1_32546	5.47403844866405	5.06803976378761	5.6651212218654	5.52967871088423	4.78324051107032	4.94485217214731	4.94880096942699	5.24558225567011	5.89254571899554	5.13615070476348	5.27297347240975	4.53532542813243	5.43850128308828	5.70695100286478	5.89835026696494	5.46671962076142	5.26064065081727	5.15893526039691	4.80346589471976	4.74842587338122	4.86533470326412	5.13738958956335	4.50350014003483	5.63894590873962	4.82392320972814	6.03299444367338	5.2999952917117	5.10730273925325	5.34502488635364	5.0232302971893	5.5962363877921	5.45056402645667	5.18968455795811	5.40219699893672	4.98930389993706	5.10621202622178
HK1_8805	6.92953163790136	6.51665975410391	6.6325237598158	7.04960527658044	6.71054672459249	6.65178650213332	6.49091216498535	6.52567116363829	6.56277418649338	6.71217923577119	6.48637164721811	7.04435407246142	7.06119171958781	5.90134510482112	7.76117943238618	6.37368910936604	7.31493509590195	7.20852639064841	6.50605093327671	7.05511581188656	6.51532681841551	6.35063396879421	7.22032408340053	7.07500496979092	7.01109995848419	6.84539462415562	7.18266975499256	6.50655026995354	7.45304102763564	6.74459398183213	6.54636948277217	7.26261128666689	6.95976009819878	6.65337743999154	6.89781767400685	6.60668777529413
NPC1_9351	5.97058673498055	5.85684421669683	5.84287569450589	6.01534794658686	5.84016656191359	6.03368283864653	5.8823921735043	5.96492697275395	5.77480785883064	5.87146013761032	5.82346882019462	5.58306163725944	5.64454334722739	5.90134510482112	5.98891480627582	6.05173847406287	6.00572070462231	5.73892764820811	5.88482607623248	5.42373052442597	5.87608775584856	6.03465541783865	5.74168089412447	5.8114695206062	6.01691144505467	5.50240620017293	5.40276711904453	5.56862390550546	5.68810052785144	5.62210967039968	5.87049655862677	5.64680941555516	5.85890213269535	5.70186576813544	5.60726277105175	5.53104670674858
DUSP14_8502	3.46921399287111	3.44693090176275	3.10499765234087	3.37729888536983	3.51771992898352	3.09285594343896	2.74249016148305	3.1492742980588	2.79187320761753	2.57173138402826	2.99161225076223	3.31624154453396	3.83946703307464	2.81304707346016	4.36096976607204	3.00652702677235	4.0985162613903	3.83383409261735	3.10972437660225	3.85372199019299	3.53945417159999	3.68530572994525	4.2889179835938	3.95123167452038	3.69865777839205	3.17952191570434	2.99660214877859	3.39117909627411	3.88960771335981	3.06926354729064	3.24718440421589	3.74085428374198	3.90264016651621	3.53311364225152	3.27086842117714	2.62531777958974
UBE2D1_10119	2.86725900791212	3.07533134277235	3.10499765234087	3.29341573867967	3.75101586159185	3.25008954746252	3.25374226226394	3.71269597410104	2.49967503085855	2.57173138402826	3.18785650673919	3.25307606489362	3.2438599096276	3.78751659400237	4.02056803969266	3.176555394103	3.43124793822812	3.02783132073594	3.53608340138555	3.04373216999978	3.70747097273846	3.47503111632539	3.30479413808873	2.46500973174881	3.52930606193099	3.26840256198018	4.01130697461429	4.04321220269449	3.33528487692868	3.980655591184	3.84760930906144	3.65760172198117	3.62959791470677	3.55824106593509	3.61068906092048	3.76578592156557
KDM5B_8955	5.52424997906424	5.55421915277483	5.57210565304563	5.80426485695374	5.44685906923778	5.89765959253109	5.40152032325464	5.58285035911865	5.47875052691723	5.47922707539868	5.41689851330474	5.62108166196132	5.57297729784456	5.35520427100619	5.8365670252418	5.622015097263	5.69848703483576	5.62048685832951	5.66735719206462	5.38851190585287	5.81851093214918	5.50197427111367	5.3379343333601	5.8345140945467	5.83503727362301	5.40775312471034	5.87269923078488	5.78012439712057	6.01460266353025	5.50337057343592	5.79609755969232	5.25202058082788	5.92162309230381	5.7517302829587	5.84297854827616	5.5708217462309
PKIG_9488	2.66726971856604	1.93735499770626	2.74479742963479	2.43353470570362	2.20743321209903	2.71523620090329	3.19890293982311	2.68927896899417	2.8774534096458	2.45829248700194	2.33807644579196	2.80193966867944	2.38863770428178	3.21537580690601	2.96703703450124	3.00652702677235	2.41950240354776	2.25953747883768	2.33001138985864	2.43282261275973	2.55651534105171	1.92281050841317	2.37287855782025	2.20696989557065	1.95462392578641	2.62795053125522	2.64059440636421	3.32079576192663	2.32219505674611	2.59900226860758	1.97842054600076	2.88207063509555	2.51160016701873	2.55616236025648	1.9575767538999	2.28618673919083
CASP2_8200	7.14060738919986	7.26842759913548	7.19714005719274	7.09056616614948	7.22652509439367	7.26612108926733	7.17010175906237	7.04549327725409	6.90603568777416	7.37104580527741	6.99236236893652	7.16507970128183	7.50751300237381	7.10987830100439	7.22335635884771	7.26479628197028	7.28003018125166	7.01785996272913	6.94634288666601	7.37824274222169	6.91272435359979	6.80692321102008	7.50807057920992	6.68904094062199	6.72110014903531	6.61059404700416	6.63398754331883	6.90564288255351	6.8251448825581	6.77566879171163	6.71289431736143	6.98802767698234	6.78424053722862	6.61796606456458	6.59238879462933	6.75864558855824
LOC100911750_32851	7.20359294347291	7.0276161914124	6.93108491663941	7.12737102629745	7.00960098144908	7.07612787421723	7.21915261962354	7.16901044358182	6.9852802843044	7.03259177924706	7.13598560441431	7.13911128744038	7.09351842369097	7.09405280253506	7.21896057053532	6.98467794528206	6.86584340087926	6.98467955149323	6.82210035716167	6.47975688125626	7.00594519065387	6.96839765902516	6.29140308278684	7.12258972962148	7.01109995848419	7.13852530081627	7.08713914619882	7.09150815990046	7.06739882682041	7.11636065832032	6.86217149574418	7.00496747852213	6.9420709503303	6.99676495355879	6.98068458158589	6.80106904242379
SORBS3_9916	5.82594994415328	5.95882780420757	5.71818168106578	5.84902458973503	5.93802238438287	5.70280946939891	5.77401103025858	5.92234616068653	5.43707643470605	5.77999264758938	6.00364898657728	5.64588286899788	6.33790142019913	6.24017031897051	6.20435711578893	5.74878500839809	5.72838672199858	5.85363871087112	5.58691749697754	5.08179820840691	5.67178616107448	5.75597142759864	5.47134227816558	5.47263540987726	5.68180350386293	5.92777304677162	6.23775347157151	5.88140618136191	6.21155382174682	6.10241492749721	6.36381929384212	5.84797220965135	5.85134066620298	6.10285924641518	6.12717335755535	5.84672113828332
PAK1IP1_9417	2.51666607952114	3.29922091338644	2.6749407834359	2.7802131512727	2.07603555666326	2.30148600115506	2.95597119989393	3.04728470905564	1.98646260982805	2.77491494689678	2.63580488848336	2.88761737417205	2.68864839025601	2.95998008689544	2.96703703450124	2.81374903894753	2.4675687872512	2.32159478379216	3.10972437660225	1.94363164534005	2.40827637376526	2.79330721372019	2.29821912498779	2.87377960475956	3.26730299533999	3.94420055707819	3.44493280193135	3.45828784343476	3.33528487692868	3.37003757470451	2.91354977066828	2.95361955055169	3.02318977941929	3.42798454896177	2.95038332597357	3.01952901088048
RCN3_32684	6.27623271861308	6.00723766851997	5.99395767140666	6.04129553253045	5.90935619579944	6.02645321562362	5.51810785909412	5.87102610922819	6.1719955128015	5.76814043443982	5.37722105133469	6.20043152585395	6.15394621792233	5.68598952006345	6.35618262412442	5.65116447908133	5.95604154796852	5.92033483257971	5.59326692585968	5.52450421987976	5.66363447129833	6.13118494465323	5.50492842842315	6.24894635152557	5.84710141126377	5.32728865867953	6.34489196053753	5.74023231166121	6.30078602594711	6.13473293475199	6.05195898689088	5.80024955572947	6.09491700724287	6.18177902185324	6.14688076685377	5.80146470701989
GNPDA1_8737	8.7348190918011	9.02322808658983	8.98938382417144	8.75723846832719	8.82437339675915	8.8803440198283	8.70475226945165	8.98479016104324	8.78378634891335	8.83986047264084	9.03891505565323	8.68917238438302	8.86549722726913	9.09408932947998	8.19968228222733	8.73875858344135	8.41751772539211	8.30023827538576	8.75632274234376	8.9574125234509	8.82183789172371	8.88396626115096	9.19129524317136	8.74083094291406	8.83412404811844	8.65616630827298	8.61236850482177	8.87679538546239	8.40624773707616	8.86541804153283	8.9137287868816	8.7323546530385	8.71833804651959	8.92929978869249	9.01472398087386	8.63360102881802
TBC1D9B_9985	4.17002863474325	3.85226194884488	3.80633087223476	3.99705053607763	4.12799694129852	3.67682681849243	4.08826354740803	3.98512380235691	3.9830583208065	3.32067500060352	4.20038338649885	3.95491631764408	3.95657493618728	3.21537580690601	4.19184107955298	3.9138517093528	4.08317113971264	4.23951792365477	3.92641020842081	3.80112456476502	3.88624495664308	3.83391691119122	3.94184272073644	3.95123167452038	3.33739773010059	3.35212382464803	3.52001619048405	3.5838091902478	3.61769048597627	3.37003757470451	4.06033072574924	3.65760172198117	3.7154037432179	3.65459038844446	3.57233823124064	3.71343864956543
