ID	S2P1_D10	S2P1_B10	S2P1_C10	S2P1_E10	S2P1_A11	S2P1_G10	S2P1_F10	S2P1_H10	S2P1_C11	S2P1_B11	S2P1_E11	S2P1_D11	S2P1_H11	S2P1_G11	S2P1_A12	S2P1_F11	S2P1_D12	S2P1_C12	S2P1_E12	S2P1_B12	S2P1_H12	S2P1_G12	S2P1_F12	S2P2_D01	S2P2_F01	S2P2_E01	S2P2_G01	S2P2_H01	S2P2_D02	S2P2_G02	S2P2_E02	S2P2_F02	S2P2_H02	S2P2_A03	S2P2_B03	S2P2_C03
NGRN_9310	5.2700238542084	4.98419173190427	5.19349828657225	5.21372448249066	5.1209222031206	5.49896743081266	5.18575905462042	5.14172168949662	5.17773382659411	5.27627004169327	5.20278280340235	5.16335495690445	4.80006095466686	5.38550779940064	5.28247332730837	5.4086399278818	5.48350428561772	5.21517953850878	5.33613608558681	5.4835892413617	5.47819120073559	5.64154725486661	5.4644072273674	5.37826052367019	5.56616621137819	5.91999568936719	5.0207853750933	5.45324704649595	5.42907821346521	5.77450231679973	5.45730007884648	5.45408752032606	5.81306761774563	5.59611955393301	5.71460386650514	5.96152634668761
GLRX_8715	5.29930998292093	5.58634873672525	5.26431437228439	5.68612823481703	5.56041724763541	5.60904751009812	5.91710002216694	5.99337735959083	5.76499538793175	6.14108667259748	6.07361868201305	6.29627801396681	6.42907413495953	5.63410540793965	6.02766594615991	6.11273946216528	6.07812701061825	5.96463316142999	6.28939029521541	5.98133923500149	6.20215238815184	6.01195451730805	6.50868803634934	5.78844442723588	5.78420201875034	5.93031538989416	5.55107119889511	5.75552238305388	5.92943937075993	5.8963870348039	5.86981102763244	5.70910165442715	5.8292026390412	5.12865322066087	5.33003943146581	5.18148724331079
TBPL1_9987	4.2630173769167	3.99722262405346	4.49047852596968	4.03386855584311	4.1617970879095	3.90149615012703	3.5670249497251	4.04551747367564	3.67036389911436	3.49153122736777	3.72339567160899	3.9308571174702	3.69345821421408	3.65584435347996	4.29847212787108	3.63382373312422	4.17917540640115	3.87620036710105	4.17144849402368	3.61449704667999	4.07857585638546	3.10834090316711	4.51656368038727	3.47873759692697	3.83919370227862	3.85541706327037	2.642484843877	3.76219965283499	3.77852936031815	3.49941881409092	3.41886577402855	3.94783655689165	3.63013420843899	3.84678631085911	2.92910053897601	3.73891764829731
PNKD_32906	0	0.439793516715905	0	0	0	0	0.331561186657878	0	0.371051244286421	0	0.33959619230029	0	0	0	0	0	0	0	0.395246007156126	0	0.349435604053417	0.709577580988523	0.700787215720412	0	0	0	0	0	0	0	0.299635667837341	0	0	0	0	0
FAM183B_33213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.886726085343452	0	0	0	0	0	0	0	0	0.52729623753291	0	0	0	0	0	0	0	0	0	1.02136610733831	0	0
TRAPPC6A_10076	5.43743601214884	6.05700554715569	5.30966481927883	5.27729471758182	4.6240088306172	4.89165424337901	5.27510605571941	5.80889218656914	4.4478393922208	4.80565772374295	4.75539136027771	5.21552290980724	4.83529159991245	5.26428244137872	5.6749564013419	5.50021671432893	6.18757568929988	4.53634368041051	5.97929141099085	4.93935505139034	6.36930083275874	6.09475278759626	6.07235225410322	6.46536526311371	6.46229364252822	6.47953178150912	5.55107119889511	6.36287507944143	6.56544735450696	5.60281235620166	6.20834947815812	6.48995552209981	6.26844530675001	6.09707408284946	6.49698602840904	6.06970519916749
CIB1_33206	5.22494888076178	5.94461791115433	5.33181642028362	5.72312460397784	5.68411685346563	5.91556092920514	5.96562497809451	5.73387820273961	5.72555553955523	5.57449659892977	5.74280570917027	5.59216722174499	5.71840352102815	6.00589765914273	5.60118026107958	5.91393978622525	5.5669002069964	5.61541829261453	5.65767485341485	5.75799578187758	6.21285298546227	5.69560464742794	6.02464379337004	6.02187321388748	5.9028506665693	6.05815748148566	5.57110184797795	5.45324704649595	5.9581121981975	6.12214597223998	5.90358192336357	5.92029098264847	6.01934218804888	5.83608286390329	5.74034031267311	6.27265633565019
FASN_8611	6.70409635625184	6.13223905397207	6.40018945234621	5.90316939680762	6.76274093897884	5.89638989850371	5.69045552607508	5.44644556378527	6.77889711340208	6.83959945482184	6.26997712730596	6.25200336220698	6.75456760917422	6.62498897445785	7.11114646464068	6.74603414347503	6.94360020772006	7.64248001732616	6.96052867902303	7.37480911304563	7.72437535036071	7.53822495192407	6.67685152092521	7.62457919913338	8.03630685111763	7.30692305127359	7.51752099110424	6.84919463994748	8.15143549928408	7.2901538953165	7.34708373752035	8.82107494676512	7.80868898234719	8.52813309724408	8.80912207400258	8.75037804029389
EEF1E1_8529	4.48316771504799	4.81183955160785	4.94313203356527	4.75911474180704	4.96052694811784	5.40713694852172	4.90390251522609	4.73136972423809	4.85114998129683	4.71967932362176	5.09488188920606	4.5341012242074	5.55894205641006	5.19225617663616	4.98016777716014	5.50021671432893	5.21464254343274	5.13264249884886	5.05080788856458	5.13163185544948	5.57260345883424	5.84659222840505	5.40176138213626	5.95161437629737	5.89245871061181	5.76718763759384	5.26167903268803	5.3597461552711	5.59162236762664	6.04756162033626	5.76959674196223	5.63787986906515	6.34525473013848	6.04176708121308	6.20515581556172	6.13454928343961
AASS_7936	9.84190186251035	9.51990302755851	10.1213999919499	10.9980334891627	10.1332518766449	10.0761076452188	9.64319810449691	9.6055647735027	9.93017382059855	9.70485889698808	10.0432709161394	9.66627804391902	9.64487593737408	10.0324023833746	9.45701086617795	9.39206807056075	8.35297304712033	9.51559531298946	9.12955674756737	9.23023950370221	8.7321611087387	8.92784845989654	8.82883941265792	8.73287657016437	9.29257984415276	8.58469797609975	8.8117513157136	8.55795991639933	9.18815425767384	9.41422305139748	8.73067523422387	8.87274970724459	10.5794561192691	9.32544165027483	9.78063374800247	10.0300799928235
ATP1B4_32428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIB3_10079	3.96707157731415	3.5028264218817	3.85806229181394	4.20054770399528	3.15155721731347	3.28759212612685	4.06702222929508	4.22479366027894	3.37648985131923	3.14085278121457	3.43561357261259	4.35962749363678	3.44243678369129	3.42393316996299	4.51035246773636	4.00290523340481	4.68497580749592	3.53430449249652	4.29240285466083	3.37483005259247	4.0309961643889	4.49831838467823	4.02875395658967	4.11481252636305	3.92326942743921	4.53401929954309	3.6021280219758	4.42115395391515	3.87791571608171	3.58101164716016	4.23067821655905	2.89028001322952	4.71658511695889	3.84678631085911	3.67975233004044	4.11448986754616
TPM2_32337	2.18929488592359	1.47614881454046	1.50640924900314	1.22490238718505	0.883576870086497	2.06598721228532	2.3600804423785	2.02107897512938	1.86380123654592	0.855202295542202	1.76069839221056	1.6375169046319	2.07514680394852	0.806253653796325	1.5757686752316	1.91981694890005	2.14507644258028	1.19595829265986	1.68085048036733	0.700350601667663	2.63393798013169	1.18310563228061	2.15044692353889	2.92948516205875	2.00217171019654	2.015273977867	2.48247509021098	2.5143050679833	2.88000476007452	1.77094749629711	2.08122699726874	2.9767845529576	1.17927548035229	2.62039888634288	3.01595257458617	2.17918219615121
MFAP4_32762	4.40449510057897	4.77475297700936	4.36719995596433	3.17382750819024	4.33285537927753	4.91088788819109	4.7038932462055	5.16826259452759	4.99077161797641	4.51370137057998	4.31059952078036	4.30288752826142	4.11261064208482	3.52121476273964	4.27757333677222	4.14588144065436	2.9003283917415	5.3214692756231	3.9539805512438	3.75467295317879	3.76626193750524	3.90469169381568	3.82101834884824	4.03939267716769	3.3245337551057	4.20054624438458	3.6021280219758	5.89536394416157	3.85370360257291	4.3120518839973	3.67497024733934	3.92626003232288	3.13726625328935	2.73641453745461	4.28030843346153	3.73891764829731
CAR14_8195	6.83984321965938	7.21829900618636	7.5535416139491	6.97781291356313	7.53511512612138	7.91191385243847	7.8865344252898	7.10845947062567	8.18666852423235	8.08039544425032	8.08733453204568	7.70162657034706	8.31195735638957	8.05136462955311	7.93960821788726	7.83033955783133	7.14699918387763	8.37056457948575	7.5966894935912	8.15806320046308	7.39853856292773	7.80325176896075	7.65419177929641	7.65647972893529	7.2575671660446	7.22126607918563	7.18201391626169	6.80426994529667	7.43059066136412	7.74430492019332	7.34093441367524	7.49112182288024	7.20649770966828	7.26614242766317	7.56295590750084	7.37101959015109
CREG1_8380	8.39958045773959	8.62118747402144	7.67114539626391	7.85403630443171	7.29233366329202	7.88298715211573	8.24827452784296	8.9288461284043	7.76649517107826	7.41010015365925	7.79148435979612	7.76075514696813	7.95157593404698	8.04114968017177	8.19499102406411	8.06588283791962	8.76606698906995	7.00905584119412	9.04255923784762	7.26479873476884	8.42334104432632	8.59248352525308	8.44332591713064	8.69651435742029	8.71024710117335	8.72911888918087	7.62202848885585	8.9435509696272	9.02562973542729	8.32455727847366	8.92681123321077	8.57639071231403	8.59354300289128	8.2246708447339	8.44442931190838	8.07490491596889
CLK2_32549	3.15590219441986	3.45673848420297	2.02445001383706	2.41860504865522	1.57120863262648	1.92174232324539	2.12395310115221	3.18335354350836	1.4645476255427	1.38847876161801	1.86948595418255	1.36931237610348	1.72055143871209	1.85611974142486	2.46672347300342	2.51913319147051	3.28511628803756	1.73280979569106	2.86855640437853	1.80718941565391	3.1166540204259	2.99793862780088	2.91964714215851	3.01071011307464	2.80983660987408	3.06851722883981	1.85679887790448	2.94055527293515	3.49522319281183	2.10102970620978	3.28860583587597	3.20894728249339	3.02967156981116	2.20302584950421	3.38569805805686	1.2162144675927
PPARD_9536	1.36881806128649	1.04909438896288	1.15532634039663	0.738723028665497	0.883576870086497	1.37495711217821	0.827919071851812	0.523041756354595	0.9106441069218	0	0.33959619230029	0.337896403627778	0	0	0	1.41697497145057	0.816150383504461	0	0.395246007156126	0.392262256087161	1.24507607225357	0.709577580988523	0.700787215720412	0.52729623753291	0	0.520702182475438	0.72727375570638	0.836358284665969	0.794122345937925	0.524753062281586	0.299635667837341	0.938328099497364	0.882124011207377	0	0.558362389051429	1.2162144675927
CMBL_32468	5.24013088906418	5.65938273183378	4.97162808945406	5.35005663508654	4.4857644641258	5.29449018955596	5.28470036955301	6.04680279133594	5.08104238585259	5.01264968772205	5.22342731520291	5.7348353982395	5.6072998016281	5.57868339495793	5.86906546686256	6.01054512876766	6.74305531639118	5.26446577226276	6.66139484884337	5.78277070317524	7.24018105858113	6.96449589186131	6.88582932688267	7.26777268877194	7.28563381283882	7.41742604274306	6.17892062774587	7.14978723105627	7.44078517385009	6.69866541017683	7.2098526627403	7.17623296212438	7.19409170151163	6.71443585030219	7.13356384570992	6.88677168461466
EPN2_8568	0.841002540457828	1.2783658769595	0.941489669173912	1.00219645882184	0.883576870086497	1.13435337571412	1.19652636338533	1.33881584152073	1.61025787061737	1.52991866955815	1.04377105001399	1.03959419041163	1.24936894457557	1.32038608383362	1.82656939888279	1.8095689636875	1.53692515532787	1.61614654900326	1.68085048036733	1.80718941565391	1.06780969547008	1.53902262840655	1.52415114172629	0.912612548651703	0	0.902503288383758	0.72727375570638	0.836358284665969	1.43973929426071	1.46192099289771	1.62175974783522	1.24759902355596	0.882124011207377	1.02136610733831	0.558362389051429	0.912452037338061
VIM_10153	7.0865684252732	6.30476344285078	6.34135233729059	6.56403885813073	6.44599591902498	6.53963212180001	6.690923356237	6.74985000543843	6.30408085361716	5.81461486320072	6.07929260744648	6.71399076587889	5.92329684760275	5.87398981067621	6.19304065176443	6.05953939012245	6.90291098844129	7.15471953956631	6.66587982755496	5.67219817146463	6.71245185684752	6.23521106359227	6.83536645692966	6.92427336470739	6.17563945583431	6.73634460416255	6.13922021957616	7.40846156506667	6.37869339319241	6.47503306910797	6.09111928565225	7.12032248176559	5.88171886777756	6.37281789309239	6.51945650498039	7.67494611445431
IFIT2_8867	5.22494888076178	5.45184482053058	4.95745041698833	5.66726808406042	4.78004262612267	5.20382936529461	5.94156650724027	5.78622359399635	5.73353023635825	5.41950430358473	5.25385052807172	5.50262569818004	5.73092937998885	5.35943540841484	5.72983811435966	5.39915423750896	5.34186055771995	5.16414982064892	5.85125082985305	4.84839926891517	5.25823421062041	5.50693085198481	5.25590824184424	5.72967857809148	4.76528902324751	5.32620659163483	4.06455401461745	5.13630924938621	5.42086178306176	4.65121256902344	4.84298010585956	5.63787986906515	4.98011198142752	4.49995063652919	5.27827241204794	5.50948097538882
DDX39A_32661	4.67412894097876	4.81183955160785	4.10955679588139	4.87870927156136	4.1617970879095	4.3019404915087	4.42031900744139	4.5002027681352	4.23962617450766	3.98476194992688	4.23127557748675	4.09581073307215	4.39038735377247	4.43217628105167	4.64698661315964	4.73392394708849	4.32319269277703	3.90134686646433	4.26900965992854	4.51547825436619	4.74210528969768	4.41483960455836	4.94045310681682	5.26694319062502	4.99634908293422	4.99369191336791	5.0496255081278	4.8125514849845	5.19858893104572	5.30759184044189	5.04814299224761	5.12529274869696	5.52024533508444	5.39895246145889	5.39629357992943	5.78810819793079
MAPK3_9190	3.0903957759214	3.99722262405346	3.55327280036055	3.2769545976023	1.42754588936438	2.19711193519313	3.32813314938543	3.77320212240433	1.61025787061737	2.17175778808865	2.53038105081381	2.58840508436499	2.35955555502135	2.35548307549849	2.73548675292432	3.18155999869795	3.58858542022992	1.61614654900326	3.15042564538968	1.93056640439824	3.32826913203487	3.30663455725688	3.50066937807345	3.42047760443132	3.19522362010811	3.56880234987949	2.48247509021098	3.26916939825305	3.64381933714289	2.54239683386286	3.56671490375668	3.55662533382018	2.95320830302064	2.94372649106936	3.31894405660802	3.4784258905884
DDIT3_8449	5.67940128820312	5.3034994646809	5.01334383542664	4.84553893244107	4.01872215017299	4.83236521382596	4.55327262309333	4.8563300596505	4.74469653991649	4.44391501789504	4.59036281016517	4.61401470822808	4.58232928973805	4.57496566831752	5.2290473966125	4.95719516366221	5.49571722063019	4.23384052097373	5.76190284506374	4.45510606930667	5.11726445003889	5.48663202397161	5.44382605589727	5.34732226267693	4.93691235132744	5.37235182134548	4.27457601653107	5.60065653319993	5.19858893104572	4.56025005794653	4.53356461128341	5.27789664240715	4.91104411141198	4.84828158955809	4.38191057733502	5.21614119357693
KLHL9_8972	5.02908972706302	5.49808687216816	5.46806134005861	5.55888517399734	5.37703010277637	5.82721109098672	5.79485747362503	5.30211413020542	5.36392086671695	5.34488556140265	5.62361024891537	5.65396591757751	5.62753843778363	5.92820858616295	5.62619385247569	5.59466074739213	4.92062723744735	4.86508424964035	5.42348442978444	5.42183845672957	5.55589079002019	5.98326434630505	5.42294702360079	5.76522453800587	5.49925664946658	5.40231519937736	5.10563176674474	5.12010740146724	5.78327242126911	5.47346364589006	5.46486011798917	5.6110837944771	5.66511191469578	5.38123786335189	5.53509756685976	5.3312668019819
IL1B_8892	4.34955742938393	3.63286445454489	3.76344417274442	4.17407106471422	3.5136137273167	3.45417754407656	3.65842246534223	4.06448140046681	3.05872720119245	3.22647689814528	3.32534039567039	3.65674150694522	2.7025459397538	3.52121476273964	2.73548675292432	3.42534202620264	3.94984579689987	3.04079243103606	3.9830254259972	2.97707763531678	4.33516503201882	3.2108919026155	3.9723893083629	3.69076266010237	3.19522362010811	3.71921561364208	3.88417418680992	3.99324040049522	4.31033302521004	3.65823589588427	3.32228991166383	4.28948042018144	3.63013420843899	3.36016214388558	3.24895083872702	4.28740429094943
SVS5_33083	0	0	0	0	0.358000010315066	0	0	0	0	0	0	0	0	0	1.09218530627419	0	0	0	0	0	0	0	0	0	0	0.520702182475438	0	0	0	0	0	0	0	0	0	0
LBR_8986	5.08060315714821	4.91770073092059	4.94313203356527	5.30195869317012	5.48983439939571	5.53660180314087	5.51408327856296	4.84540685900737	5.1659959011021	5.07168402603408	5.45054418711466	5.23587311423714	5.15639317730016	5.41111736189022	5.72212453813573	5.51785462542992	5.3686699588928	5.18477880585102	4.93667083033615	5.26656084543659	5.5642713249451	5.76466778150275	5.3802599919948	5.93089552822752	5.73851751172902	5.74397415041988	5.92246438765227	5.12010740146724	5.6906274469543	5.84776301642152	5.41108851584129	5.76486723665034	5.8292026390412	5.97247228080687	5.99673589143109	6.16147154991182
SOAT1_33217	1.57445819425276	2.58249398627386	2.31871532632566	3.50650314023723	3.32376403478972	2.6274215920509	2.56294157352851	1.94124962847259	3.33516035263464	3.00206172135126	2.98193690704383	3.06859264327411	3.13834265425019	2.80515154424961	2.53875194471436	2.94129436107977	2.74529362313664	3.56610207252824	2.43625194675765	2.42607615287202	2.69627032393329	2.6046885628847	2.72868746033034	1.86685020021556	2.28240727529884	2.5313656921058	1.56877307517882	2.41154969245203	2.06376617455329	2.54239683386286	2.2306139669439	2.14930757386521	3.13726625328935	2.62039888634288	2.25724412451848	3.58832769034691
PHLDA3_33006	0.480934343438743	0.439793516715905	0.386078933642559	0	0	0	0	0.523041756354595	0.371051244286421	0	0	0	0	0	0.359511976188536	0	0	0	0	0	0.349435604053417	0	0.392532550197143	0.52729623753291	0	0.902503288383758	0	0	0.315767993490869	0	0.54761475889133	0	0	0	0	0
SQLE_9935	7.73783932165859	7.37519510517443	8.08223603763607	7.9546847338259	8.12986565493845	7.90713283382146	6.81529011263835	6.80162930559409	8.05603374995929	7.95430364886429	7.3217118006203	7.33737760954724	7.84036866721561	7.38546171298079	7.40652924528846	6.98670127914911	5.9858994626934	7.79618360095015	6.46436211312403	6.89988228889639	5.79541264069579	6.69936682310462	6.21884888600214	6.58953492218007	7.29749721621984	6.42218930502017	6.56586532294366	5.65789293677172	7.02445158258786	7.56875331569573	6.67716889637858	7.74790761520627	8.5125962645726	7.98182932607788	9.07364637149896	8.67453038674351
CCL24_33270	4.65159605622885	4.83003134788511	4.34558907686744	4.62870274720975	4.06800728200068	3.86251259487821	4.06702222929508	4.52779470680814	4.19411836266081	2.90151360556183	3.32534039567039	3.88004302659494	3.10023047760981	3.3196144598045	3.5550417614858	3.30859408714328	3.83918132113539	3.50179025592467	4.14599131890196	3.72088504648063	3.79503117263047	3.84215719158581	4.13527822049938	4.18648475166321	2.71866176988401	4.42147291530284	3.25120411667397	3.9572126072859	3.92515399195463	3.41293334011931	3.62185773040743	4.03105360773685	2.54788140424523	3.73964092644932	2.83668306849994	4.75628333057797
KLHDC2_8970	6.359445366597	6.68556613394407	6.25704534761813	6.30201441132405	5.93052469697679	5.98072175495795	6.25635617661821	6.4871534641184	5.65172731542094	6.0675816258315	6.07929260744648	6.25699040213675	5.96630840779522	5.93705020517859	6.37129115505826	6.528368392562	6.76844398670549	5.97651346800185	6.87401767846591	6.27705867353776	6.76065136207676	6.57028278739763	6.97100200757433	6.75779446052769	6.49700407805696	6.84397350605313	6.09839633769962	6.59160138978536	6.73409338013197	6.14020477985268	6.69656319963513	6.50822395597486	6.72743456306325	6.50955352262874	6.25956390682097	6.25609885461512
NFKBIB_9308	6.64828508133276	6.23820843433145	6.67170793973825	6.8540173030121	6.42250260487221	6.73033742609485	6.70170667702811	6.7730927521817	6.76340117397234	6.53850312920743	6.60497653387804	6.66605495780957	6.79091280463761	6.59178029991556	6.74311010004034	7.1595814966863	7.28357702941609	6.79429377676149	6.74006558070619	6.76132165394802	7.53270450169472	7.33183020911982	7.2949438788093	7.064030503088	7.55637165517567	7.586820820737	7.34793500057767	7.42833617437318	7.44888923244207	7.67476829091671	7.67825518783353	7.34428673660151	7.71193522923499	7.12957583292281	7.54481385380014	7.86163592013207
TF_10003	16.7138860558797	16.4533733871484	16.9995591405954	16.841918926323	17.2478683715437	16.9820985781767	16.6346892440952	16.198983393358	17.0952005513746	16.5210623326652	16.7812698572858	16.4873218447089	16.5522133292302	16.4797269662602	16.1285822497617	15.7971082983149	15.0659803959914	16.4518756141224	15.4153095044329	16.2007482882805	14.9284831283876	15.3041329283902	15.020018886089	15.2032636230507	14.643801375338	14.5995520789369	15.9918827838701	14.8162373099023	15.0841096984484	15.4790940806213	14.6834640838409	15.0984250199953	14.7615002788874	15.2825770963418	15.0873950669706	15.5038751715703
NCL_9288	8.15319264961151	7.47104954994166	7.66243158917794	7.80095031578695	7.53072703400401	7.47160549386401	7.67300690773681	7.9961818885876	7.70901042986517	7.45069713721822	7.39178562994728	7.72700798181643	7.40708356243558	7.71340329426329	8.06534229252695	7.98892843414515	8.78235989142063	8.08664268350711	8.39916407870305	8.05843740519257	8.75978834314723	8.63690829736302	8.76598010363394	8.63699825498215	9.01331747971246	8.88181624094828	7.86043045258816	8.84594963555082	8.63434631165756	8.6294947629219	8.60374200956251	8.59957924026945	9.09568571913114	8.48938384043642	8.56634853331111	8.39717899321473
DDX18_8453	4.86249873090167	4.63688454532518	5.47802756088251	5.33818164401725	5.59445458017915	5.75454727246244	5.37728950921365	4.52779470680814	5.9813620572698	5.63054362665057	5.7850818236342	5.5193247936611	5.75565948602193	6.04731645525765	5.8120721716999	5.81753716222681	5.09129859060955	6.10653675000222	5.20668378586712	5.72428652148655	5.55589079002019	5.38061913941358	5.19563551758069	5.37826052367019	5.56616621137819	5.24585820994264	5.68577468226293	4.91000732720995	5.36199798726735	6.34482454266286	5.54550639249373	5.52757334311426	6.24858653476968	5.68544028925147	5.79047550201663	5.81096018227233
CDH1_8262	4.60544618715797	5.26390084700422	4.38849188629098	4.00411562095492	3.64933554519576	3.7388127435391	4.23479491929865	5.01096760671367	3.91438787792661	3.30730266704081	3.43561357261259	3.49730337404415	3.8160931895663	3.7390884295421	4.43685497123796	4.12301453307302	4.17917540640115	2.56210424755173	4.81272216941212	3.03321959023179	4.94826299905016	4.57722989714582	4.89569072847368	4.91269264610623	4.83206285450871	4.84888900671593	3.34725579881944	4.79224466557924	4.36274511751182	3.99234865099298	4.89986166939041	5.35259327184071	4.36469624334393	4.46673952462166	4.77954424269829	5.29930041710246
HN1L_8817	5.25515479386995	4.43774644178924	4.77546994266123	4.56898899230563	4.31254984719457	4.24245179434402	4.40280405566281	4.56821771395642	4.07364227643825	3.62365310686372	4.01148978448801	4.44950027202075	3.06108409560608	4.43217628105167	3.99987075095364	4.3952687238632	4.55094348369384	2.89817890286222	4.71223039347039	3.78768762205387	4.77135540410687	4.88702000394722	4.84949491791075	5.21647440814666	4.85365122763633	4.61301770233285	3.52207130106373	4.7716479296011	4.50944193018059	4.57360114012773	4.31675040699463	5.05744132120216	4.53175750005044	4.49995063652919	4.62233510395317	5.31537214426632
PECAM1_32814	3.72955980332621	4.09072287791687	3.88827117139755	3.97373614245827	2.46110075142305	2.80240159634448	3.32813314938543	3.96706613863221	2.77944829314625	2.61441425286252	2.3913381929555	3.31803036381564	2.75254710763127	2.8804209844732	3.6228920511549	3.18155999869795	3.76038869021115	2.12317645377158	3.79927872956897	2.24774458420863	4.29544555946821	3.90469169381568	3.75572392865593	4.47111144728588	3.12594539790246	4.20054624438458	2.48247509021098	3.92026201385999	3.92515399195463	3.00342178330808	3.91464547835209	4.22024437094562	3.79255070998415	3.2859408914193	3.87826477818927	3.87526393983529
VCAM1_32349	2.70908358341265	3.02293653877202	2.48608395034871	3.50650314023723	2.84724621593635	2.80240159634448	2.99568492000399	3.62778493931605	2.26688645206024	1.77696184981037	2.23745145793667	2.76682228804777	2.07514680394852	2.45732846740395	2.31088845262238	3.09019734042615	3.49434787982586	1.48921273774809	3.15042564538968	1.52341084226826	3.54700827640826	2.74801612629854	3.41867133739573	3.35976554481359	3.49906443923472	3.514965572614	2.78650638073941	3.76219965283499	3.67178642695494	2.30689966298306	3.18256106017889	3.37742065898092	2.95320830302064	3.43075109743133	3.31894405660802	2.03134105492506
NPL_33133	2.61904065899757	2.89052125437123	2.63603867541277	2.8111182351859	3.10509038843395	3.09922947043084	3.40051764392196	2.59103075715824	3.24877028588275	3.26745573299791	3.1638321266407	3.56320766054975	3.50211489281912	3.52121476273964	2.60735465695838	2.99265536193911	2.66104514411369	2.84732628026542	2.43625194675765	2.6580164781638	2.69627032393329	2.06233800694768	2.24864070754648	1.86685020021556	2.14908309929407	1.6659687938639	2.78650638073941	2.30091049703556	2.67419605727502	2.17296698713813	1.91456549341034	2.84500157368088	2.43994373041754	2.94372649106936	2.51751939544306	2.7515863120854
CLEC10A_32620	1.12891478873043	0.439793516715905	0.941489669173912	0.738723028665497	0	0.483777607507494	0.600982104016332	1.56872187953883	0.371051244286421	0.855202295542202	0.33959619230029	0.337896403627778	0.298144895560474	0	0	0.875878446577096	0.816150383504461	0.600638779149278	0.70516755790527	0	0.865670478643908	0.709577580988523	0.700787215720412	0.912612548651703	1.44240161723472	1.45344561322652	0	1.56746916796888	0.984550146304478	0.286104785080878	0.943609451873217	1.38047226815368	0.70691957599076	0.599241672989011	0	0.912452037338061
CXCL16_32294	4.1709530867724	3.93134334896623	3.82720730948185	3.70449211069275	3.36378529044205	3.50568937563894	3.79895445871092	4.10167741852181	3.10863595162232	3.30730266704081	2.65719345786337	4.26378195171764	3.24698671867359	2.80515154424961	3.32994711173268	3.78714533437577	4.2091519774695	3.68671565417396	3.86316349700341	2.85778124364899	4.0309961643889	2.99793862780088	4.00084687875552	3.58864164991934	3.3245337551057	4.23425506723124	3.25120411667397	4.68618816723163	3.64381933714289	3.38291304390465	3.25411646401336	4.01069501329547	3.10228542503592	3.03718556089575	3.87826477818927	4.22070432976895
LY86_9165	4.32128363382101	4.50722512037856	4.38849188629098	4.89501276290947	4.8661559458466	5.82721109098672	5.30369967867412	4.3690601763685	5.48223311718669	5.63837551680606	5.10604245294559	5.54401651641085	4.72690863150988	5.08496758757916	5.04343532921936	4.97006585075095	4.26729886393288	4.97576231379061	4.99486779197693	4.55436699833613	4.68176348784901	4.07751054396885	3.85258981171535	4.52740085562396	3.96353855467392	4.73576842430332	4.27457601653107	3.38217582067399	4.21851244946405	3.88934213415954	3.70081081107774	3.58444235718623	4.07106563715318	4.12742215245737	4.09324648222958	4.3511563101963
G3BP1_8673	8.45104981804258	8.13330659586794	8.3484631378249	8.45421350595655	8.21983921606944	8.23550678246742	8.47261471197437	8.20179682405722	8.59610045985776	8.22263342067182	8.32557460344249	8.24528428741118	8.22608005103994	8.40044869057563	8.3544238284544	8.65054941505105	8.78360560320332	8.68303647290929	8.70615331180802	8.5374726571921	8.86274665549036	8.75192954560803	8.89571918583778	8.61118521303666	8.94707815355386	8.75837456145914	8.35220831292362	8.64687725059141	8.71299915149185	8.94989445485003	8.57695798131586	8.71653908182773	9.00626740348217	8.70765334894926	8.82724821657623	8.97693029386127
FKBP10_33287	0.480934343438743	1.2783658769595	1.78855793742831	1.00219645882184	0.358000010315066	0.483777607507494	0.331561186657878	0.727243176574275	0.9106441069218	0.344454483076636	0.614290255574359	0.611478995509786	1.24936894457557	1.0861023288299	0	0.638537366154429	0.465034931215324	1.35002389618311	0.70516755790527	0	0.630521226648201	0.709577580988523	1.1704269155274	1.86685020021556	1.65405111360818	1.20411569463949	1.56877307517882	1.12320661467243	1.43973929426071	0.524753062281586	1.25399003281047	1.71842321886173	0.275926857923301	0.599241672989011	2.10707752713979	1.2162144675927
TNFAIP3_32414	3.15590219441986	2.81945831413142	2.83526421334292	2.41860504865522	2.22077047714965	2.06598721228532	2.49843944635168	2.99850392000431	2.17617543922814	2.17175778808865	2.65719345786337	2.70976683886848	1.6163864742436	1.99807222851949	1.82656939888279	2.4473148987756	1.71462123916208	1.8407408206584	2.92950830926179	2.04421858165336	2.75602073698644	1.82427943485774	3.50066937807345	2.75187789675985	2.14908309929407	3.45904164102182	1.85679887790448	2.61022582928652	2.29712828275256	2.42944807212006	2.08122699726874	2.22194659550324	2.64830263260512	1.34752971296254	2.25724412451848	2.17918219615121
