ID	S1P3_F01	S1P3_D01	S1P3_E01	S1P3_D02	S1P3_H01	S1P3_E02	S1P3_H02	S1P3_F02	S1P3_G02	S1P3_A03	S1P3_B03	S1P3_D03	S1P3_C03	S1P3_F03	S1P3_G03	S1P3_A04	S1P3_H03	S1P3_B04	S1P3_D04	S1P3_E04	S1P3_C04	S1P3_A05	S1P3_F04	S1P3_G04	S1P3_C05	S1P3_E05	S1P3_B05	S1P3_G05	S1P3_A06	S1P3_H05	S1P3_F05	S1P3_B06	S1P3_D06	S1P3_C06
TMC7_33312	1.45011782511863	0	0	0	0.831587042590312	1.39892623276045	2.16833927912589	1.14344435912412	1.560692663351	1.57726348948656	1.64998129389742	0.707330442878103	0	0	0	0	1.28072046726898	1.65851739651626	1.24464471092121	0	0.699134759171183	1.06159905201946	0.641285492730023	0	1.60838400933901	0	1.00858107569143	0	2.19700908607755	1.24506327194132	2.11540570204038	0.992508922524483	0	0
AHR_32572	5.94557558257568	6.62736563323822	7.46286727682881	7.06970181362654	7.15091705574114	7.60119271743634	7.5889327189086	7.19666505967055	7.57096058349021	7.47634073536857	7.25904059483115	6.63971960925987	6.97102514154932	6.80497472854506	6.10415848152957	7.04535279181399	6.88542096443617	7.23544180145084	7.23594856404668	6.56696865252528	6.62781599725652	7.17146459015512	6.73100725754982	7.13476344982185	6.78382092644352	7.78485457817177	7.29622554440026	7.03321257946285	7.76248849544781	7.5390741203549	7.63693482315765	7.25498246274957	7.35680983289288	7.39332563265062
AMPD1_32743	2.15853328500742	0.829195392292004	2.75017510659053	0.991081035778011	3.25943247378301	1.39892623276045	3.52170027794137	2.38729994493956	2.96806133908449	0.994229596824673	1.94525595028998	1.53522689076215	3.78289144091513	0	1.93532621320448	2.52345052966165	2.19345856169932	3.33042376083723	1.61089036377446	0.719810874913503	3.45634526576895	0.446165763770153	2.29807998825258	2.68229257600544	2.34998861996266	2.101987447756	1.42575589257502	1.47537557220285	2.34977858848249	0.349430841235307	2.11540570204038	0.411296822637467	2.0264035817425	1.40186629116654
USP14_10137	9.27480304509722	8.68332639773869	8.56350595238983	8.81819634237061	8.76573558105279	8.63953509492281	8.79270624971643	8.76105226554063	8.64301080724222	8.63951659343206	9.06205903184976	9.148869341624	9.29109173161715	8.97800041727807	9.03480186318768	9.18337667300701	9.09001674765572	8.92444277586637	8.91822125795008	9.00756301706658	9.28230128629481	8.95120034398253	9.27101841341638	9.13053460817353	8.24641527175717	8.72656611364201	8.88949349595132	8.83549277721214	9.15231124071244	8.01159799638261	8.84155893370428	8.6095078689671	8.87512631291609	8.79723099020111
IL1A_32861	1.45011782511863	0	0	1.98660079117772	0	0	0	0	0.981836005521225	0.581118130865575	0	0.396586988835459	0	0	0	0	0	2.00708319130423	0.296624190171552	0	0	0	0.641285492730023	0	0.37041957345777	0	0.419334417089606	0	0	0	0	0	0	0
KHK_8958	8.85110178020054	9.62024646746118	9.7388863579359	9.66336693194556	10.0009435447032	9.93657511944298	9.66755715062081	9.8836901187184	9.96629150499618	10.2677657512866	9.57003588359084	9.11798509180014	9.09035419912301	9.11220611137817	8.86748442901903	8.92319287758002	9.09568253690539	9.03890298662501	9.01178238089655	9.59159087147075	8.25694725324836	9.70548709935442	9.05878216809884	9.1076893370276	9.83931407534694	9.85652799945716	9.43353221350825	9.49521894369081	9.17677623534079	10.1502827904601	9.23312738802685	9.41056630803736	9.72655082084219	8.98546919289062
FAS_8609	0	0.829195392292004	2.58784246428961	1.98660079117772	2.29225461052572	3.19932086461449	2.99821593978817	1.492425956496	3.66672552463397	2.31268433876168	2.49389681680144	1.17986773781014	4.08370336509212	0.874362841762592	2.25283786802269	0	0	2.62681439840906	2.97232680061312	0	1.52134850286602	1.82248622808541	1.6954919974256	1.23553574612528	2.64826230911915	2.21998722900671	1.74896485981022	2.18938825345761	3.42377551332861	2.97295864851587	2.82999510223753	2.57245567460948	0.90939025952437	2.23127011892126
ARPC1B_32419	8.64179830515135	8.31238942766636	8.18121880032272	8.37876479696408	7.9413856203177	8.30811651512384	8.64182218498571	8.28975205668026	8.0242750034299	8.3460234227225	8.59338966087045	8.42213881899299	8.91547276174906	9.05346628729108	8.52804586217015	8.85675774994641	9.0379977347787	8.90898957048617	9.11278970479402	8.61146959760469	9.05595548099025	8.55357807595677	8.73790854954212	8.54772924149444	8.78070502155169	8.34670793368409	8.52617990848396	8.42711577140337	9.29676887052694	8.75519829748868	9.14031095123933	8.30093043568533	8.13525899556716	8.58532778915619
CCL24_33270	1.45011782511863	4.11358201399987	5.14436976786619	3.68393063097565	3.66614642165666	4.24850267558608	3.33444630201184	4.46981208119039	4.91883062948152	5.39810011813969	3.78970569650475	3.15538501320243	3.40237492855368	3.56457056163359	2.25283786802269	2.93534249495641	2.40294269879021	3.5050287121428	4.35068773946656	3.50480569035302	2.24524763706264	2.6026003334889	2.72185013542062	3.19031876372215	5.43138687738748	3.17784841834535	2.67738808016806	2.66486521754758	4.03258361706199	5.52185151716435	2.51649880279234	2.10393631360311	2.92350791706344	2.83978218627707
TDG_33164	5.35201636855601	5.16796959204262	4.62222463976766	4.98266913134153	4.69758166397076	4.58006909225986	5.3017933005422	4.75462977041397	5.28629386862612	4.88364399855341	5.03201498800831	4.62814664723448	5.29623048255794	5.4148091619462	4.67130838481755	5.38702405520434	5.56870374154908	5.36172273363216	5.3313441224301	5.05954156702118	5.23986838089096	4.99119247947646	5.30817747722526	5.3562596143497	5.06578294567638	4.71404558310044	4.85782016131845	5.00718668628521	5.24325554316644	4.8141264712377	4.33381237612649	4.3076616288903	4.46453994503151	5.18238584489659
S100A9_9775	4.92833062276127	4.45751178580197	3.71939969095376	4.68323863557943	3.37235370947493	3.43593714495085	4.50267117542996	2.81667956905017	2.96806133908449	3.84721751445288	3.63276187396924	3.98826028718053	4.33248664014785	4.24136453006193	5.43861521483367	4.97256206424048	5.61151746675288	4.440050271089	5.18512847244853	3.42014439383461	5.21586442368873	3.22273270293911	4.01009898329567	4.5454956796344	5.89592656498033	5.60186318793598	5.07549470191545	5.46527530109003	7.81265070169939	4.75678315246901	6.56384573024421	6.65755211604076	6.458560806762	6.61328826716265
ARG1_33267	3.51017985676904	2.85071015176228	3.71939969095376	3.98323145345616	3.57470557376219	4.4777861767655	2.72073605911677	3.41584301892797	3.9657527203298	2.31268433876168	3.86220731100053	2.74308842441406	3.78289144091513	3.2221836571913	4.00582918834797	3.39219538389689	4.1823135736014	3.84527926272543	3.46515788580753	2.46695668232861	3.45634526576895	2.41926240246457	2.72185013542062	3.19031876372215	2.77706715639227	2.92334081467117	3.33733747087598	3.24148342308683	2.61396184490393	3.36708704922938	4.41118697931153	3.44578241359354	5.27667586677097	3.06883304857164
IGFBP1_32306	9.84953887501466	8.99799261388617	8.52195851456234	7.88304873001189	8.73702597983096	6.95162193593172	8.60603609105475	7.61221652386026	8.50269874337028	8.75747395588956	8.25768728802191	8.81971854064795	8.06318557330209	8.98038228108081	8.92171007973099	8.68092811991677	10.141687463959	8.74605802627965	8.74406800063	8.29819350114089	9.91342066281577	8.41645846552814	8.61148099524534	8.67988714147903	10.4679554174515	9.07962510563074	8.68477251565329	10.386078799544	10.1320723590746	10.6674995769872	10.7772993990495	9.35568896100519	9.35986785967226	9.42529256670618
NUSAP1_9385	0	1.73555796660535	2.58784246428961	0	0	0	1.26184527752602	2.68725131702058	2.29275490885318	1.69244376900825	1.94525595028998	0.707330442878103	2.06734669813785	1.16979510730254	2.25283786802269	1.94475859658115	1.6527866715113	2.52236277431771	3.30778003940593	1.19782277284676	3.08446735777125	0.786453449046583	1.42177800354579	0	2.07724849906735	1.50051988538062	0.419334417089606	0	0	1.54518024968315	2.11540570204038	0.992508922524483	1.2124929284364	0.496317101163087
PRKCD_9567	8.86188522065641	8.221460872791	8.27423997878675	8.4333691432624	8.30366826522919	8.48990604100941	8.45903679830271	8.09298198233869	8.41887310718867	8.29567348443322	8.60927553032101	8.37891526989176	8.73815555859145	8.90339750350346	8.76192476646739	8.54444359291159	9.30090167925094	8.67627142052703	9.03331194301019	8.49211834743538	9.07776144585391	8.6736764482892	8.804439179761	8.72215136810839	8.55901919225346	8.35801396045806	8.82764516253405	8.67663915641374	9.24899126413305	8.32933774759811	8.6682013369054	8.88184735346888	8.71097072341699	8.97608909795562
IL2RG_8894	2.6315492382666	2.99824025084849	3.868288825068	1.57305825321646	3.13691647073349	3.19932086461449	3.68741822772016	2.38729994493956	3.28906642973634	2.84801756902902	3.02283869097895	3.04910278943813	2.53274767413704	3.79852477642815	3.50551436405426	3.63214420816398	3.14776505074028	3.7559698791211	3.87735350520139	3.33020351066314	2.24524763706264	3.69595826346182	2.94796899927349	3.56529274243754	3.5283505810242	3.29003263042744	3.01498355274407	2.85438683776054	3.98671063886639	4.03097537727117	3.56469950500815	3.8273340840035	2.74601920792704	3.2035393899927
C8A_8180	0	1.73555796660535	0.779048279084476	0	0.831587042590312	2.09562227550017	0	0.682158856005203	0.981836005521225	0.319622702489674	1.64998129389742	0.707330442878103	0	1.41489136754926	1.93532621320448	0	2.19345856169932	1.65851739651626	0.542539350363805	0.719810874913503	0.699134759171183	0.786453449046583	1.6954919974256	1.23553574612528	0.37041957345777	0	0.743834533046175	1.22368211894217	1.0174694609908	0.630513387312701	1.07795358080878	0.411296822637467	2.543590728604	0
FMO1_32787	11.2372691179846	11.2995491838628	11.5335817094038	11.705772858088	11.6647359714319	11.5285725444592	11.1870450258161	11.4187739696596	11.5413533503342	11.4078738104646	11.4060904347071	11.6698750381678	11.2330973167053	11.1758874760462	11.4401261153554	11.214184291893	10.8349472000359	11.2689237924175	10.3953864817087	11.4785035052778	10.9680600833494	11.8482780855683	11.5638621015634	11.3773472052608	10.9601039437705	11.5520714861199	11.4936829017859	11.7266272851708	10.4113721652285	11.2562939566115	11.1632422619351	12.0489390407858	11.594942028729	11.4284541393696
LOC100912163_9101	4.55581293331841	4.04735377037984	4.240311438115	2.79203134104132	3.83328620003162	2.91613447605441	4.41083821637749	3.77561096485946	4.8226976169669	4.05521820595555	4.52955375668411	3.86836779799145	4.6400214240766	4.50227683894991	2.51292045155065	4.17779035909201	4.74054175385786	4.35136500705228	4.50368988044015	3.92915230060138	4.95091061106692	3.56954419057953	3.67288742874404	3.8626375832281	4.46443753117232	3.66771707675643	3.60065568906372	2.76273588855156	4.20274725370891	3.79501062618921	1.80728851503702	3.15658051923892	2.92350791706344	3.06883304857164
ADK_32788	9.27480304509722	10.4211060588729	10.0710784767139	9.71683734246949	9.93468021885874	9.86493331873757	9.87294441460989	10.0890136994852	9.82456712054775	10.0170439136486	9.69128730208913	9.83920366850192	9.26513839359352	9.77729575388225	8.86457319834044	9.34382826176363	9.35859159506464	9.78585885551402	9.6129471575397	9.77428991990553	9.01132915020202	9.41511173978517	9.66041175732742	9.42020721013597	10.0173395037927	10.0113336038547	9.59640511490137	9.76546598727245	9.33845636514106	10.0505395653321	9.47473975105179	9.54150485241383	9.35213364811511	9.77614810162267
PPARGC1A_33189	6.33424589273086	6.33984114926437	6.36848598485304	6.49009907191663	6.31730118869118	6.74696308611355	7.17290069772042	6.17663397911636	7.08264782913428	6.91630934278988	7.78250888196855	6.09573612431398	6.89569776036127	7.44201991109903	8.3971734905379	7.73998378807851	8.70642422441458	6.94347169411313	8.25829730150415	6.28519815433799	8.08540537318712	7.10844819768779	7.68549799345022	7.51731899983001	6.84387681885851	6.66183040515464	7.61197001533898	6.93166052765278	7.92028118418711	6.29569337139265	6.77980958470172	6.70394033729759	7.18894976948901	7.20140292393918
ELOVL5_8556	8.81825925095382	8.30886022060376	8.05095568393877	8.53290138743931	8.34230328119511	8.47006221719464	8.18185136988017	8.51148574168172	8.46338856872008	8.0930769552438	8.39231596142499	8.38575489994163	8.98526566764374	8.48055703776967	8.76192476646739	8.44963319507356	8.20000879163603	8.27150075543921	7.97912191127611	8.47123000742722	8.4672731048007	8.35869670039335	8.75108760727705	8.26602175784504	7.97484932575077	8.15631568019972	8.30553861993413	8.46031458686258	8.11141841225873	8.32070731115226	8.02011570786446	8.14322049540059	8.20990416776097	8.57759575072101
IGF2BP2_8878	4.75406197930505	5.16796959204262	5.02254240574851	4.68323863557943	4.60817405996506	5.38978394731062	5.57995724423443	5.57135835596174	5.17389414355209	4.98879880174361	5.09354257118698	4.43064329197198	5.23642538460445	5.35732389007118	5.0449472393831	4.88251273628379	5.82666310034123	5.3767794694648	5.7899259415694	5.16736476554471	5.97107330239375	5.10190803759608	4.9646198932526	5.47086243627742	5.31950672924356	5.55771804121846	5.32653778005854	4.92501402975361	7.02881418697277	5.15101837496567	4.86065236397534	4.77560134581331	5.69873487131882	5.24620731754646
NARFL_9282	4.92833062276127	6.06649841122821	5.95093192492428	4.88959722191064	5.66951119088667	5.49826409754452	5.64185789400516	5.58958499569425	5.79697986176228	6.0493058813422	5.64906359734462	5.19975367214392	4.33248664014785	5.11871398395224	5.23727298223233	5.21321603195094	5.59026941697659	5.64897618576474	6.90326527093204	5.59181482920589	5.03562703626353	4.48429666117047	4.74130744671874	5.23176142596924	6.72913964230943	5.78533130465483	5.01657974226089	5.32813003395503	5.87962305521605	6.63099842971892	4.90144750106982	4.57057026399713	5.43149166443711	5.7430253549974
RUVBL1_9768	6.6148423968853	6.69381636738113	6.77915161548717	6.98224724587364	6.91031562325718	7.02599372517885	7.11587837363894	6.88606924132517	7.17314392617807	6.77644364833045	6.98238535980855	6.535323664003	6.5719645234075	6.83160326171141	6.52873101827534	6.68145624563644	6.7289518126834	6.90763516054937	7.18932581280922	6.68958776154748	6.43335543213083	6.61657977041014	6.6846607098266	6.80844160477269	7.15071452258685	6.95348419148856	6.80268213884163	6.69804273689129	7.00023965098153	6.9127605508006	7.12804526021703	6.78385615679313	6.83661146827068	6.72390026829178
DSG2_8499	2.15853328500742	3.47210100454843	3.868288825068	2.3076311651309	2.50534522629508	2.91613447605441	2.99821593978817	2.68725131702058	3.28906642973634	3.44892274891139	3.67362723976211	1.94392512766504	3.78289144091513	3.15629689225914	1.93532621320448	2.93534249495641	3.55114940795752	2.40975442641598	4.3180391090011	2.08230425564573	3.45634526576895	2.09143956291698	1.92546458256192	1.60028478530323	4.53899646827112	2.92334081467117	2.59923606863803	1.47537557220285	3.89034239909667	4.55291482622393	2.98986506758464	2.49014128560687	2.30804970624296	2.35221607059572
PUF60_9624	8.3593339965585	8.77314627054164	8.39576241854705	8.2536278847633	8.33535525259769	7.97423684060205	8.33648075298249	8.68044006183549	8.31670045413429	8.58651848312779	8.33932737962373	8.43933505457706	8.43978911222663	8.59533509324031	8.33122193015788	8.21151055584626	8.30481863153292	8.33262282171745	9.32688326387922	8.0740929541538	8.58907049223739	7.94034197544969	8.36192152673822	8.06175534780725	9.37891679953697	8.13017692162373	8.18028242249191	7.98016316467506	8.5284901724667	9.05784658282844	8.00771335612489	7.79882704467756	7.84964134883153	8.3184125683666
RSAD2_32612	1.45011782511863	2.50084416547312	2.58784246428961	0	1.73938410453382	2.09562227550017	3.23083871387067	2.81667956905017	0.981836005521225	1.99133571705545	3.2559814707744	1.68469762087338	0	3.40351046282684	1.52761953558536	3.25537997221405	2.40294269879021	3.5050287121428	3.66010902293023	2.62660943164972	2.04182261736845	2.97927116072865	3.04899255891701	3.56529274243754	1.74063829414423	2.61410916837932	2.95349042117571	1.22368211894217	3.98671063886639	1.67466998468523	1.9174694795935	1.21382800760557	1.2124929284364	1.79229225810689
MMP11_32712	2.15853328500742	2.85071015176228	2.40490064582977	2.3076311651309	2.04214279241227	1.39892623276045	2.16833927912589	2.00816235672941	2.77607518852751	2.07862814917692	2.19024384126523	2.1635921719741	3.40237492855368	2.11529736088139	0.957207864628269	1.53596452828791	1.28072046726898	2.98224374668301	3.23968497374787	2.62660943164972	0.699134759171183	2.84017065889324	2.72185013542062	2.13314239948709	2.95098360728885	2.43046505669681	2.23585414995409	1.22368211894217	2.19700908607755	3.32824919493537	1.68799187661282	1.40566755898899	0.525192662797238	1.40186629116654
RARS_9660	6.13529159724398	6.44647222984108	5.86492597193093	5.59718383288819	5.73433062858715	5.73838080886662	5.96608424213862	5.91276534227371	4.96459702411763	5.78306106929211	6.2036329172201	6.00625320376555	6.49748852894042	6.45372533803611	5.49993474109923	6.2666534068573	6.63869064799592	6.12080882320757	6.19693421074334	5.79038509132631	6.24457688943169	5.68301212270867	6.18277060760151	6.1723496099339	6.27974852814273	6.01490735778359	5.93966313529408	5.71798468948596	6.86097603306593	6.04333842277312	6.08028181977392	5.72222743139722	6.15502301857287	6.01444983530702
GXYLT1_32793	5.2894907273972	5.57293974312995	5.67581293814998	5.47435973824706	5.96789984927896	5.44504339687974	6.3712857048189	5.79203566602251	6.05144765118955	5.877375213365	5.67947866238877	5.21212034248669	5.56290477714125	5.90063690368967	4.82298048824831	5.31999208887646	5.8447198226346	5.31558608191827	6.288252259996	5.26768690576574	5.48049638678668	5.17609186046602	4.64776849636672	5.4261077122859	5.76225923781468	6.06307308712854	5.87479909687894	5.24589963946946	5.80228446444742	5.85808155498213	5.51473268173939	4.87625856517404	5.3715438538171	5.60379026409197
UGT2B10_33303	2.6315492382666	1.35241300855475	0.779048279084476	2.57006677985313	1.73938410453382	2.91613447605441	1.26184527752602	1.14344435912412	1.560692663351	0	2.81936254562893	1.36846110539562	2.53274767413704	1.41489136754926	1.93532621320448	1.53596452828791	3.46037817425825	2.15415249168097	1.49883083438392	2.77034173525222	3.75174393229875	3.52481873522966	3.60814285925524	4.05127715453763	0.909340100818919	2.32906112546122	2.42895594371391	3.97173865738875	3.78707330614684	1.24506327194132	2.44470894868555	2.30992362907774	5.66167009109015	3.13775786212061
DCUN1D4_8444	5.81848546709295	5.72896838523816	5.82903468962975	5.95967227617838	5.66951119088667	5.86534562060318	5.75821948831023	5.71110430676011	5.45611608022294	5.47251122614034	6.00979740140577	5.97756483877619	6.24777682007175	6.46737437443181	5.69609476479805	6.11673081569764	5.91476817910267	6.20757807555934	5.86530057419543	5.94988074167307	6.09468635604674	5.51023379250746	6.03050393579115	6.26420823576809	5.34050456243393	5.88695003639809	6.06124777719209	5.59050756802122	6.18399363975591	4.98615990448308	4.91479349767449	5.27076808453419	5.40182911057205	5.73192212972111
KRT7_33211	9.83045090194373	9.31011847669952	8.87425293053451	9.06162465406152	8.81401772674119	8.6156499429066	9.34824024924178	8.88429392846675	9.12841183317089	9.06192972536118	9.91334154847201	9.12208678136643	9.77900798053684	10.0734616905165	9.81557625854708	9.93436701063786	10.3762350116328	9.80963257265026	10.5127361575231	9.26892029930288	10.4699322814515	9.28034427787738	9.71811603944889	9.76604768886575	9.84621271909048	9.1731165970668	9.80118162599056	9.22276512376513	10.4812717331685	9.40497762807234	9.07716800603231	8.80412681138576	8.95005235084114	9.09134592516692
CD33_33256	2.98717797349392	2.03800654444524	0	0	2.04214279241227	2.56344057971976	2.86613685787173	1.77321824068329	2.55456086914829	1.99133571705545	2.58240103940657	2.74308842441406	2.53274767413704	2.58476765512556	3.62042030456122	2.52345052966165	1.94830389449709	3.55883047690449	2.92974226018051	2.28741221680284	0.699134759171183	3.27767975121168	1.6954919974256	2.52140434145089	2.7141017292209	1.30074299363483	0.743834533046175	2.32373334888929	4.0770428226637	2.27405603980627	2.82999510223753	1.98874874680812	2.543590728604	2.09924934687598
NVL_9386	6.97413764547957	6.39414161705832	7.06797980019661	6.73716079392296	7.09442300395502	6.8932138075345	7.36866063019922	6.34702223387501	6.97495465745779	6.48041811637955	7.11069008688983	6.72848496946787	7.02504694752167	6.75019620795742	7.46048088465796	7.33570288968323	7.48944939335602	7.27214132238048	6.943954573225	7.17618789264322	7.12977107679479	7.34551077691802	6.94928172469035	7.32351245778753	6.41951537174526	7.04826084709704	7.29312607022111	6.96288367604838	7.32452947789292	6.37881278163862	7.18973222500118	6.73107379634571	7.10860009211745	7.13972855198782
CYP2F4_8422	1.45011782511863	0.829195392292004	0.779048279084476	1.57305825321646	0.831587042590312	0	1.26184527752602	0	3.42623416911918	0.802410276606871	1.04903673595933	0.396586988835459	2.06734669813785	2.11529736088139	0.957207864628269	0.96340841201359	0	2.81544716491421	1.09851046662617	2.08230425564573	1.16803968160701	1.66652364793356	2.45358248646129	1.89117630175381	1.46277082288107	0.792254517253542	1.00858107569143	1.22368211894217	0	0.865660488221392	0.637396717487086	0.992508922524483	0.90939025952437	0
TUBG1_10107	9.6083225529685	8.75510550196343	8.85876126892259	9.31080951831745	8.90833203791566	9.06693983682121	8.8873170495762	8.92074347593111	8.92929873767045	8.54497291301659	9.23072165729278	9.52660869489311	9.82287586216457	9.423582770143	9.71733875984008	9.75567086258325	9.73405527568701	9.54636487223905	8.67565048349627	9.67044978787175	9.57427394883085	9.40820248549261	9.71042568056885	9.7738825029544	8.33801013454329	9.44712277861295	9.63608698310741	9.30018787237418	8.68210276401942	8.25492620949577	9.68309672440463	9.17976136676739	9.24970615791735	9.40446452003838
FCER1A_32292	0	0	0	0	0.831587042590312	0	0	0	0	0.319622702489674	0.439764200071664	0	0	0	0	0	0	0.517410623869977	0.542539350363805	0	0	0	0	0	0.66489917813005	0	0	0	0	0.630513387312701	0	0	0	0
PEMT_32410	0	0	0	0	0	0	1.26184527752602	0.682158856005203	0.981836005521225	0.581118130865575	0.776327416480802	0	0	0.502431574500255	0	0	0	0.517410623869977	1.71486966291609	0.719810874913503	0.699134759171183	0	0.641285492730023	0	0.909340100818919	0	0.743834533046175	0	0	0.865660488221392	0.637396717487086	0	0.525192662797238	0
MCPT8L2_32783	0	0	1.28214143128108	0	1.35574023693873	0	0	0	3.77343767133329	0	0.439764200071664	0	0	0	0.957207864628269	0	0	3.20105250472962	1.49883083438392	0	0	0	0	1.23553574612528	1.74063829414423	0.792254517253542	0	0	1.60820842149516	0.630513387312701	0	2.9255463869399	1.67609982137882	2.92024138485134
SEC11C_9799	5.90444373485887	7.18452946881023	6.54479144669309	5.76379362697393	6.08850652936231	6.05489395237947	6.74483007633786	6.51854851402587	6.54878854604848	7.2945710761574	6.2516572203739	5.9032442163829	5.86890225348955	6.17469510112011	5.61526860712888	5.83402246017086	5.93176145217855	5.81293802400286	7.18932581280922	5.84011201414354	5.73813517264736	5.75254861587574	5.95441258771316	5.57702773630888	7.19462076638329	5.98187965275029	5.81554759770903	5.57711775386353	6.40063612640311	7.20842979681462	5.8285740935179	5.10089146585753	5.54439507108616	5.48976940876539
GRIN1_32381	0	0	0	0	0.831587042590312	0	0	0	1.97266752322249	0	0	0	0	0	0	0	0	2.28760668778787	0.752578160865853	0	0	0.446165763770153	0	0.746178478828015	0	0.792254517253542	0	0	0	0.349430841235307	0	0.730975847162745	0	0
GNAS_8725	2.6315492382666	0	0	0	1.35574023693873	0	0.764695463430057	0	2.77607518852751	1.31500083628576	1.47607734572651	0.396586988835459	1.37605461317433	0.502431574500255	3.09294978737113	0.96340841201359	2.19345856169932	2.90125462906581	1.24464471092121	0	0.699134759171183	0.786453449046583	1.42177800354579	0	0.66489917813005	1.0687863119565	1.00858107569143	1.68961238139467	3.2008370659275	0	1.80728851503702	0	0.525192662797238	0.496317101163087
P2RY6_32293	0	0	0	0	0	0	0	0	0.981836005521225	0	1.27830030105769	0.396586988835459	0	0	0	0	0	0.897447797020905	0.752578160865853	0	0	0	0	0	1.1183032007225	0	0	0	0	0	0	0	0	0
MYH2_32333	0	0	0	0	0	0	0	0	2.77607518852751	0	1.94525595028998	0	0	0	0	0.96340841201359	0.778041493748472	2.28760668778787	1.71486966291609	0.719810874913503	1.52134850286602	0.786453449046583	0	1.60028478530323	1.973533161456	0	0	0	1.0174694609908	0.865660488221392	0	0.411296822637467	0	0.496317101163087
IMPDH2_8901	7.50111728804425	7.1612330738297	7.20730419136326	7.21104530769424	7.1588100298191	7.3347750379364	7.42842527473036	7.28319935455204	6.97495465745779	7.14586428804223	7.32786169361159	7.2381072576391	7.77869405623361	7.33068451264377	7.4985364570796	7.48850940524204	7.46046688201569	7.26406617184843	7.79268733461253	7.22067085979208	7.62961697062067	7.05440246781079	7.40015783569375	7.2419387150275	7.57949454121644	7.18150401098826	7.14970411668124	7.12348571936773	8.08716871169493	7.33136317322057	7.87061462566428	6.96999105618034	7.3294983451501	7.41083702773895
SCN3B_33222	0	0	0	0	0	0	0	0	0.981836005521225	0	0	0	0	0	1.52761953558536	0	0	2.00708319130423	1.09851046662617	0	0	0	0	0.746178478828015	0.909340100818919	0	0.743834533046175	0	0	0.349430841235307	0	0	0	0
JUN_8938	4.19558670366859	3.97793836197387	3.71939969095376	2.57006677985313	4.24273706988542	2.91613447605441	4.15188086289558	3.83792891513063	3.66672552463397	4.05521820595555	3.35979495753626	3.70297004682093	3.40237492855368	4.03686974465945	4.440558292709	2.7440463428817	4.48826059796368	3.55883047690449	4.48909951682495	3.1315225507278	4.82961393306918	3.7744718494385	3.14340260606477	4.10904730598552	3.93957526808458	3.34301444037532	3.28836914362624	4.33206499625546	4.39060703368452	3.90467222144676	2.98986506758464	2.98686497742011	3.95337232972672	3.3267351368185
C4A_8176	6.20470324770844	7.59128647073252	7.30198693148478	6.65470843911912	7.45647603093091	7.25970440381078	7.37474974334573	7.664739000565	7.23980366924735	7.34605881913019	6.61376842479626	7.03033504366633	7.5521493042718	7.47954775616598	6.1431199236763	6.83338893348806	6.57521828316713	7.91714646734921	6.94127736638966	6.73410636747645	5.7714537952426	6.90098225339552	7.01942627002342	7.29268135208027	8.13965154917629	7.27649107958512	6.95557219067733	7.251223123422	7.23906839413477	7.91497570619064	9.44917046654458	7.52421873527577	6.24964450985292	6.9467446195125
APEX1_8058	7.50111728804425	7.60286108023427	7.44519394715935	7.3659186917877	7.26500389622184	7.55170035966987	7.41666876945725	7.48167405030425	7.25829697027774	7.32612970124543	7.44166248633726	7.35703164194055	7.64707682403811	7.32319776213846	7.33148373755227	7.33570288968323	7.0808991770673	7.36944251825376	7.11525169895716	7.59839426032921	7.30496512537383	7.47752128425958	7.5627411782085	7.50122788285918	7.35799095315303	7.53740558356528	7.52216769425203	7.39169485775505	7.04569113564099	7.37011840326593	7.66089376699702	7.44176135017949	7.53816519790599	7.46883434329785
PGRMC1_9467	9.91571976878813	9.74170345705438	9.49873448690055	9.69980439628538	9.63563684503353	9.90489897494248	9.48399424677217	9.7664156428091	9.60914505871878	9.26574213227807	9.75038481244873	9.89683785789766	10.2279497056675	10.0154137597457	9.21245773445325	9.97442324012172	9.90190689631088	9.77595465778757	8.87608833644255	10.1337667052732	9.77755831112964	9.83992683169826	9.93903034267744	9.67693386099047	9.08827024001773	9.49619034630537	9.84734382531694	9.6606632845036	8.79453893674424	9.14143559426719	9.17815705589243	9.20174998078757	9.52547140536894	9.6431933196787
RBM15B_9665	2.98717797349392	3.74707661730087	2.89607541275193	2.57006677985313	3.0030225049977	2.91613447605441	4.03370922186633	2.21015005755022	3.42623416911918	3.89610043880538	3.08475056402016	3.30142967698898	2.88407098220164	2.93839613759566	3.38065833589508	3.51715258844047	2.58583020042289	2.52236277431771	5.13914397786735	2.90104280283494	2.58213359625867	2.51384173733693	2.29807998825258	2.52140434145089	3.63417743786269	3.29003263042744	3.07396241650196	2.66486521754758	3.2008370659275	4.2337165617928	2.58488502556662	2.49014128560687	2.83749130419087	1.95391922094333
ABCC1_32904	7.10697626811151	7.44462406297321	7.43329029073778	7.15215661955873	7.16666005635243	7.34933153928805	7.9928879815549	7.44209880703297	7.24907995179078	7.43765110501156	7.51376812894388	6.94399802781979	7.11081754017169	7.49295578703188	7.22655369192138	7.57010103906495	8.0524404315849	7.25594556800243	8.50213526560776	7.06904712745104	7.78043683292585	7.08553320156758	6.86865823716156	7.32960039504916	7.86863333835104	7.53740558356528	7.31468384127134	7.13723684324051	8.19448126271647	7.57476808426936	7.2929960341409	7.01851700714891	7.3451681614763	7.2759195335365
