ID	S1P1_B11	S1P1_C11	S1P1_E11	S1P1_D11	S1P1_F11	S1P1_H11	S1P1_A12	S1P1_G11	S1P1_B12	S1P1_C12	S1P1_E12	S1P1_D12	S1P1_G12	S1P1_H12	S1P1_F12	S1P2_D01	S1P2_E01	S1P2_H01	S1P2_G01	S1P2_F01	S1P2_E02	S1P2_F02	S1P2_D02	S1P2_G02	S1P2_H02	S1P2_C03	S1P2_A03	S1P2_B03	S1P2_E03	S1P2_D03	S1P2_G03	S1P2_F03	S1P2_B04	S1P2_C04	S1P2_H03	S1P2_A04	S1P2_D04	S1P2_F04	S1P2_G04	S1P2_E04
FGA_8632	13.0505507607245	12.6666305588993	13.3983580427737	13.5093943826799	13.4831246804089	12.8325774354296	14.2944199410264	13.1207759581525	13.0411093799709	13.2236846010812	13.7609761868271	13.6554464594904	13.090551970649	13.2570376391134	13.1794189962191	13.2584742378263	13.0058129994637	13.5599746495783	13.0744655987262	12.4226220235049	13.6094148048724	13.3992081072256	13.3139526993638	13.5601895521035	11.5976551756517	12.9117842083768	13.840117220197	12.4619143124324	13.3801276241706	12.585695275207	13.1994090106047	13.3840567409332	12.381368658495	12.7534260943779	12.6899828617866	12.7935519725117	12.6508666692788	12.8476581712491	12.2892728503317	13.2746292052249
CKM_32556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCN1_32819	6.35430553470246	7.48649956295003	6.7519837066161	7.18920804609464	7.2506407368938	7.12126016175522	6.252617949312	5.90434155091635	7.12242355905275	7.1841245197621	6.54978243842122	6.44265849045471	7.18001704836298	6.61113396904657	6.66906548780018	7.19403811615526	7.11118986156437	6.40475702249679	7.68693703299316	7.38143015244547	6.53393961033154	6.48812418992923	6.13609823380612	6.57753476016746	7.67147263194574	7.62954061568578	6.00868180035993	6.94972816665511	6.75888825067088	7.12750654534282	6.6202203582187	6.46051725647392	7.30670276940833	7.34443293834961	6.98944494632404	6.0536814128724	6.8602196241587	6.34291858710199	6.90935645732817	6.93424822067068
IMPDH2_8901	6.17849874117199	5.76376535848029	6.62702946076145	6.30964282150629	5.96371852547798	6.17848371894303	6.73567253129918	6.33790911522582	6.27759093827468	6.35213311955973	6.27084248702847	6.68870909711021	6.03496580728998	6.09827463064936	6.41926796563619	6.18572964742851	6.0447354685968	6.79628744877367	5.40362199739675	5.75936441926921	6.73037268942915	6.58255201850602	6.44550380050683	6.51711225266788	4.78800668645464	5.88186805170524	6.67746362228664	5.80406911408748	6.47824564620434	5.62271315527829	6.45422320572166	6.31418855076647	5.85897864279756	6.1592105840093	5.5830562356712	5.64325920784732	5.95661518665464	6.34291858710199	5.47679914001035	5.96629128780844
CYP11B2_32978	0	0	0	0	0	0	0	0	0	0	0	0.360388624834762	0	0	0	0	0	0.533802741360244	0	0	0.317012755001501	0	0	0	0	0	0	0	0	0	0.466614474432308	0	0	0	0	0	0	0	0	0
GBE1_32816	9.26501719262033	9.51249327379512	8.50239980301847	8.63945050252977	7.17108294569699	9.37824548291953	8.06423233464131	7.73483623668037	9.32620834448581	8.72614871797051	8.28690964267724	8.2656486624577	9.05857088837326	8.95576614166359	8.61414245151593	9.07164350841358	9.05408750775156	8.52238235420973	9.03557788201474	9.77157605036437	8.60922033902537	8.40272575220817	8.80927211160452	8.46183004474394	9.13198434170492	9.38472614604062	8.60579642023888	9.12899346265596	8.39150714510477	9.87439065339295	9.0995881450705	8.39820073926939	9.56881045296542	9.09438897823634	7.78554600160969	7.64508553777537	8.93844221627423	9.15128318929331	9.40290558450884	8.67645432788028
TTC17_32457	4.72313788814619	4.34872786842112	5.10444210003323	5.08698494774917	5.3872428053254	4.61777269978504	5.5110565161239	5.541604605432	4.63688078433786	4.43019284584411	4.89446704592788	5.14308200321368	4.94210962044125	4.87901473462918	4.95823485485336	4.83858513926129	4.45082924341269	5.36795176403821	3.97306773628976	3.54022151006153	5.68309084456084	5.47157215497427	5.2656459894367	5.30156499382093	3.73955423648473	4.35293248278826	5.14143148623522	4.34390711983394	5.29607538737615	3.84694206802134	5.23491654929882	5.41352342480107	4.62854327628323	4.93211493893712	5.07875744973765	4.62505696767389	4.81432786830033	5.02631991980886	4.23689700996458	5.02831826277039
CDK7_8270	2.53797486423132	1.71881803820432	2.97054263191129	2.39413312155623	3.59331992198408	2.09823280086649	2.72584678914416	3.55515003819297	2.19162226917455	2.61815751873859	2.76832074795546	2.4699762474797	2.50995066796103	2.4257857524643	2.85687635420886	1.9112209396232	2.72653341504275	3.31539294112087	1.13239449004393	1.50252078466943	2.93266738250173	2.93552524141123	2.415005804697	2.88083386512412	1.12226433959552	1.22669831717969	2.83274422156971	1.60042134650059	2.56010506033352	1.46559476948499	2.75016555011094	3.37067968562408	1.30568057824108	1.88145595941606	3.18961039090421	3.07213231883604	2.04387960104532	2.9995665899229	1.68286731885261	1.89416140472864
HMGA1_8807	3.78875027394247	3.05166185550968	4.65518561868033	3.93164983696718	4.80134482699341	3.51408264389755	4.68415283450388	5.22344934872631	4.08062453313505	3.8950182896155	4.15328066496777	4.77561765126951	4.02343452684433	3.60956175661031	4.12620005967252	3.59037340287491	3.46378909878204	4.17105691216321	3.09605011972098	2.77963692571802	4.74435407415285	4.57546344403514	4.48614707800127	4.38071437980324	1.9790043640266	3.46627587984358	4.20587713901989	3.13595419897971	4.42495439323975	3.00846756139514	4.45959285146373	4.36014062518896	3.63320151961825	3.55309851834134	4.36155252421372	4.03232266309587	4.08814896105267	4.27751494783065	2.832244314062	4.06351367104752
CIDEC_32477	5.7145591270078	4.74595408803307	6.41216867986805	5.74333056345657	6.76550765026672	5.00364761604439	6.25565052489898	6.76894963772573	5.34072435196839	5.77371660678559	6.42519905241509	6.78466221262981	5.78146644511867	5.96574609762326	6.0130125033838	5.76512646691821	6.00020202908703	6.65601100846127	5.46980237206191	4.37854169962888	7.22808319172954	6.5019982114739	6.19249609772771	6.29670099152626	3.98715319305628	5.60231816227429	6.31089964149343	5.20571684075874	6.38909145026344	4.81410457233352	6.62580963406822	6.5996931010553	5.12333810644362	5.09205632576256	6.11475840928557	6.09241038133335	5.74710684052005	5.99499694765088	4.47614128394659	6.29701241984473
