ID	S1P1_F01	S1P1_E01	S1P1_D01	S1P1_G01	S1P1_E02	S1P1_H01	S1P1_D02	S1P1_F02	S1P1_A03	S1P1_H02	S1P1_G02	S1P1_B03	S1P1_E03	S1P1_C03	S1P1_D03	S1P1_H03	S1P1_F03	S1P1_A04	S1P1_G03	S1P1_B04	S1P1_C04	S1P1_E04	S1P1_D04	S1P1_H04	S1P1_F04	S1P1_A05	S1P1_G04	S1P1_D05	S1P1_C05	S1P1_E05	S1P1_B05	S1P1_G05	S1P1_F05	S1P1_H05	S1P1_C06	S1P1_D06	S1P1_B06	S1P1_E06
RSAD2_32612	0.462779220901886	0	0.340909643938149	0.605646917364642	0.349329407186256	1.56994447057405	0.287647425929446	0.284768288191702	1.01722311747337	0	0	1.00037693151991	0.414367496444044	0	0	0	0.716068085624324	0.395751368560256	0	0.355174943102153	0.857002931125599	0.702751506695084	0.686869522928509	0.216901448531274	0.534891613401408	0	0.624731574798059	0.250549318725975	0.505662955667057	0.271713708905888	1.13344517485919	0.703538609406422	2.41472137498617	0.644553074094244	0.926221265087393	0.451736324011484	1.04282474802661	1.61278082481671
AADAC_7934	7.895592132599	7.10344386848173	7.90428333209288	7.78199953276092	7.87464317750964	6.19882275795396	7.88796928665997	7.74425441732287	6.47955940916181	6.44166832186543	7.73181723360236	7.55021356147575	7.91021859436754	7.78107788137484	7.82843044159225	7.12538645374651	7.54736760588233	7.28369422677293	7.20378548143217	7.46645280637033	6.84273813236096	7.44994810106314	7.13587495887757	7.18859475604066	7.11210573911262	6.81414716863225	7.33700133977781	6.9352523031708	6.61732872962433	6.85563488707517	7.24242456792842	6.94166835606766	5.81999940288408	6.53913253954966	5.74596584108517	6.27914416414262	5.9409814884658	5.38522054448339
BCAN_32892	0	0	0	0	0.349329407186256	0	0	0	0.227334328610593	0	0	0	0	0	0	0	0	0.211403364815336	0	0	0	0	0.204699990775475	0	0.201145897964144	0.347122300933943	0.345920845993561	0.250549318725975	0	0	0	0	0	0.248233205905304	0.292867775401556	0	0	0
KIF18B_32882	1.70892235767565	0.869763151421733	0.61646107578665	1.03091646770791	0.349329407186256	1.63235898869847	1.07261405845129	0.726520651247001	1.68648201479801	1.48513692242834	0.378627151993302	0.737267147260166	1.87251915407775	0	1.08994546021723	0.894016764796841	1.19244533544484	1.81763233551013	0.935287935212918	1.26044931285762	1.01012783492351	0.877200833954587	1.57618674042999	0.721537895656874	0.924226552449771	0.860813857064981	0.858288100679081	0.463957203199948	0	0.271713708905888	0.967209946101758	0.703538609406422	1.40618207631477	0.459959592212456	1.59724865107881	1.59563218389032	1.04282474802661	1.52169397292235
RGD1564614_9695	5.16164059033204	5.46018128264244	5.00840291398791	6.19988566745417	5.49534020757797	5.85390906024253	5.1820449556886	5.41545401842384	5.9325290626418	6.53560677266984	5.24461329592255	5.34651007095423	5.2827891670345	5.06871964587431	5.66280465256975	5.03380571200847	5.41871045472804	5.11329867618998	5.21080784617692	4.9349369028423	5.20550083364602	5.03556691163682	4.92705292741192	5.02119249606517	4.78037125269033	5.04869212196086	5.38004690651547	4.4874593531689	4.88482953626519	4.82557256870524	4.73051760710246	4.79238712079138	4.30543901903446	4.53323279948013	4.54115744805422	4.50420300196771	4.37300722549337	4.20186146197756
SNX11_9911	3.71173885682455	3.07831366310239	3.78603553466551	4.41581112681396	3.79457299390394	3.2327804989569	4.33602557586833	4.04380257123388	2.65323590392588	3.44584662271195	4.45990942751667	3.50318761231342	3.90438766251177	3.3650180191714	3.71513491438367	3.96271836394643	3.82531020708364	4.61554984032116	4.33326036759285	3.57125044262322	3.71908207471477	4.1141801024215	3.86470652331766	4.51738191254969	3.88403336057037	3.84086812833862	4.0155929721623	4.17547671258777	3.74237072919239	4.15271244914169	3.98216017858348	4.19247757547404	4.37880166072285	3.47749456737487	4.24837117239732	3.85005068058242	4.00500990643483	4.06339517817444
GABRB1_8677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250549318725975	0	0	0	0	0.270581043217215	0	0	0	0	0
ITPKC_32806	0.812611958127709	0.869763151421733	1.22204693749045	1.03091646770791	0.630346428502033	2.09813478214071	0.912720882002945	0.726520651247001	1.60788126680556	2.12893512426338	0.926236546501629	1.00037693151991	0.73589344022457	1.41212163623143	1.70368536117867	1.44184776528872	1.54996323492131	1.60955665921183	1.71399515535896	0.877683044207942	1.94089994608202	1.62854965596563	1.24611619225052	0.980689460408943	1.55824035327033	1.78583822995715	2.17712223268425	1.71190013754736	1.53056537726612	2.97066097883866	1.54107469712309	2.34630806382852	3.20972511416938	2.06756230567653	2.51766220724584	2.78303017993692	2.99958521987698	3.08493499206409
CENPF_8287	0.812611958127709	0.869763151421733	0.61646107578665	1.35894914032308	1.06755150368279	0.608855374031349	1.95174674135961	0.726520651247001	0.423674759394335	0.535912953500125	1.32222845036958	1.58546505419965	2.31978298962904	0.413871861162367	0.645544835385158	0.894016764796841	0	1.07361269238804	2.06796661717155	1.41945480445505	0.685674438960728	1.62854965596563	1.24611619225052	1.77968865151228	0.534891613401408	0.860813857064981	0.624731574798059	0.962215849434376	0.704574052478639	1.02588281761743	1.54107469712309	1.17439904398416	1.79722998978024	1.08848755468901	1.70076394387423	1.50509142043052	1.04282474802661	2.55221172190037
FGA_8632	12.3012805720559	12.2502052114929	12.2268309199183	12.5562794152817	12.6915566907104	14.4915905888513	12.7138099612918	12.431557538229	14.5673786705336	14.4796670720484	12.4596246623311	12.0607739426133	12.587749663125	12.5810775473785	12.3891988970739	12.8790010243303	12.3343073148501	13.1324963357114	12.8059390587696	11.7261389096905	12.8773858370716	12.3864178076207	12.5491893130072	11.8150218984609	11.5209935839391	12.147419721806	12.2379134868317	11.5692785360741	12.9217095254222	11.7241612915749	11.43078410675	11.3511565260591	13.6152150401955	12.6255304097076	11.0402096648645	11.8398806910184	10.7987833100908	10.5942580497109
MT1A_9255	5.32026824058416	3.70008029822786	5.45665317410512	3.22443776755475	3.5123275712985	7.73463130906216	6.56644181708476	5.06669085902322	5.68701281291544	5.48014738418741	5.88801737455276	4.62521407912706	3.8719702515434	4.0253653730449	4.93674732751593	6.27412226752796	5.19652011038766	3.29830311559795	5.4250739915916	3.95562112630802	8.40555616119594	4.46789256776237	5.38208829082301	5.00670485950564	4.60521765295231	5.5026932682435	4.97028948643023	6.46960797383253	7.38388795776657	5.64720273758936	5.4109155449699	6.60228490409704	6.67652326690891	7.11501197482358	6.90223636800981	6.83136287907439	6.96636288211745	6.92715635265613
TNFRSF1A_32996	2.36740923309168	2.47261665111275	2.83405651919556	2.63612790380891	2.63352378220267	4.21638762504735	3.42068711070285	3.07369961441282	4.34239108770189	4.5950116544215	2.67849426215006	3.170595033852	3.21999812392979	3.16577622456796	2.84952483339671	3.26054201704172	2.95388701993889	3.07334942255036	3.20327168547696	3.04573262284479	3.42428519417014	3.22775340250665	3.29893786310649	3.16180722398041	2.83472236602616	2.96357046051033	2.79932836170703	2.96859953807345	3.469184655818	2.72148356775067	2.58833544669878	2.98430434606028	3.55179471855123	3.08917029285436	2.91209766038991	3.24134632359926	3.21257080907542	3.63398997068686
TRAK2_10073	4.69826399675405	4.38243962810331	4.49767297632244	4.51789037206772	4.51837562464349	5.86694697330976	4.44234159863602	4.06276505355476	5.95254683838586	5.99447517324578	4.5365318857934	4.66368903090698	4.56221615829966	4.91831806379283	4.16429540563843	4.28202259962902	4.34205458836307	4.56834832119394	4.6275530589214	3.98134635695704	5.06397164885205	5.01704445408167	4.57694536077131	4.22369929092488	4.69127970278106	4.80374690345244	4.89345770567448	4.38641782274873	4.57759631179119	5.27492738788652	4.06681460272715	4.84065186396025	5.52914285302545	4.50964460076617	4.84217355496755	4.96965881573595	5.18636603379374	5.27100450114605
ADI1_7994	8.06815119812934	7.5982427379783	8.03612075800648	7.9887162066389	8.30532096737978	6.31040425535562	7.93815356891674	7.95303646046853	6.38550405920544	6.36893370299005	8.15278364091749	8.01941470305904	8.04899035647349	8.04882279945078	8.10615208910155	7.69649103029258	8.08179523501413	7.56431693467485	7.77800617065983	8.13860728697515	7.84791586479918	7.86809794042838	7.44443033934455	7.75245774662211	7.80780666894193	7.60293497202746	7.72846043456546	7.56910644399816	7.33221026853002	7.68477742882805	7.74934193272847	8.03591857821233	7.10614552160027	7.27571806297818	7.21137995825335	7.33534246982037	7.38035058450817	7.69628719584151
ALDOA_8030	0.462779220901886	0	0	0.605646917364642	0.349329407186256	0.177933339392159	0	0.284768288191702	0	0	0	0.415225977348866	0	0	0	0	0	0.961166421856265	0.542145230929214	0	0.491222864388899	0.274055271537304	0	0.216901448531274	0.201145897964144	0.347122300933943	0.345920845993561	0.250549318725975	1.17589302156869	0.271713708905888	0	0.703538609406422	0.270581043217215	0.248233205905304	0.926221265087393	0.451736324011484	0.710309050805839	0.642825362157882
PLP2_32738	1.53155420787576	0	1.04699366846899	1.03091646770791	0.349329407186256	1.28917586811147	0.527366988048108	0.905241796116659	1.43653445988378	0.925785810184082	0.678259634616768	0.737267147260166	1.22086052882314	1.41212163623143	0.645544835385158	0.515179020971502	0.716068085624324	1.36632997181189	1.2439178615656	0	1.94089994608202	1.41879227677992	1.15028239234271	1.20030201177485	1.03370681236182	1.89538342015297	1.39274150372776	1.43666292078309	1.03522910255164	1.29318623829218	0.779295037373676	1.93667526415296	2.29853447667377	1.85938243164631	1.88786702011443	2.33472227814334	1.73663377960841	2.64144977860181
NHP2_32664	4.83835574713962	4.09875439381345	4.17468726910569	4.91709810636966	4.81367162475295	5.75568677834083	4.90231046617234	4.41237215329378	5.67742227988959	5.80433345885269	5.00947379830514	3.62518352811437	4.71623830182652	4.86996029665191	4.59320601399616	4.40402154250803	4.66803735893636	4.83882221608656	4.42801677646539	4.73773773926181	5.47916105649016	5.11609531465914	4.63120211881615	4.46535498647842	4.58737156462167	4.67139953891405	4.74100232498515	4.90775500803714	4.95484572785481	5.01316703921195	4.5945550259086	5.11371889051217	5.7880385189432	5.13630622750139	5.2950771221737	5.30768199476633	5.41866729046408	5.93676071330404
OLR59_9393	2.96485994583867	3.14729812103812	3.57637120943113	3.22443776755475	3.5799926390976	2.14169990851463	2.97087080172429	3.31423220645269	2.39691229391371	2.20128092594837	3.52401899392752	3.32260650073327	3.05653389774249	3.45518841258306	3.19893164383061	2.71791855746478	3.17532284151831	3.40961456221004	3.12999415386069	3.09369511292686	2.50202806859194	3.35118845016265	2.85804337162738	3.18772588240652	2.15090254260551	1.89538342015297	2.26106961413928	2.01241135762855	1.72629325065215	1.61937075302835	1.95053114349308	3.14668420182416	2.17216443047827	2.3591096145439	4.54115744805422	3.21302364188285	2.79440394622359	3.49723416589794
IL1R1_8893	7.51500137240209	7.58587009378616	6.88285837244045	7.42276384554317	7.14232951707606	8.48024219241709	7.82478742074835	7.48432430192763	8.80014199153853	8.24676597802732	8.00556168963294	7.02311578092714	7.05262073832435	7.23694866956146	7.24753129179426	7.85465074890992	6.88229094229945	6.98974411226666	8.43014574234108	6.9158955398684	7.91491860717581	7.51739336351987	6.86674756335979	6.92913837460851	7.64804264357975	7.75237688978681	7.47742735117224	7.52075681221785	9.19206566762697	8.27707149278779	7.08388241348781	8.32740807974242	8.76774360772635	8.14275787908393	8.13668879162845	8.24167718678869	8.57844304354871	8.72122901346317
ABCG5_7947	4.63379366331631	4.88479420115905	5.75607404330882	5.6144979953671	5.34785721264821	5.88628554611416	4.2040785063521	4.75315181623343	5.28759742707524	6.79429383564255	5.26727409912837	4.34649154024369	4.93600510633078	4.7324727111937	4.65913609181685	5.90198893572041	4.31901222357873	5.53761909189043	6.02934672744131	4.76761370535927	4.51754873626909	4.78495693347629	5.54168687463841	4.52756588277739	3.85449432653529	3.86799939868555	4.33901612263473	3.4662329666551	3.57460610606334	2.67542438943654	3.33242612288994	3.69392072101888	4.05990127046948	2.68813508041094	2.62683161119576	2.66253298789695	3.07412918878029	1.61278082481671
TMEM176B_33294	9.30252418631936	9.02856531745586	9.54924498491279	9.37397304398639	9.20665739155938	10.9455640475818	9.31294062856137	9.4765023193678	11.2025870697694	10.9778664386692	9.22377745294651	9.14965265605904	9.37091238119689	9.03791203668703	9.45105165987034	9.25468063091016	9.24417920247426	9.6189028308056	9.37947902976875	8.96366519227099	10.0099855736338	9.30844200668355	9.62136475912569	8.76909641422276	9.01487943912879	9.55520559708364	9.66001114240157	9.46423032045175	10.0528299297794	9.34355068945196	9.23811596092282	9.67935338955581	10.211074686565	9.97230859333074	9.70116753596901	9.50141633661142	9.66814295939904	9.88511992940552
SIX1_32898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211403364815336	0	0	0	0	0	0	0	0.347122300933943	0	0	0	0	0	0	0	0	0	0	0	0
TXNRD2_33001	1.70892235767565	0.869763151421733	2.06992866437575	1.62603896129989	1.54487025320932	2.96820762510685	2.17962909664902	1.76568770233107	3.20040315537196	3.35362206258344	1.6326073219734	1.22282319217802	1.99798905730325	1.87107555205805	1.70368536117867	2.14840434880437	2.18105294882011	2.6703128524304	2.47543805509731	2.12091198285145	3.18788117906803	1.97409901493614	1.96217390279795	2.55263316070907	2.33328052322389	2.62489535340535	2.55515727217211	2.56831430464232	1.53056537726612	2.72148356775067	2.19580744566744	2.4328150292012	1.70895052121854	2.46101496005909	2.39955063041172	2.70382711807828	2.70339745645537	2.76574003495368
GPX3_33214	2.46945121202745	2.84904279581347	1.97530155158326	2.37108134583656	1.67434611485434	2.61334905276174	3.26382744798204	2.4809129976735	2.96842184132266	2.27017143489319	2.67849426215006	2.11605707128258	2.50029209563042	2.11188762515463	2.13289912611564	1.83795487605719	2.45914107495259	1.99944584084685	2.35197458256458	1.41945480445505	1.8626032802159	1.97409901493614	2.47855772419416	2.0856606336558	2.70832205789734	1.66728662334716	2.34039971351191	1.86996614761472	2.05252622217245	1.71354230311251	1.65483696590649	1.36246179718311	3.03918660515839	2.24945532843228	2.62683161119576	2.10740928808557	2.33026551792652	2.12707319802854
HPX_8826	13.972430283335	13.9076829265011	13.7512113960364	13.3921653515448	13.5028586488943	11.8208963054526	13.7879584055671	14.3186041324822	11.8316248715661	11.6989480852618	13.5148447263221	13.5988449855802	13.9351518461516	13.5471205312243	13.5870332601842	13.4934061966981	13.6221829633307	13.1158701694705	13.4423186074033	13.4726765896619	12.8016239024149	13.192948345968	13.0266200385981	12.740499922618	12.916263725928	13.1835262884984	13.4903761241265	12.7738083139222	14.2502232564196	12.662233946434	13.3572061598689	13.3969511666304	14.9056193970706	14.2984881644797	12.5999278320975	13.4388148855075	12.6440173574789	13.5527277129461
DDR1_8451	0.812611958127709	0.499457056773383	0	0.605646917364642	0	0.727973549014415	0.527366988048108	0.284768288191702	0.59646739444828	0	0.378627151993302	0.415225977348866	0.414367496444044	0.413871861162367	0.645544835385158	0	0.402012071830935	0.839209377613816	0	0	0.491222864388899	1.17326306369723	0.543337509764735	0.216901448531274	0.377648191396129	0.347122300933943	0.345920845993561	0.250549318725975	0	0.271713708905888	0	0.394236568783651	0.868034205951414	0.644553074094244	0.292867775401556	0	0.710309050805839	0
DEGS2_32528	0.812611958127709	0.499457056773383	0.61646107578665	1.35894914032308	1.06755150368279	0.177933339392159	0.732872206131778	0.726520651247001	0.75076049785899	0	0.378627151993302	0	0.414367496444044	0.73510012085381	1.26952684928252	1.19378083458371	0	0.961166421856265	0.542145230929214	0.877683044207942	0.685674438960728	0	1.24611619225052	0	1.23051040388728	1.06217929313917	1.05924992542724	0.962215849434376	0	0.697527421138732	0	0.958093836162608	0	0.808184508089851	1.59724865107881	1.40848574742042	0.710309050805839	0.806127662787623
MMP1_9237	0	0	0	0.605646917364642	0.349329407186256	0	0	0	0	0	0	0	0	0	0	0	0	0.211403364815336	0	0	0	0	0	0	0.201145897964144	0	0	0	0	0	0	0	0	0	0	0	0	0
MAFF_9172	3.22037221748195	2.36087394247223	2.7790933522825	1.62603896129989	1.67434611485434	1.80487202254245	1.21654116250478	1.76568770233107	1.13401671255318	2.33592171552771	3.32237860466475	1.73749327072386	1.87251915407775	1.58185203710371	0.358581901716229	2.80908524219882	2.37226763216972	1.75155296858718	2.35197458256458	1.56266239044547	3.34010731647104	3.69203813357958	1.50047577313718	1.84629488068853	2.19870360320281	2.55982828610884	3.00809436580654	1.62585961728178	3.06109762990067	6.31368735943158	2.40538033245485	4.82474235230275	4.16318247576007	3.26852058594896	5.18334630543222	5.92914491177865	5.86952507536206	7.33755895745592
HSD3B5_8836	9.56704919173798	9.06356424811362	9.66508731061843	9.66751264214167	9.84875047153513	8.744105514373	9.67878444798751	9.48487452180607	8.67500570716871	8.90719175477398	9.71285499723092	9.67258872607572	9.68673702337858	9.67481758779174	9.60273227434778	9.29071659715603	9.54591973369287	9.0321057415957	9.23516112199759	9.61160539171424	9.10389336229701	9.35112174338574	9.00856916205419	9.09432933860449	8.99555743921768	8.64601359085803	9.10888147351513	8.92244164428825	8.54678122775764	8.5676597774778	8.84967719671292	9.02970192400025	8.28104548144238	8.25784238291829	7.48407995598557	7.88009303757828	7.46243364799695	7.54549037890125
ARHGEF9_8083	0.462779220901886	0	0.61646107578665	0	0	0.177933339392159	0.287647425929446	0.522486865791045	0.227334328610593	0.535912953500125	0.678259634616768	0	0.414367496444044	0	0	0.515179020971502	0.716068085624324	0.395751368560256	0.542145230929214	0.355174943102153	0	0.504268512011669	0.204699990775475	0.980689460408943	0.534891613401408	0	1.05924992542724	0.649826968274047	0	0	0.30890136772532	0.958093836162608	0.69499666272723	0.248233205905304	0.292867775401556	0.243477347165341	0.88612564350207	0.458650756267552
NOS1_32409	0	0	0.340909643938149	0.605646917364642	0	0.838002276858598	1.34740326636495	0.284768288191702	1.01722311747337	0	0	0	0.73589344022457	0.73510012085381	0.358581901716229	0	0	0.961166421856265	0	0.639955750893496	1.27484332242361	1.03281320009499	0.686869522928509	0.57211756939127	0.377648191396129	1.66728662334716	0.345920845993561	0.250549318725975	0.274873281962643	0.271713708905888	0.56318547974104	0.394236568783651	0.270581043217215	0.955132905039046	0.744349832844777	1.07248722741027	0.277451029043822	1.08594666330766
TRIM2_10081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AHRR_32460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE3C_10127	3.33294583095993	3.14729812103812	3.25243952696672	3.51515968463278	3.24686682693756	3.14986601845136	3.19597465440764	3.18172909336634	3.25300520501402	3.41575542974033	3.85844703721599	3.11614402926429	3.16754135415321	3.69613113441841	3.44304617879148	2.80908524219882	3.17532284151831	3.22714588352814	2.88477485441621	2.89146501203203	3.28112998997417	3.49196825751177	3.29893786310649	3.40215568158738	3.48201634652172	3.50294051374419	2.79932836170703	3.13357340401873	3.09692996349372	3.30908347243031	3.07067854994285	3.72853415152571	2.88656974313894	2.19133563945609	3.11311430415579	2.96387697081157	2.88000872559367	3.31934964351184
AMY2A3_8042	0	0	0	0	0.349329407186256	0	0.527366988048108	0.284768288191702	0	0	0.378627151993302	0	0	0	0	0	0.402012071830935	1.53294858209748	0	0	0	0	0.383931887829805	0	0	1.89538342015297	0	0	0	0	0	0	0	0.248233205905304	0	0	0	0
HERPUD1_8795	7.72556520655634	7.84402048366898	8.47269692178712	7.83569777680333	7.53007656214917	9.91633056482244	8.3051781658123	7.98569555825117	9.14139876063381	9.10990263031932	8.27522651453669	7.48724942436394	7.74328500188663	7.62956134146074	8.23198530012748	8.75307961479458	7.72001298941182	8.25242675313894	8.94594380463375	8.2393254583901	8.95678209822958	8.03618735971593	7.82122378165658	7.83472910776969	7.39715635043748	7.50046581398507	7.38690266994662	7.50728439162817	7.22901438961178	7.10404116402452	7.71696368675938	7.92836305840224	8.56970857798443	7.25636044324214	7.2395863351829	6.77919211594314	7.40943391805581	7.18821361131707
PLEKHJ1_9499	2.25759671760342	2.47261665111275	1.51898046162112	2.63612790380891	2.42854259870717	3.45627082243727	2.37637795865128	2.36347310318545	3.55485940096914	3.56030219116606	2.74458695422232	2.87512011960821	2.73468631386877	3.49824463603209	2.73189994750773	2.89483174384919	2.27982592174574	3.1522960900821	3.05279460577397	2.5224052280069	3.36871582578696	3.0927608677184	2.69779163491719	2.96603501839441	2.83472236602616	2.80414824029018	2.41559407996367	2.85972710594663	2.90814466875602	3.00830652629439	2.64450424211139	3.29262263788388	3.4735771244693	3.24013479262762	4.00718600718854	3.81278865099358	4.02393925016252	3.9973140130788
SOCS1_33260	0.812611958127709	0	0	0.605646917364642	0	0.177933339392159	0	0	0	0	0	0	0	0.413871861162367	0	0.515179020971502	0.402012071830935	0.211403364815336	0	0	0.26641825676089	0	0.204699990775475	0.216901448531274	0.201145897964144	0.347122300933943	1.05924992542724	0	0.704574052478639	0.500273818967164	0	0	0.270581043217215	0	0.292867775401556	0.243477347165341	0.277451029043822	0.247475486744355
TOMM34_10055	5.22136075481551	5.31781253927994	4.94739272971554	5.65986144004021	5.40494456136706	5.66528959043471	4.94427293832551	5.01894127343141	5.49836270582292	5.65132725510964	5.16237426041126	5.07398036324272	5.31931332238775	4.81992523945185	5.26783319728956	5.19460842715519	5.11859617624147	5.1458171213906	5.06115686854449	5.28403777474999	5.05519773394256	5.07191332102363	5.23800904117828	4.92431289223097	5.12151730537132	5.03678629095134	5.35160739345146	5.02163786289797	4.8641845201678	5.2278340941175	4.83075529915565	5.36539967234239	5.94603618424254	4.95606889205035	5.50269308706468	5.22499900338622	5.33776758287754	5.66074945599421
PPCS_9540	7.31708135938709	7.66151347469199	7.70122451216631	6.83542416005244	7.15069864940331	8.95645542798066	7.36966612803293	7.34022725797149	8.66836389581868	8.49810032707882	7.70923720678568	7.14370638657021	6.9973390912208	7.22097216107098	7.1619999735451	7.94787215170727	7.09730341652464	7.4014921434236	8.33145367779479	7.30265777920218	8.26043311001783	7.34433093006729	7.34917779937158	7.48880754198632	7.4985105235778	7.33532150054763	7.38923640886226	7.70250782560142	7.85982281266915	7.32710861127801	7.44775631103009	8.01679091976247	7.85571694411975	7.69454111386857	7.93651535443914	7.24905336502341	7.90550744825897	7.78341738936987
CBR1_8208	4.58915512231857	4.66716576176752	4.4099458046667	5.38161397344019	4.68128897387572	5.24853247776254	4.48561180367994	4.49845796331549	5.37918551520193	5.1913608537695	5.03610920912704	4.56550654212803	4.66038909068236	4.71432758372528	4.31506282071951	4.48919439508859	4.34205458836307	4.68800015866973	5.10004990381821	4.97390209734882	4.81647683881496	4.44035414639555	4.8528847935629	4.97728568570487	5.00535996668766	4.93782792346818	5.3420015938678	4.68121312339303	5.11195150480605	5.43553405956732	4.91309087197664	5.00497162789997	6.8670400877686	5.45927182823169	6.44630548544094	6.09740548401257	6.61646941977818	7.16770571310026
MTNR1A_32955	0	0.499457056773383	0	0	0	0	0	0	0	0	0	0.737267147260166	0	0	0	0	0	0	0	0	0	0	0	0.216901448531274	0.201145897964144	0	0	0	0.274873281962643	0	0	0	0	0.459959592212456	0	0	0	0
RT1-CE5_32445	2.96485994583867	1.6174899469672	0.61646107578665	2.37108134583656	2.56837992457896	3.69430738808302	2.88729068693986	1.56751201333969	2.34938724514674	3.25509697553527	1.1377765767721	1.73749327072386	3.90438766251177	0	2.22284926498266	1.83795487605719	3.06884922400006	1.88081718042123	2.88477485441621	2.45055168467753	1.27484332242361	3.0927608677184	2.85804337162738	1.20030201177485	1.88479319077113	2.26552441669646	3.53200722271393	2.96859953807345	2.48993641948427	1.61937075302835	1.4175679477651	3.1969885980861	2.80374642059646	1.85938243164631	3.32234957413343	2.57622020292957	2.44707185256674	2.72548807637242
ACD_7963	4.61164703150814	5.31781253927994	5.04380779480574	5.59905423750576	5.11678492254828	4.62984947514878	4.69673071831325	4.91842225681916	4.45893299478057	4.63474110970494	5.24461329592255	4.9076192410512	4.96703013963866	4.67733798764379	4.89631192342656	4.64579400894263	4.83976078707124	4.89346547267142	5.61159418240903	4.64420808744041	4.55537372063752	5.13339609092957	4.79860082820888	4.99940611627387	4.75661404557462	4.76096606430119	5.03133117718762	4.5235970981526	4.77851688719966	4.87735246465025	4.92447868963976	4.72541487079266	5.15612631016947	4.60176806054801	4.88675873419875	5.10682415293856	5.34531245137134	5.29870368713858
CD48_8249	6.62313688833323	6.17299162130666	6.21015602003864	6.63040917332933	6.42509302103118	6.71729503011441	6.29770784096342	6.04976497793805	6.95481278864002	6.57357954409036	6.20799624470722	6.12313957914281	6.37817211577306	6.28694592148235	6.16070328386394	5.5120319339574	6.20840660104512	5.91121717261817	6.03938693545892	5.81429034237985	5.78003614101549	5.97072921451157	5.98181250711024	5.67611296079707	6.08483308832226	5.33781886284027	6.02119145983534	5.54559963593179	5.87059309862322	5.64122451191114	5.32759025097922	6.01073324091547	6.28060757111241	5.58309515076053	4.81935338938752	5.50747508852284	5.42580173659193	5.91007170774995
TUBG1_10107	4.93069712220329	4.66716576176752	4.67372902089997	5.18875471075407	4.97317426837623	6.52917260172222	5.16440055430157	4.51231912277043	6.81966121385813	6.7557758973388	5.07516239318567	4.66368903090698	5.37820432718911	5.02522225838532	5.1694623283364	5.01478006782396	4.88753024826772	5.63246241301122	5.29702389540763	4.92171107685572	5.63448578132951	4.91068844738013	5.48388651688861	4.99940611627387	4.83432908390051	5.328082477215	5.33233140769295	5.07131306020321	5.1886794635429	5.13728895167643	5.09542642092233	5.23905094275332	5.86154146966163	5.32381471173437	5.63272707808813	5.58687641529614	5.46788300836536	5.83165608050543
GDF7_32373	0	0	0.340909643938149	0	0	0	0	0.284768288191702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204699990775475	0	0	0.347122300933943	0.858288100679081	0.463957203199948	0.274873281962643	0	0	0	0	0.808184508089851	0.292867775401556	0	0	0
C2CD2_8173	1.53155420787576	0.869763151421733	1.87402939684259	1.85132114413131	1.7931529868986	3.34884899827333	2.60286252382878	2.01970343029971	3.17336497754965	3.83499944982264	2.37891593337402	2.22298469808881	2.66070691878711	2.31819473299345	1.93419555476823	2.14840434880437	2.61861253143366	2.74012881923497	1.90180981846473	2.59084924048378	2.86539532337551	3.16183546074602	2.17193484886907	2.02943858197558	2.10146324638315	2.80414824029018	2.34039971351191	2.01241135762855	1.63174602811482	2.10964673261207	1.76028058955873	2.34630806382852	1.95906899029232	2.19133563945609	2.27090019999226	2.28116284795479	1.82563027659799	1.69845670316044
EPHX2_33282	3.62595155815207	3.50360772907916	3.89344533282159	5.43477949618038	2.69585276198149	4.98112612353197	3.12477243204975	3.81689409305382	4.87436435672964	4.77171510975936	3.03606343313837	3.41572061516127	5.62186339657666	2.58107337222676	2.53525784033981	2.71791855746478	2.82896455307202	3.51294950654379	3.12999415386069	2.83614531245366	3.65083588293665	3.16183546074602	2.69779163491719	3.310763144531	2.37548734825537	3.50294051374419	3.14696417469708	2.56831430464232	2.05252622217245	2.36312060607857	2.19580744566744	2.59166837223066	2.71587716360082	2.24945532843228	3.28951710387106	2.62002198354414	2.96081726387397	2.3552462903866
ACAA1A_7954	8.04767676054004	8.20519455901218	8.5720340110668	8.22336650308596	8.24406437874826	9.91515423384223	8.17245032105349	7.95937474076723	9.95207736631261	10.171289154726	8.32737785396015	8.39163698688069	8.30262838187674	8.36748543890135	8.32758517637503	8.06579122881605	8.42576088112004	8.76168852792041	8.137112658522	8.04106903838572	9.29813752571877	8.57647543523108	8.60636452573467	8.31732231845408	8.29042788971542	8.45904989603514	8.8590531162199	8.68514790865824	9.02193127233456	8.52527920690789	8.77772605718252	9.56429920332094	8.96763842445015	9.21685789319658	9.699215807736	9.03806009296181	9.63312728818719	9.91590781748615
