ID	S5P3_G10	S5P3_H10	S5P3_A11	S5P3_F10	S5P3_E11	S5P3_B11	S5P3_D11	S5P3_C11	S5P3_G11	S5P3_H11	S5P3_A12	S5P3_F11	S5P3_D12	S5P3_B12	S5P3_E12	S5P3_C12	S5P3_G12	S5P3_F12	S5P3_H12	S5P4_F01	S5P4_E01	S5P4_H01	S5P4_G01	S5P4_G02	S5P4_D02	S5P4_E02	S5P4_F02	S5P4_H02	S5P4_B03	S5P4_C03	S5P4_F03	S5P4_D03	S5P4_E03	S5P4_G03
A2M_7932	0.970049583415874	0.82714618255037	0.5256432715918	0.657566882550548	0.509073058436242	1.14080860048098	0.483243884508248	0.505728857009125	0	0.504630503111958	0.784421269363476	0.945321394325514	0.917254294662387	0	0.618901789486117	0.572790468338874	1.55377816528187	0.303122164203936	1.04996205439795	0	1.10659084585468	0	0	0	0.864129680105105	0	0.577360921590329	0.868071479481549	0	0.829695715341862	0.257607881170368	0	0.483217417431435	0.613230675880619
HSPB1_8847	6.66796776952671	6.64521260125676	6.76997702447887	6.51814085152598	7.1869793529538	6.59395572800934	6.59233717127541	6.63288869802221	6.8151092778471	6.81237172495079	6.31726310763549	6.43662240296774	6.65634459786187	6.95462794766501	6.70214984963075	6.52961909552992	7.06631028136194	6.43197806200419	6.80055128459639	6.82882727777694	6.94551837635603	6.61120519570413	6.67473272930555	6.87224746993767	6.79327592764834	6.7277526631343	7.01616875166696	6.51677238532652	6.7330363179052	7.10242703669929	6.70079717236624	6.44492794765739	7.11539469611979	7.240818030216
LOC100361830_9029	5.33325285716444	5.62978796272683	5.47631546310216	5.39220830019313	5.59667218614791	5.26139612219589	5.40530688776717	5.62297882640599	5.68725691165556	5.64370941183406	5.37972734997927	5.06163034546582	5.51668625304383	5.71551099769775	5.52353940012985	5.5932814280957	6.05019243741126	5.5053895805131	5.56207560632451	5.70494241212676	5.59358804074729	5.61321153795713	5.75033061746935	5.17923284170386	5.602112180299	5.86372904354891	5.79766195343423	5.61066586032636	5.1808779761999	5.40571271368168	5.62314173335746	5.35273351047343	5.6129965178819	5.56251089577215
CYTB_32443	11.7149549344661	11.2640058171105	10.8139268756253	11.47878602349	11.1346013748304	11.109994220514	12.0987135888091	10.9329068587442	11.0413768511591	11.3589944413662	11.0929402205457	11.904628364958	11.2816752643772	11.2977374243403	11.4183001936356	11.2311436263185	11.4602825741635	11.3885280803625	11.6080930090799	11.1335727530881	11.4778143008416	11.0614471280181	11.2728874135492	11.4870164902061	11.368630565315	11.675083959374	11.423907157692	11.1477866765189	11.280679082408	11.1432604213648	11.4540775323883	11.1277810039831	11.4443932505908	11.4998752414581
TDG_33164	6.14975277004844	6.17954917910422	6.51652761947645	6.38990708379969	6.38390172660037	6.38102018337314	6.11761029225169	6.53177484784021	6.58415609904497	6.48827571660938	6.43637088107698	6.03986761001567	6.44308464089085	6.48521291108829	6.69843379669831	6.351634036979	6.4105987588937	6.63228115257328	6.47908779983545	6.43080229845886	6.66309538330259	6.61120519570413	6.45204834941913	6.19774558364032	6.39668162542026	6.41179474907964	6.68465429330198	6.16516298266239	6.59991018577679	6.76364393711461	6.92624030324204	6.59558580658438	6.6040942088672	6.48311764556922
CD86_32871	5.52571411150497	5.33001095637098	5.14105975619405	4.91455076444084	5.50554895941366	5.08482614209135	5.43214517933585	5.1121679413377	5.14669571681874	5.46376218572956	4.62402137741674	5.41456860411262	5.02030333074752	4.89490644243639	5.35438432767492	5.21208024439108	5.37073259660396	4.77719431261488	4.98256451800578	4.59365027399519	4.98021234641494	5.36364775357574	4.8905889669426	4.64413947213119	4.85240854613822	4.96907446604998	5.28143970837725	4.94054126913383	4.63739738777549	5.08071594396466	5.03850887465873	5.16889860921772	5.18623620248047	5.05023921609216
ATMIN_8101	7.71233639636829	7.43995916275419	7.60949118601086	7.40112897210681	7.53517496717871	7.43060459891958	7.72709085941374	7.47372883681039	7.57241578025872	7.45977303911133	7.25459651768022	7.71554765757836	7.41086484987013	7.30350170837107	7.42309298732042	7.41665488762205	7.32953521015953	7.38173720698666	7.14629338492072	7.29392177270962	7.33375746991288	7.38265080742412	7.51200448382931	7.37112130175204	7.31566189036755	7.33042500872612	7.30813444424874	7.28480392336486	7.23866867922107	7.19334849658279	7.39861166011519	7.34448716755691	7.31242442909467	7.31947064877562
NRAS_9363	5.35594995699515	5.28297519980928	5.71232922993372	5.25714616704676	5.53217671763889	5.53574372143581	5.932636953437	5.45364036281874	5.25554618647407	5.25812823314677	4.97826211928816	5.57723846029963	4.76141400191251	4.50831078871804	5.86593149167973	5.09351982962073	5.02355241795718	4.72712914840493	5.53568460897049	5.29909480772198	5.97050547597934	4.70346090448606	5.11774026670447	5.14806612238357	5.53988431340419	5.40302356944945	5.73238942335944	4.65178225070373	5.37963768381101	5.5857822900396	5.37390666648549	4.93174922562416	5.87990870873806	4.90476760228399
TNNI2_32751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257607881170368	0	0	0
SLC1A2_33059	1.54488882837746	1.61563271168773	1.21333231961431	1.45009485019006	1.98621019696248	1.38223988071013	2.06456079135218	1.63189698978008	0	1.17394600504977	1.05907963765371	2.08394937307698	1.27597743873555	1.736054687214	1.77005760906089	0.791686219967523	1.68365144679453	1.11706876982605	1.19192294309299	0.686234209689199	1.72540260240163	0.898361942091953	1.08680840816475	0.472150799572265	0.864129680105105	1.09562107079891	0.988582558544568	0.868071479481549	0.532577092014971	1.11501039314588	1.56313284923757	0.809116057450951	1.37374868300969	1.04219723237159
ZWILCH_10213	0.400140011097429	0.600379106807571	0.5256432715918	0	0	0	0.483243884508248	0	0	0	0.928276743607398	0	1.04699472682224	0.602220229449229	1.22605487885281	0.98170322271725	0.635150673348056	0.553481698015876	0.514188079225786	1.78086093330935	0.656890781549972	1.19907403104438	1.92982534120955	0	1.15727781295826	0.813962755756261	0.577360921590329	0.498363933058826	1.08152846971807	0.829695715341862	1.11966754707618	0.956184532539131	0.675171360353668	0.912880834176158
MYLK_9277	6.43733496410727	6.47150509449186	6.52343792162595	6.19332833924579	6.52315635087876	6.49462980343072	6.72305743083367	6.49866611684021	6.49815410269627	5.92795976786428	6.06044764799253	6.911747876536	6.01386120838807	6.29843187217679	6.62594688093433	5.88859782411262	6.27806547726979	5.94932544386527	6.22204536251815	6.39991751168229	6.6955653765282	5.89036202396608	6.31619172307696	6.34243782202887	6.43821318531547	6.46227943494935	6.7321754979037	5.4767196123981	6.37778292477822	6.50120076017425	6.28947401603546	6.13718977093981	6.63329796747956	6.3173381753409
CTSZ_8405	6.25009853325063	6.23497158400202	5.85062982441406	5.68717980926055	5.78558579482316	5.90802609339034	5.61893970161819	6.0088972309427	5.92993580765554	6.18205562032168	5.54509973900508	6.22976911752082	6.02571490675166	5.91448884286399	5.74864944232466	6.2397770651475	6.50587094543099	5.98171332425078	5.89874167729207	5.63593530588818	5.84585974040642	5.95206243012323	5.85209455009554	5.58039548894397	5.84791291650915	6.01513253747683	6.53956098268288	6.11880357988761	5.84507890819211	5.81221692054191	6.26033614926246	5.95240680770618	6.02799454622398	5.81412400942279
P4HTM_9408	1.18811216167954	1.48872178337391	0.91008071957349	0.900049546274029	0.509073058436242	1.76981046526619	0.483243884508248	0.505728857009125	1.07757367858187	0.877759863053977	0.23952062794809	0.548741316928293	0.77468304373627	1.49220103894893	1.65206097581922	1.14958085071432	1.07464236318545	1.26475850838761	0.514188079225786	1.14936075551711	0	1.44778909352382	0	1.73251049586199	1.60909451044322	0.463640104017475	0.577360921590329	1.02256436741793	1.35771402222854	0.829695715341862	0.983658805778277	0.809116057450951	0.675171360353668	1.64095559182659
CCL17_32810	2.06913835718063	1.34956045970096	1.46378004095799	1.84735164141074	1.63954597282868	0.487159002110135	2.06456079135218	0.505728857009125	0.637138940410974	1.9750136538516	1.17900278990928	2.23341912670693	1.37814082223525	1.35284489423448	1.98053042273652	1.56051486595784	1.80279282094702	1.63427020625046	1.32115780486027	1.49939120488533	2.98553172146191	2.00856558679862	1.69958386129068	1.34976373688251	2.09793605069505	1.86912838561292	0.577360921590329	1.88047770439649	1.5894272602504	1.81813844498136	1.82433311953794	1.93376746681303	1.6727497770825	2.12255522344066
LOC100912163_9101	5.69549612283983	5.28297519980928	5.59914322802974	5.55166654597424	5.39383304151851	5.3774664761364	6.09259375554788	5.5729591926576	5.59082824185659	5.3936384091686	5.0109522871392	5.85612657830409	5.14146478187359	5.02684913861855	5.41903475246029	5.06229221670742	5.39937435369459	4.68840609257864	5.18291821156549	4.76502289528516	5.05719615271053	4.88314658671794	5.2725911705127	5.19456729759516	5.34985004584584	5.10238453067233	5.63574305447815	4.91116687238225	5.17197127802018	5.42541784563644	5.25338484655014	5.17641978546114	5.36399871554164	5.09564314303366
ITGAL_8924	1.95483793683669	2.20564411749824	1.46378004095799	0.900049546274029	1.18231510233262	1.5890010118369	2.19564661138559	1.17601725754567	1.68749404811	1.62937980311405	0.444879717402269	1.25606061542508	1.37814082223525	0.82950574911531	1.38245542353954	1.29994395087305	1.07464236318545	0.766751973777696	0.514188079225786	1.14936075551711	1.44892364589805	0.898361942091953	0	1.73251049586199	1.15727781295826	1.33117061103099	1.30821628208647	1.40623341322825	0.739646107611051	0.473688458561528	1.65555472603099	1.52624109196499	1.48045088856365	1.27051832581871
ABCC5_7942	5.25087719409296	4.59843495201124	4.46594934701206	4.78457319259193	4.85434205218422	4.52935282159766	5.68737355999887	4.77873164809309	3.84054422937293	4.81861521896855	4.45612512131231	5.73599342829696	4.38562403928824	5.43366568359089	4.37997520135446	4.69249883191969	5.0357667146318	4.7143366005305	4.67925116208209	4.59365027399519	4.55400909659614	4.67934103858955	4.4826346573155	4.07674842145057	4.45392261398843	4.61465365593979	4.73281717913067	4.85056054487718	4.59804126854684	4.79790587371328	5.09736301064628	4.64779815154633	4.71501247773799	4.94666945845302
POLR3B_32505	4.67874631557291	4.92687948349186	4.70353226368271	4.76938098092734	5.1577355058607	5.11857906628611	4.747516944646	4.843454896041	5.02895740340128	5.09093959553079	4.77439941802534	4.44800234541253	4.6121676915386	4.60361409466207	4.90342922488047	4.50393375133388	4.89536065580789	4.59379311880974	4.99230125630222	4.66466018826589	4.6231598672145	4.77349145091085	4.55340508535789	5.06706990971573	5.09675819727771	5.10238453067233	5.02216826344647	4.60362662655414	4.98121286829014	4.93252411274317	4.70173407788962	4.79186010709056	5.11349083722423	4.70440499791653
DTL_33248	0.400140011097429	0	0	0	0	0	0	0	0	0	0.444879717402269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675171360353668	0
TP53INP2_32755	3.00575772558045	2.94663615228543	3.15580681547373	3.58146946490643	3.53336252599946	3.46493588088367	3.09757404787968	3.41363891865081	1.91693869893504	3.09384391649665	3.52039937717443	2.98952663213256	3.33097141585026	3.29379223202408	3.82015753761962	3.42599020755988	3.52467791478919	3.23530109640317	3.38130876871103	3.42562674922595	2.48888716560178	3.26895595980885	3.79975224487206	2.84695765699965	3.77755011685994	3.03585621678904	3.73367231037523	2.46955201829754	2.90195903910697	2.99924133382891	3.4295812978044	2.99227401795808	2.91927346120916	2.97926644304337
DDX18_8453	6.5400142496439	6.25460873305632	6.20025965510076	6.29761323488358	6.26193053598515	6.26524715779527	6.87260608756946	6.38730352520781	6.41610943377284	6.22307013473138	6.02487615800417	6.9061917923136	6.1245611662779	6.08932018317671	6.14790899145326	6.22104679228318	6.19881025569073	6.0392661769155	5.84601937444869	5.89412613107293	5.70941767611535	5.98195050333981	6.2215750634809	6.28629004698402	5.86831360019047	6.10525942521726	6.3610550600495	5.85649467862763	5.87831209473499	6.0380651010906	6.0593176377549	6.07013396971742	6.16228511217004	5.93978173105803
TBXA2R_9988	3.26756145632069	3.82384414179585	3.22526429047753	3.6158507016356	3.03444533862871	3.41147589054503	2.88090728498282	3.71977201976866	3.52977036192597	3.46600561989866	3.07118135351132	3.35842132206781	2.95470524310392	3.8805239745332	2.84008366719993	3.32435812356904	3.17311930971431	3.43564045503358	3.52238961225489	3.42562674922595	3.43343711281347	3.39278899473359	3.67834023649823	2.68267743075648	3.77755011685994	2.96759353608641	3.50264408245209	3.36229325161893	3.10277292975237	3.52277029534842	3.17237353154935	3.2131160158842	3.13063826917806	3.04246425457327
ACADL_32776	7.68122004312136	7.58468083350664	7.43724042884762	7.68436576702551	7.30362807599009	7.41030793893642	8.02028060905567	7.4181511197573	7.31509453057072	7.17208642704875	7.38501928296371	7.98694367572278	7.21426020582743	7.23321417211257	7.69892971283571	7.33190359389463	7.38548741167636	7.1848316611887	7.41053709698217	7.42241655205743	7.46668991809631	6.89918692355799	7.28128085047018	7.52461401915602	7.52609950199268	7.45407518523809	7.47305708796008	6.64126080674133	7.50650096851844	7.46968371376189	7.27476879667037	7.03474175395474	7.52211520112947	7.35879798583517
TIMELESS_10016	0.713055209258547	0.331197813353046	0.5256432715918	0.657566882550548	0.509073058436242	0.850690503011585	1.3738057894033	0	0	0.504630503111958	0.62461650847982	0	0.438726206550889	0	0.850846287741393	0.314637205824295	0.352250015599924	0.766751973777696	1.19192294309299	1.49939120488533	0	0	0	0.472150799572265	0	0.463640104017475	0.577360921590329	0	0.290725649832863	0.256198636269566	0.665833394771883	0.809116057450951	0	0.234575238681164
RBKS_9663	6.02783591790973	5.87786374259628	6.14756060300824	6.00511912728122	5.9818737119199	5.86889698478713	6.63339001971469	5.88112588260979	6.11467408143677	5.89787913689528	5.73806767424154	6.42112279676412	5.65030157618356	5.45085508839366	5.98663202940861	5.85254410792172	5.68178923785447	5.67343463060209	5.78570890240966	5.8642685301991	5.9164322432984	5.56136404494679	5.68878553042957	6.08706903191013	6.14405671024104	5.98954285194201	5.91996425251963	5.40828305391296	5.73448644638514	5.9681334836795	5.64020748952648	5.76058645647017	5.92783889772919	5.49633675750265
WFDC2_10174	4.73177398671813	4.90219107383459	4.84263923077916	5.23519755227575	5.05129814118676	5.1515603347665	4.43895346359835	5.29298357286948	4.97903305667159	4.70739207628154	4.57019812663882	5.04149771948468	4.88802571564217	4.77718820102921	5.26676408241321	4.60851894124342	4.81259563355344	4.72712914840493	5.0019727217032	4.3991418336054	4.92650854654462	4.35324138406412	4.44590353181117	5.01619554544885	5.56509845368726	5.08637903514401	5.10701716415371	4.48901342511399	5.2753856442543	5.392424828308	5.04706503718523	4.96687050862088	4.94669910660996	4.70440499791653
RAB4A_9643	7.74279577043218	7.88791827670599	7.61920034916634	7.93470083534851	7.80184511738582	7.69112335390201	7.59378411793934	7.74051696440509	7.65819396673338	7.69951978872142	7.89121142099499	7.40482175681971	7.91971965752125	7.84697935578953	8.02689562440595	7.94059935762585	7.79237956857781	7.88823149804136	7.96574143950847	7.85698904847807	8.00264444096046	7.9061795307145	7.88217582412901	8.04803357227564	8.16210909505274	7.85450847995335	7.8659147908672	7.6219792005594	8.15359059567874	7.92213376785226	7.92146075892216	7.99561171208536	8.11122123434762	7.90620551350863
PPARD_9536	2.45283356825207	3.50109493124854	3.22526429047753	3.6158507016356	4.44185797128704	3.66092585140062	3.60178342131759	3.71977201976866	3.89540404251097	4.08005025906039	4.09368082548001	2.98952663213256	3.56558691227603	3.80232498722269	3.29853287273523	3.45833650105732	3.08182520477242	3.52625964072553	3.99879624102749	4.07347977817406	3.77473241795709	3.45093499756396	3.54576388893849	3.12821406354221	2.75311003390251	3.67237135729516	3.14956443433538	2.35786360281116	3.84752834688579	2.81232490434851	3.40316493957173	3.24207619871635	3.06356608501015	2.65462077542801
SELL_32554	2.53469403642354	3.77028097079112	2.7472754876011	2.6972156778532	3.1070918382207	3.3559584202519	2.80079615997728	3.62476687481524	3.99923605175651	3.6213507728644	2.41532803343521	3.35842132206781	3.05064883695694	3.29379223202408	2.84008366719993	3.21502019306371	2.87983304959622	2.87044646088018	2.76140594052171	3.15672234096069	3.18166452694125	3.06066335883127	3.61357441380642	3.65710017825151	3.06732400812745	2.82054046218298	2.97995978667268	3.00259126903515	2.9444203167114	3.39534434062919	3.1407447754808	3.24207619871635	3.19473024702916	3.13235513386888
NTRK1_33253	0.400140011097429	1.19552857592642	1.86292817257724	1.10758081377061	0.509073058436242	1.38223988071013	0.483243884508248	1.81518310790458	0.637138940410974	1.17394600504977	1.7432150897158	1.72859299128939	1.27597743873555	1.49220103894893	1.0506141469915	1.67504346571618	0.635150673348056	1.52129860503428	1.54935162026258	1.78086093330935	1.10659084585468	0.898361942091953	0.64341120757697	1.34976373688251	1.15727781295826	0	0.577360921590329	1.51437386219288	0.532577092014971	1.45887990099117	1.35837295281712	1.21178521868367	2.13152025787113	0.436290387755553
MAPT_32343	9.32972527941529	9.41964898776805	9.42546065998957	9.46122370347196	9.50852763536487	9.43356713321699	9.11906340902676	9.56039687031182	9.55505346051847	9.51847836988279	9.59579591430137	9.12827883895423	9.6286333370127	9.53138088684421	9.67492583129877	9.47299758827865	9.41217378247204	9.35837435266734	9.57182378421791	9.60057495275807	9.55317223819694	9.63632110009197	9.69203423628874	9.5518479195369	9.59174048553744	9.46501413358144	9.57329365109834	9.51639435608068	9.55977901135562	9.65202875235639	9.5851910612347	9.64649105432674	9.43645003206193	9.66836554321764
SLC26A1_9859	9.01906324554589	9.26667158904202	8.97061293577874	9.08686560102718	8.75547215062042	8.80629279093918	9.30206101155697	8.98796732534396	8.82326169634204	9.1999212127752	9.46807581871594	9.15897159912156	9.47427589339711	9.38592002780618	9.41394483877092	9.53402490229636	9.37600246631638	9.38232827977857	9.27201411062563	9.61857173059419	9.22506640789063	9.36579897765404	9.5445743915539	9.54438664995582	9.10476029115832	9.30910610935996	9.19990761720807	9.21362742199321	9.42336245876246	9.34355346454199	9.42988426318721	9.49682975318528	9.31283930091108	9.17315931377087
ZFP318_10202	5.82315471953067	5.4283891684459	5.6879330285621	5.57806389075495	5.64626985199393	5.23085837105257	5.78429781102847	5.54728364042792	5.76296576317753	5.64370941183406	5.14217075904423	5.92368044232874	5.21232879372977	4.992044753665	5.32576480806295	5.3128146824148	5.44588213287603	5.2188123333946	5.5290107313384	5.58192367614534	5.2876549401975	5.1867337032634	5.3932557005734	5.6487917570865	5.42062738303422	5.4785492805487	5.46944057882678	4.95020131355124	5.4912538855195	5.47037606802358	5.4338568556079	5.48581365404561	5.49067494671208	5.35412147476355
GNB1_8730	4.54686471746251	4.4530337914816	5.06731919847593	4.73850802472336	4.83308283025753	4.73918075823269	4.46517866309208	5.04036104769429	4.69965617616082	4.94166768566678	4.82123300021269	4.47827356248659	4.74238424298872	4.80419042321848	5.06221655412771	4.85924250565885	4.93502815151999	4.53680551534303	4.81711540571967	4.85885556525405	4.87072809036324	4.70346090448606	4.6534487358949	4.83235804315692	5.09675819727771	4.86032959295679	4.70586627077459	3.94872928469231	4.8308847444732	4.61551290769494	4.71253151339949	4.74204459290962	4.98345135327901	4.71414219846315
RNPS1_9720	9.61725931594502	9.46460514661687	9.38429881075043	9.41376953721841	9.44950694264064	9.33561627200099	9.87224287386048	9.47870755174696	9.5019075557876	9.5118733225395	9.17542129687139	9.93435787665946	9.28505745181045	9.37751713207602	9.2433635098349	9.30585916776979	9.46619605442545	9.26551424106097	9.21442444295857	9.30795664475094	9.30221007948317	9.32557026075354	9.28214337362152	9.2808409003519	9.2332043536647	9.30478960238241	9.38012019627796	9.37248979818103	9.18741845082988	9.41058633378151	9.32121013698972	9.29872019665924	9.34187709674107	9.25214466367724
DDX10_8452	7.09302824218068	6.91265708069095	6.79303527953193	7.04520650634176	6.97527456479871	6.67558794478801	6.68451180728259	6.87400772480003	6.70424926635529	6.94577042013619	6.79657426714502	6.72239516011121	6.89475894735339	7.10063505698617	6.74240690406182	6.91184066118908	7.0957771542871	7.02566933471344	6.86821062541962	6.91144324067132	6.86929003373446	6.82417333604984	6.69051908388672	6.55932975878477	6.62364317367709	6.71219160789863	6.96025028223465	6.70255609496791	6.55608450717055	6.67038761844171	6.689911222913	6.66406132326796	6.75785836459574	6.78054230398013
NUP93_9384	4.67874631557291	4.86434775776621	4.9074661620104	4.69092334756046	5.20814732374606	5.05026458682192	4.6132435803125	5.09454849515387	5.54008404824027	4.90180509060416	4.83954887017785	5.00036949939908	4.82610835251938	5.0719861847537	5.47223312121422	4.93014889218036	4.96087989076278	4.7143366005305	4.95295370375232	4.88882424400878	5.19983803413789	5.1867337032634	4.86299221304458	4.89000987257983	4.91258111220249	5.07019397807424	4.78525404924684	4.73237034820111	5.11734451444014	4.97771201119702	4.92239878748189	5.05110587167557	5.07143338124588	5.00335979277017
CDC45_8259	0.400140011097429	0.82714618255037	0.91008071957349	1.28897869445451	0	0.850690503011585	0	1.17601725754567	0	0.504630503111958	0.62461650847982	0.548741316928293	0.235976415861152	0.332307484975327	0.850846287741393	0.98170322271725	1.07464236318545	0.553481698015876	1.19192294309299	1.14936075551711	0.656890781549972	0	0	0.827292174740882	0.495818583262043	0.813962755756261	0.577360921590329	0	0.290725649832863	0.473688458561528	0.257607881170368	0.645335687936014	0.675171360353668	0.770821540559014
CYP3A2_32374	2.68567367716853	2.12258888474729	1.86292817257724	2.63151884829827	2.13260455095941	3.17530717462332	1.57986382030361	1.9777867107303	3.30507596279479	2.1210417816265	1.66320967695422	1.25606061542508	2.00754003189903	2.90219653590159	1.98053042273652	2.77584547431731	3.25897851709328	2.44424861250741	1.04996205439795	0	0	1.44778909352382	1.08680840816475	2.03471143801447	1.79107379337168	1.09562107079891	2.44070120325457	0.868071479481549	2.1928526597277	1.73635869314931	1.46438252052233	1.70328356155879	1.13328261929762	1.79570209652272
NLRX1_33261	5.63182218780669	6.06187665441485	6.03601029950135	5.57806389075495	5.90245563304535	5.77677193868219	5.08849402790205	5.71809799177594	6.07957057004934	5.78188509035543	5.6422014655558	5.54899392297084	5.78193340661955	5.97515073669574	5.54852415173774	5.60777346580978	5.5259950956159	5.63322256529857	5.87788338568178	5.68799760727935	5.74087277961895	5.58752069045409	5.73518873193785	5.47130802534244	5.53988431340419	5.3503830700604	5.43703076819141	5.49663316158505	5.58146073190306	5.53831038383782	5.66820933476271	5.52168586375841	5.67609980414304	5.65640709003013
SLC34A3_32462	3.52956949702685	3.82384414179585	3.87054570774614	3.97491574089541	4.12947142610054	3.87353618283679	3.82070463217058	4.31417603654353	4.23018295057527	3.7163366890582	4.10886130256721	3.22196372315649	3.80450363014165	3.53854373109243	4.15984956952596	3.9878329536372	3.12819427602637	3.43564045503358	3.79136657616864	4.26845971373275	4.05053534910406	3.61250932693358	3.61357441380642	3.93786322110164	3.64193642940306	3.62883261321074	3.50264408245209	2.88664103785833	4.33628083665856	3.66216640569926	3.71377047166705	4.26598711816779	3.37151063024276	3.27074626645551
NR1I2_33293	4.08591736678122	4.68781744956061	4.88617921470029	4.73850802472336	4.6984961043672	4.62639436165346	4.08025945543327	4.77873164809309	4.87368201340968	4.45535991421973	4.7358061544293	4.14250498591755	4.48055107715183	4.19807821291549	5.02709377787845	4.35726406359577	3.94303974601197	4.46225180556151	4.79503360989245	4.88882424400878	5.03198858017607	4.77349145091085	4.77688580987943	4.31987959677925	4.7014025818959	4.59215973412929	3.83664788433241	4.0420227748505	5.02143580635389	4.54520703623241	4.80623564772459	4.58136306089677	4.41215408287704	4.31411280857347
PNKP_9513	3.6073017915386	3.99705141195364	4.37718548843853	3.80652524242236	3.63513437952492	3.7922120877395	3.39906145375063	3.93306047724109	4.0484778612663	4.14977944504183	3.93238481838996	3.42209667293797	4.05640242345227	3.43868786044977	4.24383217865915	3.74724150359862	3.59239710467527	3.7433013609755	3.8988062130551	3.34144059562438	3.35429638807303	3.06066335883127	3.74032306352733	3.9009474020565	3.77755011685994	3.8344675493451	3.6792902846898	3.39094912386357	3.84752834688579	3.97901000965604	3.57866222307442	4.08601292306359	4.0631038891129	3.84985731862556
GHR_8706	10.1834824970621	9.96197030412857	9.570133819124	9.99985855953842	9.77903491175242	9.89448601239872	10.1352248814327	9.53122403248844	9.81989684039983	10.0234507293921	9.97912725185248	10.0370672603662	10.1497375845106	10.0465305521178	10.0353161246568	9.95826843510689	10.3097698366973	10.2217572479349	10.2770834741837	9.9691334129339	10.2459528806538	10.2825298168875	10.152949894061	9.99824819395764	10.1681306893825	10.1373768232346	10.2285754064694	10.4180481997029	9.93660102149126	10.1115732106585	10.0762075760854	9.91895397970184	10.1184473788756	10.2262943445215
CHRNA4_32417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618901789486117	0.314637205824295	0	0.303122164203936	0	0.686234209689199	0	0	0	0	0	0	0	0	0	0.256198636269566	0	0	0	0
ASGR2_32685	5.96278282451343	6.04506021014377	5.70018269658658	5.72704379765833	5.64626985199393	6.08064059183572	5.4971346445219	5.62297882640599	5.73315726715773	5.14316135897399	5.22112935625075	5.57723846029963	5.54441765963338	5.26898432651516	5.86593149167973	5.10378061183358	5.77945001852807	5.73172621747025	5.85671909823077	5.10849463114313	5.72523095318603	5.47992236045928	6.07292342082547	5.45866191028187	5.93752642275937	5.57346768482576	5.7588538561689	5.77186951045543	5.32443961442681	5.5916079334917	5.26809770267395	5.12292905494472	5.73116552652384	6.01260668696336
ADM_33168	5.13754652153607	5.41971780276587	5.51843072186258	5.09599413556726	5.40827985998377	5.33502685371763	4.6132435803125	5.5856276224593	5.35675699300988	5.27382896918319	5.32877428061953	4.89210694103648	5.18439947850855	5.37183676366574	5.49811432303785	5.28603177589693	5.39937435369459	4.88386614647264	5.49517023724823	5.54475878971133	5.448715735725	4.94514979805873	5.4124205469266	5.26888602291086	5.1807197195324	5.61868332760255	5.29957974503044	4.42117143674689	5.32443961442681	5.35865959893522	5.25338484655014	5.33267887514753	5.27785361780881	4.93005446918903
PSMB9_9592	5.62249208683139	5.82630468844641	6.26765807601996	5.36214348339978	5.67044359193689	5.96479908737584	5.40530688776717	5.96108409034161	5.65582475206548	5.71445085985195	5.28934263310304	5.56318531063877	5.66553462338248	5.41626899850079	6.37439573749627	5.771192302873	6.07407708237268	5.60577802479311	5.66306157729209	5.44742896492403	5.98371294170525	5.85849321262123	5.57432878415213	5.73521763900792	6.01276301889794	5.87308881408219	6.12714660148273	5.59227539711314	5.8946459494788	5.60318911949107	6.46574899083478	5.83375661959006	6.26288178592241	6.00469420042255
HOOK2_8821	9.06541878121021	9.2708963956332	9.37668700702949	9.25103738907686	9.35851259851387	9.42094128963449	8.86826444619225	9.45041652121844	9.34938890528054	9.36385412391503	9.40182918144366	8.92075570691267	9.41954565645449	9.3651036722185	9.2792559069527	9.30085097088092	9.17877075992222	9.39490951831402	9.20031699398034	9.37698262293832	9.22367550181949	9.45107564963897	9.49487009153605	9.3906023084398	9.32647115565218	9.1933873940184	9.21671079573651	9.27304544301541	9.31172979664297	9.37556112459533	9.40513841602593	9.51733447959718	9.32676101872845	9.21319246213667
RGD1307929_9686	6.98432659488145	7.20026618767699	7.31113559212666	7.45672044692434	7.40435768288197	7.36532706203884	7.41361328375745	7.42521655569513	7.5210080605809	7.31172559933855	7.46387991980806	7.10843493003507	7.56638481484582	7.42154958115567	7.67265494835883	7.85662983630112	7.37350713402172	7.50012454894117	7.53898930244216	7.46282490194352	7.51752129469518	7.14795374521698	7.19537415821202	7.47524228616115	7.37745881223043	7.65463547900843	7.41183583856172	6.75585535332992	7.35537916219109	7.31629969800778	7.28384677400874	7.17274959658999	7.56669728443416	7.15405641780573
