ID	S4P1_C06	S4P1_A06	S4P1_B06	S4P1_D06	S4P1_F06	S4P1_G06	S4P1_E06	S4P1_H06	S4P1_A07	S4P1_D07	S4P1_C07	S4P1_B07	S4P1_E07	S4P1_G07	S4P1_H07	S4P1_F07	S4P1_C08	S4P1_B08	S4P1_A08	S4P1_D08	S4P1_F08	S4P1_E08	S4P1_H08	S4P1_G08	S4P1_A09	S4P1_D09	S4P1_C09	S4P1_B09	S4P1_F09	S4P1_G09	S4P1_E09
SERPINE2_32301	4.76485427547419	4.72410765010537	4.71678983930475	4.82366381640865	4.54272487426136	5.10090786870857	4.38053019531157	4.36086568748269	4.21686109153823	4.65126595788698	4.74885127353671	5.05012033687447	5.05156277296776	4.81166037339314	4.55472241829573	4.4455625796366	4.22090813208277	4.85732955359098	3.96120215464486	4.56136118412589	4.64195445330736	3.78313018822308	4.44129535553099	4.76590809517793	4.73460599328566	4.38342362233034	4.97204206485755	5.00911012558266	4.52308443631674	4.51761343510147	4.45297120150051
PYGL_9632	9.79349899197584	8.9303058344661	9.77141275453425	9.78473283516199	9.67904546552335	9.80675365952435	9.76925354774037	8.93021956149413	9.76282218746234	9.72163090735335	9.64973331150641	9.74268271031973	9.68612520925375	9.71751321513861	9.69360066810727	9.75268560537909	9.90655861105089	9.89924059662594	9.90944084964996	9.69615045322893	9.66091818089861	9.32752308319253	9.77528767491564	9.57002636300011	9.71621682108562	9.77631303800274	9.857292450596	9.96231128515599	9.78356924184155	10.0441000239617	9.85597171526249
ADCY8_32323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281293388803672	0	0	0	0	0	0	0	0	0	0	0	0	0
KIF20B_8962	1.33775968477188	1.36648580273504	0.756937917775939	1.26901988631958	0.913390721006732	1.29943851184256	0.875709651837309	1.12404273778664	0.847823306755573	1.13388679610978	0.781645732558044	1.64241249711965	0.830393706031064	1.45803260198468	1.07248166292271	1.20122298905782	0.679530411607341	1.32595472351383	1.46564429727902	0.478430716405387	1.43123971272125	0.836452902179397	1.22472412139563	0.686582139395432	1.66235652980623	1.76917875746454	3.03111905474915	1.4085429017972	2.09295035158141	2.98769858511727	2.62563417626478
LOC100360856_32354	0.522510683898222	0	0.756937917775939	0.234191326905173	0.527804488484283	0.369903222384552	0.273489167333368	0	1.13729046653725	0.779633746203578	0	0.683696301160543	0.602913255781873	0.905864782734539	0.732771676923963	1.33107605739941	0	0	0	0.258957465337865	0.510147582639461	0.668337751540652	0.586323117027709	0.686582139395432	0.927685168090108	0.486902893001761	0.507947437794637	0.558530488266613	0.725295530307664	0	0.516986334107077
SEZ6_9819	6.74224951672433	6.58843251827859	6.45446281213892	6.3985716754468	6.78566870824197	6.53105860617627	6.53342974432725	5.82722843479772	5.83250623928712	6.49360056521554	6.32804086206635	6.54148346265232	6.07475988753332	5.81961382530117	6.30149943066352	6.57620579162712	6.33296140499213	6.7889402687885	6.01675442540989	7.03083297782724	5.65589044389377	5.34608988798781	6.15376776810853	5.08368850109063	5.38475464370994	4.26792576651984	4.90249588619882	5.36405781196417	4.86241609104466	5.16742478500427	4.3801958462432
VAMP2_10146	4.60586348710443	3.92654565732954	4.84929717918968	4.64210215927092	4.8930066390256	4.84625677884558	4.65606171676373	3.69646102460126	4.41916651862965	4.14754143730323	4.66954197054153	4.64078681136297	4.44302406723677	4.51359697806329	4.56820150372507	4.12584703114166	4.8416936202476	4.66260894794028	4.61735499432218	4.92102869656758	4.87878045176224	4.48601170791355	4.76769375239038	4.94784548413663	5.0883664945093	4.69425915472797	4.97204206485755	4.85266459274141	4.15108551192602	4.95170762562694	5.0013218719391
FOSL1_8659	0	0.233126894005799	0	0	0	0	0.273489167333368	0	0	0.563447782113928	0.781645732558044	0	0.332725327844683	0.522893030395821	0.912602552284823	0	0.679530411607341	1.0540979723578	0	0.258957465337865	0.710431825971352	0	0.416058081790527	0.383754628695466	0.444548930779834	0	1.180196757559	0.773281097166287	1.20569185813639	0.63651197717545	0.281527914620129
SLC22A7_9847	5.60856065190599	4.7145025769644	5.35805167968442	4.88518637791548	5.35673822427604	5.10090786870857	4.81427300571308	4.77017006674023	4.75451134285953	5.22158893345749	5.04960411967717	5.34728877143866	5.12846309046494	5.31752816024855	4.93365203544037	4.65846521567284	5.18964600340514	4.72265734639034	4.71736546859306	4.97614001431712	4.9096491628388	4.46049723099912	4.81985035683095	4.61261451252241	5.40332703486417	4.72743055630056	4.43824323640713	5.08139917645414	4.57672614074396	4.88558193091145	4.63914211174865
CDC25A_8256	2.30102452118191	1.03722633573673	1.50575552310175	1.93355590686553	1.21735508112795	1.46131735018664	2.1853494251736	0.743333404645524	0.485315229697247	1.41807568448135	1.42109049941446	0.9331002816817	2.04007959755197	1.67091654112602	1.46721505621332	1.56023443142297	1.48792622200673	1.55461595196784	0.971603391314726	1.36340069310076	1.90968602512767	2.05054268319961	1.41758760313185	1.49998521122228	1.48771415306423	0.850292356869777	1.53561266295425	1.4085429017972	1.66787587232307	1.25484512808152	1.05478417962328
PRDX3_32368	7.95438442172108	7.20743231193894	7.77029067563454	7.79221461998213	7.81776056959322	8.0024809200861	7.7562104815015	7.13469467643336	7.65066300593995	7.89038864433117	7.82066029952346	7.85219745809553	7.98223991878844	7.84760649786264	8.08580670526764	7.93188444294915	8.0184495364747	7.90797475079597	8.01342249376575	7.91210308380088	8.09563886816957	7.59461512710369	8.10209522600629	8.22414108967735	8.63392388059639	8.42299709183318	8.38997667747168	8.48738026699574	8.49559457035228	8.78841604854346	8.63084416251663
PTGER4_9610	0.284782330520681	0.233126894005799	1.38392088544848	1.15945521116766	1.07336349664313	0.664057052441047	0.503303160741733	0.419020673337272	1.37827124873811	1.28296756462019	0.781645732558044	1.14567723283114	1.62064340043601	0	1.34725005721882	0.900126832939789	0.849725345109922	0.896183199720097	0.848677239804534	0.668882533831715	0.886270560678616	0.668337751540652	1.22472412139563	1.14986551317653	0.783898398247484	1.00258212497505	1.180196757559	1.1255987170891	1.66787587232307	0.873300724866449	0.516986334107077
FCGR3A_8626	0.284782330520681	1.55049525674493	1.25084039088771	0.435622687056619	0.287905734160693	1.46131735018664	0.701489470106246	1.23148071288417	1.37827124873811	1.85912740498831	1.65867871222321	0.683696301160543	0.332725327844683	1.85638890414886	1.46721505621332	0.282804523039761	0.486538203930919	0.281293388803672	0.400909060218323	1.24871442256849	0.886270560678616	1.82919070870417	1.32437628108445	1.14986551317653	0.624178432764118	1.14032015835684	1.82054808291395	1.93983206434794	0.521546135358693	1.80551845074626	1.05478417962328
FBLIM1_8615	0	0.233126894005799	0.298619236094361	0	0.287905734160693	0	0	0	0.485315229697247	0.309057803221431	0	0	0	0	0	0.282804523039761	0.263682812985315	0.281293388803672	0	0	0	0.258716221747364	0	0	0.444548930779834	0	0	0	0	0.353078275994348	0
SMC1A_9897	6.66679056135282	6.98780549716522	6.8142151011572	6.92962059738427	6.70244653772951	6.95470867147185	6.82925224455111	7.2105162705201	6.54496419877677	6.74563747288619	6.89397964366436	7.03052880204313	6.84714106675821	6.84566039695785	6.71902356382019	7.09572993101844	6.90351260186528	7.00019730032042	6.817604383708	6.90630472255452	6.74212709885337	6.88100496923592	6.88872285955062	7.12885280272107	6.63695192839702	7.15892880367405	7.24271802528509	7.06445063815231	7.11494725218405	7.32586990676009	7.2484259098201
C4B_32606	0.905278331579348	0.908350655797999	0.298619236094361	0.435622687056619	0.733441303668737	0.664057052441047	0.701489470106246	0.590270959375557	0	0.779633746203578	0.309987463305198	0.683696301160543	0	0	0.527289709182807	0.722179671417154	0.263682812985315	0.516587891955894	0.566093666887568	0.258957465337865	0.510147582639461	0.668337751540652	0.222975699745154	0	0.239329943136958	0.486902893001761	0	0.306127069856445	0	0	0.281527914620129
BPHL_8157	8.23495913978961	7.01153125467978	7.74576875046799	7.85506391814221	7.81068177255548	7.79601019494013	7.65824497490864	6.97380953024931	7.74242586484482	7.88310733483153	7.65210593905054	7.84460729461758	7.80951058084585	7.97830628553172	8.41625357170316	8.156538252525	7.8926129526947	8.1326477708988	8.37882300563335	7.54686779923797	7.79858420838653	7.45139621336327	7.75671852435077	8.22561055622971	8.59943881052182	8.52870759701636	7.91620547040506	8.44397259516431	7.96385793642975	8.62273776798246	8.19570630994732
TPD52L2_10067	5.67168560061197	5.06372923349114	5.84151622320345	5.82063538992055	5.63199717487903	5.88657360848596	5.76090063185404	4.90610605014832	5.43924151048592	5.78112423687661	5.86511624319181	5.46086500730068	5.59123100301518	5.64170113965066	5.78265346001672	5.69137943371127	5.53362302179067	5.58291398711634	5.40884701076743	5.64827620064938	5.66797769999953	5.29648138071075	5.69980770835388	5.61008240409608	5.91566831333602	5.5348690979781	5.53504988025188	5.75355240797492	5.72904679948586	5.64613676936404	5.6288707897076
PLEKHJ1_9499	3.52040583864287	3.03396349271351	3.2837342293487	3.13008710287204	3.2315761889583	3.28806087140144	2.97966159396412	2.51558004336027	2.96313358158958	2.89728981252181	2.7033287226018	3.24602761753782	3.13450115713933	3.3467450974523	2.88707239276712	3.78417867404864	3.10777140641888	3.05652334003424	2.61481201389753	3.43705247392592	3.14529003550952	2.86497558399885	2.91042553245346	2.82673363610642	3.54178893855752	3.07493568890597	3.27075688665589	3.65338379251448	3.27945002120476	3.38233856190134	3.26592580879195
LRRC14B_32520	0.284782330520681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282804523039761	0	0	0	0	0	0.478016293441377	0	0	0.239329943136958	0	0	0.306127069856445	0.284213742291683	0.353078275994348	0
TLR1_10028	2.36353626183713	3.00273640185671	2.84981924662346	2.73116399037142	2.18074233024638	1.97183281275421	2.371434024886	3.45181507754764	2.80702010373792	3.18943610597835	3.37130517144873	2.62131896119967	3.00063734455626	3.14779600475151	3.42045827167973	1.84747188253146	2.58820162619073	2.9399413858724	2.79208129561238	2.24356549960843	1.54046450268227	2.51448248611641	2.8779917099192	3.00159681113503	2.41431489723923	3.10889728601669	3.20625236971798	3.94667785041558	2.87078808285485	3.26239930234277	3.7078519692172
FGF1_8633	3.2495714692155	3.18069950508227	2.93904482627741	3.07079867035013	2.88852611812455	3.45115159518079	3.37750450638929	2.51558004336027	2.43264112501844	3.18943610597835	2.59302753711779	2.88080759769294	3.25699191643287	2.64200920111457	3.04965092483118	1.84747188253146	2.92937476883468	2.89888885503184	2.49695425029189	2.74454794719054	3.39840609359505	2.86497558399885	4.09130128274662	4.19926261991343	3.78780268378256	3.43764207431581	3.77196668979401	3.92438965676332	4.16865974728351	3.49306741998949	3.82215605914864
EHD2_32703	0.726551666628778	0.766823111439503	1.99623212835665	1.26901988631958	1.21735508112795	1.8601266342536	1.41674295854944	0.419020673337272	1.13729046653725	1.76085254747853	1.65867871222321	1.64241249711965	1.19972003048706	0.905864782734539	1.77682209421057	1.05851569101715	2.14050732152127	1.55461595196784	1.28778447129936	0.837099357792728	0.886270560678616	1.12332294945144	1.50514036574692	1.33552047724085	2.02416105357247	1.14032015835684	1.180196757559	1.84808735251983	1.66787587232307	1.80551845074626	1.32675038774464
ELAVL4_32683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ICAM1_8859	5.49447137101262	5.18692442087111	6.13852653367202	5.5760841916325	5.0455162344085	5.97637330340035	5.22182312707384	5.01537391928663	6.19732285165829	5.79360513780734	5.95704901065556	5.25868340494756	5.28062108843254	5.70347549235979	5.57133151946772	5.26545375105854	5.67623532365568	5.57641959251462	5.79747746426876	5.90650835013314	5.38276422421738	5.16838617851788	5.29552847516652	5.5736215094744	5.75623920962303	5.37659408767354	5.99733338595681	6.12978113715858	5.57940586471165	6.00496283158571	5.97368440723522
