ID	S3P4_G03	S3P4_F03	S3P4_E03	S3P4_D03	S3P4_C04	S3P4_A04	S3P4_B04	S3P4_H03	S3P4_D04	S3P4_F04	S3P4_E04	S3P4_G04	S3P4_H04	S3P4_B05	S3P4_A05	S3P4_C05	S3P4_D05	S3P4_G05	S3P4_E05	S3P4_F05	S3P4_B06	S3P4_C06	S3P4_H05	S3P4_A06	S3P4_G06	S3P4_E06	S3P4_D06	S3P4_F06	S3P4_C07	S3P4_B07	S3P4_A07	S3P4_H06	S3P4_D07	S3P4_E07	S3P4_F07	S3P4_G07
RBM12B_32289	4.72314487943197	4.49814332659302	4.82025438969794	4.49384667576226	4.80207053762109	4.86146237411914	4.91881978552651	4.59533328553587	4.63251993371675	4.90735005676301	5.09964569469412	5.42687066428306	4.7431998211388	4.9859562725352	4.48687859798429	4.63523622674627	5.16093483220022	4.68731598943818	4.98972370608225	4.85764926946345	4.58033401988861	4.88525093719502	5.5998578392034	4.89114147712042	4.9008073977186	4.39345813564025	4.58641624631789	4.59444029925108	4.8902819066132	4.69863194934133	5.29773241874359	5.39780033458866	4.69792108227047	4.96008049438956	4.84841855948119	4.85082048198121
DDX42_8455	6.36637316634749	6.40465290916181	6.48566740755268	7.00813050932298	6.55653198671788	6.70444409829296	6.66009598464689	6.47224935233363	6.49911489716696	6.3049139560511	6.45957596088864	6.56337123569763	6.48993730813492	6.51419620311441	6.55587493620181	6.9949302429236	6.61115355918468	6.4439873657372	6.68729693417154	6.69754473249718	6.72206520151927	6.55149241119375	6.80821905507392	6.68025075233775	6.49150603423345	6.58287704899745	6.41049524091936	6.44818867243552	6.39082469585436	6.64666625539065	6.55167660308611	6.62744853531592	6.56346223634984	6.62509803213433	6.61402772143273	6.51890056854997
ATMIN_8101	7.12894339462719	7.51679028703961	7.32306158409876	7.39967582295765	7.38767952473776	7.25091603563897	7.23020304233198	7.23264761153381	7.30019162189454	7.31500406641144	7.58845444487472	7.94941499297457	7.3380605959999	7.66352388518806	7.18823477099523	7.27919705838505	7.37615649177585	7.41717067055468	7.58544701576303	7.62662288319366	7.42212237480783	7.20462984672905	8.16161581525525	7.49165546129023	7.32283277811367	7.28993914278557	7.40427216947468	7.47105151945864	7.33859482528076	7.42960014151973	7.53527525021554	7.51223474688527	7.47533743563315	7.37519840711446	7.39747861066256	7.3156568258033
CAR5A_32361	0	0	0	0	0	0	0	0	0	0.337680535860126	0	0	0	0	0	0	0	0	0	0	0	0.422148070715522	0	0	0	0	0	0	0	0	0	0	0	0.346431231644514	0	0.42192338426035
CEP57_8291	4.93231441413455	5.09494515544887	5.00283177201726	4.94919454079275	5.0542582104083	4.90435182418729	4.90619714787463	5.08693886199443	4.79759356329267	5.11921397412843	4.66305516337721	4.71492651682821	4.9152597295628	5.13013643952216	4.96960259353964	5.04389116983813	4.84193016825091	5.28558776606086	5.17223566925393	5.14011764437338	5.1078225070485	4.91806255259034	4.48721216990878	4.71857829163934	5.19575179391338	4.52652468860376	4.72430673989942	4.8474870999879	4.73334930072661	4.77172886535626	5.21307308268013	5.23214645256729	5.37682188031899	4.84217381305465	5.19277545196156	4.99611000163883
KLF6_8969	6.79300587340878	6.72317123458234	6.53690192523589	6.58352102533365	6.57968098354009	6.64877766419925	6.59079542149437	6.67060438223366	6.40839896572599	7.01312155325062	6.97337080131777	7.11802791785401	6.57965725387794	6.82087113145745	6.54126597555048	6.82681467297088	6.57938472631707	6.78281708886511	6.98661808457541	6.88415957411905	6.72558069159768	6.56709253480137	7.42680792160505	6.54280939237678	6.67740710493584	6.70824524275365	6.91174611873056	6.51613272838754	6.65427815492696	6.32104593380369	6.68966249254306	6.61403965694389	6.97468125888112	6.74676116328374	6.90387537539114	6.29378318149254
LOC680097_9132	9.10208615245209	9.13870573689877	9.25596087544778	8.77029790564302	9.15008728378165	9.31307623711999	9.03213121451589	9.14643468613941	9.26831994455875	9.1206651892818	8.8723474610144	8.75146456925561	8.97948127734215	8.89512205705519	9.1167147437531	8.99834490382868	9.3277511585877	9.00271474588978	8.86990770545341	8.9842692382746	9.17477991217357	8.72397523962158	8.574942897912	8.98136322023911	8.68136535725679	9.09682188608106	9.10073962210857	9.23022828676329	8.84513838737805	8.73740314984917	8.76267959358366	9.1111364624613	8.68117904032911	8.69757299340185	8.84930125583274	8.84213781378236
DDX39A_32661	6.876895697867	6.3227462528585	6.87809627876489	6.62383245839892	6.69016193654146	6.80689723513976	6.93635462380157	6.93449562834029	6.89505232961297	6.89021030669129	7.13290409143324	6.87987882000484	6.97155091665266	6.80561094155594	6.74878350859159	6.77600567294437	7.02686558455759	6.57961387445132	6.71430768660553	6.73745455052941	6.75340041595658	6.99763764853776	6.78971085336573	6.53539544548497	6.79690572681288	6.81617583120541	6.8461182676074	6.66123357747216	6.88165212276012	6.91619282770732	6.42189597753021	6.53085881471398	6.43222857753819	6.63694987736515	6.45421040385736	6.84728771370412
EXT1_8582	7.65664691272571	7.40940155763515	7.59173743659358	7.38711939778884	7.57211960798944	7.75136220517166	7.62240291131549	7.38865468243	7.52487887449235	7.65790508722068	7.53051808946528	7.50952965371758	7.56177134580496	7.71343740285923	7.52758291729527	7.53850684684843	7.64696758783142	7.47597508050068	7.66513217510057	7.68901316818206	7.62586028570632	7.60803268584065	7.44170269272793	7.48204623437525	7.47154152091171	7.69326408961971	7.63939786009487	7.46762367075668	7.50563454755331	7.66365712181706	7.53701771843602	7.40731608173084	7.59654613205022	7.60776928086299	7.63055248775219	7.73457801852695
DNM1_8486	0.754308005198969	1.78630089332165	1.71670001411673	0.503938784853888	1.01078328703932	1.21150086949328	1.96294073222771	1.66948123009784	1.32390681079836	1.21326401232242	1.61643869809403	1.02227413765297	0.421413233499082	1.13062472557407	1.79266440037268	0.881118420572961	1.75092330107494	1.4416723397169	1.73862964794775	1.08388276396904	1.48694215167595	1.23859396057859	1.65203840525059	0.779770033891864	1.30635062991094	0.660099515552634	1.05025290080587	1.98090478405218	1.87759394949594	1.59664281407738	1.08467595396362	1.71662327357244	1.82870470142176	1.78354256276518	0.808655958883283	1.23808356702258
CHP1_33118	4.79628989027758	4.09015386544046	4.76064987925443	4.83760376529956	5.02081993899609	4.86146237411914	4.93133294056679	5.09846498900111	4.9220507409341	4.20208333559395	4.37458205878488	4.34578415253286	4.94733955518127	4.47077949202285	4.85141304540973	4.36751504388721	5.08252257980636	4.52778529510505	4.52409177493913	4.49178124722984	4.82281684942161	4.91806255259034	3.50547681734123	4.53745590323856	4.91496628274969	4.93497747770426	4.60240457227539	5.04441179076198	5.264710572281	5.27755929454726	4.52165517199481	4.73393015900139	3.81193086325185	4.41656110310005	4.34273425835641	5.15585729666521
TIMP2_10023	8.02452963118316	7.77323456039626	8.10848356473775	7.95104033760672	7.91772945741787	8.09238057034812	7.94441010777642	8.19600822404949	7.80256319363514	8.15896857698599	7.95566114481593	7.72874659471312	7.6076602091095	7.99617773017926	7.66733849238568	7.97324368900704	7.84847698598153	8.13196375261631	8.12978933808458	8.08852011263029	8.35234128126111	8.11382522403447	7.92348379484379	8.00247812069921	7.99085312671849	7.90188454470484	8.16185212520063	7.95513269231511	7.97088620269003	7.94420392616944	8.25048537780125	7.68569457201266	8.34234012012497	7.997654521129	8.18913776301212	7.81512848473307
ICMT_8860	5.99906896856842	5.85802426703124	6.11716613445249	6.04464370163519	5.89764045499253	5.96861066857298	5.96947842559163	5.76645062954988	6.11177309102352	5.81039569671805	5.61415352665485	5.69439458271127	6.22793470023304	5.80008774938784	5.95082332450355	5.94508759467306	5.99839088389444	5.93244969671659	6.12012981490985	6.21828723718081	6.06471438035992	5.99741451238728	5.39471407572997	5.94145745082627	6.17593438796759	5.9455614543196	5.89799988904666	6.12168779475308	6.2015701814398	6.03958560694456	6.34042326622429	6.03306789442272	5.94020420449648	6.03553542304358	5.93962238614614	5.98884579381157
SULT1E1_32446	1.50157985423205	1.58686916122908	1.94805750682592	1.62779326455093	1.71534905627551	1.86059281664291	2.22930313293649	1.99959512365052	2.25053052360325	2.05820523538251	1.90877302528016	1.48772130773424	2.6843297175904	3.14582956475923	1.21850887995323	1.69813260299361	2.25857391283622	2.06609521457892	2.291397438762	2.124063369286	2.28197955945331	1.43274864594356	2.96078045521267	2.03786753541569	1.46873022343739	2.06731307892195	1.87862023782127	2.78551106861743	1.10182787827436	2.88958241287461	1.96876816437734	2.47853823333444	1.82870470142176	2.26296326990522	2.0897834787633	3.43984400057557
CCR6_33084	1.24710394810232	2.38697585829251	1.33603091097456	1.72222085494587	1.92267863282431	1.94518289937683	1.50819391773192	2.09474374106584	1.17175723883707	2.23024153298668	1.90877302528016	2.2044266593462	2.01904329094661	1.65129907711567	1.43627964738599	1.56764570931283	1.53236244231367	2.22586249888189	2.10802439326215	1.08388276396904	1.34788065012029	1.23859396057859	1.94749097960185	1.95137470691233	1.30635062991094	1.29306381253	1.52309141862977	0.881363834332871	1.10182787827436	1.23240989709416	1.79326246033201	1.71662327357244	1.93951079582506	1.23698746242793	2.00227604505285	1.89441021314442
AGXT2_32707	12.8954734129192	12.704285419701	12.9713708170393	12.9133315886808	12.8948797782991	12.861130539221	12.8237190041429	12.9080745881805	12.973446782695	12.6098050940878	12.6415627040871	12.5294023895744	13.1391834366027	12.851574775131	12.9371166774871	12.7134594837277	12.8061653195389	12.6103207483499	12.7586314398171	12.8923282969825	12.8781055223753	12.8962171857874	12.3490670789419	12.8493757660931	12.991102881744	13.0007917023247	12.8707541138625	12.9198518450016	13.0033967741004	12.9334245548916	12.7734868772305	12.7602665000494	12.5094648456882	12.6739037542066	12.7374785019611	12.8803944392615
CCR7_32868	0.937919152525223	1.87654898631202	1.33603091097456	1.72222085494587	2.18666435910692	1.46172710744439	1.21258585327033	1.66948123009784	1.80971022873416	1.75425005632862	1.38240318987265	0.826468017622995	1.23692434260608	1.27943705663172	1.33149935437721	1.69813260299361	1.40926453971018	1.56635206432299	1.3550840667214	1.36043542842964	1.61377006460826	2.1372448578202	1.80731480730653	1.65561357397375	1.74719077164838	2.33951977364937	1.7695639448358	1.4245092629902	0.466849650173924	1.42599055700257	1.08467595396362	2.21991499408485	1.43373577068008	0.859361341227417	1.00151776227266	2.24392402545168
E2F2_8510	3.20818443400936	2.61382630228255	2.82745985407103	3.09177387874279	2.33914287764016	3.11693165819015	2.92364983183076	3.28155101636084	3.21239371969294	3.11236215027534	3.50218555309043	3.68457845225762	3.60820371340331	3.18409620936064	2.8964120787105	2.89797992090558	3.05897289670936	2.73106460817956	2.96657369028129	3.10671455598487	2.94422944182078	3.0247351701491	3.41176271440288	3.11211236465803	3.29849836601044	3.14283603308705	2.83948273816705	3.10081674020377	3.76647955656448	3.43089243298094	2.45512233887694	3.27639499223552	2.96454897747815	2.68442229582355	2.58749121815889	3.6100516691524
ABCB1A_7938	1.37994549440727	1.07950797964822	0.817442409760612	1.30058034830886	1.47314186760652	2.02508668529	2.14586294738904	0.347807636057139	0.586062122369569	1.75425005632862	1.24941384619632	1.02227413765297	1.01272341594427	0.56151103386576	1.33149935437721	1.56764570931283	1.12622587977866	1.15443302382703	1.24083647136282	1.48107843327309	1.34788065012029	2.34455964642074	1.28007488359643	2.11946691418835	1.61466844771869	1.96382850231863	1.05025290080587	0.881363834332871	2.26929701374208	1.23240989709416	0.923506141471273	1.71662327357244	1.0937644885499	1.53599402937715	0.808655958883283	1.01373906016372
PLA2G2A_32641	3.9035576724784	2.89863951389517	2.08395744635764	2.58903437378984	1.92267863282431	1.46172710744439	1.36794793553507	4.07144208694883	2.25053052360325	2.58754296371509	2.29359696893955	1.73119008804986	2.13500550781632	1.85478470897595	2.56780894928085	1.26483921873643	1.12622587977866	1.88640584326374	1.65187386112844	2.124063369286	2.49470690310449	1.75678754096777	1.65203840525059	2.46991084430365	2.08438180705364	1.73151627428676	1.05025290080587	0.881363834332871	2.26929701374208	2.12894613816767	2.12522032879529	2.97452696375925	2.46915896169312	2.0898167547572	2.25032325093189	2.60778877983278
GRB10_8746	3.68984929090164	3.65288550349436	3.54496839816474	4.04167710617424	3.74779651685376	3.93114688162953	3.62418609000732	3.39806071843222	3.75793993967472	3.6557894139822	3.862442097368	4.27070433618819	3.83089551939851	3.97730172644351	3.73581534952661	3.35893467601762	3.57075427638555	2.78338282363736	3.96415619803285	3.91730186503953	4.08482278443395	3.61086502385113	4.18127669929386	3.64035657952732	3.97558572628412	4.15587525065739	3.84660969739956	3.81278534507026	3.63953838034114	4.23894626540374	3.87528549346778	3.68825249004169	3.62562379579355	3.35445168892601	3.75769691480382	3.52745649603131
SERPINA9_32303	0	0	0	0	0	0	0	0.347807636057139	0	0	0	0	0	0	0	0.356820879679931	0	0	0.25672691382675	0	0	0	0	0	0	0	0	0	0.466849650173924	0	0	0	0	0	0	0
PCBD1_9435	11.6461203724307	11.6044741784801	11.5968315621964	11.7598579269861	11.6709606731008	11.7402706791972	11.6713706277782	11.8261532111626	11.6858510931203	11.5033340587195	11.9944639484421	12.1609498662892	11.6894788151273	12.003548271443	11.6230977349599	11.552799224362	11.8086520132282	11.4373148485019	11.4781373719055	11.5794740312015	11.5425806191558	11.4987139604314	12.058249716509	11.5439952186692	11.6134279442336	11.8027827512179	11.6979988311755	11.6307882702803	11.675476577287	11.6910834110302	11.5660117050716	11.5259930664916	11.3846216898426	11.4693121531575	11.3794295405508	11.6990286933173
MYL12A_33284	8.71017585968833	8.41082647319743	8.60362653157382	8.56902147628495	8.49614656787867	8.85094876487255	8.65973416129533	8.63344744453425	8.5453520627561	8.71986299551618	8.49941302066237	8.28723988438428	8.61273531940636	8.55527719601131	8.55818096545529	8.74926377059583	8.71415062309694	8.51606775310854	8.50332258063395	8.60814131430629	8.61463977017068	8.60433052222043	8.09722374372464	8.51145418968096	8.64678665142529	8.68368057916928	8.60535497437461	8.68780822535544	8.73689644287935	8.61363004492433	8.52261357968759	8.43772442504309	8.58217907276438	8.57252940899816	8.4438943755137	8.68430204921996
LOC100362324_9030	7.00327691352864	7.14239014206383	7.29006430959372	7.31508821504678	7.20373408685862	7.05546707498106	7.24029547720546	7.14365868316537	7.05039536892387	7.01900061186003	7.33514649142496	7.54779543468275	6.9985939508725	7.4776835064145	7.10723631141043	7.24491235736078	7.38025956516428	7.3515417452039	7.29468311581701	7.3340122979621	7.34879243019517	7.1709945099451	7.7690735212308	7.30370517059005	7.24090059065597	7.04257003718608	7.26053858581373	7.07119815049545	7.33176738075811	7.2137639083895	7.39051102353831	7.31503213223386	7.35554817739204	7.43977122064471	7.20268565688697	7.06056469967317
SATB1_9780	2.84426527481712	2.11767698678843	3.13969222485354	2.43024206345702	2.97292833791878	3.07999430068469	3.0666314659021	2.96636233885655	2.7032294305081	2.14678620653138	3.28152585162487	2.28294174762028	2.60610627941233	2.84510535223685	2.42232518364271	2.78505205701441	3.17688323442375	2.36968760910144	2.50445785172077	2.77032442530435	3.08224839514602	3.0837689914434	3.0874132875722	2.11946691418835	3.11443164465987	2.63731453159052	2.992914042834	3.02821288160994	3.23357207366347	3.07429181838262	2.67362775273537	3.20664082437647	2.22850542316936	1.99477098355716	2.25032325093189	2.68602965792397
LOC684193_9138	3.17199569151027	2.61382630228255	3.23036748253153	3.22675470319044	4.1700316504395	4.85053778122215	4.78732985240172	4.62751319873599	3.49485674564589	0	4.37458205878488	3.9238978239796	0.421413233499082	3.51953069020694	2.96806934761687	4.30744727770909	4.65136963429736	0.316370127911261	0.25672691382675	0	4.48399287758807	3.57015635890839	4.46405448943992	3.43256503988275	0.372540178963107	3.32091353923639	3.58215271352905	3.35941924831167	4.05880263290179	3.64056621230313	4.17294073240784	3.20664082437647	4.19362266428765	2.96075108774072	3.0470606394473	3.34656496931574
LOC102549061_32836	7.4031949818728	7.32376705808996	7.98152541463039	7.29218126099997	7.04922913227528	7.66981183312846	7.2200395077254	7.6261674780965	7.48507736520117	7.8012554389436	7.86338364612897	7.73399671438874	7.4791488450219	7.83115161364426	7.22160302073419	7.94887501122679	7.67729770696091	7.49178389729564	7.39825363812643	7.11610683741788	7.16422772404828	7.47928573129144	7.29849778229597	7.20902168763023	7.27423387491625	7.54427918007652	7.41562782551443	7.34220977198658	6.99402732512056	6.65151624422491	7.31127228414278	7.26013592384525	8.24321193192254	6.8988793076756	6.85475673047812	6.83446153242916
SEMA6D_32964	7.87918712708652	7.56847499224799	8.1044933872934	7.81704047781963	7.83196320524798	7.60628589727557	7.73374930408198	7.56724625212066	7.64352478565479	8.05407856843503	7.94091029948285	8.58615733392068	7.23461926530415	7.8491255595648	7.67538870669797	7.56867345240714	7.89653597540755	8.38570439726059	7.89853085320102	7.85729062339555	8.34207199189635	7.89642287030229	8.47422937496162	8.11119885954173	7.8170366692236	7.39810558594031	8.00831003461232	7.71607041133311	7.75310673845121	7.93030241780702	8.22692996288272	7.523036469271	7.72198428820309	8.21089481880249	8.58610879412263	7.47289774379851
TMCO1_10035	10.0474626885699	9.81966177645897	10.0765690675635	10.0286345391468	9.96177846275988	10.2321206549217	10.079701130796	10.1902954118486	9.98307552364259	10.0025738257624	10.4319494273832	10.6714879557975	10.0281261391782	10.3500623950587	9.9795197672904	10.0654057220567	10.3255646584358	9.95001694792147	10.0372497353013	10.095507335567	9.90597768668187	10.0748772687141	10.767123348484	9.96518119359681	9.96251188755462	10.0808939512388	9.9844095321004	9.98533586671095	10.0411839633121	10.0023611546987	10.02557592968	10.0723282473687	9.87900135049781	10.0499143159721	9.83947552582221	10.1191997957749
FITM1_32465	4.83151714396111	4.55391139967531	4.37984660863755	4.42531919927528	5.45562159818888	4.51914796515296	4.53197062588341	4.54567618117375	4.64702083387363	4.5165843209016	4.45228547221832	4.10769709854925	4.72480905659753	4.72552609648164	5.02104872054086	4.13384711478801	4.94524769924983	4.78035810900729	4.19645655594015	5.05520950593646	4.48399287758807	4.57135613564461	3.99994734916047	4.69215092058516	4.353718499469	5.0277044820567	4.0700173877687	4.59444029925108	4.96277873739087	4.73564330729918	4.53566737579646	4.30382689107133	4.68207172869388	4.5891637356536	4.41228223544078	4.72674589687538
CYP2C6V1_33169	1.37994549440727	1.78630089332165	0.965580286762484	1.41809248099386	0.592160306702212	1.34203221990755	1.21258585327033	0.862253564075518	1.46153016954611	1.36867863073448	1.38240318987265	0.826468017622995	1.43092431332986	1.53767204803791	1.43627964738599	1.81779011182439	1.27467518569606	1.15443302382703	1.82046302427248	1.36043542842964	1.61377006460826	1.43274864594356	1.47801129643835	1.54182166115963	0.668355717781264	1.96382850231863	0.618658168924665	1.4245092629902	1.54123768583221	2.82235517191655	1.08467595396362	2.21991499408485	2.04241010713059	1.66507132664486	1.1716113054458	3.56934507990688
LAMA3_8980	6.92932618832422	6.42348775370488	6.69651004160312	6.95321261472376	6.49698035080988	7.20018313585487	6.95179143391297	6.6821408345308	6.42952282199621	6.66503103115114	6.65628165399433	6.3151089063668	7.06953944772432	6.8919537446421	6.71273194770839	7.020099812668	6.84584904026774	6.28523217343966	6.69273969273913	6.85095870167024	6.7907971805885	6.54625465745951	6.45585875711415	6.75237021332207	6.80453110184149	7.3085394898302	7.01688783513635	7.00652871672489	7.05333312327862	7.39241992894036	6.52030945471496	6.76726368881295	6.84189513556381	6.65648912302542	6.49885537435964	7.00441341404797
ATIC_8100	6.32164972294982	5.86905869323992	6.39383522237832	6.29944349553476	6.16073537793619	6.58429758859444	6.42372452431032	6.3570187291119	6.48707534181282	6.25596981496188	5.92882017183219	5.67995879878026	6.43443104371961	6.24680187584333	6.21291794569119	6.2728337845347	6.31793909411144	5.99479636328701	6.06663482183855	6.32691692051426	6.52230398777742	6.39129949605623	5.35749721345988	6.25755674415554	6.65649169385621	6.63011978982525	6.49856286425546	6.28639335916515	6.59848624116709	6.69444769895683	6.25407274443698	6.42733532909148	5.92681646718195	6.09974765739532	6.16286287764894	6.41360573487417
SLC26A2_33072	5.23383143636288	5.15026607384255	5.18768767347692	5.08866356467118	5.38729166766515	5.11071815742833	4.98032767949898	5.45293017992438	5.2126607276861	5.09715261312219	5.37971517843995	6.00929709236814	5.23411003916821	5.6372319705852	5.21024158756512	5.17293176981999	5.53674263574887	5.3302351354267	5.36182434353424	5.30446817429942	5.39951683440515	4.88525093719502	5.96407928609994	5.23111426287651	4.91496628274969	4.86489399688253	5.46281917626873	5.31242308579514	5.04855905920905	5.06135256483087	5.33025243216129	5.17849957435034	5.32673245259218	5.32492866185911	5.19277545196156	5.37245702657515
SLC13A2_32360	6.85137907012383	6.49646045248502	6.51301804422668	6.65708384633881	7.0213199433861	6.837649949541	6.850015550533	6.70870579946031	6.91316205603925	6.42932479502069	6.6726072309296	6.63621538583157	6.84102961093565	6.80867592010206	6.71533715002863	6.7118020909445	6.6041540281527	6.67616835745462	6.57389364989746	6.60099992249731	6.76027232714266	7.06144395053994	6.51339008061285	6.65310515070721	6.98313623379673	7.0039626469121	6.62916271308979	6.80940542548961	7.23993880733614	6.89998095471309	6.86914298997024	6.72422921478419	6.88406921612962	6.60914257941126	6.54989597466252	7.30329812844098
MCM2_9206	6.80782208532571	6.77101716738162	6.77642998590878	6.85763225009517	6.73896034659214	6.837649949541	6.90180078712343	6.48986123736044	6.70023214381187	7.00721843910536	6.56478163209303	6.26279358614202	6.89136893024734	6.66724907553891	6.61566664525778	6.95958907378915	6.59712037182647	7.04366614583803	7.00423539163311	6.94573500382544	6.80415919654097	6.75134629954117	6.04433880933464	7.02539701366618	6.93183732614526	6.8419424021956	6.85281703580435	6.75981865665745	6.72372451778021	6.6897401412012	6.82703478664702	6.54505962066357	7.43334998965305	6.84880208057545	6.66478209369878	6.52423512382352
TGFB1_33273	4.3547317971659	4.01266584198813	4.62238287744145	4.64613915919164	4.19022623426635	4.89374840404633	4.64264282423477	4.94092552986003	4.49500310528162	4.86880458416748	4.55448564552598	3.99559419991382	4.48362520330048	4.32427526675947	4.33253544130902	4.42518148835384	4.59599542114404	4.06111895422816	4.19645655594015	4.32448417537225	3.89805484502429	4.7089686805474	3.258683975102	4.27793524670694	3.92050812397675	4.47099193046789	4.75323821795075	4.8890812072647	4.92698565364082	3.92321668385913	4.40437065640473	4.1263095933186	3.69043648089623	3.49999168872909	3.93357251620641	4.74513762501376
GNAS_32916	0.297415384001568	0	0	0	0	0	0	0.627840706720011	0	0	0	0	0	0	0	0	0.306348459261883	0	0	0.291540687782568	0.330630923064353	0	0	0	0	0	0.342239786634069	0	0	0	0	0	0	0	0.322535391418111	0.42192338426035
SLC1A4_9843	0.937919152525223	0.290026865466412	1.09991364004066	0.702320472335868	1.01078328703932	0.908574311100135	0.337431722423714	0.862253564075518	1.00164911833303	0.611121819321761	0.755933599644863	0.59985007070061	1.75474712296141	0.30790300922987	1.09591136041431	1.42417241062489	0.558902180260012	1.4416723397169	1.11675742911395	0.741436769925989	1.19397107390323	0	1.05059702456853	0.779770033891864	0.668355717781264	0.367478212467947	0.850535121041548	1.63472789094773	1.54123768583221	0.419428706178143	0.74204022307003	0.543330055779695	0.888091847394072	0.346431231644514	1.1716113054458	1.01373906016372
AFM_7999	6.32164972294982	5.87454441815042	6.61471002927487	5.94046137571557	6.48476925623155	5.88006120939058	6.29407958842833	6.25771199815314	6.62897185372912	6.1148733292233	6.63644393205513	6.95673757214337	6.39426557580709	6.00102242292808	6.5760820976769	6.59521856598902	6.52483082986187	6.7536103200221	6.34071226976177	5.99333617990256	6.33707944762934	6.89424333405071	6.68344034011821	6.46299499886702	6.63526859633876	6.05031791489025	6.80870851326108	6.67318761972482	6.90023081051383	6.42667165316264	6.68652592980309	6.56610212901783	5.94020420449648	6.79339814590115	6.67188912728823	6.99291605489384
KDM5A_8953	2.79752353748002	2.56036940048887	3.34303095631004	3.40814620082099	3.34128035385587	3.25589312586941	3.15464139821802	3.10994664979977	2.95706775113969	3.27841105636209	3.55949304953931	3.68457845225762	3.19246740821866	3.25771283116269	3.38942989031721	3.05235020305351	3.48190307981639	3.46635823059974	3.70878667611915	3.58175933868609	3.16743174126137	3.86758464178509	3.55014571591063	3.49504950962639	3.25463618801335	3.32091353923639	3.33665317382712	3.41742492172268	3.11132571675492	3.33767427876197	3.87528549346778	3.83416933771783	3.33262457470176	3.86498673022205	3.28812526956457	4.08461583096438
EHHADH_8534	9.42781161352702	9.70887191399917	9.44414453268216	9.73329570086197	9.57604706356142	9.32644351320054	9.47933941063394	9.44504015775697	9.54002481059669	9.28215171611632	9.74251970850382	10.2012025416716	9.45992753642963	9.77638995344345	9.48286326184788	9.55059997939591	9.53056964308482	9.32408023779336	9.59004690069965	9.5266177190493	9.44594791484533	9.54783255904427	10.5260238703497	9.56696559900116	9.54554093111175	9.56080876070626	9.45456999589617	9.34396360869563	9.55347792620682	9.55208888474902	9.444712884653	9.65528473337896	9.39279684126541	9.70148901107415	9.4118899068935	9.5959023672248
RRM1_32657	7.15698645357063	6.89225441404601	7.12851366809882	7.1529033082758	7.09279035911828	7.26949017002544	7.16811925749136	7.01880230272744	7.08542109532761	7.21611540655363	6.95746896543283	6.5712145617942	7.27941237474753	7.05053006904003	7.02772041428925	7.24224101463453	7.00577421717448	7.21297183357548	7.18888729910643	7.18877169761366	7.27393766501877	7.12956881973744	6.21356961263792	7.02274833485011	7.23526939030607	7.30059725881445	7.21706793522677	7.12005128882416	7.04082836403282	7.16032017744155	7.10825119697217	6.87798691716224	7.25199689281401	7.0063371115721	7.12454568191241	7.08964175016026
GTF2H1_8768	4.89949163899098	4.46942948439421	4.94152346807943	4.69352887954541	4.37799784327653	4.81725870666799	4.39413017920887	4.86197517691768	4.58812165665735	4.64378776403126	4.67606940142285	4.81079527591377	4.84887737295819	4.72552609648164	4.73299170385556	4.49865080435455	4.9562836901056	4.36565700246419	4.57213225104945	4.60231747689273	4.69953119221926	4.67097175884648	4.68043114096374	4.39725542333658	4.45409372363107	4.69756476345182	4.43394004874469	4.46289631752223	4.90875049993594	4.45408814896463	4.68143684636904	4.52054539425129	4.10129766642417	4.45277321137919	4.25080192139622	4.68924375141083
ECI1_8520	9.62725234490958	9.40728683099325	9.31973440529017	9.31964925442259	9.41966422633861	9.40834267850189	9.65040046725313	9.86082965034803	9.58966276580389	9.05351167146176	9.06275081619396	8.94423052791106	9.16398948931315	9.22320753638852	9.3504451186437	9.29559335456796	9.23167235832642	8.70930714784088	9.2262402994706	9.08883737940245	9.22159021344766	9.73728480647773	8.78340997536391	9.1079631320441	9.30602066804294	9.81425721938778	9.3068870052073	9.1458833177923	9.54021246565725	9.26063050204788	8.85567447346508	9.13362933403376	8.98070324312093	8.71071679166789	8.97959203653005	9.33791863208283
LCP2_33021	3.8124595983174	3.67820054892374	3.34303095631004	3.82471854478567	3.44576602180572	3.55404502117085	3.46116202644286	3.89761674206352	3.36052709422528	3.46224644046849	4.27545220556169	4.01872248620211	3.02219287685081	3.95534358418343	3.16387941134636	3.67640688177117	3.73355421542741	3.88076824057628	3.8124219149709	3.68584744618408	4.23049984200168	3.61086502385113	4.61885595734397	3.55493969100901	3.74141011441118	3.58780190747693	3.92498633901634	3.76889766101348	3.50034068182569	2.82235517191655	4.06113562924361	3.68825249004169	3.95068802128267	3.6634245123345	3.70324049482028	3.52745649603131
CPAMD8_8368	0.297415384001568	0.738109892824571	0.652334411745208	0.876691564155807	0	0.524660254224747	0.840375343751822	0.627840706720011	0.322587968447045	0.840902030197683	0.545127572574704	1.02227413765297	1.01272341594427	0.964678278874675	0.649606561909299	0.356820879679931	1.12622587977866	0.575687291111182	0.831115257076459	0.741436769925989	1.48694215167595	0.748325747110567	0	0.56355332973586	0	0.903260003655131	0.850535121041548	0.881363834332871	0	0.419428706178143	0.53441986069796	0.543330055779695	0	0.625572869683278	0.808655958883283	1.43219097768421
