ID	S5P3_C06	S5P3_E06	S5P3_B06	S5P3_D06	S5P3_F06	S5P3_A07	S5P3_H06	S5P3_G06	S5P3_E07	S5P3_C07	S5P3_B07	S5P3_D07	S5P3_H07	S5P3_F07	S5P3_A08	S5P3_G07	S5P3_C08	S5P3_E08	S5P3_B08	S5P3_D08	S5P3_F08	S5P3_G08	S5P3_A09	S5P3_H08	S5P3_C09	S5P3_D09	S5P3_B09	S5P3_E09	S5P3_G09	S5P3_F09	S5P3_H09	S5P3_A10	S5P3_E10	S5P3_B10	S5P3_D10	S5P3_C10
PCK2_9440	4.34248514781182	4.18567035742853	4.06870787334498	4.20391106847911	4.18563105891456	4.71157930060992	4.49829349200026	4.26297089904288	4.25080772691189	4.23958834021189	4.34693919905119	4.3497259663355	4.45851303407398	4.24194082491749	3.79041859864926	4.07603396552968	4.08921276301568	4.31258347457293	4.36788575115985	4.11198240005029	4.43629322320195	3.88216822628836	3.77774660827461	4.55590271148062	4.59596460777677	4.65612296570068	4.19989010903631	4.60430518917379	3.95549715513654	4.58046323734735	4.48717990520188	4.26220619890495	4.49705733993494	4.37211319026	4.09115703030651	4.42868679254261
TWF2_10109	1.78443433241843	1.87357908613701	1.31000000817677	2.40439028747203	1.66898373349618	2.31591088549531	2.13680097164901	1.99402498806952	1.98948772588258	2.33776191881696	1.92507058772698	2.32759850352749	1.63161637703509	1.90962955206559	1.77484054076571	1.32006826130894	2.23723614585383	1.97103490428462	2.16632479910692	2.12020163011443	2.16450560395537	2.18282463078609	1.94655275183461	1.91973867999198	1.7598205500259	1.98898524965851	1.63854331565085	1.85518984195819	1.89583449000034	2.00374212883729	2.38419244515734	1.7992181357324	1.96309752060323	1.53097160276907	1.98951489253206	1.78093551876268
SERPINE1_9813	1.06114905005362	1.55471129443096	1.44677743814129	0.324920212635958	1.14473714195454	0.614058265599679	0.789197052505355	0	0.710731926911432	0.778729756496099	0.950481922737302	0.960370549203412	0.302380754682111	0	1.14469962948957	0.676909790123037	0.947652940749701	0.535362769068483	0.939678804953737	0.532406338712827	1.16605608166196	1.02948748741666	1.02716025764309	1.47058733308932	0	1.61157889346719	1.52540654608035	0.56169157779312	0.539592556364487	0.300496724446508	0.405616759777246	1.16360035992108	0.717401801396737	1.38947425948833	0.672838876714369	1.62686872951061
EPHX2_33282	9.07232052308064	5.88587886878228	5.86914671665176	5.80904769039635	6.11989369206186	6.05580268733244	6.08717300798821	9.1448337019619	8.74849970095639	5.94460387907291	6.08055201078996	6.26493459198886	8.9434100516573	5.88692470908893	9.07912263228954	9.22307544961194	6.06479654963438	6.06228166029588	5.97452972012533	5.98332141205628	6.10165419129764	6.17025736277186	8.96360188055454	9.25706165871521	6.03203734024618	5.76692331985598	5.83606330111952	6.14432844673838	6.07567863014615	6.21287290199054	5.81227653369406	6.21275044374168	5.99573952773351	6.08072333695075	8.94109983847735	9.02422100374172
SEPT5_32632	4.57400748982683	4.365952266932	4.44040848085593	4.52204188193162	4.39941514953894	4.43907685272389	4.29926064301162	3.85056002386474	4.55424559003827	4.25769192496467	4.2792656765108	4.29863922956452	4.37990564971437	4.59454016278587	4.24205471949771	4.28983907188156	4.08921276301568	4.19363785831697	4.34199458478311	4.13048327579484	4.38567862276078	4.01818591363173	4.39105752130105	4.12500809550666	4.49050851080759	4.08661645503889	4.46826595914151	4.2181578314851	3.97643359353178	4.2526528018841	4.42312569113516	4.2929559636534	4.36797599401975	4.72122864772138	4.40619885139547	3.99702195172368
MBL1_9200	6.00661282501326	5.93239734702718	6.39815198701822	6.30011109383017	5.69667418776001	6.35129094536206	6.24784354457683	5.7813799354592	5.8965224993777	6.3168365600018	6.21339920327831	6.06034504645149	5.77778943756638	5.66187129552752	6.68941767710606	5.77042462386898	6.19394790640116	5.94617835135083	6.33105235820741	6.36165972579772	6.73456075391129	6.0664843472556	5.92328003714817	5.7382614445259	5.75985341049228	6.33079661272972	5.81214324510023	6.28746879437722	5.85604011878012	6.23964656918747	5.93983414220458	6.05126283702331	6.02457931513244	5.75980781812908	5.99968282606085	5.78006955664832
TESK1_10001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF1_32475	6.42213600666249	6.66906879490782	6.16025065310072	5.72886207780335	5.31302338280371	6.44651711052916	6.49689563776732	6.15805108099117	6.2781393905757	6.22780585589656	6.27115212417107	6.32147901860646	6.42419481386398	6.26342825236344	6.37687835198273	6.47590555124683	6.42201135172806	6.33943252576514	6.44185306967433	6.41545759237604	6.48896091546878	6.60312222179701	5.95982850284738	6.38360334725421	6.18183404299697	6.47854461697293	6.40660497945047	6.33502948437278	6.4307811305526	6.39062431352065	6.43810888989729	5.37545032853585	6.03170007355166	6.68340787753243	6.85030972560093	5.55290664384228
DMGDH_8476	8.54574182256232	8.33389948568909	8.25508998828489	8.10760176226189	8.39948831432756	8.46362907567116	8.13857224096139	8.38351003212817	8.50311196920872	8.28345388481356	8.17333650657824	8.39254519450611	8.17944746241024	8.27903136817313	8.21886555705693	8.11999682981204	8.36125301352385	8.43209696864444	8.21875169152445	8.03647589833834	8.16047090985746	8.32123246222518	8.24839517441562	8.36062406820312	8.31475306345264	7.8547739926691	8.07494951636619	8.21582064456542	8.1324788577027	8.3234276580603	7.86498087422789	8.28478349040552	8.37559630107001	8.1314506202862	8.13985757579868	8.16897096455821
INS1_32525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDK2_32491	9.37818963884761	8.94670321761893	9.23098819509333	9.25626179064135	9.35528842036326	9.39833626010589	8.98939914201155	9.1140936005046	8.53894759550239	9.32203710312811	9.3454027031351	9.34810183208536	8.93518676693675	9.22977829779978	9.28917574804394	9.25027881088316	9.21881278521019	9.48033406513466	9.24629882152303	9.2011586504981	9.22426126534316	9.26334748655202	8.9394033124289	9.28190622075103	9.50145815362699	9.12211513693378	9.18947848297897	9.22606178602389	9.36091492291923	9.54204967967891	9.05035963813177	9.37878162549091	8.91935104343915	9.17002602116036	9.34533458566584	9.3523328084898
ECD_8515	5.45681973522359	6.39370795767492	5.70154439342117	5.51441720269601	5.31302338280371	5.44110783779619	6.13777772628003	5.75770949787892	5.33882806911253	5.41766623037445	6.07057791230576	5.40528343110071	5.92900221275404	5.7082574967275	5.30413971369531	5.60281255502754	5.19077332981314	5.63661764980138	5.39050644148943	5.06003100075956	5.53233754847133	5.2895225062458	5.26184352622345	5.38339255829605	5.59664486209556	5.32413941612594	5.5626225684189	5.42249867164434	5.70742815825859	6.32546527648152	5.38910353629338	5.49928128540246	5.37801731116453	5.94189800848335	5.29742420169047	5.37072612560928
GAS5_8688	8.69220956026502	8.80779170685541	8.27589752259662	8.676640415478	8.42105783083158	8.70559260439975	8.82077564543808	8.50814360518958	8.68371277729121	8.44226757946442	8.45790123773757	8.57356769604751	8.88056157599394	8.38277585171558	8.49452471677893	8.60238643227711	8.42890851302737	8.28399338967213	8.61105937043542	8.44306388481725	8.57612944681301	8.75033835293744	8.00780191064999	8.60990388556552	8.36931909671513	8.36904344282442	8.28395146565099	8.49622710187205	8.34762293564639	8.28966204108201	8.55449915943113	8.28669454995234	8.41015834029838	8.37849243151645	8.45160904694585	8.3085551228019
PTPLAD1_9615	6.54053469546763	6.64831662986323	6.2564481085769	6.50257379028017	6.52468420167579	6.46396384772246	6.53137300205031	6.62292162433783	6.71984073207542	6.44875957109364	6.58671739845036	6.44799446066508	6.50789940232775	6.69054811233038	6.3167804066207	6.74512067139987	6.43368348672365	6.46581324714639	6.51609039732133	6.21334134748061	6.45253948695682	6.32817190399127	6.45407275599495	6.33920264120697	6.53468559214116	6.39877075119006	6.61105327746611	6.23828658434011	6.42317616427898	6.26593240763259	6.74365247294082	6.46985045700093	6.61878123730299	6.5400962242642	6.75034037371052	6.8300353794542
CSRP3_32915	1.53681748090131	2.48598180554962	1.31000000817677	1.59491218784438	0.31291104188175	1.97014398477145	1.87567999453718	0.37667579230039	1.54097090166563	1.75932582655781	1.26229913074744	0.960370549203412	1.63161637703509	1.2500902794557	0.569880266208912	0.377796586356111	1.62744236420816	0.535362769068483	0.794503973013877	1.69229239085806	1.58031855037659	0.874237612138143	0.603126033145125	2.9694430647248	1.01636183006921	2.5353086904405	1.74344939498576	1.5380391283172	0.748755684530226	0.761034264871154	0.405616759777246	0.499155455032328	1.83869887564942	3.26889898852694	3.12510381889372	2.63715781458804
SLC40A1_9877	6.68083660926129	6.14484125413022	6.51555649957556	6.33212565918775	6.73284011593125	6.77826784779681	6.52758262069963	6.09017658845032	6.17598426659117	6.49145835545374	6.71391252699947	6.62777161003042	6.58701265445519	6.33907782934463	6.71625125027132	6.53298529638549	6.43368348672365	6.8995656634103	6.77746149140911	6.52439720540773	6.79075279839854	6.30935232247499	6.22801295408075	6.60976874849997	6.16821931455489	6.14769890771305	6.23281021259606	6.37280933156302	6.69039221665327	6.6817094982639	6.57704552107243	6.50310615634971	5.85831213170716	6.39491489192853	6.64292460966429	6.3593154265454
SYNPO2L_32441	1.23771112309632	0.569916186570899	0.990066788974014	0	0.31291104188175	1.64257881890503	0.570859509367126	0.675087492380986	1.04338443358888	0.778729756496099	0.552140010346333	0.558664187135489	0.765138565928505	0.633594166336378	0.569880266208912	0.377796586356111	0.762603310189985	0.535362769068483	0.939678804953737	0.532406338712827	0.32053647871325	0.272930686242967	0.332853632617653	0.325443480643489	0.423241609448328	0.936376726147121	0.769352274936514	0	0.29487769653933	0.549064611722801	0.981096599386828	0.499155455032328	0.402841253173439	0.622877865294252	0.375293545048429	1.03154323608375
MEP1B_32655	6.12925497863383	6.35153673369557	5.60982680315452	6.18961943199522	5.26838988565154	6.54407101229559	6.30210014939773	6.05823630852232	6.11986005514786	5.90495012362185	5.75898351551131	5.85760854625804	6.15353176992168	5.98438543336856	6.07388128854816	5.18285077230467	5.93393653440533	5.31705133342259	6.01195624382265	5.81051870442986	6.31052869682996	5.60559781124568	5.30035528343153	6.00590275229753	6.01692515390495	5.91627451584812	5.90553213939211	6.21997812415191	6.05614348474383	6.26593240763259	5.99227970941364	5.73027658745115	6.11451556038534	5.80926742725611	6.32780628415707	6.06895631921092
DRAP1_8496	5.96330048934432	6.14484125413022	6.07838981091487	6.0033501629607	5.99396472767253	5.94834288003411	5.93523872223373	5.76564287354318	5.81729522689361	6.03659805079448	6.02997731458067	6.14472875831849	5.91234199881978	6.12210200463804	5.64865634021397	5.83993185828666	5.88942374334219	6.13325951847604	6.08791645993351	5.72179353574849	5.74135131745115	5.96912511872434	5.96583089902598	6.08869569853847	6.0764466996582	5.64049959655847	5.85374662004839	5.84909505993374	5.99076313808084	5.99969784812119	5.86947540751622	5.91952062944779	5.90559083388212	6.13715102128556	6.12779834346564	5.9921472030041
SCP2_9788	9.48486583311903	9.37756536583025	9.40163289071127	9.67710392809086	9.50707122863755	9.60559833921857	9.55630946732789	9.4936770124635	9.18758935163764	9.52391461702678	9.5382229530367	9.59479772348614	9.51664275187331	9.4903121139802	9.56258622091934	9.43194856013121	9.45667737097929	9.58953402270862	9.56408181332893	9.47757951865214	9.5647902833746	9.49501330036349	9.16290067087217	9.45989209502694	9.44329755518894	9.51789556361197	9.26576181980758	9.49375185635046	9.494368347909	9.52310407911071	9.45384887509236	9.50726437103799	9.43715385224659	9.48412966113442	9.59852076761527	9.4990349377855
LIG1_8999	5.33589006291121	5.62063081377102	5.12018541713435	5.23366946917223	5.27742773712872	5.44110783779619	5.32464376290604	4.87494182149652	4.97995411499782	5.25596226498854	5.30255197715516	5.25259076583282	5.63616485663479	5.31742992722094	5.34769507601405	5.01936227363719	5.14417269225633	5.25898779388704	5.63931846135769	5.07920574447037	5.15309526037063	5.27407608513626	5.05216683462595	5.24584687305848	5.11905635639024	5.14945359219496	4.9126265296985	5.22550285886046	5.29741097774543	5.52844106972477	5.03633621719238	5.01869340435399	5.1084972072838	5.35599777858838	5.36138116772809	5.01463615260489
COL12A1_32305	6.01875264389138	5.62771576471487	5.21900110550153	5.17435558514703	5.34776188230126	5.73498107588212	5.83452551902936	5.58015898583691	5.76195176760449	5.20088813898306	5.80181667293551	5.57946907216171	6.11036116658001	5.35678925031834	5.59905697520044	5.46294364193111	5.3053282312262	5.60367064936785	4.64698345940661	4.85280913386189	5.07005110303512	5.16105669239697	5.07456007420087	5.68248518090536	4.85583254361418	5.62722587959241	4.54283403308841	5.08082474323511	4.92986325066352	4.68805812921994	5.2108842224119	5.37545032853585	3.95372250308763	4.779115485439	5.59214150689694	5.148076765064
PDE6B_9445	0	0	0	0	0	0	0	0.37667579230039	0	0	0.552140010346333	0	0	0	0	0.377796586356111	0	0	0.451266997254568	0	0	0.272930686242967	0.332853632617653	0	0	0	0	0.308010632823184	0	0.300496724446508	0	0	0	0	0	0
PIK3C2A_9479	7.54540748762208	7.6926912703052	7.54050389240176	7.6441806746102	7.73754917885897	7.37737538744633	7.63696221173684	7.70287239762068	7.85330567565284	7.61036055130733	7.49406836611581	7.6530254925276	7.57243743827133	7.5241355916729	7.31210714636863	7.61162462680067	7.66862724880662	7.52076094842298	7.46085475933203	7.5919039905994	7.56102136123661	7.73758528405167	7.67193526542552	7.33931131772667	7.30535062229934	7.4327807538739	7.67667470959765	7.37446219087545	7.40898204511087	7.38799713354481	7.62034460037129	7.59413391399712	7.67874147798424	7.62402509456462	7.62269815263938	7.64454846541097
RPP38_9741	5.07029411037673	4.55620473666926	4.19060273202783	4.85987331863748	4.20470738294203	4.08038116128028	4.48271688575277	4.14628218767575	4.50115654396023	4.48983768070656	4.84510929602398	4.39906538693353	4.24448266000988	4.41972315470181	4.82622411424783	4.26758872674092	4.40598747417073	4.0046604034828	4.44288287327277	3.97537402180927	4.33322352521817	4.47524696573229	4.49433124263908	5.03932464257417	4.55470250017946	3.76166766791367	4.72039647724503	4.56132274051057	4.03747941066019	4.30429478425138	4.64526797779886	4.61841476148456	4.47632995780821	4.51524131978258	5.50043285533059	4.70382242375448
ETFB_8574	10.9082607550655	10.8781046878601	10.8716691404677	10.9690877557915	10.9594611111192	10.9404074780088	10.8014114357745	10.8221512223416	10.5229863792217	10.961795380584	10.8474411584038	10.9088794366725	10.8725335519353	10.8910284694613	10.9066725724577	10.8208251215622	10.8004708503787	11.0395208151487	10.9303042357912	10.8961463805573	10.8585721731147	10.9014890901518	10.5578563667301	10.8394555222701	10.9664602219257	10.8160619707563	10.8177837501875	10.8408341626771	10.9712259911553	11.0345376661436	10.8468962597218	10.8358549592315	10.7989733033389	10.8989278130117	10.9817062404695	10.9265649136565
CDC6_32573	1.78443433241843	1.55471129443096	0	1.91783148778617	1.14473714195454	1.21809697703525	1.77696358564001	0.922228606877753	1.54097090166563	1.65391253337731	1.39610832847267	0.306206701719279	2.01124895725366	1.68063982904789	1.43050008024198	1.76334645783014	1.25887977776102	1.59544610015988	1.97743515543899	1.22590346191639	2.24242646569029	1.5232297840046	1.35445958027454	1.71257204212987	1.24107658108329	1.61157889346719	0	1.5380391283172	1.37154035888498	1.51225065009855	0.981096599386828	0.499155455032328	1.38435135650824	1.38947425948833	1.62280113277025	1.25838605798898
BDH1_8139	8.04117807623299	8.29103187602156	7.89453304823075	8.35581596743329	8.11058605756285	8.10067784001088	8.41374845295683	8.11047859637001	8.12520244398336	8.05019505842869	8.11993195580505	8.07978202133458	8.27594060175078	8.2892395171364	8.20235220962781	7.73635656860681	7.84797740666908	7.7947980507597	8.3042021544093	8.0535424739219	8.15921586782686	7.82365609597919	7.91932539880257	7.79055161557262	8.18047956481756	8.30379710060637	8.03158601246295	8.2065517846609	7.98789374408907	7.96139931407201	8.3385454481011	8.02343822689821	8.23922629808552	7.99765136778602	8.37363141771038	8.05841037949252
UBE2D1_10119	3.19368433083278	3.31644853147948	3.26752429959787	3.7141980106869	3.63039954367219	3.24624652721545	3.45297350654366	3.13043948235127	3.75707372881303	3.74459966911726	3.4318154840497	3.51145610020037	3.19553988541056	3.25506121451905	2.86734394752834	3.85509401922915	2.90710723753814	3.55867870277376	3.60890787193379	2.90147982620502	3.41994315007687	3.58949612680825	3.50843976684689	3.18548378935233	2.90261498031863	2.69650486393805	3.61730665078025	3.14632622780893	3.51499642303876	3.80403588673446	3.4248754205813	3.00496169644732	3.27753048152224	3.38529567563882	3.35194020040334	2.79018579211411
GTPBP8_8770	6.48473927512363	6.56956463989909	6.44381653049608	6.18461803850122	6.16442048111639	6.41097762792366	6.10762838821194	6.79945410328772	6.64533747682405	6.86360778291713	6.07557358104467	6.5857717614651	6.89184152536758	6.17260460848432	6.67238965947925	6.23343273413261	6.64255708283637	6.91307537461795	6.82262768996873	6.82342341810434	6.58181569736289	6.96479802135688	6.50854370444508	6.07792733075154	6.65670489750954	6.38306256657708	6.655420266935	6.52224060348254	6.63221238939136	6.49060631478779	6.64881710668678	6.18022279397654	6.99535882884763	7.0017662897414	6.78184445510274	6.67649797379852
ALDH6A1_8027	11.1603889455884	11.1986162087579	11.1703609805714	11.1520435954938	11.1096533030086	11.2387828161944	11.1534300878814	11.2022154558075	11.4045773001893	11.0595217220279	11.1516161886986	11.202887938694	11.1217366897636	11.1522244809628	11.0399316810093	11.0723795320793	11.1722643074987	10.990979926682	11.0452023448422	10.9565295167028	11.1357768243003	10.9920457290234	11.2477833732814	10.8897727262761	10.9503928490195	10.9336134470893	11.1120344462401	11.0218203810317	10.9125184146045	10.9758650656662	11.1718179718598	11.0985402370381	11.3074218198821	11.0060221578471	11.0106644959252	11.1400891518618
LAPTM5_32639	3.50113734117298	3.68579604852721	3.4081955759821	3.84674839751814	3.35106911510811	3.75147729249853	3.68846041534195	3.47816822968885	3.68749061800933	4.18387329241937	3.23153422520462	3.51145610020037	3.49311194026644	3.3749321974062	4.08620733928932	3.08472696156424	3.78346394193279	3.76347352276253	3.69324328171325	3.65590471708912	3.38601128931572	3.73197907943067	3.33379247715456	3.53954120420199	3.65441981972318	3.63476165031126	3.37759455916125	3.06660276133293	3.70259012601379	3.18664207282493	3.62794856525406	3.78815988809947	3.07185013027471	3.56057795408223	4.16469752364382	3.64227496974226
BLMH_8150	7.42514631516686	7.29451801207127	7.2422903240639	7.48852127534574	7.33832241098293	7.52181580122159	7.2906948512578	7.36972023458513	7.37591239516601	7.47183383690656	7.29214234877309	7.63597677969257	7.61938458195868	7.22239293186605	7.34901068168158	7.36149021353991	7.68499737418228	7.42405276133366	7.41347115323657	7.3310311015179	7.51662839277301	7.59723547803164	7.21079544894004	7.45618353117238	7.30535062229934	7.39411986352484	7.32811525014469	7.36824100169996	7.387648894049	7.40386594289332	7.46465521344528	7.3045717707336	7.54579050435021	7.47217645335112	7.18675190433479	7.29402630077686
FAM198B_32975	2.41855995313163	2.48598180554962	2.56836894887213	3.14248696667783	2.96012747153435	2.65663041183163	2.96268147634411	3.02862629610777	2.55602773315309	2.03598226637226	2.81994762588418	2.83749168142383	2.1691765692638	2.76340411408102	2.42212623036153	2.92330677730812	3.22629133591841	3.2191175500617	2.5747666734943	2.90147982620502	3.03826940805342	2.81547992015808	3.33379247715456	3.10290783649933	2.83529119715292	2.64474850249569	1.93282366619183	2.52606588117748	2.68767512772453	2.55162326838449	2.77479581974557	2.10671261949634	2.07761599668687	2.61576180734576	1.31354611400346	2.63715781458804
APON_8066	0	0.569916186570899	0.990066788974014	1.17822116528595	1.14473714195454	0.339455873269281	0	0.922228606877753	0.277641325257815	0.308640332057851	0.302324343481841	0.960370549203412	1.1149591134222	1.07234625581972	0.569880266208912	0.924531328183732	0	0.535362769068483	0	0.290624693597209	1.16605608166196	0.502350546914845	0	0	0.423241609448328	0.296814468226406	0.304318024123154	0	0.931398569177174	0.549064611722801	0	0	0.975503523556098	0	0.672838876714369	0
GINS1_8707	3.63334098021566	3.20717985367814	3.19168657196943	3.29878010299672	3.31641112205199	3.39917854499452	3.63309336314418	3.13043948235127	4.09829044237366	3.43030339354344	2.95619723177896	3.31979005643837	3.60792580598702	3.62108096625358	3.28083855846025	3.82493657119442	3.15286887182618	3.35202174846045	2.89272287108357	3.21058877114512	2.94812621633872	3.18937102636413	3.25754961581205	3.01531696777601	3.14430000003103	3.34158158408232	3.40982890763763	2.98221474894089	3.19599556944378	3.18664207282493	3.8714014726061	3.33549619246645	3.65488554327959	3.30875047641274	2.96963482320748	3.47171131561771
IFRD2_8875	5.33589006291121	5.36486298573393	4.93490841408986	5.19439905875218	5.01101730670908	5.03709729943356	5.03537059167599	5.22490116012845	4.76032758660926	5.04283450875581	4.97910927339302	5.13130737421338	5.09217526583569	5.19246749257808	5.01095094258752	5.03261749674098	5.15361401823987	5.03016438789313	5.08965244321772	5.01094862812484	5.23161830771988	4.95370338246122	4.82006303832615	5.2264752808382	5.00113927043691	4.90739459240783	4.83165784953133	5.1404480313507	5.1206159110298	5.29310490550793	4.90179865422688	5.23998407458702	5.23727458298012	5.20579420184322	5.21903763863979	5.20363975283755
CENPE_8286	0.346699591553831	0.977371270665412	1.15888386670764	0.324920212635958	0.787963180006349	0.844657111276249	0.97879347511944	0.922228606877753	1.04338443358888	0.308640332057851	0.552140010346333	0.306206701719279	1.396293332949	0.869585476456676	1.14469962948957	1.32006826130894	0.762603310189985	1.48399690321299	0.451266997254568	0.920429905561273	0.99651843942477	0.502350546914845	0	0.590816727166019	0	0.296814468226406	0.304318024123154	0.308010632823184	0.539592556364487	0.761034264871154	0.405616759777246	1.16360035992108	0.402841253173439	0.344796675231663	0.375293545048429	1.25838605798898
NNT_9326	9.91572160187735	10.1305951517412	10.0353660131973	9.94192085922477	10.0939328392355	9.98069327138042	9.94101959921179	10.0130154387307	10.2868205232642	9.98561479228582	9.94847003233253	9.94380185702924	10.1296090802808	10.0164593239381	9.80372733732819	10.0410227401434	10.0013059992946	10.0786279474096	10.0843363169763	9.89233688481629	9.94359141630284	9.90443933205306	10.3541292953971	9.89552432739802	9.9268188960623	9.90302650923902	10.0668306754872	9.90530824189555	9.82710555612571	9.96542990617996	10.0670127045614	9.97492301146746	9.9482830337592	9.91650624452005	9.98220762104172	10.0170309895329
GRIA2_33071	0	0	0	0	0.31291104188175	0	0.570859509367126	0.37667579230039	0	0	0.765015767557591	0	0	0	0.569880266208912	0.377796586356111	0.762603310189985	0	0	0.290624693597209	0.32053647871325	0	0.332853632617653	0.325443480643489	0	0	0	0	0.748755684530226	0	0	0.869296475447376	0	0.344796675231663	0.375293545048429	0
C4B_32606	0.346699591553831	0.312919150136108	0.798844935307162	0.589945921639284	0.569902616117274	0.339455873269281	0	0.37667579230039	0.277641325257815	0	0	0	0	0	0	0	0	0.292373344124267	0	0	0	0	0	0.325443480643489	0	0.542860251457958	0.304318024123154	0	0.29487769653933	0	0	0.499155455032328	0.402841253173439	0.344796675231663	0	0
TECR_32583	0.859925481392125	1.14475991864152	0	0	0.31291104188175	1.04342651802593	0	0.37667579230039	0.510377450489132	0	0.552140010346333	1.40880249755697	0.552234893155955	0.351303362436209	0.569880266208912	0.924531328183732	0.762603310189985	0.924945927806753	0.243206260796092	0	0.804371241971606	0.700243831054716	0.332853632617653	0.814877430626376	0	0.752994282353096	0.769352274936514	0.56169157779312	0.539592556364487	0.761034264871154	0.981096599386828	0.499155455032328	0	0.344796675231663	0.375293545048429	1.03154323608375
STAP2_9955	1.78443433241843	2.76834271205349	2.07224305189462	1.00746869097505	1.96589146017999	2.31591088549531	2.21429952770342	2.28644011508675	2.50300544608713	1.85755857819284	1.92507058772698	2.10779953438484	2.55991576707466	2.19669012201742	2.21194754758953	2.10195737471716	1.62744236420816	1.88590200506959	1.59446377123756	2.04417628806029	1.90178142699656	2.24752540068625	1.84600056628396	1.91973867999198	1.24107658108329	2.06970419638855	2.31967321155888	1.75702074952218	1.80512349428454	1.72930640138384	1.55970252116705	1.16360035992108	1.83869887564942	2.08394988328215	2.09360680364879	2.27165547675087
SLC1A2_33059	0.626015143723047	1.14475991864152	0.990066788974014	1.59491218784438	1.29470608036399	2.15336136751893	2.13680097164901	0.922228606877753	1.82641095854201	0.966548263804539	1.26229913074744	0.960370549203412	1.26247311810308	1.2500902794557	1.77484054076571	0.924531328183732	0.762603310189985	1.23138301978712	1.19240983702066	1.08123667561768	1.69561685544667	0.502350546914845	1.35445958027454	1.47058733308932	1.43546095631606	1.90348100912016	1.40263676159277	1.5380391283172	1.09349585969638	1.51225065009855	1.20076820135764	1.16360035992108	1.19436224510256	1.38947425948833	1.31354611400346	0
STAR_32299	0.626015143723047	1.14475991864152	0.578347964942626	0.324920212635958	0.977350807670508	1.04342651802593	0.97879347511944	1.13316051620459	0.710731926911432	0	0.765015767557591	0.558664187135489	1.396293332949	0.869585476456676	0	0.377796586356111	0	0.743264891095307	0.451266997254568	0.532406338712827	0.804371241971606	0.272930686242967	0	0.814877430626376	1.01636183006921	0.752994282353096	0.769352274936514	0.964951323431945	0.29487769653933	0.761034264871154	0.405616759777246	0	0.402841253173439	0.622877865294252	0	0
SLC5A5_32559	0	0	0	0	0	0	0	0	0.277641325257815	0	0.302324343481841	0	0	0	0	0	0	0	0.243206260796092	0	0	0	0	0	0	0	0	0.308010632823184	0	0	0.405616759777246	0.499155455032328	0	0	0	0
EBNA1BP2_8513	8.53415960970284	8.49075399586073	8.27014769020121	8.57710212770516	8.37654036889747	8.42740253778771	8.38889378765389	8.31217641681705	8.1853363133594	8.4062031381331	8.43184149739163	8.48494199896805	8.46392643196529	8.36599493962203	8.24674169823423	8.38190777498547	8.20883187489638	8.45721300536733	8.45675441352637	8.29100743124107	8.27613924426879	8.49534707635257	7.6956058310298	8.50929669147608	8.29296280187371	8.21453271771359	8.16150609696434	8.22388233366258	8.5134789974729	8.45110203357645	8.40361407881768	8.27711383640394	8.53317069401083	8.56075668676934	8.67673333752248	8.54202069719762
CDCA4_8261	5.2038886900107	4.73742601845498	4.92323187120231	5.11249816796465	4.81392012091497	4.87700230656173	5.0246537660133	4.93245493204972	5.01824640856655	4.71618034978607	4.89117279058752	4.94453063926037	5.09217526583569	5.13702653995351	4.80137703922359	5.14673350853549	5.11547223796264	4.56620509280834	4.99313987547823	4.96013741906987	4.87590838203149	4.91439091240699	5.22227546216895	4.88726208558584	4.90591197046592	4.6948111350815	5.29565211011109	4.60430518917379	4.61971943208577	5.09230375149058	5.17243748336376	4.84282085464152	5.1084972072838	4.92727766175104	5.02205551921653	4.9672646682012
C1QBP_8169	8.59926950508906	8.49850456142856	8.22092240143732	8.54721480796629	8.34464758205263	8.44837119495677	8.49071735563179	8.36404632862861	8.14372375878895	8.40213975565835	8.42010655560513	8.440465434139	8.38763190928204	8.45028937368152	8.22003788058902	8.49993814641395	8.24792240294771	8.3921371853459	8.49396914687321	8.10356328897108	8.31835569935718	8.33618472413246	7.84799651527316	8.35617456995645	8.44042128135787	8.1556564897088	8.1207037998214	8.1362904064758	8.330446703756	8.48039502832639	8.41051310866357	8.23814177656202	8.36435925727387	8.55144363097731	8.67358761884852	8.56871645561512
GPATCH8_8741	4.55745907882198	4.68405028174509	4.70874246392577	4.75581169352023	4.7888571726376	5.15993538560887	5.01385673599617	4.70382780454159	5.17899716961384	4.8050348177256	4.86832487940311	4.53770145937168	5.19677204702056	4.64310564271885	4.399349906804	4.96508887450513	4.85109786771139	4.80520950429559	4.60405763857886	4.67517674409166	4.94745018221148	4.72288645276927	5.06340690193095	4.88726208558584	4.7862354850098	4.76920757274185	4.93494964055234	4.5319394397437	4.85270101700096	5.17785373552187	5.02199236979525	4.9038584867377	5.08130255970609	4.76486006544901	4.74674272075883	4.91828475894293
