ID	S3P2_G03	S3P2_D03	S3P2_F03	S3P2_E03	S3P2_B04	S3P2_H03	S3P2_C04	S3P2_A04	S3P2_D04	S3P2_G04	S3P2_E04	S3P2_F04	S3P2_B05	S3P2_C05	S3P2_H04	S3P2_A05	S3P2_D05	S3P2_E05	S3P2_F05	S3P2_G05	S3P2_H05	S3P2_A06	S3P2_C06	S3P2_B06	S3P2_G06	S3P2_E06	S3P2_D06	S3P2_F06	S3P2_A07	S3P2_B07	S3P2_C07	S3P2_H06	S3P2_D07	S3P2_F07	S3P2_G07	S3P2_E07
PRUNE_9582	0.774876317121331	0.402768241254604	2.16653524535149	2.04812445061183	1.48512415702198	0.922395744134934	2.11628632184031	1.78574301328591	1.17900991832823	1.29384887739218	1.27078728101578	1.47045890346849	1.36422682245464	2.13850361249571	0.890251734992985	1.80619619405103	1.65129784351066	2.37606881193619	0.713232987551476	0.719288295791286	0.867386818753667	0.70227311006429	2.21840990511687	1.13520800274192	1.3336219874426	0.913292952345146	1.99309271094854	1.61976411980216	1.34574670738206	0.761865516990299	1.69473825993992	0.44227135058612	1.90838516617622	1.4727532278603	1.4292358489538	1.08906583085853
ARHGAP9_32400	0	0.975356245625152	1.7835016835777	1.36055522336264	0.782211484600978	0.67521973887038	1.62520158897108	1.94708756596089	1.17900991832823	0.853247335274202	1.27078728101578	1.12481347338334	0.988404395371908	1.26378943891754	0.512732316077585	1.80619619405103	0.830745305384742	2.00969820073012	1.04669355668115	0.516936061934729	1.10708360653786	1.17257248695109	1.67458780504893	0.564232711733925	0.650883893440082	1.0426493681441	1.42048416406787	0.942190545071973	1.23199448999975	1.25783357236265	1.08310493112858	0.238017515059213	1.2491075662188	1.35251663415171	0.709193688054074	1.08906583085853
PWP1_9626	4.50378264731392	4.55722349431825	4.09182001503976	4.72668941585504	4.55413804320716	4.3074619756057	4.5934652040425	4.61232985586217	4.23875546034301	4.07113016113035	4.37719654293565	4.32829972604683	4.21062367449553	4.6218279279703	3.96825129391781	4.1683927071828	4.36875089615454	4.78368103250479	4.1221065427661	4.00737121552163	4.24571987361377	4.55914851547205	4.76153453172971	4.27992700589465	4.0182302908979	3.98550958978768	4.63500891876586	4.05870952743579	4.18193661918325	4.25457350479975	4.70974785672859	3.92317789306242	3.26392025153331	3.83958978498532	4.05837046909111	4.54360574178898
MCCC1_32646	4.80836690358174	5.03923399669692	4.78239483057841	4.36443221970767	4.989591190092	5.27056325937489	4.71296533725048	4.58806233201603	5.09722105825527	4.82899363940722	4.82657686900714	5.1631621001184	4.95931014894711	4.89849111880354	4.94158679991566	4.56830148016606	5.08304387102085	4.79582554264489	4.91660295508495	4.94171688913958	5.11410465751407	5.01584181440324	4.79988753364403	4.78462703659104	5.19881387289018	4.98823969173352	5.08645037718628	4.61452192385227	4.82597402545183	4.65059058784819	5.08739610493681	4.98515545692308	4.99915338997822	5.05229113521013	5.21679387025915	5.05495980419323
MRPL12_9245	6.91660568802055	6.61848458345945	7.11357450120192	7.34070061948176	6.89532042347577	6.08419348828115	7.33009403642105	6.72871345789097	6.51825435960244	6.34004628284857	6.32734264571754	6.50672466518199	6.25871477794628	7.23969027354525	5.22008726303663	7.40352856072389	6.42077175064696	7.78815151668088	6.63940797168291	6.23106857182181	5.88348937644897	6.38299968662287	7.35558798468875	5.84486034728727	5.81512957383358	6.57501939444623	6.86430588522847	6.20992891588282	5.92908948132705	6.46257794913026	6.81121129230836	5.30614358017424	6.15429388027075	5.85340539669843	5.9726001388281	6.49644802222477
SERPINA3C_32925	10.478407565713	11.1391007464886	10.22332002355	10.3394533737118	10.8270309066454	11.2616283383754	10.2580949103966	10.286852939325	11.0873356721366	10.9380470151202	11.1785747935354	11.1513352115938	11.1049774750942	10.3218680229874	10.9562373727656	10.0641317366101	11.1278231825556	10.4885629659397	10.7137353210019	10.7426872583105	11.2086825684028	11.0347370543985	10.2495292078779	10.9061338606198	11.2271681710799	10.8434990484448	10.924662676059	11.1070757448691	11.3813332348086	11.2686543826978	10.4891159219773	11.6505081560054	11.0522679961173	10.8161207622714	11.5686534364152	10.7324116674245
SULT1E1_32446	12.5576719189235	12.7842353647188	11.9478912112954	12.2895373004257	12.6978909704149	12.9418263631825	12.1810772031436	12.5008760220333	12.4475360291949	12.2442171877299	12.8206434839733	12.4769970003387	12.9087110758918	12.0623273995673	12.9180051843966	12.3276836637421	12.8680108484486	12.2948662298198	12.078383209341	12.7091046851127	13.3564230990628	12.4266287064179	11.5567281917803	12.4473612442114	12.0767266830074	12.3298079813088	12.4143765534953	12.3782809451732	12.5104358029136	11.8796281424885	12.3706463637863	12.6730877491322	11.6911751089231	12.030320003728	12.5190221739424	11.8384147797078
WDR1_10165	5.73502621190029	5.75854210170139	5.63958379094878	5.31484282093151	5.74746233155611	5.47797897630096	5.53760011315794	5.25275596264393	5.63698751673072	5.5636676089154	5.24461498611286	5.62097590167921	5.63824415593578	5.56198164972722	5.58750670463192	5.43304328231925	5.74820408242649	5.49209762808682	5.49581356790018	5.70219215683415	5.72613343337482	5.65032544679471	5.51598605997753	5.2239503183275	5.67189866950714	5.56875108965939	5.69140043894967	5.53546487439552	5.56806906702549	5.46376221747437	5.66611145451363	5.53545705350769	5.79153449844879	5.55278705991545	5.9677298702639	5.49079903836913
PRDX3_32368	7.37470964855439	7.43706609825133	7.63807490366174	7.80246012707429	7.47477884614847	7.05745085268689	7.67140777544157	7.44285369113477	7.38347236563363	7.07217854285825	7.35147433990279	7.48615731554887	7.22099561312308	7.71278283586675	6.55942981208322	7.77481795680681	7.35344307519124	7.90207368885109	7.21850649875514	6.94947397577462	6.95986798465815	7.12496568671259	7.73788006403198	6.95975898497958	6.85057517896843	7.403987477961	7.60000900774271	7.1773715372369	7.09853441105894	7.30793841943576	7.52707724797927	6.63625671943919	7.20934331484801	6.96652052364155	6.97326796526339	7.29693850884752
SMNDC1_33297	6.8691319480212	7.08335852786617	7.12082668580843	7.06050644152432	7.14317079268793	7.08307944972436	7.14485266157763	6.85357310227296	6.91790511598589	6.97192610465993	7.29418303676086	7.0621619777673	6.94037704125168	7.19308475403506	6.75641206187117	7.00681875097191	7.01429952718029	7.1531635554211	7.14000964000744	7.09980582775881	7.30037570750942	7.17277419142938	6.89281748296384	6.76401176679212	7.08268821352715	7.1278493068686	7.16888909229391	6.89693935557651	7.05320109921222	7.05722878962843	7.11464461311462	6.94848791953499	6.91640591852755	7.13316878821516	7.1055210361946	7.1512274031075
CCNH_8229	6.09906621672362	6.10749761594622	6.24836297196765	6.12897286701686	6.49874244906166	6.48111025564298	6.05902768963803	6.11134196433478	6.18386278663553	6.13014359597608	6.15926558742857	6.18642042068741	6.13893033142313	6.17520311669961	5.86608497205498	5.89927149755736	6.18638597252827	6.07383541560832	6.05396935285306	5.98337999052782	6.35670200408289	6.00750285663362	5.88050837218724	5.91519851761561	5.9542869664364	6.16323998914626	6.32851914203842	6.07347603333318	6.0928215360648	6.29374898759088	6.02943010089506	5.82742154590841	5.91189688390542	6.11597291883515	6.35850715750107	6.30402688375186
AIF1_32886	6.12134046633555	6.36591434560486	6.34442200515851	6.29660556381395	6.20351970618514	6.9396421403285	5.78675759529031	6.36447907530953	6.3591391094492	6.54584618281116	6.69261651552065	6.31322367592862	6.80727784349835	6.28297572438284	6.5219568176752	5.84389580366472	6.69732517471712	6.012715567099	6.04468232252564	6.31934873671205	6.78541360098532	6.58025138067926	6.28378358966429	6.16657356821844	6.67119409841643	6.77677168932029	6.85272474838111	6.76259500885415	6.52286254199168	6.31911107611462	6.08991006344217	6.50849516000578	6.60053446522592	6.22272134195057	6.74467620600038	6.29576956300003
ECSCR_32931	1.8026695887998	1.70234524901077	2.27452501546045	1.36055522336264	0.925776404603562	1.48053394155735	1.03028404495539	1.39614485068106	0.444883105210354	1.63090075232847	0.771011685829884	1.24945894315319	1.47050100205913	1.00064719540423	1.18919154243938	1.3209548259132	1.65129784351066	1.7348487301058	1.64689067367609	1.19707232515476	0.730735008913802	1.17257248695109	1.18829379990774	1.28439730725875	0.963634254093181	1.46815507869684	1.77483003963461	1.50735674254698	0.824408248448113	1.1106771143738	1.42109461623186	1.17350892782947	1.02340268061617	0.916671786015283	1.53837446679041	0.53699279980838
TRPC3_10090	0	0.402768241254604	0	0	0.238715045297798	0	0	0	0	0	0	0.259168719595873	0.259179550493042	0.263250169896026	0	0	0	0.551579197125218	0	0	0	0	0	0	0	0.234707150668806	0.246476093029005	0	0	0	0	0	0	0	0	0
NOS1_32409	0.774876317121331	0.402768241254604	0.431830373300275	0	0.782211484600978	0.67521973887038	1.29830455903025	0.860753594645847	1.05908627733091	0.215756294539007	0.613389746893492	0.259168719595873	0.478812183870633	0.263250169896026	0.191878339732608	0.584421876797462	0.256589206137267	1.51740508405779	0.512293619124768	1.05469760714671	0.220170299986281	0.393452654382557	0.242072108678197	0.309525998913208	0.251014055109797	0.436519779232216	0.246476093029005	0.546681381910786	0.658194493737785	0.549706529244527	0.640894243634578	0	0	0.529948509595203	0.27694925778163	0.53699279980838
MYPN_32601	0.438848185777014	0	0.431830373300275	0	0	0.67521973887038	0	0	0	0.215756294539007	0	0	0	0	0.191878339732608	0	0	0	0	0	0	0	0	0	0	0	0.456923701834282	0	0	0	0	0	0	0	0	0.2933380902758
TBXA2R_9988	2.49102746358449	2.18347518404827	2.37499133273863	2.69764916760585	2.14368206201832	1.62711180086851	2.24875790395899	2.45626117523277	2.41533840716536	1.84036278992156	2.57174042057254	2.41396125240406	2.35973365945431	2.84911134036621	1.64788952892585	2.75350550480789	2.81438239948035	2.55820307707995	2.45320615034503	2.08128790165491	2.04703247750368	2.43014197539721	2.16063372608114	1.5432007129975	2.2632946082512	2.28885847365161	1.99309271094854	1.72404282305068	2.02971232500351	2.16298638207367	2.2972112710781	1.88384117411397	2.45287639192037	2.03813540174435	2.13293236019898	2.62897584154772
ARPC1B_32419	5.33852804157146	5.49568822272085	6.31310764026275	6.20759133462062	5.33653821966528	5.15448268945714	6.1507840587729	5.5133413182877	5.11987726184297	5.07666366974693	4.97168327811238	5.29193685572966	5.03053305005004	5.9272722439989	4.3567240716882	5.86876998969919	5.14784497790042	6.17027763161287	5.5945805874852	4.90068222207081	4.95450050725678	5.17455491763006	6.20022133644879	4.89317069295261	4.69463903563213	5.54164830124292	5.56651604619807	5.0044437595161	4.72446923142887	5.19816678445085	5.55035342430347	4.30989979772853	5.13255010269119	4.56302146833349	4.85475200903258	5.14963698010294
LOC100911740_32571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70227311006429	0	0.309525998913208	0	0	0	0	0	0	0	0	0	0	0	0
GLYAT_32740	3.01977903978239	3.37005602265115	3.38148908352006	3.67342060698779	3.12721631257083	3.85088934873075	2.68271192902	2.60878950480867	3.75077067903009	2.80086140484557	3.3230013112305	3.56357188889367	2.82796835447123	3.13865062591538	3.41589309702721	2.39100412736467	3.25771121063131	2.30986246093466	2.96736333523423	2.76920616103203	2.82786577481866	3.33520632193897	2.27396111690581	2.34144720615496	3.13615444684855	3.21775644438885	3.51514869632896	3.56400750512342	3.30221644017787	2.71489496361383	3.04803384273738	3.79853847436707	3.41123694546849	1.87313045192474	3.14246435517086	2.51977390161321
DSCC1_8498	0	0.402768241254604	0.431830373300275	0	0	0.376757111424961	0	0	0	0	0.436410274183236	0	0.478812183870633	0.263250169896026	0	0	0.256589206137267	0	0	0	0.220170299986281	0.393452654382557	0	0	0	0	0	0	0.254233794429203	0.30087806662874	0	0.238017515059213	0	0	0	0
DPP7_8492	1.47384321143621	2.28229346303357	1.45665877453707	1.90447243049006	1.81523836036107	1.48053394155735	1.80810624835113	1.50384224897775	1.57851417740217	1.47219554434505	1.93578561832552	1.6620587529507	2.11954354021269	2.07137541457776	1.35881770174139	1.69931665718465	1.46040650746119	2.55820307707995	2.1409513068347	1.32665000941402	1.6522910237773	2.25168827784838	1.40283730798034	1.5432007129975	1.43850024918345	1.27103292217454	2.45189475126024	2.36359041920608	1.88667887901447	1.82815770252717	1.42109461623186	1.17350892782947	1.61608246694301	1.4727532278603	1.53837446679041	1.23440008884005
FGB_32596	10.8005648184946	10.1198356212454	10.8470793766827	10.8900318528144	9.82696765153974	9.45775479437791	11.1150646783466	10.7837506114675	10.044991788129	10.0472344803148	9.57205107790066	10.2499973760277	9.76985684951477	10.9778575820753	9.1388878619028	10.9478403203736	9.65616580171601	11.2760450153705	10.2393039373851	10.2082278225795	9.63215058604328	9.86448575731305	11.1173822695298	9.928834508631	9.41948781751938	9.95383759998801	10.0910430138113	9.82972907693208	9.78406022796481	10.3976741448838	10.5815308413153	8.78521119989077	9.84187893295389	10.0837069352872	9.04659291035857	10.506204051366
FKBP10_33287	0.774876317121331	0	0.431830373300275	1.56549959691369	1.38927569507583	0.922395744134934	1.29830455903025	0.267831392086615	0.444883105210354	0.976638768282895	0.913096225216042	1.12481347338334	0.669383950766593	1.13820954070587	0.996930599169397	0.806659796938172	0.663529502332303	1.11384913620978	0.889576296860884	0.516936061934729	0.730735008913802	0.956502457738624	0.936176624548455	0	0.464758777515048	1.46815507869684	1.60850889750281	0.546681381910786	0.658194493737785	0.761865516990299	0	1.17350892782947	0.75571801028774	1.07703386476963	1.63983433120237	0.53699279980838
LPL_32544	3.14102021703112	4.47604371966642	5.47955362277038	4.7687833743464	5.87679061782736	4.09716234704167	4.19410889719808	4.4735046317572	4.81199943419442	4.68261930435035	4.09356878919609	5.56809852991744	4.77457195844866	4.96472676499853	2.968643035848	5.73987484995077	4.43516217762638	4.84340637477073	4.66106607783374	4.15426003801652	3.28365030213337	4.97327693809721	5.79289837613243	4.14983100007399	4.70518803243865	5.27165929606897	5.41095905316838	4.89700361911987	4.40828554891255	4.62370202824511	3.85030828080821	3.41765395378962	4.21381607667344	4.29593322866665	4.9065691315881	4.2507947642504
CRYZ_8389	2.18751971355985	2.07738730005898	1.26049283573652	1.56549959691369	1.57499950272154	1.48053394155735	2.18404205977602	1.86866962171388	1.57851417740217	1.38577637060456	1.55718045189574	1.6620587529507	1.90887845910888	2.32296346822014	1.09626141362333	1.90570095544521	1.73803793564978	2.24047110300057	1.31736537993065	1.05469760714671	1.40529034868128	1.36045752146983	2.10044688522093	2.03945636635782	0.815717363271589	1.64155267223468	1.3164049118195	1.10554691480915	1.80946704871784	1.62622677926313	2.45269110653645	1.57195829066703	1.2491075662188	1.58373543768405	1.31116031032854	1.48737308295018
ARPP19_8087	0	0	0	0	0	0.376757111424961	0	0	0	0	0	0	0	0	0.191878339732608	0	0	0.301990950826136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZFP367_10205	2.816367982487	3.22852588916081	2.86413474307842	2.1787591384477	2.97044287232015	3.02893678980781	1.89153913578137	1.78574301328591	2.55489616117778	2.42100474348916	2.33975869531627	2.7026774136489	2.74569753095704	2.48648992350171	2.50950515386779	2.58361056086754	3.16682639354242	2.61413996378077	1.99429434801564	2.2863542090187	2.7592598045185	3.37934311049255	3.14660224602365	2.19833914717591	2.20502413117171	3.16189636670838	3.17171195578573	2.75681446651295	2.95318604353601	2.81336927926373	2.72092496585444	2.5467128890452	2.84724438885104	1.68678659950936	2.74717494364931	2.20400286882593
LOC100364316_32692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191878339732608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R15A_9544	3.25285769506431	2.76484713929441	3.60480737057523	3.07847991279462	3.06653559140066	1.62711180086851	3.61567576321671	3.09556606177283	3.07119260152687	2.50539903937133	2.33975869531627	2.51675496822926	2.1834427563071	2.84911134036621	2.18784626505531	3.75338526853738	2.59953817117629	3.63335971719125	2.45320615034503	2.85763072382171	2.53138430838922	3.24266288380343	3.60218329351078	2.47163195985064	2.61616213149905	2.52857940117055	3.01428831930825	2.75681446651295	2.67709321981172	2.81336927926373	2.12292852651288	1.81196119426552	2.62375869068199	2.89457063614419	2.06158635981159	3.15243281218908
GRM3_33234	0	0	0	0.477117712903554	0	0.376757111424961	0	0	0	0	0.234644178478537	0.259168719595873	0	0	0	0	0	0.301990950826136	0	0	0	1.17257248695109	0	0	0	0	0	0	0	0	0	0	0	0.289172067129582	0	0
URAD_32538	7.35917368785996	7.09699774425255	7.90705040152514	7.6946778338482	7.61777020472745	7.05421502792944	7.73066753740966	7.553521339871	7.30490945956139	7.16429327034966	7.10909313867361	6.96778888760644	7.12459409237456	7.57417697531084	6.72765421091002	7.72289904879654	7.14107216771567	7.67764226226023	7.10245984697533	7.11109208310495	7.15106371133671	7.12820268420029	7.42010493956599	6.75124952053958	6.78247210655965	7.25676879317621	7.46808712816182	7.30684983247148	6.75935681804832	7.57858433954186	7.64464335699004	6.23723726613482	6.97284633538058	6.70936555457806	7.12095755746725	6.67259042895907
CLEC4A3_8330	0	2.07738730005898	0	0	1.65960272977882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393452654382557	0.242072108678197	1.13520800274192	0	0	0	0	2.84126234923576	0	0	0	0	2.18619033722771	0	0
PLA2G15_9492	0	0.975356245625152	0	0	0	0	0	0	0.239522580975176	0	0	0.259168719595873	0.669383950766593	0.263250169896026	0	0.32160374484444	0.474360220577923	0	0.512293619124768	0	0.41114653792274	0	0.449302761107563	0.309525998913208	0.251014055109797	0	0	0	0.254233794429203	0.549706529244527	0.640894243634578	0.238017515059213	0	0.736229481590289	0.509199326411731	0.2933380902758
RGD1561778_33259	3.58750565608533	3.12581854782169	4.14969089139572	3.67342060698779	3.4694576301886	3.39909444945436	3.08839089335212	3.68165237351912	3.03985366725944	3.20585221998738	3.85028480401692	3.14918727144241	3.53941774979818	3.48660543026238	3.0452237973561	3.20800637693907	3.3152684989246	3.36650178993599	3.04393440328336	3.01971368983085	3.37818583441599	2.98143807940688	3.76613055406275	3.26525932070028	3.46888229896392	3.62137712942609	3.83063260633259	3.59183758866381	3.43666944922113	3.1512734344958	3.31451179623024	3.31738302034526	3.36378337461481	2.89457063614419	3.4524125282636	3.1885606624434
KCNK3_33037	0	0.975356245625152	1.03339252703284	0.835050855083598	0.62276526598382	0.67521973887038	0.700844327072374	0.493640493040572	0.239522580975176	0.215756294539007	0.234644178478537	0.669359499356561	0.259179550493042	0.485796688665726	0.512732316077585	0.32160374484444	0.474360220577923	0.301990950826136	0.713232987551476	0.281498322601553	0.41114653792274	0.956502457738624	0	0.309525998913208	0.251014055109797	0.436519779232216	0.456923701834282	0.546681381910786	0.658194493737785	0.549706529244527	0	0.44227135058612	0	0	0.27694925778163	0.2933380902758
GRIN2C_33254	0	0	0	0	0	0	0	0	0	0	0	0	0.259179550493042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP1B1_32710	1.04723476608722	0.402768241254604	0.763741161780922	0.477117712903554	0.238715045297798	0.67521973887038	0	0	0	0	0.234644178478537	0	0.478812183870633	0	0.361206707383123	0.32160374484444	0.256589206137267	0.551579197125218	0.889576296860884	0.516936061934729	0	0.393452654382557	0	0.564232711733925	0.464758777515048	0.436519779232216	0.456923701834282	0.546681381910786	0.824408248448113	0.30087806662874	0	0.238017515059213	0.426786292395715	0.529948509595203	0.27694925778163	0.53699279980838
CDK1_8264	0	0	0.431830373300275	0.477117712903554	0	0	0.27319988485648	0.267831392086615	0	0	0	0	0.478812183870633	0.678557328882485	0.191878339732608	0.584421876797462	0.256589206137267	0.301990950826136	0	0	0	0	0.449302761107563	0	0	0.436519779232216	0	0.546681381910786	0	0	0	0.238017515059213	0	0.289172067129582	0.27694925778163	0
NR1H4_33039	6.00636218370058	5.63309328007848	6.1311551701002	6.22281368941485	6.22450181309645	5.16652016621874	6.55754663204675	5.78824490198889	5.65261043638676	5.45113934303696	5.51361630237252	5.24029629140095	5.08173372070906	6.16718802382481	4.85913637802226	6.12768372816325	5.36099993722366	6.60581522593685	5.44730138641878	4.84769105909698	4.9848637129833	5.08410615563634	6.45878378942272	4.95012109996098	5.07413914472977	5.70690845838769	5.51454586761643	5.52106236153381	4.53360981505929	5.07455027361185	5.85917764918289	4.44672109984859	4.74511302735263	4.15925386480596	4.68710074270528	4.75110672946661
CD4_8246	4.43431179012011	4.57682425032051	4.9217833177268	5.28614616797333	4.39049437130995	4.01965025958935	4.44946409322382	4.68277530981452	4.47968491436111	4.30102091035427	4.69504323339463	4.22581495147379	4.73247148693975	4.76678129028877	3.31639846289457	4.44139565273995	4.03363692489395	4.90075715774333	4.42379104531303	4.10091386436591	4.07275958130672	4.28528814530446	5.12847326523324	3.94092102783928	4.10044617790994	4.70525010632512	4.78877686199661	4.5871301547455	4.40828554891255	4.27199497834169	4.32308487646151	3.62062949731796	4.38995769647249	3.79415092658407	4.52415927258735	4.21621067215305
STMN2_32640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDR2_32999	0.438848185777014	0	0	0.477117712903554	0.238715045297798	0.67521973887038	0	0.267831392086615	0.239522580975176	0.215756294539007	0.436410274183236	0.669359499356561	0.259179550493042	0.263250169896026	0.191878339732608	0	0.663529502332303	0	0	0	0	0	0.242072108678197	0.564232711733925	0.251014055109797	0.234707150668806	0.456923701834282	0.299081528273045	0.470307033366618	0	0.640894243634578	0.238017515059213	0	0.289172067129582	0	0.53699279980838
GXYLT1_32793	3.74881099478813	4.14943782055135	3.56282384998267	3.9904537770497	4.07337734998694	4.07178490957852	3.59092761591936	3.58686316951785	3.94936243461469	3.54184038512928	3.75913152185454	4.14788121219623	3.76501121682409	3.82902202936299	3.74154711906069	3.12784605568053	3.83149902848574	3.39870994489351	3.80762665802325	3.84381366270736	3.66742063603008	3.65543518467355	3.62372489518048	3.46605530875776	4.03505256739157	3.62137712942609	3.71258309450742	3.84407733145329	3.96766318505352	3.70691568135126	3.85030828080821	3.51140640334365	3.91778213422446	3.54263742097045	4.09456404950534	3.25821050815461
SERPINA9_32303	0	0	0	0	0	0.376757111424961	0	0	0	0	0	0.259168719595873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK3_33031	0.438848185777014	0.402768241254604	0	0.477117712903554	0	0.376757111424961	0	0.688842781046661	0.239522580975176	0.215756294539007	0.234644178478537	0	0	0.263250169896026	0	0.32160374484444	0.256589206137267	0	0	0	0	0	0.242072108678197	0.309525998913208	0	0.234707150668806	0	0	0	0.30087806662874	0	0.238017515059213	0.426786292395715	0	0	0
NRP1_9366	4.11719609650093	4.45501439619466	4.64830037295474	4.36443221970767	4.87925091459852	4.91863232002603	4.09198458445779	4.19689941300654	4.52565754900013	4.2407487648209	4.71458403933657	4.17956166619596	4.52615427822763	4.33751345138687	4.1868364831522	4.24639047271102	4.55946213484755	4.68265907046526	4.06812828096399	4.22245197335653	4.59972380570568	4.21395834411152	4.48379921225948	3.871856074179	4.59605741730246	4.60408069836436	4.73931978051762	4.54504196569704	4.42131936630645	4.08752077666575	3.90519534055443	4.4348053223085	4.18680104809093	4.12296035903559	4.56342752763832	4.41227503627828
G0S2_32729	8.02334021390744	8.06247204800894	8.97778687990331	9.09332857030759	9.23836454927577	8.3941370921993	8.78704665806729	7.90862129782527	7.70897351047359	8.63775799995858	7.81459108124684	7.86913906900142	7.73704405359045	8.34380930529354	7.35018699186995	8.98990255553049	7.6164381563066	10.0947465136744	7.94827562448001	7.42506518551853	8.28744217150768	7.51203497474053	9.11422556712599	7.36772150939774	8.18207613383567	8.55416368192653	8.14879373544139	7.81910746504163	6.3461908855232	7.36790322424185	8.53843276341788	6.88422186841796	7.65105910350859	6.48825039845121	8.27307278760841	7.51001148808506
BCL2L11_32608	1.27625051590164	1.96287468997539	1.26049283573652	1.36055522336264	1.73951824350147	1.31736191841792	1.71955055765732	1.78574301328591	1.39254669162283	1.90393031095582	0.913096225216042	1.36418654087651	1.36422682245464	1.58582536342444	0.890251734992985	2.39100412736467	0.980577371123559	1.51740508405779	1.54518845112054	1.7527580373494	1.40529034868128	1.93425179458581	2.10044688522093	1.41959455112753	0.815717363271589	1.46815507869684	1.69406493470395	1.25227348440021	0.973435455334706	2.08627945798823	1.92466122488308	0.923609059053796	0.426786292395715	1.35251663415171	1.823570248497	1.36642427024936
ADK_32788	8.96827361148872	8.32402692256719	9.45107646955618	9.43549810711161	8.64878650275732	7.93902652488615	9.79594021042324	9.09727118615779	8.73578446156141	8.30618627233562	8.21350595616672	8.37759805069716	8.39547938140799	9.17371936744636	7.80215684433972	9.52732213263087	8.11280673566683	9.56468156251177	8.98534075534359	8.34927652191796	7.87419648548415	8.20503142291917	9.20544701230599	8.36962365168141	7.93448995048106	8.56564500413335	8.5236507889012	8.38314896306197	8.09122387598548	8.44065976217503	9.07724498533067	7.34370822789933	7.85572828446293	8.06962822457316	7.85201044098526	8.4146344063331
ATP5S_8111	1.64760466344419	1.96287468997539	1.6293162950924	1.12159891544807	1.65960272977882	1.62711180086851	0.874947279917788	0.688842781046661	1.28972546551834	1.09030320124928	1.72072261569322	1.47045890346849	1.98257145503972	1.84893165119408	1.64788952892585	0.806659796938172	2.1711164427932	2.16757273841662	1.04669355668115	1.55537884531279	1.6522910237773	1.17257248695109	1.4992214206093	1.5432007129975	1.22051757335948	1.46815507869684	1.77483003963461	1.91239328449459	2.02971232500351	1.51356735894969	1.92466122488308	1.57195829066703	1.61608246694301	1.35251663415171	2.13293236019898	1.48737308295018
FERMT3_32542	2.5794947970954	2.76484713929441	3.05793929249018	3.20651182064616	2.63651944203379	2.97520088442014	2.85888771940116	2.70219427051294	2.68213667027399	3.27960163338322	3.18972324465144	3.01514088275675	2.97964611731497	3.13865062591538	2.14208599107272	2.95278328527563	2.59953817117629	3.52080021201928	2.27406593686706	2.22118459850749	2.53138430838922	2.66222013786839	3.08581461184578	2.64722471439726	2.78478495419961	2.80873664482484	3.1415715258044	2.85194759040385	3.05704838846844	2.86019541506062	3.31451179623024	2.35770145667533	2.91465660738756	2.25488428423331	3.14246435517086	2.51977390161321
PLK1_9504	0.774876317121331	1.55200971907374	2.04980335495467	1.36055522336264	1.17606028360076	2.09849361795732	1.03028404495539	0.493640493040572	1.17900991832823	1.55372936582766	1.16112375928363	1.83117027505937	2.11954354021269	1.67896172396157	1.35881770174139	0.806659796938172	2.1711164427932	0.551579197125218	0.512293619124768	1.19707232515476	1.31257209732999	0.956502457738624	1.40283730798034	1.95293195308944	1.94510175338875	2.12323226792469	1.92394354979608	1.91239328449459	1.34574670738206	1.1106771143738	1.08310493112858	1.6564739115269	0.75571801028774	1.68678659950936	1.4292358489538	0.927433756265903
NFE2L2_9301	8.58323822349288	8.98380373585143	9.45466818525167	9.42484209895998	9.86198104954487	9.26688862697888	9.17253950104621	8.95211194799475	8.9766950485075	8.98640739977618	9.0117593440675	8.40130370559548	9.07426314261266	9.2019453386024	8.68984343848201	9.22960140194296	9.16357059319259	9.40587522033294	8.81486132057273	8.06698318881668	9.00677082017948	8.28261521014489	8.84236326326372	8.06898196985216	8.71766158760916	9.31555938763819	9.21389507516402	9.13542570680896	8.12048868837976	8.53025565630495	9.18375595658752	8.2184850469895	8.44004388349627	7.91371410132058	9.04022779299157	8.29441768545998
AP2S1_8055	2.3967787885062	2.54365255962015	2.71876771343242	2.93796942369701	2.36138912839321	1.99429001769419	2.68271192902	2.50891620141146	2.55489616117778	2.62339899766231	2.61397444387958	2.78736298111266	2.51680932678934	2.53712396285208	2.18784626505531	2.90548455180048	2.1711164427932	3.19370248270319	2.80083233176201	2.2863542090187	2.30943989952072	2.15343734947259	2.47696559449096	2.53256860603437	2.61616213149905	2.3400953098265	2.59222016044573	2.80516503614637	2.38941456437483	2.60920343396978	2.59303301855511	2.63267685915268	2.35919230408678	2.18619033722771	2.95831586495115	2.46190821608538
