ID	S2P3_A06	S2P3_F05	S2P3_G05	S2P3_H05	S2P3_E06	S2P3_D06	S2P3_C06	S2P3_B06	S2P3_G06	S2P3_F06	S2P3_A07	S2P3_H06	S2P3_E07	S2P3_B07	S2P3_C07	S2P3_D07	S2P3_H07	S2P3_A08	S2P3_G07	S2P3_F07	S2P3_C08	S2P3_B08	S2P3_D08	S2P3_E08	S2P3_A09	S2P3_G08	S2P3_H08	S2P3_F08	S2P3_B09	S2P3_E09	S2P3_C09	S2P3_D09	S2P3_F09	S2P3_G09	S2P3_A10	S2P3_H09
HIST1H4A_32934	8.49240002774619	7.12648433323246	8.17463463612553	6.89986534251981	6.60758963492042	7.52770044439155	7.32260306537366	7.91940706404299	7.73238322796172	7.09197431634435	7.15047302612373	7.55351511224391	7.20003420285069	7.25757915333864	8.27518162251532	7.56880131443203	7.38561022359972	6.78041483313071	7.27804508657595	7.75294867666035	6.99990091238771	7.49351341099869	7.20360976144297	6.74976341903212	7.60163371984011	7.38472547039088	6.64583540451878	7.3725035983199	6.94775066837032	7.91592801762757	8.01788263866507	7.19285553749391	7.62461570795299	6.79386468802584	7.8562706756701	6.97267155101804
PLP2_32738	5.20226848018882	3.67777875225576	4.97210858622892	3.75540499044614	4.02964823423795	4.21063630972077	4.15989858928111	4.56463889969214	3.96928604332351	4.17712704891827	4.07023682272284	5.00253882867973	4.23932677122265	4.08968757731654	4.73951433789371	4.39687892718518	4.37667061445717	4.01575845050294	3.48329309278802	3.91491796738928	3.43263093564198	4.99217649621016	4.34235670760277	3.97386430961417	4.54930791175778	4.03768618763516	3.95240129220125	3.65263618405204	3.94652950893585	5.27199351536287	4.57807867040966	3.72401895943493	4.89752595931005	3.66441847315635	4.88072001021589	3.91962973882508
CD300A_32694	0	0.523000541499529	0	0.961502285344892	0	0.326356852015067	0.994700580639602	0	0	0	0.531089859777136	0.834252903058602	0.575367160281124	0	0.300599401987429	0.557927623423489	0	0	0	1.21949410165576	0.810366618631933	1.01974789965647	0.271865357506324	0.264890197679702	0.625062361078333	0.325206332064081	0.563047392424887	0.686414646781835	0.702092728189592	0	0.87358434130329	0.507089161448354	0.91212343969864	0.891102422080723	0	0.4058806698743
SERPINC1_32513	9.67199643062465	10.3638290595232	9.54631819762309	10.6309083965275	10.6146194217137	10.4194001217753	10.1608804416033	10.0397723162069	9.79562946515588	10.1776757984584	10.100629865318	9.51672606711301	10.1064350518538	10.5093354518125	10.1297491467809	10.3158659003769	9.72259274752588	10.1033661211413	10.6360477435464	10.6492649417107	9.66421564852562	10.1604688677325	10.2006240473243	10.5145197412593	9.43810383754284	10.4636471431447	10.2213816634828	10.4747783969518	9.96187534261016	10.0021848252159	9.88343345501679	10.1329014301421	9.88257010202599	10.0619868580817	9.99482763531509	10.0277964593654
EVI2A_32378	3.77290683886807	6.42234232377981	4.79945122945201	5.68364895343249	5.54674898645307	5.4972515868182	5.73104780242169	4.5987750888829	4.89182854167266	5.69355288700507	5.55641750144279	5.04877125217405	4.44806883046354	5.06653542025617	4.95955149163723	4.95334514268108	5.06797607967491	5.00116838962804	5.43257758868134	5.67871949056525	5.41412033165236	5.8612753621585	4.96697092882551	5.5958312495068	4.92902133607827	5.45057022653174	6.02522667675305	5.48107315914425	5.3246110937494	4.84553719318241	4.52691685084351	4.5694736597356	4.8687866595905	5.64375955874512	5.25938039214078	5.27986312164781
PTK2_9613	7.08467129208399	6.28358042485943	7.25956885365203	6.12467218007946	6.17757410147551	6.69775247479664	6.59682124105331	7.17060856073631	7.00208747314254	6.62760043313246	6.67270297379593	7.25634175593802	6.68210623367609	6.68161963654545	6.96504514587912	6.65958834576714	6.79160542327706	6.32037219024397	6.32967779266035	6.63014921402644	6.08906324629169	6.75310602577497	6.70703583769243	6.38600532551008	6.85526802757518	6.7876581452265	5.91159422682839	6.63956834466664	6.26005320773682	7.23151800201333	7.07443746478771	6.6736012154768	6.95605564157488	6.06185485110008	6.98869363264558	6.17622272544818
LSM6_32830	6.33400956809854	6.33524171190656	7.10428733757333	6.34242455797868	6.58132251492541	6.79988717125296	6.94946915558147	7.22626106064295	7.02345388789454	6.88314629336832	6.62471472469018	7.38805053148339	7.0745210592541	6.9239301327872	6.9270998903361	7.00276141374774	6.99165643917475	6.62642621694794	6.73629231214926	6.82532554192015	6.19303562918071	7.22086021772358	6.94900295811084	6.78973265511628	6.86424936515548	7.010543372654	6.41242875943295	6.68013491182748	6.69483243895151	7.40716977663775	6.96577493897247	6.70597318436208	7.22056813561639	6.50354335544927	7.16570936965217	6.35291756995315
LOC100911481_33186	5.73834159469635	7.45580241753409	7.0918606679122	7.15130230847511	7.40002792076696	7.35949593163863	7.19402502025917	7.19591817975212	7.25784641730848	7.39023578402202	7.17511615473933	7.05304406352566	7.31327544822416	7.20705852375531	7.12921723595199	7.38541255537413	7.18171464282229	7.21472485114263	7.272625865625	7.5200809689222	7.16431543128013	7.73392253401152	7.38279108769038	7.54864629406494	6.98444829119819	7.48383107740564	7.43610712298605	7.58273956249698	7.41153639918296	7.22230212250463	6.91693211552117	7.22773226720942	7.25983504021453	7.44693711994593	6.99807971336295	7.05075697025859
SULT1C2A_9970	11.3779629797905	12.3147016018858	11.9181986106923	12.3066938379256	12.2177412695546	12.0882613839533	12.0295026045955	11.8595185562603	11.9805988085427	12.0485662502058	11.9032795453384	11.7512144515276	11.8996387839471	11.8903560540518	11.8177708360697	11.659976418566	11.8747848358936	12.0549749124058	11.6640718632142	11.9175346011882	12.3105293663188	11.9876595806042	11.8692420151884	12.1423748704457	11.9083700303296	11.8796280000289	12.3990634968143	12.2675109023676	11.9844175299521	11.4489172082893	11.5876265341189	12.1013574563676	11.7099999036419	11.8527393735958	11.7207201722834	12.2633310349466
POP4_9529	2.42912210396591	1.67115909794332	2.72365084485474	1.43573840476631	1.70581407235171	1.47347618567754	1.99204355319853	2.90996112180591	2.60884803741219	2.03818598905683	2.4463102299738	2.44271084928749	2.61955260112591	2.74924580749074	2.6617698085397	2.51640100598895	2.5203958142396	2.23561115312139	2.34294694290218	2.46399160085044	1.78633930349571	2.51772853575501	2.36383216016096	2.078853528402	2.14874675358103	2.40554077864356	1.69055302617354	2.33966798691624	2.25131849036004	3.11360575694897	2.63257261909636	1.90213887817789	2.95616225104448	1.94434966854193	2.10963141877644	1.78103680482564
REEP5_9673	9.91200288647084	9.41125622479897	10.3824030501958	9.3432893181981	9.60440222112272	9.8240970241314	9.89252143061898	10.5145620099275	10.0314029533422	10.1227796319541	10.0806104890202	10.4612321870636	9.94402928737908	10.014985920804	10.2137630353057	10.3420794553555	10.1514692591432	9.88817699819767	9.55282978240845	9.61000842876859	9.45937749910027	10.0629463086475	9.93264011748586	9.78719048940205	10.2979514295834	9.88743505712999	9.40635534176513	9.69877647676059	9.67745046553537	10.3767075114557	10.2320734313513	9.59789987400046	10.2127940647761	9.11427949600564	10.242305631744	9.4973721188944
DAG1_8435	5.34747263207548	4.42869272204258	5.36187446212232	4.18915454308372	4.63680057617735	4.49676050378971	4.78418149430783	5.06952591029267	4.63848045240125	5.0378082208973	4.83750253635464	5.45287099583714	5.00533692052921	4.69794825259701	5.2148374398576	4.7148052195952	5.0138195797716	4.46449808179989	4.58409036011098	4.97997778521075	4.15127993770833	5.20003538747348	4.75065946693865	4.78679952024707	4.8588597909975	4.71613273272188	4.0526444503714	4.85931577663242	4.38202116994998	5.75355288382639	5.25706221116035	4.37819627634945	5.26040559206285	3.98303381367613	5.52480825681815	4.2987757485609
CSRNP1_32455	5.32133681447639	4.224665373014	5.11405608951364	4.11221551434274	4.49926578983782	4.10818651455602	4.63366405201096	4.69658946835899	4.63848045240125	4.15632715359222	4.94562487451408	4.80119576873165	4.72699164155859	4.68516600652961	4.49467228943463	4.59308464735233	5.07680776308474	4.67910835535841	3.9853854686522	4.49339995537975	4.74484745906483	4.84520122804905	4.2821242195147	4.52157601386928	5.27719123664119	4.37307750928413	4.02470716830797	4.4406527886411	4.68125863791946	4.48358448592179	4.97157300840756	4.76092094040461	4.95334205032434	4.19980732752645	4.54730908381843	4.37981105697688
IGTP_8887	6.02412701120366	7.31840253149273	6.24108939864315	7.12412764574415	7.06298081567891	6.64017224604193	6.73767360942356	6.36296235798054	6.31711920172277	6.81842055390339	6.57843813397642	6.43630728988963	6.48309378879379	6.59884851729741	6.39116380135416	6.59763635123613	6.55612447288911	6.39453554245323	6.77896299150346	7.08171698375148	6.70912298914417	6.92154417321413	6.58145870856938	6.96753145010917	6.13403113190199	6.73726258490878	6.901482440362	6.89478226292484	6.76857318001899	6.41833710575556	5.84775229093085	6.51986050124426	6.1064240772306	6.92478374540968	6.3273842662162	6.32979491437249
ATMIN_8101	7.0949928097178	8.25215575367448	7.39469941051047	8.19833213916299	8.03425031972223	7.76337398894865	7.74097513647514	7.17060856073631	7.52081213578756	7.74045002765129	7.77518223718317	7.32604704039994	7.80719883181643	7.7393825968118	7.3211707978874	7.64564811910951	7.42936581576866	7.60543077034774	7.91485964420146	7.85913208083967	7.82476963131826	7.69724901516447	7.59572307420859	7.93467818453533	7.53007128043436	7.59177138236073	7.92690829884318	7.9669102607556	7.77713867052597	7.2767344941719	7.14823687614109	7.85546640159011	7.27634196303694	8.03776792045051	7.3332820294397	7.54441489777779
IARS_33171	5.49506219299684	4.65822346601521	5.78879249071588	4.7009771061128	5.14708842708965	5.37020112537615	5.3294947514949	5.82809281833629	5.37443274683643	5.36232255478016	5.56322286630353	6.03831553288115	5.43928730171713	5.58297668102495	5.55052804906241	5.37048103887713	5.56511214303049	5.32016068238971	5.01895500333357	5.28538014065809	4.89856541473107	5.43062481811991	5.4363968329038	5.33994764357809	5.59030683941891	5.19577862534483	4.56048867946227	5.05709486703427	5.09692538709594	6.1139698867605	5.98676814681514	5.42315448643145	5.67155991176077	4.73540208694989	5.71135883705463	5.1538691962094
OXCT1_9403	10.7413769547542	12.3952528881059	11.5833842646482	12.4250432121423	12.0607472344485	12.1113717769766	11.9741587128404	11.3727945673603	11.6698117404963	11.9563493661087	12.0525102041864	11.4798295333208	11.9379836852384	11.8649893228398	11.6770727190544	11.9325877186336	11.9787928733371	12.1808157660381	12.126460081648	12.0498235161503	11.8807961943352	12.0842970263517	11.9154359417482	12.1942978771031	11.480647749322	11.7338817112642	12.3553948031844	11.9499133120591	11.8243054201914	11.4703220020994	11.2723346386479	11.753014499954	11.518753809486	11.8937100109825	11.4027616472226	11.9771645121331
COL12A1_32305	6.04024041777358	5.15933802267971	6.17193454158961	4.74241350474166	4.76235750990172	5.11940328988522	5.57456613915719	5.10558621390051	5.10726213084963	5.01488268861876	5.35153383910414	5.66808413683673	5.37259248819028	5.21620273125723	5.93071158680337	4.96429661304193	4.92857108730256	5.13871988834367	4.60148565279403	5.20451489989377	4.84282277725001	5.61735798237771	5.11243328422237	4.65451297239593	5.25003793991322	4.86124278174844	4.19731863893404	5.06586913840125	4.57143537921762	5.54267943918108	5.13424487034229	5.01693753318036	5.68810456356294	4.98938151443807	5.5674646090978	4.9414873379385
PTPN12_9617	5.73834159469635	5.5030141877592	6.34945499705947	5.50858142980443	5.48331612858474	5.77649203496361	5.96683070427627	6.30727829814174	6.1063469312323	6.00408595253164	5.88990357009804	6.40554801042839	5.97147768715826	6.16018275949581	6.08637175243176	6.04266706124508	6.17526303988737	5.66991322304496	5.78444508430558	5.95075279792707	5.53629651627134	6.3927848803799	5.99621869447636	5.75505391382037	5.90514597679956	6.03843537032183	5.50452357347365	5.75508226438377	5.78994107773654	6.27118920641175	6.10921663330311	5.92117332161081	6.32317642407813	5.29174387237394	6.2245183828957	5.40682309211765
IL11_32565	0	0	0.372976871169457	0.649295355662466	0.323482743622794	0.326356852015067	0	0.647643225588703	0.399182309467008	1.19830755804267	0.918417377598775	0.834252903058602	0	0.297421783303154	0.300599401987429	0.772501821001866	1.51286563337823	0	0	1.04468813225918	0.249037817458531	0.69290811385642	0.871427039340067	0.852940389817103	0.445216401528285	0.59042209823765	0.21304096537606	0.686414646781835	0.273759733134664	0	0.272682953356297	0.275710262790797	1.86609282151599	0.650515053833163	0.8710176460707	0.217167066103177
ITIH2_32512	0.314577694780411	0.727189513424884	0.669067119214531	0.649295355662466	0.810684263247332	1.33517378782863	0.802813755459047	1.82770973667864	1.37506794324295	0.829299090260293	0.737713235466833	0.834252903058602	0.316178552220287	1.99142692043529	0	2.10603704485018	0.497686324037161	0	0.661668696844074	0.614907859391548	0	1.51076768802512	0.500532669353453	0.488606724605818	0.784953391133135	0.59042209823765	0.398632456290613	0.686414646781835	1.03193970189213	0.711893635695336	0.272682953356297	0.881554793725087	0.37176820114844	1.27758088724761	0	0.217167066103177
AATF_32691	6.06144877177982	6.96683606802556	6.43556940529604	7.02267015189644	6.92655584893819	6.80317020761443	6.94656943730448	6.44030354755098	6.68654647811657	6.83487625772382	6.87495473090754	6.39216201828045	6.7656999343537	6.37040495206582	6.48369653067167	6.74462432989562	6.34571108181262	6.67007919982953	6.87149009909647	6.72379957689856	6.66158408002243	6.76950462979554	6.70989649917642	6.91789756642066	6.51665092695238	6.74748351294688	7.02119520907636	6.79804448969066	6.61096354465157	6.12059886365721	6.27342648465538	6.59406823304939	6.24705638789376	7.00696203545771	6.31742151757317	6.63109005617683
DYNLT3_8507	6.23947734887527	6.31954205519155	6.91269783546956	6.58665360552039	6.27911943025844	6.62169672069538	6.70028979607277	6.7484893943007	6.88635227264892	6.80845627656379	6.85845070656959	7.0502059651263	6.75264617851997	6.69443320272836	6.70164514653785	7.02646726752826	6.85458599144157	6.51911899642865	6.80922220847336	6.89140011767513	6.17056955675228	6.9625349226304	6.80660542479656	6.68341605205609	6.50521298477982	6.88962292247231	6.57536402397045	6.42787422274741	6.61096354465157	7.03849449054049	6.45887205674355	6.42050184405541	6.93887649251714	6.48531060174035	6.90135222712023	6.36149390646382
HERC6_8794	3.35876297673265	3.90516823152884	4.05625217132186	3.30815175177331	3.78855354993508	3.229099201023	3.63409016510346	2.79688272243993	3.60366892938413	3.25475140079591	3.84304035785623	3.6717465684505	2.97467482258305	3.20821506793379	3.51406180510275	3.65165432697376	3.52414621679006	3.49643282231044	3.04856596829326	3.24843812909454	3.76805251139516	3.96268021041064	3.08155175833979	3.64247539597301	2.51089566582236	3.50672732717355	3.30906213506573	3.67574795738216	3.51698787803557	4.39886391670955	3.97926769726888	3.13616310254943	3.73826902923267	2.86136258988304	3.29897504716602	3.42585171904687
