ID	S3P1_B10	S3P1_C10	S3P1_D10	S3P1_E10	S3P1_A11	S3P1_H10	S3P1_G10	S3P1_F10	S3P1_B11	S3P1_C11	S3P1_D11	S3P1_E11	S3P1_A12	S3P1_G11	S3P1_F11	S3P1_H11	S3P1_B12	S3P1_D12	S3P1_C12	S3P1_E12	S3P1_F12	S3P1_G12	S3P1_H12	S3P2_D01	S3P2_E01	S3P2_G01	S3P2_F01	S3P2_H01	S3P2_E02	S3P2_D02	S3P2_F02	S3P2_G02	S3P2_B03	S3P2_A03	S3P2_C03	S3P2_H02
CBR1_8208	4.86650825481717	4.83177979111288	4.75995050434723	4.91202416595357	5.07475254903012	4.78839596187849	5.14355188025573	4.83882748941085	5.32628141419058	5.02296526732139	4.86213340554223	5.1408986792522	4.75450074565988	5.46021537429676	5.10513199637909	4.29820282738759	5.09842810708084	4.99627106826554	5.62576542836699	5.14618367532995	5.08647400258515	5.03188194750026	5.23533289845325	5.40997024663706	5.09315007624634	4.74570695440388	5.0865322879888	5.51295046971464	5.29288919153386	5.74836602212156	5.09087557137621	4.6894972849451	5.57666874496422	5.21963364946653	5.75825790154704	5.90004463396707
PROC_9575	7.12077225591297	7.88856987999531	7.83819241420951	8.19016739262258	8.39761333252188	7.67918093980502	7.73387127734297	8.2929220226557	8.03088642618603	7.75665472367145	7.84016073633046	8.53088911503419	7.92505076977717	8.26164338582405	7.97663857478516	7.56685513805296	7.8881063470704	8.33564141082661	8.33767947846551	8.12486258401812	7.83481049278177	7.69714337217679	7.49294650924175	8.05950785164021	7.75958373401526	7.1236966037008	7.59057819693462	8.52527323978407	7.49673988093718	7.20434360030553	7.70785395071116	7.10447574378885	8.19576420414364	7.97433896825243	7.3459706211876	7.98572027507246
MKI67_9232	1.98234330990238	1.93839547136005	1.26480825680998	1.93580537991781	2.88064134093193	1.76532254605023	1.88811736870641	1.68230485754047	2.77712001768262	2.23495070409486	2.63803994411473	1.76206500680731	2.0265921575375	2.18663776027978	1.98138967400531	1.63264099021099	2.40909329475442	1.83852815282568	2.0313562244833	1.94260906534883	3.49891716293271	2.255681854352	2.74387482114179	2.06819638249913	2.867010054395	2.70143457393897	2.52599928335951	1.70128766095436	1.87219831203028	2.80730409490199	1.65874865484925	2.72673375298641	3.72293064522783	2.52154211016718	3.79380268715752	4.20259942632131
LY96_9166	3.76662551468788	3.33126557662071	3.4357177894153	3.91930026238343	3.15398352324583	3.58948783201184	3.56145754708445	3.75701781141057	3.78389301436572	3.45467800200836	3.43250526052661	3.66600713365129	3.82131504744304	3.21552486981076	3.85947509273494	3.68980676542675	4.08863236208294	3.79516935622957	3.35947460463279	3.81582223749182	3.38154854845837	4.22845837110245	3.84594036347675	3.07925549603553	3.72897507423755	2.95879616009209	3.72675343632901	3.23949967107189	3.49357956524079	3.14759094693894	3.52949778900036	3.5904017615884	3.90185318121774	3.46490187374757	3.8932685329291	3.67165476912638
CMTM7_32862	0.619749103719885	0	0.881094182969099	0.646331618663722	0.729813719403456	0.310281939761103	0.470855705711758	0.452314770860627	1.04580205785788	0.946256637999416	0.28416139967984	0.340002956217907	1.08268099224194	0.479970109095355	0.987619828281678	0	0.692351196332776	0	1.02097968926686	0.361094788425166	0.913266334480279	1.32782519154247	0.580663196635463	0.773737705577453	0	0	0	0	0.81578616477817	1.02463190274784	0.31000725593464	0.472545337439922	0.431561888915226	0.639581423715434	0.992718465530737	0.490506103863524
CCL24_33270	4.30606369759969	4.8601997745392	4.74493229366942	4.81397601028921	4.94713298945036	4.49796354457983	4.31546709795198	4.85727283120884	4.57815658276652	4.63614971377945	4.78448687948365	4.65444047169214	4.40077216335811	4.55451160996884	4.77045197585655	4.4290244628344	4.97672042033125	4.66295378007123	4.58421826083536	4.4809122875572	4.37344883981542	4.34024588775289	4.729016147718	4.73058374988047	3.79933346477404	4.52468652509208	4.69033621864311	4.63417050758851	4.56179344485617	4.09906520805411	4.22795906435897	4.27864495072045	4.49946070761044	4.52582742904145	4.28382649144533	4.66085213118063
HSPA4_8843	5.57546028019034	6.23845084966947	6.05871017046132	6.2618046167096	6.49004646797118	5.79982812235997	6.08249201678714	6.29147642472161	6.2788209922272	6.14459107012873	5.91205123454146	6.6797617096474	5.87908962765015	6.14699146469387	6.07353071112142	5.86266151996112	6.35742542014065	6.31176792684987	6.12142510667126	6.31793449134316	6.08399435302045	6.05951603693462	6.03710814210809	6.21137106051207	6.13444024077167	5.68333708572013	5.90247327634166	6.55291985928079	5.57760441465117	5.72598376692806	5.77336135304971	5.80820127266515	6.49610093138465	6.17808255065682	6.10800724283326	6.46375425563681
NDUFAF4_9292	2.89516593787706	4.02654100726492	3.82657446600992	3.62101633052008	3.86863232796506	3.75247026889209	3.73874626397725	4.13508505099889	4.33351306150988	3.68004841542608	3.54441240352969	4.3876340596128	3.79250508463175	3.88898836919771	3.33512955762159	3.95160508181601	3.83209704499948	3.98969797468556	3.66281624843421	4.26315555972942	3.5360099748797	4.00920365121035	3.84594036347675	4.05426301556676	4.16176603677637	3.68434875486786	3.83382384141442	4.01795731034723	3.51772105517173	3.07860466448863	3.52949778900036	3.93918411391636	4.23138158353068	3.1841561660736	3.79380268715752	4.03453537394337
CCNH_8229	6.10603215275661	5.92533244442299	5.8144565167866	6.00040429255426	5.83757987575845	6.1942633647961	6.46933894442555	5.9825718020752	6.20267368591128	6.01101154812893	6.31846527685225	6.19547554195325	5.99109604833172	6.1550049674614	6.13535460472776	6.37789878918152	6.38426731183072	6.11129805809179	6.09270160702414	5.95097321264809	6.07141608609192	6.31347206754205	6.2633555286221	6.19049415553933	6.30737274103728	5.83014582774649	6.21131863736186	5.66475859992112	6.0022826019653	6.08813581868643	5.973753499884	6.20672933783565	6.01037948703981	6.18915534469895	6.14211017652064	6.13431003240156
SMTNL1_33008	0	0	0	0	0	0	0	0	0	0.300670387409768	0	0.340002956217907	0	0	0	0	0	0	0.425565479439106	0	0	0	0	0	0	0.509363269597	0	0	0	0	0	0	0	0	0.411401325936758	0
MAPKAPK5_9195	3.33947019317822	4.21438180242333	3.82657446600992	3.89209864430843	4.16185330844571	3.72655329881289	3.35928926959686	3.94121132012474	3.75574613950414	3.96330281688305	3.64826049637062	4.29301308699084	3.70245355261153	4.19907943014873	3.7049447731333	3.19688744807186	3.48060059583337	3.79516935622957	3.70137821277594	3.81582223749182	3.60745159306122	3.15845966525186	3.15843159597586	3.95872359508681	3.86641953518876	3.36671112220814	3.86781809133471	4.37185287967598	3.71853848285463	3.74559047213285	3.46832072379865	3.36475853536823	3.9351211174707	3.95464343718733	3.64952302533005	3.47553126994326
PARP1_9425	6.02513175526115	6.2438535993864	5.74066941050437	5.48548174645282	5.4455329229148	5.97515091772212	6.20830281537785	5.04598196972849	5.81646447406725	6.19108631030437	6.10691566311522	5.29533082183204	5.85142151654891	5.82412583988596	5.81477435218999	5.76695862573175	5.83411080807413	5.64248625960544	5.76880413331323	5.99022976357017	6.12717424754142	6.09181979817938	6.29556645133808	5.90459391459957	6.06473733951481	6.41381313571313	6.17783481880068	5.3298691129928	6.38677577574044	6.38096217561428	5.92335767168381	6.45316565322626	6.24733845183858	6.1669241143446	6.98551463047513	6.5721014732817
SESN1_9816	1.88089692789093	1.27285671637818	1.26480825680998	1.93580537991781	2.30758871465453	1.86372041999177	1.72926455969421	2.43797487867398	1.51747684477571	1.82736498803787	2.01714918568316	1.64435169974138	1.26150696609391	1.75201576257987	2.22833101480911	1.63264099021099	2.13340957818786	1.94961781067542	1.61286816603534	1.43637570370207	1.74651866733548	1.86509517702633	1.99030848585092	1.80071448466016	1.99352459834134	1.82396574686208	1.60401486484736	1.70128766095436	1.94521968853299	1.40876858054084	2.34344673747969	1.11281093689217	1.62861377875968	1.0811720293486	1.40592982429398	2.15119965107438
IKBKB_8889	3.55239657307826	4.02654100726492	3.7383337582011	4.43490775344367	4.03238729472975	3.58948783201184	3.93352133915153	4.16500783085382	4.60995014457574	3.54336781984479	4.04061710342083	4.56007482735801	3.63913663793598	4.16773806868917	4.08511031333706	3.55304438730844	4.3063645866957	4.04077832727757	3.70137821277594	4.05675784521572	3.89126735503228	4.19910361378773	3.84594036347675	3.89132420930954	3.83326640700392	3.53425410894374	3.61109512977414	4.61219935066672	3.69755693025654	3.62980453039499	3.72524061741083	3.78548014517466	4.49946070761044	4.14863422810752	3.86086927353312	3.80302082031636
FOS_8657	0.851928414566597	1.43278564496853	1.42413914118434	2.67112153252905	1.67570295279996	2.20139859372473	0.825266671464144	1.98034356075734	1.04580205785788	2.49424473475613	1.8529683856766	2.53198408539986	2.72024375898078	2.30659697043057	1.88869645130259	0.951356064922583	0.944013045719229	2.48035691100555	2.4489762379721	1.71158369218029	1.86786235901596	0.811569592181578	0.580663196635463	1.94064561263938	0.733515663855166	2.95879616009209	2.0214163153793	2.06702147843461	1.33371808647359	0.869912607576533	0.31000725593464	1.35062253479971	1.78276514769729	1.56197118886849	1.7267611243212	1.00887703311977
CREG1_8380	7.87297923364168	8.4778202517405	7.94060696783126	8.4605026616788	8.32047417195762	7.57228750247864	8.44594212357883	8.6324548330488	8.39598005743998	8.14583463772676	8.11284990883574	8.68042686158758	8.01196914439979	8.69578882593608	8.92355050472326	7.59847580493564	8.22301142361998	8.42607217057769	8.34226230544329	8.47083715823915	8.1835058660611	8.3540809550043	7.80729991935805	8.38610365137427	8.54597155633959	7.43033413922811	7.76306220993226	8.81159271983334	7.97662050834368	8.06435850009363	8.1898873891732	8.12348616125224	8.89034018900233	8.73127352712561	8.45711654275574	9.2411894380962
XDH_10180	7.50223721828606	7.66316488166637	8.06825583968195	7.9672022389275	7.88031056681964	7.29652574441967	6.86764172844438	7.8177678752871	7.93843821564459	7.43986320712421	7.0686038635295	7.77602693505653	7.75441590756786	7.67995530618517	7.55646405661224	7.3954383502178	7.96123952832429	7.7101600291652	7.49812153652217	7.5772726897237	7.85696657405566	7.33505960564757	7.03155602015984	7.74323821506767	7.62560929749948	7.46186115845289	7.74030419040917	8.55220859709574	7.41072443564058	7.2964617774231	7.68786643712488	7.1680618395643	7.61668136739681	7.10224817657049	7.51945774017415	7.79635391313112
DDX21_8454	3.67867753523444	4.29986175003562	4.26591580714103	4.45363490962109	4.47826471967826	4.24764271112112	4.2584261568748	4.61864761268976	4.82838939587622	4.28816145001467	3.85773610185181	5.07417915233505	4.43845344470454	4.19907943014873	4.26182045497539	4.28098342045706	4.37220520288726	4.66295378007123	4.68387139560152	4.2416275946451	4.0277390615068	4.19910361378773	4.32755503387538	4.73058374988047	4.69213265394309	3.48053967150221	3.76333363466244	4.80853584895487	3.87623480075552	3.30687262497325	4.13259835244459	3.74435182776644	4.78139438749141	4.3396191474766	4.40112517867124	4.61390781057314
ITIH2_32512	9.82206784944485	10.8265242033868	10.5702331135146	10.6314855241395	11.0257728121156	10.3250950178897	10.4157828231804	10.6513571726431	10.8180635454661	10.714460552944	10.4670057827666	10.9103166820572	10.3440735663641	10.6972985171465	10.4564449498724	10.2367633520665	10.4002319499349	10.7215901650534	10.8070593105097	10.6544952430184	10.7426741738264	10.1800447083297	10.1535517172489	10.7587663028093	10.5034475892935	10.4122783295133	10.65752019691	11.2024291337619	10.1893483485641	10.0099623725814	10.3588644359778	9.77558981931593	10.6341723051026	10.6168320986218	10.3185667189343	10.2686942730259
NDN_32953	0.342900546683205	0.647598437727059	0.881094182969099	0.646331618663722	0.909120180907786	0.310281939761103	1.55073142556638	0.452314770860627	0.846702184614228	1.11008467058248	0.725179863878911	0.845813228920656	1.08268099224194	1.12706817913031	0.987619828281678	0	0.387315592211168	0.653100731843305	0.753773681564571	0.361094788425166	1.46811883983776	1.0926674116351	0	0.773737705577453	0.733515663855166	0.885061747961032	0.422211653328717	0.459765716211844	0.963711875089487	1.1643539759435	1.4211546380205	0.977381347727546	0.763314525555774	0.639581423715434	0.992718465530737	0.684734795435435
HTR2C_32686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM38A_33190	0.851928414566597	1.70762775417461	1.56761056922824	1.57441231955866	1.46247110868841	1.42204455568808	2.3910098530176	1.30622442710169	1.76347788015882	1.62548076547038	1.76329455603224	2.65882471263998	1.56386320124942	1.57219790427398	1.15616267420668	1.39723147321943	1.65796099657227	2.48035691100555	1.90488509897653	2.04558350692072	1.86786235901596	1.70724192476981	1.31418009889908	2.06819638249913	1.21746142025477	0	1.60401486484736	2.19078087854875	1.53637262541395	1.02463190274784	1.86269072683487	1.64687898981074	1.25988808364783	1.56197118886849	0.992718465530737	1.93906237347702
CDC25A_8256	1.38395240152011	1.57674171133939	2.45666126101536	2.22456248472218	1.94604761670275	1.42204455568808	1.10955699686025	1.30622442710169	1.37671862178339	2.16212928189751	0.725179863878911	1.76206500680731	1.26150696609391	1.36673293849102	1.98138967400531	1.11577353337609	1.15822697314501	0.653100731843305	1.61286816603534	1.09599243747323	0.66800083031659	1.32782519154247	0.993546229752911	1.80071448466016	1.40964335159327	1.98693979461118	1.43290643363103	1.70128766095436	0.650941740418543	0.49955365407773	1.86269072683487	1.11281093689217	1.78276514769729	1.81165472448067	1.57524559820301	1.00887703311977
TRIM54_32766	0	0.359835017828677	0	0	0	0.310281939761103	0	0	0	0	0.521457328459887	0	0	0	0	0	0	0	0	0	0	0	0	0.438129669005059	0	0	0	0	0.46480265288243	0	0	0	0	0	0	0
TRMT6_10088	2.72996235730519	3.44820979889387	3.31888040868811	2.96017797454397	3.84679153483842	3.33886646754495	3.24648223579561	3.4518457571827	3.69774937960494	3.25904877213543	3.27918742341708	3.94026037054065	3.67114242352588	3.72641249646406	3.36983680833248	3.23315248188153	3.558085171493	3.88176886222463	3.62319518322509	3.29519492257315	3.01193149010609	3.66725162131745	3.38061794350437	3.35417219531671	3.53642280437956	2.95879616009209	3.90102973920732	3.74260010637511	2.78492114290752	2.80730409490199	3.58818584636949	3.06411577276846	4.25791814211444	3.69981341161793	3.25993570337792	3.71678565847073
TIMP1_10022	6.18795500978245	5.68436113214089	6.00299210959033	6.08691579863983	5.64853434570338	6.07609189769112	6.28884305279645	5.72576747056038	5.68830361514781	6.10628492942199	6.11146541438752	5.84149384567899	5.64128916651854	6.05577377267183	6.15040530968389	6.21518576660896	5.88009769697703	5.97349172459618	6.09270160702414	5.84788766501062	5.88273271109238	6.63176765343882	6.03710814210809	5.75146814095597	5.79886932482164	6.14699326123019	5.73760420268621	5.26797939121665	5.83943121645618	6.06603077700595	5.85927179187177	6.44034618671514	6.46226875264869	6.0196335993675	7.05159868812309	5.81439632553756
SLC22A5_9846	2.84217254515081	2.60857850456348	2.21650982372313	1.43057961056602	2.24216793165233	1.86372041999177	2.58906986881376	1.83900684131982	2.39452928108668	2.30427234253062	2.4781297600408	1.64435169974138	2.12230988975604	2.18663776027978	2.22833101480911	2.01238648758968	2.02841863502642	1.58683934380848	2.14762855414891	3.06942807868812	2.18053563291443	1.86509517702633	1.99030848585092	2.39455830093798	2.21560794107011	2.13335791121369	2.34476092397441	2.3585377772169	2.14442395602798	1.88344276455416	2.5931129354463	2.28556605445531	2.27370146749711	1.81165472448067	2.10425958093231	1.59678644819163
RAD51C_9650	3.1777773327697	2.46792273128488	2.45666126101536	2.53706194033357	1.77155804662039	2.70461745053303	2.58906986881376	2.53282545368486	2.66051086963719	2.60828076023553	2.5334261183772	2.46412092953344	2.12230988975604	2.94675912940305	2.5642694635043	1.7373507930427	2.5673796950668	2.97646125605906	2.25522493424181	2.23180179858911	3.01193149010609	2.13686058042232	2.38185394505098	2.66054103694722	2.10883539704675	2.13335791121369	3.34758978578287	2.72896031525373	2.70307056977519	2.472887265745	2.4736738717289	2.3959152768574	1.78276514769729	2.2942942236437	2.3102599336239	2.5507164439732
RGD1565355_33245	3.76662551468788	3.33126557662071	3.35888681423087	4.12021220853602	3.93223825993467	3.19507979451368	3.5135089456827	3.40246006399936	4.10717190128302	3.68004841542608	3.24646697317655	3.66600713365129	3.43058269060806	3.33320039819858	3.7049447731333	3.60931440052669	3.26645797200989	3.76510785019906	3.66281624843421	3.4903656479318	3.5360099748797	2.8157719854809	3.0760542811499	3.4509748356504	3.89882788748637	3.10795445692676	3.72675343632901	4.46060062181154	3.56482489929081	3.33672243001807	3.61665822057219	3.33736158804479	4.06101411722378	3.60377966837757	3.79380268715752	3.39451890533498
NCOA1_9289	2.99564787956716	3.48517548564638	3.31888040868811	2.90681517032661	3.52792096878591	2.85573059768772	3.35928926959686	2.70564774451331	3.20945054313223	3.89753066440141	3.34248279060618	3.12217844754031	2.89303551688188	3.01878830610632	3.18729500080083	2.44228655352005	2.95885447241621	2.92300849025658	2.77245162532069	3.25277983377352	3.5360099748797	3.33076472516622	3.0760542811499	3.13858979117277	3.1622472552859	3.24312624017867	2.96340077533299	2.98975510420866	2.66033533158069	2.30184306889998	2.12300232777617	2.76836018426782	2.71788728435324	2.20982799479385	2.79484969848262	2.82253941727542
MAPK14_9188	8.04258733276261	8.09696709282742	8.46982120905545	7.98017709706935	7.94341475625997	8.04037380811667	8.2550274626349	8.06592500532982	8.27848377395966	8.2070721144048	7.8646231455522	8.12815618161482	8.32021822665925	8.16178077673065	8.06003327040912	8.18211476562385	8.34553467063537	8.21016784513736	7.78517948883614	8.22012775368479	7.84961895557891	8.44285060832698	8.42485300693293	8.03238938501451	8.00820140405503	7.91590089060841	8.13690727545034	7.47847010041352	7.8948793013844	8.03848155410851	8.08808041834624	8.23160663325847	7.86991372681992	7.93047406110802	7.82256642998639	8.05874452592748
DYNLT3_8507	4.54035150909317	5.09354577050437	4.8327823457997	5.38174010675764	5.16577216097904	4.51320328285049	5.33503258277737	5.15437163790383	5.04156777195848	5.03321058772671	4.85129363810983	5.39892062029537	4.82732228624111	5.39404542319094	5.10513199637909	4.91541540193658	5.36955107570992	5.09624388507417	5.39820878096809	5.06270985257188	5.45902134861171	5.39759881576871	4.90635621003415	5.23071083287399	5.06486602926071	4.16485652168785	4.99721090636362	5.20331521680069	4.62982488031801	4.45257519618425	4.86029393891324	4.21984761583488	5.19245760412538	5.21963364946653	4.66779563952862	4.91434975998362
IL36G_32760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316988767400477	0	0	0	0	0	0	0	0	0.438129669005059	0	0	0	0	0	0	0	0	0	0	0	0.265999490037454
CORO1A_8364	3.33947019317822	3.52121762753255	3.2353772576703	3.51801776277261	3.18912466813362	3.19507979451368	3.05878299672102	3.87033023792819	3.43919127419609	3.25904877213543	3.03283680343127	3.03130662484555	3.43058269060806	3.27556209859954	3.62099393869258	3.3030572633596	3.66702721875913	3.57026171616735	3.09561636046572	3.41543507914355	3.86235254043055	3.21821062775268	3.51175494832696	3.30322089302164	3.10783648142434	2.60432329700859	2.96340077533299	2.50880403943865	3.03956701172226	3.36596713201665	2.99126407472447	3.25190356758407	2.79239299599862	3.13918776997118	4.12918831945404	2.863251330012
APBB2_8056	1.88089692789093	1.93839547136005	2.12667110886363	1.43057961056602	2.17363906497817	2.53580411051186	2.67875649643741	1.07361556043224	1.97357929285362	2.37041522545771	2.42062921045581	1.76206500680731	1.42059150803156	1.36673293849102	2.06848519638977	1.39723147321943	2.40909329475442	1.71816542359931	1.7662524736488	2.14169512425269	1.97978705237043	1.86509517702633	1.79812638786199	2.06819638249913	2.65569237874518	2.60432329700859	2.0214163153793	1.21014856275773	1.79528302659565	2.67335046247155	1.76432039841176	2.16607212379899	2.16572837852203	2.1201072436799	2.10425958093231	1.496830155238
SPRR1A_33122	0	0	0.356809259955846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WIPI1_32665	2.54336506144695	2.46792273128488	2.30108059186579	2.38925696250084	2.17363906497817	1.86372041999177	2.67875649643741	2.22722906867171	2.39452928108668	2.60828076023553	2.42062921045581	2.06664385442149	2.45203479248935	2.05579196316861	2.50305014356809	2.01238648758968	2.40909329475442	2.48035691100555	1.90488509897653	2.47259255380485	2.58625855844464	1.86509517702633	2.23772411169073	2.18538052964628	2.57776581261483	2.50020042066493	2.0214163153793	2.0009185822233	2.31943001170508	2.62578509080299	1.95477968149556	1.81521055736126	1.45599892661948	1.92196391321172	2.49048756536534	2.39282442061612
UGT2B7_33032	7.62104007176799	7.49438115811459	7.03864032000223	6.29333574728813	7.19271137939078	7.14578643498112	7.48933559599318	6.89727732195545	7.33517107018846	7.57398191538992	6.92349790872918	6.84895401102494	7.13695048780432	7.27922495758493	7.367599217576	7.51440640520591	7.35946354667321	7.02039646883895	6.91987151290808	7.0014294403132	7.70646845389088	7.64910679068274	7.58704328304884	7.14846801861977	7.27373156613668	7.75271427076625	7.58547980097031	6.16485724641234	7.55622485920929	7.68957754849065	6.9142924804028	7.78622970733775	7.32510446313753	6.92813805125414	7.43944017228495	7.52381140124695
GABRB1_8677	0	0	0	0	0	0	0	0	0	0	0.28416139967984	0	0	0	0	0	0	0	0	0	0	0	0.31935005019809	0	0	0	0	0	0	0	0	0	0.431561888915226	0	0	0
KIF22_8963	0.851928414566597	1.93839547136005	0.881094182969099	1.82510372966281	1.94604761670275	1.54577070405626	1.55073142556638	1.50648463925768	1.97357929285362	2.16212928189751	1.33566371273706	1.64435169974138	1.42059150803156	1.12706817913031	1.68326950987013	1.39723147321943	2.02841863502642	1.2817640838976	1.02097968926686	0.361094788425166	2.27132202576884	2.13686058042232	2.07758064510362	0.438129669005059	2.21560794107011	1.98693979461118	2.13743851036879	1.42703384013482	1.62793690921283	2.24000434175595	1.86269072683487	1.89254162295759	2.0490159806495	1.41880052670355	3.10256938709958	3.44902940984579
MAST2_9198	0.342900546683205	0.359835017828677	0.356809259955846	0	0	0	0	0	0.615658198656533	0	0	0.340002956217907	0	0	0	0	0	0	0	0	0.372322363161124	0.462115105672475	0.31935005019809	0	0	0.509363269597	0	0.248120947785178	0	0	0	0.255534188001069	0	0	0	0.490506103863524
ESR1_33192	5.88150938894281	6.5225046860722	6.10649303370285	6.15715126845144	6.34177886014338	5.76841854532795	6.00658363785235	5.82281434189535	6.24884262217094	5.89782870324165	5.89631793252316	5.36210644554819	6.3486169324582	6.1308296762275	6.04696779521992	6.25981555756517	5.96077879979858	5.85718892903729	6.48413009018406	6.42686281396603	6.57763410212533	6.13120816273526	6.08001098646041	6.1834675087588	6.13444024077167	5.93371190277869	5.95085215292787	6.5758053303554	6.18674410882576	5.72033352242761	5.79843362272489	5.8953234682864	6.09376574661795	5.96913712039896	5.50928091703923	5.46355247424987
CCL22_33187	0.342900546683205	1.27285671637818	1.26480825680998	1.09110170978224	1.21216457071301	1.13733955352176	0.825266671464144	1.68230485754047	1.04580205785788	1.39067671841994	0.28416139967984	1.04476952132387	0.355571209817309	0	1.78963626700394	0.302666887967356	0.387315592211168	1.10103734330105	1.44121478524357	1.09599243747323	0.372322363161124	0.811569592181578	0.580663196635463	0.438129669005059	0.412882259806328	2.13335791121369	0.422211653328717	1.32266300744988	0.251039496282014	1.02463190274784	0.565039359126008	1.236611259807	1.45599892661948	0.639581423715434	2.21093344978697	1.27338564856641
NOTCH4_32539	2.0771225108748	2.73673101010629	3.35888681423087	3.28693156556886	2.88064134093193	2.59429770012533	2.16136575342975	2.43797487867398	3.36660138068921	3.18746405299938	2.78198082597325	3.36479254092698	2.52390446110623	3.27556209859954	2.83656908391641	2.7229329189799	3.21953265404716	2.62126640644501	3.15239004713035	3.20907987524978	2.58625855844464	2.8157719854809	2.63299730675077	3.2504040711649	2.21560794107011	2.87800479303664	2.68698961766224	3.29572063809961	2.4253192036127	2.67335046247155	2.4736738717289	1.64687898981074	3.28055887676863	2.37408749300704	2.57280611213357	2.27706459548184
CRYL1_8388	3.300713986512	3.68904457141898	3.4357177894153	3.83610666830595	4.10778398224113	2.70461745053303	3.56145754708445	3.71717906550161	3.86518153302253	3.51440614866313	3.79123397618337	3.8633159130121	3.35378036735477	4.28921433846614	3.75831528208877	3.19688744807186	3.66702721875913	3.96346317934147	3.25964475710801	3.59593415835957	3.80272404366626	3.21821062775268	3.11783082270808	3.95872359508681	3.5770441653741	3.10795445692676	3.5284944743166	4.34546028832785	3.16714908626555	2.84932706660126	3.37139764311964	2.72673375298641	4.06101411722378	3.60377966837757	3.6110801624357	4.40917926095671
CYP2B3_32867	12.1536358531664	12.2146249714306	11.9121668065381	12.035989524736	12.0032305179062	11.7577060881063	11.9540514186458	11.7252831933157	11.9849894471086	12.2180784571864	11.7355557595703	12.2251635912272	12.1596969059176	11.7643872248065	11.8850321008349	11.9133147264825	12.175903972811	11.9162907762677	11.937349379592	12.1343174307418	11.6919121808849	11.639282522519	11.8285330685354	11.9304600272154	11.918275548161	11.75811648636	11.7051681156861	11.9613846909988	11.7605049705417	11.8084750096997	11.6616778962253	11.7570933028242	11.8532839608333	11.9519867299487	11.5193835139269	11.4297338378034
HEBP1_8792	6.47143780420171	6.85105902431018	6.85501210604469	7.11501380808077	7.29504992173526	6.80860189450309	6.70638658193067	7.37156327813191	7.07534660897462	6.97873311554626	6.4924976147648	7.23733600230089	7.05441719554222	7.07053522167086	6.85186290220932	6.52776062088109	7.10573151278475	7.2302396282955	7.19787529203069	7.00781989757364	7.14109545861872	6.75791699827422	6.64182846191346	7.19812097986206	6.86999517794038	6.95670434080542	7.12981764757161	7.52918365490415	6.53606915032815	6.47119611644462	6.84679206694469	6.30899758015457	6.93891882733846	6.66416818135894	6.62940291700636	6.91721146404923
LOC685067_9139	2.670405127237	2.85442280941112	2.78500672032909	2.22456248472218	1.86143922309077	1.86372041999177	1.10955699686025	2.43797487867398	2.98538013891581	2.30427234253062	1.76329455603224	1.97208643444319	2.83770626052084	1.36673293849102	2.30206850299265	2.31271740523647	1.65796099657227	0.894384409002904	1.61286816603534	2.04558350692072	1.86786235901596	0.811569592181578	2.44885582087939	1.94064561263938	2.867010054395	1.98693979461118	2.34476092397441	1.61553472024956	2.66033533158069	2.5765978743716	1.76432039841176	2.68387048916567	2.0490159806495	2.65531345736362	2.861868742886	2.5507164439732
LYRM1_9169	4.38228636098162	4.88807070465224	4.48058059294098	4.64502661081087	4.84065696861079	4.24764271112112	4.63968008354884	5.02981092925409	4.80110552677021	4.88269907409	4.56322116781659	5.10792457410257	4.40077216335811	4.60218197090974	4.80890235168665	4.15432468120374	4.47567267695629	4.81741133894861	4.664483849076	4.58714987521906	4.43365654223874	4.51717975077998	4.4954291827634	4.58886682269642	4.81609392757684	4.23141067067674	4.7462317656985	5.19594807715124	4.53838421939708	4.43887864723713	4.46563668275121	4.26416874020246	5.28568062788935	4.75174676439911	4.4671835842268	4.8448992463561
PRPF4_9578	6.26547481642684	5.68436113214089	5.60586148434905	5.67295484672928	5.39375326806036	6.1942633647961	6.35155119120203	5.4378564683729	5.86996378885038	5.84064302630768	5.98328643195976	5.82805850740015	5.93288312859414	5.78334987279425	5.97552436814872	6.2060917092082	6.03718586822688	5.83565503670092	5.71327862083632	5.93093695958147	5.73104661756852	6.44433028377959	6.4342956144331	5.93000634329511	6.01386079034318	5.8408434649073	6.10844154064718	4.98987077745591	6.12128906447668	6.28087218710573	5.70870544480514	6.34727123816756	5.61822752970613	5.4580058146449	6.04451377761873	5.75613814652093
PTPLAD1_9615	7.21236385947537	6.90661691049661	6.42186864234588	6.5323121890987	6.55883190786273	6.86907986918844	7.15620215958403	6.63398945709609	7.00534975785791	6.82210360418431	6.78511271326791	6.58709174674577	6.96041320342939	6.80625767225107	6.82397306303328	6.91861384836154	6.79364628124029	6.66913749602913	6.6899065121821	6.64753998947102	6.85952272560633	7.01114699170889	7.27946799066294	6.81732553985102	7.01379413135486	7.04261529843308	6.70063380616327	6.20577919219694	7.13450002965929	7.11673320149219	6.65422065802033	7.2026346793908	6.55613824467802	6.56139356608577	6.87629457673533	6.8829728775882
