ID	S4P2_G03	S4P2_F03	S4P2_D03	S4P2_E03	S4P2_A04	S4P2_B04	S4P2_H03	S4P2_C04	S4P2_F04	S4P2_G04	S4P2_D04	S4P2_E04	S4P2_C05	S4P2_A05	S4P2_H04	S4P2_B05	S4P2_D05	S4P2_F05	S4P2_G05	S4P2_E05	S4P2_C06	S4P2_H05	S4P2_A06	S4P2_B06	S4P2_F06	S4P2_G06	S4P2_D06	S4P2_E06	S4P2_C07	S4P2_H06	S4P2_A07	S4P2_B07	S4P2_D07	S4P2_G07	S4P2_E07	S4P2_F07
DPYD_8493	7.55640471997933	6.99917268325898	7.30916709895402	6.37642166720091	6.90606472653417	6.44950235377611	7.37580722955174	6.44290894668254	5.09331506300605	7.39297205274874	7.29390341978238	7.09236769469328	7.30949818000519	6.0570737272314	6.45898962243886	6.88396572239353	6.59889901840049	6.9428708483566	6.16046048431546	7.15317834462987	6.65502895778208	6.78566993461774	6.83525856150858	6.98901845987977	7.44094847447061	7.37410504732048	5.36885721592478	5.43566226319399	5.0850587361033	5.2371937209482	6.91041756967841	7.56615922948644	7.40758069766729	6.6407752858436	7.35643608795811	6.49179046101306
ZFP318_10202	4.46511645303362	4.31863319630209	4.9100986871641	4.64751514925759	4.3800289587083	4.39919794036764	3.84862274024536	4.43497696518822	4.56793821220421	4.59039232780572	4.27460947162979	4.06954613747652	4.21412979566948	3.50358720907031	4.24003769478508	4.2591904035019	5.03814187898189	4.26307607133397	4.31946160517489	4.53008637933812	4.75927164442278	4.35524113646041	4.43660290017766	4.46925173921036	4.47224991504172	4.26955331051826	4.37315986124119	4.65785138869664	4.05974545392397	4.21812277822541	4.31726873875116	4.73661767973703	4.73528567604188	4.6230038752267	4.6480705166072	3.91865391360892
SCD_9786	1.29529175906527	1.59971098470618	1.632832778488	0.991978254951766	1.01185845542999	0.911957027643362	0.467838352267578	1.25749458557666	1.60870779288395	1.10736978057932	1.20025614089076	1.58233900964902	1.40746801238566	0.589266547979491	1.00254779881022	0.967320480551067	1.4853481285655	1.14624483670871	1.25273389075632	0.853376506728161	1.71177060505702	1.14841312612903	0	1.06365451837469	1.3222892167168	1.05992229328245	1.21092843845444	0.978011024160203	0.749823740045589	1.80413372006678	1.94122907385909	1.82400098958154	1.49308986701043	1.53592542343866	1.05961518325458	1.08464775133006
NRCAM_33205	0	0	0	0	0.326683180129279	0	0	0.300768401307464	0.227513702310138	0.41127899746872	0.455019490313826	0.41405424911168	0	0	0	0	0	0	0	0	0.23271987168789	0	0	0	0	0	0	0.255741922484156	0	0	0	0	0.294975345710478	0	0	0
MYPN_32601	0	0	0	0	0	0.234279637062662	0	0	0	0	0	0.221830646156418	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207860593748087	0	0	0	0	0	0	0	0	0.283181090954083	0
EIF4E_32598	7.77570860988449	7.7384961455745	7.86749050635055	7.74109860733819	7.57616454213265	7.76734134272012	7.37247622063142	7.78473231463091	7.73574421440548	7.66093810682911	7.74538231093335	7.68258263714022	7.84227128272425	7.64034288214804	7.60869132166696	7.82169447073476	7.68903752903633	7.84536653590812	7.84779704447021	7.94772235949092	7.41169365970465	7.76650441098195	7.47190396115194	7.49371218628688	7.66014884046332	7.55856422463105	7.67191317993396	7.20769608470409	7.75136212911266	7.43291968254571	7.40132896834129	7.6137184695835	7.53127784032085	7.45239098973166	7.82920009078762	7.75774887262218
DHRS7_8469	11.354022613074	11.3779598524041	10.4378565039356	11.1275146057299	10.8906933357384	11.4099619705717	11.0243077630337	11.3273164504984	10.6083080609768	11.1050435546722	10.9511253284654	11.1695336192904	10.8465048558157	11.4047838705091	10.8261979018163	11.3684319497405	11.2231915675497	11.3395005597223	10.8099667553851	11.2519320715501	10.656955558531	11.1736445229085	10.5733238989772	11.0912087402409	11.3788964493885	10.9436004958317	11.2927057584263	10.7900193813566	11.2384592294068	10.834038159442	10.7524461722461	10.8757681211747	10.9958346268462	10.9561252078247	10.8127209483449	11.1564735445178
IDH2_33002	4.92831779125825	4.36676402016071	4.78739950223929	4.52892536638868	4.3800289587083	4.78786100360543	4.60674868462386	4.5248804691359	4.28155507081589	4.74035621478601	4.93847898116405	4.49873723185978	4.40910040426308	4.55148126761936	4.92775569301766	4.76408279810451	4.53219982812928	4.33917916805075	4.1532109245661	5.04204406411556	4.74991638402388	4.72120161673045	4.38048250094015	4.48338397378194	4.60048984935742	4.80557655330879	4.35782220987793	4.77490004096553	4.64862384286445	4.9342350994211	5.03196777867893	5.1311068450252	4.91960025118334	5.61222743570916	4.82406832285177	4.96639147124138
KAT6A_8940	3.95816174382834	3.79305284102861	4.06687277810346	3.44481328896513	3.80327509008974	3.95029830103651	4.09486923019167	3.73177156888767	3.42444934411804	3.89280861412347	3.87967136314609	3.95051360885282	4.04388465259535	3.62653702720239	3.79480060681905	4.04214825505094	3.64605001374033	3.80739573725347	4.18489828634455	3.69371243246901	3.90726100900066	4.01094406222572	4.08516165197844	3.74722662084828	3.68003495676553	4.07102173036566	3.7063023042398	3.76624776906708	4.09852913753962	3.41094937166357	3.10000286379496	3.63607686560612	3.33264498999696	3.27118484887018	3.87412128339614	3.60982301890178
SLC22A5_9846	2.32170652245379	0.745832764777746	1.9266134940757	1.2132210629611	1.33614658942045	1.86583510254837	1.72168498414335	2.0858340187045	1.96490236475223	1.49275225484949	1.68921324200046	1.22014400691505	1.71038388853994	2.53420507954337	1.66645034120995	1.95069886977601	1.81548778696292	1.98066749284774	1.9129759737893	1.84057131256486	2.27829979566317	2.32127195524457	2.57461226439751	2.23473019236176	2.06654731468971	2.14059277897835	1.21092843845444	2.54812577957783	0.932653221767091	1.80413372006678	2.63395791184835	2.47848301128716	1.23951051166522	1.73201257378859	1.84899888441921	1.88364357758916
KNG1L1_32433	6.5275584245154	5.70346394864203	5.4270787053959	4.85893220576371	4.44879490463023	7.05405385178772	7.32845834114852	7.40332761859207	5.09331506300605	5.56516846633662	5.80900268745957	5.58110760401076	6.5760862508471	7.05443568007534	5.24017263761975	6.8365226683072	8.35848520019132	8.21377990264783	5.34028307324195	6.89998706195844	5.58760356623548	5.93813346910081	7.27561948602116	5.91427619589539	6.6226475303823	5.55066540218021	6.48789514471876	6.57672542346643	7.08697796721702	5.6200707592105	4.44817829842837	6.34939313355711	5.85655916036561	4.99177422137277	6.64859189290001	7.22953081696109
HS2ST1_8829	5.41988112925632	5.34344709346659	5.40339938831125	5.29417472080925	5.24215967832355	5.30793528070737	5.46868201053856	5.35295812619913	5.28247807202137	5.44468328681779	5.2225932154317	5.21856098979366	5.48532589951215	5.4801896926106	5.3208678228102	5.3278108784942	5.23713859467121	5.55258404128476	5.57362743120933	5.64990835229636	5.52316590628525	5.5457563210299	5.69132941135277	5.65809633898543	5.6588013874773	5.42098851905953	5.47928584227152	5.5771825843819	5.36505050568282	5.12490041933169	5.28062319396261	5.55413376350629	5.43284939994555	5.33886841629295	5.63798391963126	5.14152443901083
SOX4_9920	0	0	0.433175500689968	0.411032202110996	0.592878958030966	0.234279637062662	0	0	0.596883999169108	0.41127899746872	0.946359049572628	0.41405424911168	0.498943175775716	0.589266547979491	0.223120823093089	0	0.62288742494069	0.230619421545271	0.260098898286924	0.569524807038899	0	0	0	0.284566153755573	0.248022554268138	0.207860593748087	1.21092843845444	0	0.295365439280456	0.413910896511307	0.559137197054937	0.592754573014827	0	0.2762973137007	0.519793676372371	0.291805707535278
CDK19_8265	3.88903825769248	3.43504960620362	3.5675781747057	2.72330197024524	3.06517180497033	3.65959003194311	2.75393283988125	3.48532555493256	3.55598471068492	3.20892399773943	3.5997985782701	3.29414438764707	3.00432622311304	3.09882803524556	3.22693891036431	3.57159748794212	3.2140155759612	3.3969299344826	3.36252002188222	3.20611017424319	2.60321595603549	3.57897424935431	3.55340990373303	3.28121703975644	3.238942801768	3.44868257593635	3.41174455116395	3.47058613165522	3.65386088231501	3.05492413922899	3.17753395482429	3.19061106118183	3.36477193852406	2.65009038249948	3.48454154468872	3.55584472276261
NOS3_9345	0.788379281977916	2.13248137621816	1.632832778488	0.730551770328643	0.817525268454635	1.55557645690488	1.72168498414335	1.82773914851511	1.01784550820021	1.796590260829	1.76985999285173	1.87160689092104	1.40746801238566	1.46763732474294	2.06276456721036	1.33818437999733	1.0565199644421	1.77683698634488	1.6659242483366	0.976781067101879	1.15402384986453	0.761503818214407	1.07147416515267	1.5667641528076	1.70085638915292	1.43547707705644	1.57157896614738	0.828467766256963	1.71015418764339	1.87118928199265	1.27510444703055	1.47427105691873	1.09377653422039	1.53592542343866	1.33235027926786	1.59337464652249
CALCOCO1_32442	3.85319352900574	3.34180313358276	3.47973041189803	3.82634219449771	4.21216049807313	4.31224098624532	3.64282512721262	3.89801664359971	3.51345829397024	4.12872339359409	4.1744752037694	3.96594094405975	3.57884412001481	4.12065508842169	4.04917718450944	4.15474702206271	3.18575757686932	4.05315264339774	3.68410593663017	3.76393222116129	3.74721749286246	4.42694065933865	3.71340731527817	4.04274222976705	3.93129970118645	3.60385070347748	4.04956481894591	3.54438984350825	3.65386088231501	3.87026548308234	3.17753395482429	4.06624666549673	3.72799194526306	3.9405069017472	4.40390736983487	4.04157897167653
DHRS7C_33024	0	0	0	0.411032202110996	0	0	0	0	0	0	0	0.221830646156418	0	0.324512063786845	0	0	0	0	0.260098898286924	0	0	0	0.350944043577016	0	0	0.207860593748087	0	0	0.295365439280456	0	0	0	0	0	0.283181090954083	0
LYRM1_9169	5.2511051161936	4.82863918388573	4.85878559267466	5.1136568398902	4.91765028760449	5.06362110585884	4.69473077511868	4.8371478956108	4.53642658056278	4.68593003521074	4.97295491398654	5.15940333746554	5.1911404229832	5.17238659852884	4.82934016097903	5.19867870062799	4.39082618630336	4.87057157215167	5.14468183484055	5.049092001046	4.59134164382044	4.96549202836428	4.76354530463872	4.96846427319186	4.81756409647623	5.01367589555077	5.10973969737563	4.44311633416906	5.21428533868978	4.90252951382036	4.65207212931609	4.81683555151401	4.86449012527407	4.94310799226469	5.06743497048775	5.17771565500878
SLC22A7_9847	5.04412554233659	5.02138207344934	4.84126748046841	4.75709293203323	5.11039385260471	4.67289900500823	4.75736598926448	4.7528360919319	4.53642658056278	4.94732557360043	5.31283716390686	5.31808962383437	4.58083156369322	5.06777073506116	4.87938695909281	4.66977904187591	4.05820142223072	4.35148167857494	4.88978090518256	4.55009663107408	4.32770518380826	5.05872519297997	4.94216970488239	4.51123979657235	4.76876406360156	4.92813782758568	5.54847213667792	4.15975947688374	4.37615378869851	4.50875577131961	4.0955181328361	4.41446977017937	4.22461088345507	4.19446348317947	4.48996894771932	4.50745452085985
RAPGEF2_33109	4.11773619118335	3.38917959487983	4.26382434025279	4.12778507829574	3.6656009698808	4.06112051234726	4.09486923019167	3.60008120623319	4.31907712399735	4.18213144127513	3.78582731286363	3.93491951797147	4.00728488764235	3.59676787098456	3.81208297296734	3.70438433755559	4.36585594297308	3.97579361483575	3.70611150216126	3.86324181145014	4.27650079229666	3.84636223885904	3.68279594259622	4.00405462065358	3.85854131790021	3.974763009677	3.93020532638384	4.12810487924079	3.72994128195873	4.19213197033824	4.53911080523661	3.99906583867403	4.34223051128343	4.74157927882082	4.19770875218075	4.00175646772471
RPF2_9724	4.94544186172933	4.95995176073291	5.41528762813271	5.16757868941741	4.27031417010792	5.137746603277	4.5606601660611	4.84880006909376	4.91692771899543	4.86806415782352	5.21541181627643	4.74216426402247	5.3457187666638	4.91933712524675	4.90377402177329	5.15293177432588	5.67343640073137	5.37716664630151	5.07874184155825	5.29420680254969	5.08359853064802	5.03597565072279	4.62550215518142	4.99829645836955	5.13501100954831	4.93546292761297	5.09130989237196	4.83495596275955	5.38086955952313	4.84531073914674	4.50943226768154	5.25145458596957	4.90874535426707	4.95297345666458	5.28366777983155	5.34618956526386
LPL_32544	4.74487288343383	5.31919026457091	4.97579494745961	4.33048193314588	4.3800289587083	4.12082375330562	4.38666295733228	5.05399075071053	4.6779268614224	4.74923091999441	5.41667590769156	5.09771582140977	4.55570573888217	5.12102672594176	4.66785549437107	4.72292906960175	4.71137715752576	5.42451718620708	4.8993630235316	4.05748966874287	4.76856663060129	5.93813346910081	5.00538320361008	5.96047328184825	4.75880280056624	5.11392531929569	5.2492701621032	4.2210582746385	4.29499229682103	4.36494074353678	4.35112649232998	4.92937265245642	4.20699704540212	4.22735153742863	5.5605436280387	5.8452698052103
AASS_7936	10.2310535493789	9.81157546968162	9.69013147634656	9.85275151524288	9.36176328591795	10.3567031003895	10.0231427393434	10.4570831814066	9.65625921244912	9.90998234814782	9.67344602691612	9.53684209386387	10.2629855297636	10.765247027629	10.1497448594471	10.7322312967324	10.9676658775652	10.6729877924984	9.85821854617272	10.4033965852366	9.9248007354546	10.068717872301	9.99974179194015	10.2272732760018	10.5037438869057	9.84134780518361	10.4300725810179	10.0929690100288	11.5122072779637	10.2540580233671	10.2249393265389	10.5170905401832	10.3433143991071	10.2378652694349	10.2380380782075	10.7582669137811
SHCBP1_9826	0	1.01107547375001	0.765877938431597	0	0.326683180129279	0.234279637062662	0	0	0.227513702310138	0.730947282290457	0.638029325807152	0	0.498943175775716	0.324512063786845	0	0.653631925321321	0.238768185730398	0.230619421545271	0.99117549738921	0.403474743414078	0.433062309425151	0.6054398947235	0.350944043577016	0.904715817725231	0.248022554268138	0.550824367510267	0	0.472902765950996	0.295365439280456	0.583460168109404	0.559137197054937	0	0	0.2762973137007	0	1.22960583091786
NAA10_32633	2.98326992859266	3.18955633112616	3.38618463888607	3.25860280762861	3.02068876571108	3.1012680155973	2.75393283988125	3.07341067856735	2.83781341325849	3.04562010572048	3.48504503020819	3.21887773220743	3.00432622311304	3.22094093870622	3.03421601319157	3.14285249897863	2.55079913458616	3.37299181000948	3.56874278827457	3.39497348154017	2.96843690804559	3.77488574608946	3.37342930440959	3.4051663093823	3.20999013566981	3.44868257593635	3.52593416144746	2.72781985140263	2.9664071572365	3.08348266300182	2.51951119608559	2.72013801372445	2.96456873892876	2.65009038249948	3.5922333430867	2.99083092148475
RT1-A2_9757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238768185730398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMGDH_8476	8.26096410013497	8.35887727610539	8.32995433072938	8.16884259514125	7.76160275534883	8.20074604487481	8.18656507326909	8.25433804824833	7.99726438553387	8.22892425568237	8.1956991889665	8.0693265917947	8.53367120430076	7.85202163055339	8.37866599775186	8.13770571365874	8.21904650938442	8.10263194514738	8.08459969766835	8.01495663498108	8.5072983657185	8.16976087433581	8.09468778655602	8.01772152213918	8.11921634400366	8.0603483704046	8.32620758796231	8.38123834341986	7.82403855794446	8.12736137088199	8.14536731289497	8.3574529063907	8.09041004117579	7.89509539820259	8.0268905744576	7.77409331623161
HEATR1_8791	5.02813993168827	5.00626797411335	4.9100986871641	5.07185025505617	4.34437645540419	5.5333778001193	4.41284179419805	5.36923106420607	4.75295995430346	5.24583017959731	4.98144668856285	4.93479097847905	5.27049890284709	4.96665662526946	5.07102858313613	5.50819381356445	5.34967045046775	5.3528955473112	5.25328701494684	5.47777837965288	4.60177991171026	5.08112156455254	4.82089872072292	4.85347782366778	5.13501100954831	5.06132701742009	4.93472766171278	4.36379543220456	5.40427759194256	4.82007621299253	5.15207424058124	5.05596964911922	4.79545284661327	4.6230038752267	5.14906177908421	5.3140320309165
PRKCD_9567	3.28178687299646	3.60520302575967	3.33703422679342	3.307456684151	3.54514353806305	3.71874817030335	3.04922603957859	3.150756357703	3.57678689078869	3.20892399773943	3.48504503020819	3.31838525369292	3.14573966778289	3.47113981867882	2.74129417877031	3.04606566075076	3.26892342439922	3.29869780345511	3.87102499386713	3.39497348154017	2.76055924290582	3.1410466948297	3.44813675923863	2.95593794080136	3.42681060158878	3.22783431447566	3.1160402098942	3.09829050836024	3.57354393921467	3.11148681945918	2.51951119608559	2.188041466346	3.19646610390362	2.87430107795183	3.20808856869147	3.41134153626988
CRYZ_8389	1.06398583751844	2.01658148832474	1.9266134940757	1.72572262047921	1.71683328897747	1.63961689458423	1.8801955722626	1.11036429323476	1.52555279140655	1.57491798782692	1.60379000938802	1.99704823684772	2.10615527135834	1.59355779299309	1.81099325877687	2.08668179880277	1.17625452100028	2.21415928723194	1.83523300995612	1.19582578110287	1.71177060505702	2.37059415256506	1.79848784492139	1.5667641528076	1.3222892167168	1.51585881356792	1.57157896614738	1.23734779484258	1.37315847967774	1.65987958542727	0.559137197054937	1.47427105691873	1.49308986701043	1.82089035545832	1.75942262854034	1.7932244931799
SNX7_33286	2.84411072742965	3.13501480190537	2.05374390417525	3.04474544732044	3.26907953853045	2.43509004115942	2.75393283988125	2.81286951389515	2.30122344575048	3.07415360284258	3.33408659651268	2.99655568863127	3.00432622311304	2.59569863841386	3.06337481021002	2.75087120035538	2.20153805360449	2.50592714608824	3.2168511330706	2.50563739800464	2.64418956610704	3.22389843921174	2.92779751992506	2.91481660541573	2.64436173502981	2.75147325029724	3.00227344133638	2.44912302230784	2.47090534893531	3.11148681945918	1.94122907385909	2.9270631023884	1.60491396271794	2.9152458854627	2.86579566365969	2.77156013717374
GNL3_8735	8.3359261121045	8.39993424463598	8.40192369741706	8.48513003165312	7.5093188356319	8.60130042102983	7.58884824608535	8.37709966357023	8.03063170624133	8.09957157580122	8.33225745592703	8.02214039301872	8.47624588091414	8.45578047720944	7.72388522934138	8.64829011524278	9.2357005580252	8.83786098538908	8.6462544433349	8.48469238900213	8.06581152119108	8.37931387565489	8.15447468562205	8.10142484064085	8.28802370538367	8.41695882625807	8.17689048569151	7.65356111640426	8.80628191851425	7.94387382674604	8.42712907013097	8.5180427335761	8.2013161117747	8.18291761717718	8.08911009041139	8.74086878604115
PHKB_9472	2.21277649578525	0	1.2635205705062	0.991978254951766	1.01185845542999	1.93399093639922	1.34035867013261	1.51318879093057	1.3433163678764	1.72641701518536	1.76985999285173	1.49995407909233	1.16319853256966	1.46763732474294	1.81099325877687	1.22483560006289	0.925941430526847	1.25502262490324	1.4740710921567	1.19582578110287	1.3648151896766	1.2573205945969	0.63300319437853	0.904715817725231	1.85841682053397	1.66431828703663	1.674208736148	1.35140031759932	0.54041575340882	1.41221934107958	1.27510444703055	1.6005047858972	0.294975345710478	0.8830972560281	1.56163204594327	1.48200778837982
RT1-N2_32930	2.91536755188821	3.52263337919559	2.8686156632247	3.40046508338135	3.6656009698808	3.29512961791354	3.45403465570573	1.11036429323476	4.42612083543764	3.68651323302257	3.68545158567795	2.62119300435871	3.78748652446502	2.17994787691936	2.9430275221294	2.21094429318392	3.60395896974504	3.10884207112212	3.08870306705049	2.83412584019885	3.76590243647428	4.31800927767385	3.80152718868871	2.87248870806356	3.37558325508617	3.93145842060645	2.92111790451363	3.99404728004772	3.08703185015776	3.19237838508061	3.51279974023602	2.9270631023884	4.4509795381682	3.9405069017472	2.77728873355687	3.06998739506798
CYP17A1_32365	1.96662702327741	3.07833002188228	2.72317311893859	2.79357592770781	3.02068876571108	3.37085049799942	3.04922603957859	2.76447521889423	2.73051175734578	2.44709447579803	3.04100213023875	2.69710908667176	1.51566245840755	3.81931297516216	2.50669432066311	2.7912464749867	2.75691893500483	3.16568306058124	3.96527626454035	2.13364334038498	2.60321595603549	3.05314544557829	2.87461663913086	2.73750114604735	2.64436173502981	2.3303658039344	3.99111910226923	2.72781985140263	2.14010355792239	2.73313154988374	1.75143757292978	2.60436433513324	2.58279881896377	1.90460907652515	2.86579566365969	2.62198032248155
PARP9_9429	5.1364890399386	4.91209915317302	5.84254037961508	5.59895163489412	4.69512653973157	5.41912282279614	4.65141031935659	4.49553075401592	5.74446150027607	4.85989314758748	5.41667590769156	4.63042773775384	5.60037287950648	3.73982665492994	4.24003769478508	4.92696432915687	5.81391740172639	5.32820912776509	4.41608050460452	5.32936794164354	5.12036406658483	4.74944390702549	4.86246538509631	4.70459815373464	5.21003892304467	5.2552666359357	4.41821808073672	5.7167327842617	4.9747236745196	5.48208894922728	6.07198338284773	4.59213522093854	6.12859570552372	5.87345791619812	5.38448219679366	5.3140320309165
CTNND1_8401	6.91424636200716	6.89224410851956	7.24400180943277	7.03569571976233	6.49096103604954	6.74103356634835	6.83283330331311	6.89183909712596	7.05572007405652	7.05469335227562	6.91166793176937	6.58356897508144	6.92411629774978	6.46805496642589	7.00128937895823	6.67058167310687	7.38479154132398	6.88903030510685	6.89892077613454	7.04804806863866	7.49944327203454	6.7992429486665	6.58926378085425	6.96151801871152	6.99989250349235	7.01651404995092	6.76868883687889	7.34138189407012	6.77010482539747	7.13336541666789	7.60798859445897	7.21538618430694	7.50268773696687	7.60721893970119	7.27595049957537	7.09879126197032
PTK2_9613	4.55711146251216	4.70303716191192	4.57065385554912	4.39970731918406	4.46548618014278	4.78786100360543	4.2769217844544	4.4037195054448	4.2430310142177	4.42301228780107	4.46830149235685	4.68737747789159	4.35186610508434	4.74031054135555	4.60974429436855	4.35658039985265	4.17780213420135	4.1549270892709	4.69447129405475	4.3477639511127	4.00487353630756	4.74009110631253	4.26123479406286	4.33541643170255	4.35812447290005	4.57174983713986	4.83855740460676	4.07928134546643	4.79748531986658	4.26874050520617	4.05500447716702	4.10935654027037	3.9347460219926	4.52058534483719	4.46184834789603	4.56323888789828
LOC100362453_9031	9.7856958751985	9.65503418587402	10.0650363891566	9.89131994846136	9.49729303114581	9.5581970744355	9.61033588307305	9.61047761016431	9.83363537250873	9.7370263157878	9.48399782171937	9.41813348530421	9.97952158904723	9.82583903363766	9.6105641002665	9.68316116503997	10.4426760559649	10.1440392843983	9.89400676043832	10.2015443809675	10.052760760079	9.72258201274359	9.76693955830798	10.0199172075033	9.77579986173588	9.82861831827565	9.49801218635275	10.0461000990227	10.0333103935553	9.84124459656699	10.5051701911064	9.88237274703888	10.2608879235519	10.2421460893121	9.86123102051979	10.3157364797636
TCERG1_9992	6.05402317467387	6.28230845632429	6.04739908804892	5.99165764956427	6.08396514141133	6.55877081545159	5.76133730804371	6.46200188495405	5.846491250178	5.88803797098955	6.24606347589464	6.00735134887848	6.19992230581675	6.0841455803911	5.974636356938	6.34067347980609	6.14270115483044	6.38685437598641	6.45173250807539	6.40218759583145	5.6791652954791	6.27571939387762	5.84438462996262	5.92984017066676	6.03813961349376	5.95918589298662	6.05104558417982	5.53556166183298	6.7428205183718	5.90645592897453	5.53745847987521	5.95951240887595	5.80480452685793	5.90429277205748	6.16392698489148	6.33236581558175
LOC100911553_9082	2.51761969782621	1.75244755937981	2.47317098325908	2.86058523335167	2.18832961211783	2.61194140261339	2.38222240499361	2.55282132098535	2.39790877195718	2.82832465666387	2.49441984729681	2.26989690603639	2.9280571505171	2.46997326524051	2.32600241605935	3.26256129401829	3.89324802753476	3.29869780345511	3.02009120307532	2.80110919848711	2.96843690804559	2.5091848663436	2.50632613494885	2.58856717028997	1.93118132706016	2.37414996419759	2.17194601502984	2.59519075794687	2.34753079891046	2.45574127844759	2.25915265480013	2.54279619850764	2.34583695191394	2.69780687565897	2.29388593061461	2.6735827528635
LY6C_32880	2.09494508991422	1.01107547375001	3.33703422679342	3.68559533011772	1.60075221255908	2.17835919719336	1.8801955722626	1.62583288025458	3.49171557378184	1.49275225484949	3.16546635690965	1.58233900964902	1.88192176710316	1.00645126528398	1.81099325877687	1.44327270630039	2.36166975581783	1.84802865180708	1.4740710921567	2.66092439407203	2.05341258348788	1.030608117532	2.43464657960857	1.9390651638972	2.19029449422239	3.20376986400877	1.85986271932437	3.33851435550762	1.4944495711318	3.43331066914633	3.38788028230016	1.47427105691873	3.59888165124173	2.95506064536121	2.16027531928453	2.51288470669963
BIRC3_8147	3.48283068775925	3.29281790367625	3.80296682128085	3.15563313797817	3.3066175840979	3.18755948988143	2.38222240499361	3.03312513529005	3.09015566896983	3.23443060222299	3.91556395232318	3.29414438764707	3.44840828285771	3.59676787098456	3.03421601319157	3.31888580255709	3.24173070315378	3.84268456312021	3.79092335988401	3.4385641311075	3.0621255421093	3.35221506687425	3.65152094575652	3.46336353927521	2.91938549174497	3.64016844837934	3.44115039648521	2.88759085069041	3.39810723736817	2.80348861570522	2.25915265480013	2.87804722674328	3.16031362383409	2.54964471180733	3.3062445739742	3.78427117853684
ALDOA_8030	0	0	0	0	0.326683180129279	0	0	0	0.227513702310138	0.220245905139886	0	0	0.270934323791415	0	0	0.252223274200948	0.238768185730398	0	0	0	0.608945881636438	0	0.350944043577016	0.284566153755573	0.248022554268138	0.207860593748087	0	0.255741922484156	0.295365439280456	0.221748756056858	0	0	0	0	0.283181090954083	0
SCRN1_9789	0	0	0	0	0	0.612548494910333	0	0	0.596883999169108	0.41127899746872	0.245374768251908	0.221830646156418	0	0.589266547979491	0.41631196111033	0	0	0.429404107475405	0	0.569524807038899	0.608945881636438	0.6054398947235	0.868832741620281	0.726074155189162	0.248022554268138	0.550824367510267	0.285868857962505	0	0.295365439280456	0.413910896511307	0	0	0.294975345710478	0.2762973137007	0.283181090954083	0.742018765352082
ZWILCH_10213	0	0	0	0	0.592878958030966	0.234279637062662	0	0.549521940270111	0.596883999169108	0.220245905139886	0	0.41405424911168	0.498943175775716	0	0.41631196111033	0.252223274200948	0	0	0.260098898286924	0	0.433062309425151	0.231204061277076	0.350944043577016	0.284566153755573	0.644072873719322	0	0.285868857962505	0.472902765950996	0	0	0	0	0.294975345710478	0.2762973137007	0	0.742018765352082
MCM6_9210	1.06398583751844	1.42886860701289	1.9266134940757	0.991978254951766	1.18309506630564	0.911957027643362	1.34035867013261	0.549521940270111	2.14284119025468	0.992473179168565	1.68921324200046	1.22014400691505	1.79870083052003	1.46763732474294	0.739004193040179	1.44327270630039	1.28680890005025	1.25502262490324	1.6659242483366	1.47238058145787	1.0358271971475	1.62563069877962	1.24912649666183	0.726074155189162	0.807612875444896	1.05992229328245	1.06744689978375	1.45709323386762	1.60632951567683	1.49958261727722	1.27510444703055	1.33592366466385	1.3718644183911	1.6372978908625	1.93333703983756	2.26631155215684
MTNR1B_33301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUNX1_33176	0.788379281977916	1.01107547375001	0.765877938431597	1.57425689818797	1.33614658942045	1.7942991035534	2.02300166317389	1.25749458557666	1.3433163678764	1.21378712758062	1.31220353930485	1.31956716770933	1.61630589166137	1.00645126528398	0.586661533097783	1.44327270630039	1.17625452100028	2.10213190460262	1.6659242483366	1.29402019359086	1.26326592534864	1.030608117532	1.40728179176706	1.45646519891277	1.61511517873291	1.43547707705644	1.46108538572825	1.1134988309423	1.09489743112883	0.872420094427226	0	0.326608386687122	1.09377653422039	0.707743804413203	0.519793676372371	1.48200778837982
MS4A6BL_32383	1.49458600695903	2.13248137621816	2.79772642949481	1.86278632799446	1.71683328897747	1.71903008754152	1.54358411816446	1.25749458557666	1.83278144482166	0.992473179168565	1.98783402888593	2.36605962620635	1.61630589166137	1.17709129648014	0.876785484489281	1.22483560006289	2.08397071690896	1.70194909129794	2.05692083474378	1.63109665161195	1.71177060505702	2.5091848663436	1.90840913946858	1.33703021627799	1.70085638915292	1.97984584888763	1.46108538572825	1.81612643189328	2.14010355792239	1.1130495942399	1.94122907385909	1.6005047858972	1.98157217514175	1.82089035545832	2.35632041545203	1.7932244931799
