ID	S4P1_F01	S4P1_G01	S4P1_D01	S4P1_E01	S4P1_H01	S4P1_D02	S4P1_E02	S4P1_F02	S4P1_G02	S4P1_H02	S4P1_B03	S4P1_C03	S4P1_D03	S4P1_E03	S4P1_F03	S4P1_H03	S4P1_A04	S4P1_B04	S4P1_G03	S4P1_E04	S4P1_F04	S4P1_D04	S4P1_C04	S4P1_A05	S4P1_B05	S4P1_G04	S4P1_H04	S4P1_D05	S4P1_F05	S4P1_C05	S4P1_E05	S4P1_H05	S4P1_G05
PGAM1_9465	9.42627891028513	9.53885523112857	9.36391733989773	9.51612256661615	9.65033007725629	9.34824405657829	9.3956248521852	9.48175200246997	9.53583659264339	10.2353045171845	9.32921156365024	9.59404853396799	9.63933992752597	9.57827156368014	9.59623461025876	9.55657038770945	9.47880441362221	9.42458664968952	9.71946602496038	9.74436914208969	9.6629189274756	9.68368733689502	9.57129750515396	9.70255973802051	9.67195801669672	9.74225050259162	9.84054695482527	10.3347246521971	9.94353836200436	9.87763199583341	9.66765997484689	9.92881825081422	10.1703429536539
CEBPB_8280	7.96826526982321	7.15002781964437	7.86874318672934	7.53072644165349	7.74573286117829	7.93541836851523	7.52068551402567	7.41923884250703	7.20240298599225	5.89154475291596	7.66933007333512	7.21307441217888	7.22179452657316	6.94977516523718	6.87331422551289	7.30218228598025	7.53085513618634	7.72379797665169	7.54389868420815	7.75038133801456	6.72916092985157	7.20607815536179	7.48355073911276	7.28735067805619	7.40624281290266	6.83202685000535	7.36084581554641	7.25128400313483	7.56583199566417	7.68208132227783	7.07953202771042	7.59092590927218	7.32494626762308
RNASET2_32523	8.19656875425412	8.4578337720777	8.45790150618573	8.49158411521182	8.27058775242345	8.01342087158341	8.01424046454084	7.80887829004912	8.56218179430641	7.65780383493984	8.02497376506547	8.00023063060861	8.03514619945402	8.28865883027805	8.03551368428451	7.95445717677237	8.0562452511516	8.22995708554523	8.52631570915095	8.46368118140366	8.25366463525704	8.19148066369371	8.3451997112318	8.54516468574646	8.21913086957294	8.1849918664303	8.37038121247141	8.06592552551296	8.07541793531289	8.41253433523496	8.35297464676258	8.41339211835065	8.9494978849843
HSD17B8_32395	4.72095742313755	5.31050963846243	5.16938906184978	5.22258228232687	5.36332957533978	4.99995974940608	5.04510382370259	4.68656692556747	5.35382204960626	4.21019791607701	5.15181191001762	4.93588274120644	4.85187318964727	5.08976270600334	4.83949041339629	4.65650112140936	5.05580131438017	4.63170127506353	5.46790505904421	5.24231674123728	5.02949105451365	5.04701679814345	5.03256689144939	5.32101366964478	5.18432329197032	4.80031431394921	5.20844970637825	4.85545827439013	4.99617073311052	5.39442792526854	5.24431650779019	5.16802083185604	5.89787015618734
SLC1A3_32817	1.56155769375803	1.56497175827817	0.816049876032263	1.07887984320575	1.25397929973827	0.485414956144093	1.49171965334174	1.53801031312839	1.66211343482257	1.62502272586269	1.01163968451916	1.59397213161476	1.50491318612291	0.438742072087311	1.3718212009527	0.683024530786273	0.837440404984658	1.08077243212516	1.00434146584976	1.64780532420258	0.466189814741681	0.86556448523175	0.47940503088857	0.544510461686556	0.2683138077477	1.35888853076653	0.995494886415637	0.818558571297086	0.456776726564793	0.954179076902707	0.48436816368383	0.916185933096807	0
KLHL24_32733	4.12055758575214	4.55613794316734	4.61929242759533	4.36823175236344	4.65748061793115	4.33624389575583	4.31671333851442	3.71562988511238	4.3992870535668	3.40443491880566	4.29501451354056	3.63689492628595	3.97311597354319	3.99346814606535	3.93468019550293	4.41171906377526	4.14739936644508	3.98813114119952	4.13745890103159	4.36387290445171	4.22787297367901	4.17781344001131	4.56466436113234	4.53844377037238	4.27768275253636	4.24762852373803	4.07897091082746	3.89707609521696	4.18060240584195	4.3173787840788	4.30390733740785	4.39567328789667	4.59802128997274
NISCH_9318	4.86318627021281	5.27445938106458	4.92040227648449	4.97294403771862	4.91095585956858	5.03558362746791	4.86742197387815	4.4866689958886	4.55923181846062	4.87522937714009	4.70411383407556	4.71341650121146	4.63778335960059	4.98031281801702	5.04775671066503	4.96694276811073	5.02997416757974	5.04300132270956	4.73626413872391	4.84480524449169	4.88797431435712	5.06838176157141	5.12509307461539	4.95575034697273	5.06606735993372	5.45197761904723	4.98221516659166	5.11271233932324	4.87321634922182	5.07945022108629	5.04951445849417	5.16088357561569	5.06632674209289
RPS6KA1_9748	0.475442652561052	0.575001754504865	0	0.455016451536017	0	0.678056324370785	0	0	0.388748166115774	0.502731880573514	1.01163968451916	0	0.385537047523723	0.774708182868076	0	0.381561404421491	0	0.455988919151055	0	0.472925524177364	0.466189814741681	0.578437815909096	0.47940503088857	0.755133722960977	0.2683138077477	0.334353747756483	0	0.54417456768752	0.803180752372313	0.459421905244263	0.676682249906905	0	0.660340553301685
DCXR_8445	9.32543077409347	9.29188464666551	9.49286990134516	9.09588776437711	9.08815163593457	9.47893031423943	9.21139432880904	9.07695519327488	9.31266593942478	8.56493449565193	9.09549943311542	9.0678463809055	9.05084411966768	9.12581919366503	9.12016554344242	8.93825176116514	9.00740302719015	9.14754520953914	9.24347299053494	9.26417301761288	8.99342481862761	9.05629820216416	9.24610233016556	9.38205620429112	9.04199821154728	9.10673143056171	9.17239201409866	8.90170225967901	8.98266795778371	9.25440259048913	9.22655812168529	9.11289705850809	9.22958902958268
PIEZO1_33107	2.60276131266224	2.14657537102615	3.04010328542873	2.71413043789031	3.04809028685967	2.67803684820684	3.41484984155118	2.46515199358101	2.84501571298254	2.3104836419876	3.24311214437523	3.23444615234147	2.70359416664237	2.29561776591556	2.81440442299257	3.41792449196601	3.11637335095874	2.87170307701713	3.1776341536837	2.84934621770316	2.82848923447848	2.88986464643198	3.2737708381854	2.79925924909328	3.13211195497512	2.44196480250596	2.95560991067383	3.00459410948738	2.98015917212104	3.1189095563684	2.42993820211616	2.48877782193449	2.82675883235211
AK2_33292	9.47140301987429	9.51491417933506	9.49210823482947	9.35554588477241	9.42688966220933	9.5522433462651	9.46591217878094	9.15431503692341	9.36502727149365	8.60255584758535	9.3193010837071	9.26139885796728	9.12870345675799	9.27563489332973	9.25075489396163	9.09502805120578	9.20691935972135	9.43003904730612	9.25182962575207	9.24815641128095	9.28829640529077	9.23893510426397	9.31914095852672	9.28677600097745	9.26687454421722	9.16688489934334	9.38759387291319	9.14840130597361	9.15233507972686	9.26631178357836	9.20086871234825	9.53132435001573	9.54137572701329
LOXL1_9149	3.42742094577036	3.97180822620347	4.35012674803377	3.41152920365902	4.2217641915407	3.96343523839055	3.79566712140669	4.30752914754441	3.77394689928108	3.86285369765942	3.7940917407361	4.26071390464583	3.72833845009936	4.02530748272405	2.87811365145602	3.89980862915392	3.5388908184999	4.67433079897089	3.76291697682717	3.59164955565648	3.7843765103762	4.39630197347679	3.88712561675043	3.79063754099055	4.65071405573626	4.0573419783591	3.34236014685385	5.24060411483036	4.38731100960933	4.049815083787	4.28926247497256	3.78393052077079	4.56302205803429
CTSK_33244	3.62293006934594	4.1009285538318	4.26707830307132	3.64325030764381	3.8234786744199	3.2927444399596	3.56966597512895	3.25817485799243	3.56364506985358	2.77326143218977	3.13600703584057	3.23444615234147	3.21277812853176	3.35628067407233	2.74775130071412	3.3337859569886	3.5388908184999	2.94317298416288	3.46731550101658	3.61467580774696	3.72318699512189	3.46323529193642	3.2440687988145	3.71709202048893	3.46147185803257	3.26405784995503	3.45123001031739	3.72446345930944	3.41741673682276	3.63659186808753	3.3751599201466	3.56350720253731	4.15649482400656
ENG_32663	4.63290968966972	4.36367368890704	4.23829803001866	4.53902888166021	4.91095585956858	4.43291978184934	4.67614993689245	3.95582629122528	4.12023693851457	3.4872167407038	4.56652063799448	4.83744777323351	4.1823248493036	4.23044121394276	4.77401273215696	4.82005605651731	4.6324445900972	4.71573675121036	4.56289088515867	4.49375103197839	4.72065260261452	4.4186555183073	4.31615243208572	4.22135325440619	4.46291157550812	4.50127593814515	4.96395658589518	4.12884512703449	4.45011804282738	4.56601992567649	4.52001467746599	4.20065704915754	4.59802128997274
PSEN1_9584	1.56155769375803	1.97749082500303	0.816049876032263	1.98782562719722	1.44955049585252	0.485414956144093	1.14284465398285	0.777347324415359	1.91964966417107	0.874826936869308	1.23568727830224	1.59397213161476	1.78691744171067	1.64732919224527	1.18293152426295	1.89714721602095	1.56909863979891	1.69168446397834	1.59074822344124	1.81618473555149	1.33675455799284	0.990201873693199	1.66353920527063	1.81634961515393	2.02360663651375	1.95193743954682	1.37296486718562	2.01954965607854	0.640350699358165	1.70041506093877	1.58249107638972	1.04582291112993	1.73197503233943
TDO2_9997	11.2836445112628	10.3241816525941	11.105919479372	10.5801778546708	11.0564478332615	11.377819690089	11.1664878927499	11.0372166795034	10.9624604586954	9.72530000759762	11.1548186000993	10.5728616245936	10.727148978434	10.9572212626172	11.0949471688619	10.9304601085268	10.7140757150384	11.2468641957383	10.9895192355518	11.2648023714328	10.9237820828055	10.765391682528	11.021576699377	11.2983681691146	10.435657601866	11.1703988386925	11.4704559759454	10.8904122722748	10.9849090213041	11.053593365903	11.3293362226516	11.1264815442565	11.062793873805
USP18_10138	3.66793098327764	0.575001754504865	0	4.23253220963221	2.15783885255224	0.678056324370785	0.488227028037432	2.19215706270828	2.64555564184808	1.80791716914562	1.01163968451916	3.33407785082808	2.02270864927264	2.88705644372956	0.965531146502897	3.45822242979458	1.56909863979891	3.55826271463353	1.00434146584976	3.338587733126	3.68090289507368	1.31016233260722	3.21374238011021	3.47086970834126	3.35021005745914	0.605612862244254	2.37122712335013	2.07289492291743	0.949482657381431	2.12925554174983	0.846349760834624	1.87237927324145	1.45489545828304
HOOK2_8821	4.74215463198508	4.58585945275659	5.18455477988187	4.93846811354714	4.89425551773766	4.59689531029367	4.84737952025672	4.7644278028436	5.02432854167432	5.00263981390709	4.84680262191527	4.55723824164772	4.65542814252437	4.59110662325717	4.91736769419422	5.02175100523097	5.06430862901414	4.92438960599441	4.93912380914783	5.01022691070283	5.25519776905924	5.15747278195777	4.90551415832067	5.20026019019463	4.77439244561531	4.89187483918262	5.36275316903302	5.90943637648456	5.50220866687417	5.23837006671492	5.57530767327423	5.52005309229507	5.87664800760895
SYK_9976	0	0	0	0	0	0	0.264668516778324	0	0	0	0	0	0	0	0	0	0	0.455988919151055	0	0	0	0	0.259524746633922	0	0	0	0	0	0	0.459421905244263	0	0	0.367625836450503
S100B_32286	0.475442652561052	0	0.464970831048754	0	0.42894193064898	0	0	0.308002183850814	0	0.27315422928413	0	0	0	0	0	0	0	0.801941270919554	0	0	0	0.219599740328617	0	0	0.2683138077477	0	0	0	0	0.247921889908221	0	0	0
SNX7_33286	2.40430156273302	2.97370491389732	3.04010328542873	2.79343293617589	2.98639593832707	2.58492787662186	2.81573927205553	2.89254421551513	3.44575577705202	2.48177283551084	2.52162185081484	3.07077455906646	3.16430288822675	3.01942430707991	2.44528110021099	2.87926893222823	3.24167680410614	2.63322625158809	3.25568724763807	3.0314904390781	3.6592868364042	3.28002923484849	3.38681731648554	3.52933160364834	3.29118670261774	3.0982111118388	3.09636456715289	3.03179117023514	3.20075295276869	3.5698229915207	3.28945190179213	3.16737033544005	3.27900093579027
SOCS3_32863	2.04360976465839	3.06094474479833	3.34012735862732	2.44614537338704	2.63079876070209	3.82778040162486	1.85506472476815	2.46515199358101	3.31736905134098	2.04499043498619	2.34050677878343	2.23300501081457	3.00826415666536	3.67003871770684	3.35194334693176	3.77773989795503	3.94115392599455	3.41478386560496	2.91440752025269	3.0314904390781	3.89948029243633	3.25540184461626	2.05427501006929	3.13667225202905	2.56207970043944	2.13440580048065	2.42561050627501	2.55760989667042	3.39204757708483	3.26675462501507	3.2597124506425	2.66054491566433	3.23520731303144
MET_9220	7.45198382768539	7.70476141053597	7.6375725824465	7.32258193196675	7.32126844641957	7.65387853040449	7.27274798376778	7.2891786461741	7.53625768141032	7.36491696343922	7.24864165606833	7.41144487851183	7.46382065518435	7.56509178950561	7.50045042123078	7.49368427322372	7.8242396412091	7.15609692227683	7.37493973220057	7.32933424665848	7.29125476746463	7.53630922841877	7.48355073911276	7.33319659475339	7.66350214826061	7.55660857515229	7.14281697513163	7.05647777110284	6.80009682281443	7.84506249977536	7.2687118029201	7.45748414324727	7.15614557798921
SYTL1_33003	0	0	0	0	0.42894193064898	0	0	0	0	0	0	0	0.385537047523723	0.774708182868076	0	0	0.259084764255566	0	0.587858262431241	0.472925524177364	0.251844010963369	0.219599740328617	0	0	0.2683138077477	0	0	0.20505288714142	0.246391066198932	0	0	0	0.367625836450503
MCPT8L2_32783	2.04360976465839	1.97749082500303	1.53677268990837	0.455016451536017	1.25397929973827	1.13748086079707	1.26874571464626	0.964929889246571	1.16158295802342	1.97021251859269	1.75323498460107	2.33273291976568	0.385537047523723	1.80238095593764	1.18293152426295	0.683024530786273	0.478649378207666	1.08077243212516	2.0065073093342	0.828503340097101	0.966165002061174	1.21118911465128	2.12115900788985	0.755133722960977	1.39790951525391	0.833851500060021	1.13258815593197	1.33758895538826	0.803180752372313	0.807339658124902	0.846349760834624	1.37674349025255	1.60007692842224
SMARCC1_9895	0.475442652561052	0	0	0	1.25397929973827	0.263027481080411	0.681746055310854	0	0	0.27315422928413	0.746284842392117	0.418422707858569	0.689470909793395	0.774708182868076	0.965531146502897	0.932252545908551	0.837440404984658	0.455988919151055	1.00434146584976	0	0.251844010963369	0.86556448523175	0.47940503088857	0.938888492852394	1.15471019954162	0.605612862244254	1.13258815593197	0.6878798470566	1.08230475633775	1.20943315119691	0.846349760834624	0.615672247204598	1.11163985690569
ADIPOQ_32429	0.475442652561052	0	0	0	0.42894193064898	0	0	0	0	0	0	0	0	0	0	0	0.478649378207666	0.455988919151055	0	0.255755150106269	0.251844010963369	0.219599740328617	0	0	0.2683138077477	0.334353747756483	0.482854199436561	0.54417456768752	0.246391066198932	0	0.262416946546992	0.235633865766548	0
CHMP6_8311	2.77719268980228	3.29487463290623	4.14834321209321	3.36035878588249	3.04809028685967	2.76549930756898	2.8564199598945	2.26539927901121	3.22495637758738	2.89953485515736	2.82725154448616	2.74844304129972	2.89399618605197	2.39645100266883	2.87811365145602	2.30327326731804	2.70224520907231	3.1385159746113	2.91440752025269	3.28217645588367	2.57505342573235	2.52804719756739	3.15110737765179	2.84601027678807	2.79235157036734	2.57420751395219	3.19359316710977	2.31351976038104	2.79899447045067	3.1189095563684	2.4823810733373	2.70047126100834	3.68922544292868
PEX11A_9460	1.74074128979495	1.30394893794145	1.71445948251129	0.800410722421411	0.759148811625857	1.5849348015082	2.07784448606397	1.1309050618958	2.23605854858518	1.03014897081475	1.75323498460107	1.00676249253537	1.78691744171067	1.80238095593764	1.68847525693144	1.77484326119018	1.56909863979891	2.11952377072822	2.592191035937	2.44918953860912	0.966165002061174	1.57188348866295	2.51854095314904	1.71923897906703	1.28142840351071	1.62597180623383	2.13053513299838	1.42224088031159	1.42014498807463	1.99997328801179	1.1354817643147	1.94064901983463	1.60007692842224
SLC17A2_33216	2.85708842009901	3.43210228474007	3.3933113236007	2.71413043789031	3.16408716459589	2.76549930756898	2.73076592721036	3.10697626682923	2.23605854858518	3.40443491880566	2.43390458512484	3.23444615234147	2.70359416664237	2.29561776591556	2.99766643473684	3.57277295970939	2.74520697748686	2.94317298416288	2.32886818301536	2.88766127484448	2.97566897450392	2.75582059465535	3.38681731648554	3.01919357834699	2.87506820165448	3.57943664874792	2.91816572229478	2.82967588551318	2.4997566418989	2.95416528996715	2.84480385191132	2.84996681818299	2.56897405976706
SMTNL1_33008	0	0	0	0	0.42894193064898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334353747756483	0	0	0	0	0	0.235633865766548	0
FKBP4_8649	5.3918432543391	5.59987981308326	5.74092603708822	5.49585547292497	5.26282982712971	5.59689445183127	5.52683994383583	5.1109016994484	5.47914056895005	4.22635415812903	5.17904566781595	5.38240227529334	5.34051357626778	5.29959539084795	5.2539329676198	5.10024662294615	5.4685259773293	5.43883821168446	5.70894338579967	5.3964209711855	5.27665161610577	5.32659833512507	5.49655445476379	5.51431865731593	5.45020365910222	5.4171774333926	5.78295312725576	5.27515477616538	5.2782044416184	5.48780521141185	5.14207362647825	5.54767735541048	5.89083073635384
SLC25A30_9856	4.78363698718117	6.75154515565552	5.92375397293073	6.30136214713587	5.82643629175651	4.9634339066739	4.84737952025672	4.59007739404089	6.08320234968333	5.71387215160098	5.13799978867406	5.86292624314597	5.59028110226102	6.11355507595107	5.88556758479611	5.95781502006281	5.32013862511286	4.73600245112134	5.97431588173827	4.90207935176126	5.80061427767317	5.81357405099505	5.3508871355617	5.0782922698748	6.59483045245235	6.03167503720228	4.90775202962713	4.66014413849125	4.69797530115186	6.09799698681564	6.01871621667092	6.10383214820645	5.90487539491368
SELE_32346	0	0.575001754504865	0	0	0	0	0.264668516778324	0	0	0	0	0.418422707858569	0	0.438742072087311	0	0	0.259084764255566	0	0	0	0.251844010963369	0	0.47940503088857	0	0	0	0	0	0	0	0.48436816368383	0	0
VNN1_10157	7.17639125553267	7.28751228211298	7.34200997924116	7.75283082944587	7.71277642395475	6.87770305424316	7.49031072832587	6.98210225972543	7.04237788479496	8.23839280784266	7.65727644981213	7.12887379377067	7.40505884221504	6.98663142941568	7.48262810169074	7.61003683274339	7.63017764334835	6.96328541321927	7.54778224396255	7.54095958504689	7.42855975752759	7.51442213874628	7.76289007146202	7.93355470507417	7.89915398268911	8.00188915177631	8.04085837048973	8.80007704812893	8.41941499486847	8.19533671281484	7.97473046382903	8.20018430096441	8.49422468525861
CSF1R_33318	6.88390697375413	6.35397744343915	5.97698630935563	6.57823834291633	6.32715392001013	6.03558299409002	6.1915404390915	6.54811216857499	6.51746878328842	6.83525123974438	6.08893206377914	6.75932267719297	6.61635296393246	6.39521267256029	6.24097476293725	6.83960238683749	6.33749747207579	6.53629415752557	5.95104385337665	6.6086961014162	6.70034500093152	6.13711874682476	6.69051137291421	6.46888208687862	6.5356688263359	6.28428626362373	6.37305967971529	6.7859909307572	6.14646179344857	6.15224972697201	6.17426035672962	6.12232203355669	6.13677482793666
COL1A2_8353	6.66275522838638	7.17956784512964	7.88971534590487	7.11443178615578	7.75962979850198	6.94481723404201	7.43262597508091	7.09691041091376	6.87761956618847	7.00406460244958	7.18625607963203	7.54739953767772	6.68238884671597	7.1326325279609	7.12710317135401	7.10688710657035	6.73658119701957	7.0304601317048	7.27540031655769	7.13598199830073	7.35146588290385	7.22681187695867	6.47090304815674	7.11195297392118	6.78063610728306	7.09405130845908	7.40381031068395	7.62280978056574	7.63098731968471	7.38636602042089	7.01424183528924	7.24275016388025	7.99077843730625
VGLL4_10152	5.48280348537632	6.18948565156301	5.74092603708822	6.25308318822784	5.18257629966282	5.21719028412655	5.4885303305811	5.60988569248708	6.55591299771054	6.81402684832222	5.76871193675629	5.76813220160061	5.779178122463	6.54550069614868	6.22880768164069	6.62627244785277	5.66590367733107	5.7391165309793	5.51627455792714	5.7587611814923	6.55281636677587	5.87952179385575	5.48390325849126	6.41950395536152	6.52929778793281	6.43104939115704	5.45061300599932	6.21844133976841	5.86692502082673	5.95706699877235	6.0275667848436	5.75147266285901	6.04463526995997
WFDC2_10174	4.08781367318618	3.97180822620347	4.50312597911827	4.14453014992422	3.92562741343237	3.9259606030622	4.02709732000862	3.42729490828114	4.04114160246751	3.08815734993263	3.72185554432381	3.47170357888955	4.23020818599188	4.05645929200939	3.63614756438095	3.98502681967137	3.94115392599455	3.80841556714669	3.96230843735759	4.29426867425737	3.95376207415527	3.56694812775666	4.25789733051644	4.30739496140761	4.06511973771377	4.12359897206659	4.22411785954456	3.509131450566	3.83012917679753	4.06605570072225	4.27446742602518	3.89132850624409	4.52715260304712
ARNT_32339	3.47883766845848	3.77943425635969	3.22748969264436	3.00812295926847	3.92562741343237	3.37847406938482	3.33073038603824	2.79697231621092	3.70719540005682	3.2230951959658	3.24311214437523	2.81892843249031	3.305099921626	3.45309813478768	2.87811365145602	3.19759462944366	2.90530006545396	3.07629486009954	3.00758901299466	3.16227158369618	3.01023193743862	2.9215162247167	3.46614406210908	3.34631969532315	3.06322262391388	3.37701962461105	3.1295075249106	3.00459410948738	2.63566342288191	3.37500724816758	3.3471525435418	3.32892561070503	3.36279113564228
TOR1A_10061	6.73854392890618	7.02542008284503	6.7682134779935	6.87566592400006	6.86170577769503	6.80988768701995	6.86767400959035	6.75299582446002	6.72571493312486	7.07715150618091	6.87681669421396	6.77270286213223	6.73727257306492	6.61515436949861	6.98241950235763	6.8585454571591	6.7914149899688	6.71537684471041	6.99159514801587	6.80665176810413	6.99165789101903	6.98049141021236	6.78893190172857	6.76795559333738	6.96423679972132	7.02927413333184	7.02666856733321	7.43057148864193	7.17766067015753	6.9563408279519	7.10693194975679	7.22403870271099	7.29593025342586
SNCA_9908	0.475442652561052	0.575001754504865	0	0	1.02767613258109	0.263027481080411	0	0	0	0.27315422928413	0	0	0	0	0	0	0	0	0.587858262431241	0	0.251844010963369	0	0.259524746633922	0	0.2683138077477	0.334353747756483	0.261534263890532	0	0	0.459421905244263	0.48436816368383	0.235633865766548	0.367625836450503
ADO_7995	2.60276131266224	2.55993048919356	2.26390410649204	2.63021396428553	2.85447962858561	2.92596333658188	2.81573927205553	2.69461720638946	2.57243127712518	1.89134580958228	2.95878242689508	2.51362173259158	2.12756918747766	2.57915787045522	3.05392189228584	3.24443486281486	2.46585520201554	2.79650722874778	1.81355302417812	2.59525871000541	2.82848923447848	2.98280936054553	2.90761786758148	2.75094235423719	2.70460239547293	2.91079263215305	3.25495273993865	3.1850127215054	2.91039883907626	3.1189095563684	3.19832871974642	3.25040819443311	2.9937590956495
TM7SF2_10031	6.44088318062037	6.89497178664607	6.60308075941267	6.56699782980817	6.79579538677917	6.89477656344547	6.30611044964194	6.56996046725977	6.87001107082057	5.1790152187784	6.58772784219928	6.28010554207391	6.53766564560248	6.97036699653426	7.19746929371791	7.07160402736151	6.7418941810238	6.30490849647144	6.76347736998738	6.87261160211304	6.70826114335907	7.07675733746573	7.09790743615436	6.83322532418797	6.61903262339233	6.54825841791702	7.10582442111322	6.1794510640388	6.60136638158998	6.80731962396815	6.53858916765551	6.81278357663662	6.92415391162854
AKAP8L_8009	4.24457187305499	4.05915941989778	3.91367543257611	3.50872733096551	3.98991764192803	3.03558742772943	3.7532107674705	3.22183467616251	4.0679914284594	3.98182879299932	3.72185554432381	3.47170357888955	3.51295545750113	3.58713469134894	4.10411014095101	3.6090207133714	4.36960099863958	3.88300899307818	3.70844455514332	3.80687626041919	3.80420957270031	3.77184413978147	4.19719058223435	3.74202610009905	4.02944843052912	4.1450252629941	3.9550299642384	3.509131450566	3.28585969758049	4.01677487183988	3.9783789396551	3.72707656414767	3.36279113564228
HSDL2_8837	5.73623132224778	5.91291788446664	5.95945953415806	6.14384451842746	5.67823117720755	5.96804986675813	5.82210185138562	5.03961877727069	5.61278929912986	4.58069860967917	5.90543936213118	5.08634343463966	5.37287099228167	5.52790205663366	5.72158702365171	5.25694941141556	5.69358654937405	5.63504855792917	5.72275076863948	5.91532784838966	5.37275561267886	5.78804515971995	5.76056054642906	5.88832241968192	5.63363579961185	5.91179794442665	6.14085027620374	5.51568346554534	6.00301760994978	5.95270620613209	5.93181169863544	6.20097491560029	6.28374353281096
HK1_8805	1.56155769375803	2.4348586329237	2.47598585803675	2.71413043789031	2.5478057290584	2.43292555261026	2.14506430204712	2.58444194526786	2.90581184534941	1.71936626314357	2.43390458512484	2.51362173259158	2.40295237550305	3.0813160337442	1.94798289504238	1.89714721602095	2.3028704211847	2.44907877580805	3.00758901299466	2.80998576353027	2.08487305207157	2.9215162247167	2.61451943900347	2.59545087230425	2.2262581625614	2.21765727380341	2.67046134508652	3.05848499593911	2.67826217802522	1.99997328801179	3.0671226172022	2.84996681818299	3.09523639828517
BAG3_8129	3.3187404220178	3.2210337426745	3.87680374326689	3.59978827088601	3.32227327684819	3.16988806904018	3.27179606913	2.79697231621092	3.56364506985358	2.48177283551084	3.07931714996811	3.59733628999297	3.43336966325468	3.19766185602256	2.81440442299257	3.45822242979458	3.04938909839734	3.51200396327636	3.53148002229251	3.82673317535624	3.68090289507368	3.48458290180433	3.18276476667337	3.37847967313045	3.16536108221287	3.18351630867052	3.60052673078906	3.62081120146019	3.33993039619803	3.17987740401568	3.84454603929808	3.30322503369433	3.40292927057439
UCP1_32389	0	0	0	0	0	0	0	0	0	0.700742493800622	0	0	0	0	0.397906011263916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TFF1_33246	0	0	0	0	0.42894193064898	0	0.264668516778324	0	0	0	0	0	0	0	0	0	0	0	1.00434146584976	0	0	0	0	0.544510461686556	0	0	0	0	0	0	0	0	0.367625836450503
IARS2_8858	6.00530675385982	6.45406452154205	6.44833446686879	6.31486450198041	6.11291774128772	5.98637004158976	6.23075011992141	6.11980733195791	6.2448901140214	6.2004487236677	6.30829351654825	6.28633824769706	6.26054245970015	6.09116568921848	6.1341288385133	6.14226513269246	6.36874213513074	6.35162545587988	6.40944704411713	6.43846845694225	6.39828500592851	6.35850828313624	6.4580238834166	6.40786493115277	6.39207913529686	6.56026979640843	6.46681080284703	6.63233354240187	6.66629420904429	6.45014503840756	6.47206642909884	6.59177035007059	6.82792565393925
ATP6V1D_8113	6.89341212281428	7.01998705938868	7.04242075258726	7.02278786383334	7.06564143649099	7.09377242855379	6.90451289553134	6.85736169244729	7.14050626884958	7.44130571083035	6.9810705249368	7.04313798945018	6.97012281777191	7.08054583809321	7.09394764021519	6.96026175089174	6.96273898216238	6.91521883062794	7.09075515349249	7.4039301456038	7.34132081843114	7.25037090442353	6.94014436537357	7.59849852988693	7.18497771230992	7.67548960235768	7.78413202964978	9.31575496355369	9.05466566843715	7.8069168711633	8.27056492975666	8.82530376587519	8.79969940612243
PAH_9415	11.8613176690948	11.6176017865397	11.740499064205	11.6853266862227	11.8087288674137	11.8864933677452	11.67333211711	11.9511111721729	11.7035135383906	11.3569177532114	11.6622181726363	11.5887131087235	11.6150582988314	11.7211364191658	11.5139514751479	11.666010307937	11.4772871546965	11.7351135004388	11.5858598429408	11.5378256561158	11.5785478955146	11.5387640252256	11.521271507918	11.4151241465045	11.3878305779224	11.5912271725912	11.5202140418036	11.682737476806	11.441938989356	11.4046403137751	11.5521278309187	11.4637017082118	11.4149984214608
CHRNA6_8315	0	0	0	0	0	0	0	0	0	0	0	0.418422707858569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMY1A_8041	10.5302553323116	10.9382310129546	10.9501950824507	10.8168412649216	10.8717851134226	10.6249366568607	10.8576120851928	10.6054283489514	10.8819991955168	10.4609437497764	10.8550086184635	10.7422563696221	10.7383170844761	10.6752780873029	10.8141724522357	10.6591798359563	10.6368622124936	10.6257802948382	10.9305063876684	10.8805987457042	10.851608638885	11.0590526823475	10.7503145008055	10.9251536172908	10.7562269781841	11.0511595011414	10.9492429078963	10.8781721861572	10.9257798298247	10.9054924356977	10.9926253407205	11.0019561526337	11.0791430907047
FOXO3_8662	5.74675723859109	6.44598408345981	6.17220999052144	6.56699782980817	5.66844273180564	5.71695013530253	5.86759000257842	5.89015677186726	6.99769111947346	6.33691193244342	6.05258145703244	6.36500440782857	6.06316611676558	6.74511860940676	6.29449141345103	6.97769410929235	6.05117192797517	6.06967316984148	6.40088442167301	5.91532784838966	6.93880948323228	6.17372193697096	6.26818243273648	6.62447964932629	6.8461776737857	7.0577961690191	5.93128984040645	6.18551858402072	5.92113926498395	6.53134622946568	6.39550636597895	6.03523489889724	6.27835924255815
