ID	S2P1_G05	S2P1_F05	S2P1_H05	S2P1_A06	S2P1_D06	S2P1_C06	S2P1_E06	S2P1_B06	S2P1_F06	S2P1_A07	S2P1_G06	S2P1_H06	S2P1_B07	S2P1_D07	S2P1_E07	S2P1_C07	S2P1_F07	S2P1_H07	S2P1_G07	S2P1_A08	S2P1_E08	S2P1_D08	S2P1_B08	S2P1_C08	S2P1_A09	S2P1_H08	S2P1_F08	S2P1_G08	S2P1_B09	S2P1_C09	S2P1_E09	S2P1_D09	S2P1_F09	S2P1_G09	S2P1_A10	S2P1_H09
CYP7A1_8430	0	0.939822966030871	0.25306764369323	0.3742566282088	1.21492798830603	1.49568893875897	2.16018100260425	1.32208193416884	1.37580932366798	2.11662007486341	2.14560690581036	0	1.61838590759607	1.30241172684297	0.756120392378616	0.805483467323549	0.923844242590936	1.07400329219898	1.38479351954356	1.12354005273969	1.00750165904955	1.8047389026823	0.781339773432018	0.913178831578192	1.36695552412593	1.74199964693388	1.04111731679873	1.34418783167457	0.315093656524211	1.46969697207681	1.65211161717445	0.805406708571552	0.332588111673887	0.433647510691064	1.07161642473011	0.826601028336205
HSPA5_8844	10.5847369937339	10.5497511534128	9.44583024864466	10.382256883332	10.2350873774264	10.4683677705247	10.365764189339	10.0631118052108	10.5436603663541	10.0132549042666	11.0103321000172	10.5494285460647	10.2490708330926	10.6834133347488	10.309475283932	10.139335436107	10.4511878355173	9.53435923908026	10.6393622726365	10.2153473719479	10.747335208649	10.565482234386	10.8066362132176	10.4911270402118	10.3330847907318	10.7712856851775	10.7294036239718	10.1714653501804	10.4762874659376	10.7582723945304	10.4420319655444	10.4298209642809	10.5560712426481	10.7273351151128	10.8742649696044	10.748175631329
SYNGR3_9978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNH1_9718	5.29868246691903	5.12832782984383	5.97571087164236	4.42195265364944	5.78588974738243	4.81237482832108	5.23729946084722	5.87308077435599	4.42876930932015	5.64210240959266	5.10398602027082	4.89475698622345	5.92348283737251	4.93992098975394	5.69993359260622	5.47954307702256	5.34958684657338	6.35848279966601	5.12260074667887	4.67573300973292	5.01449921391603	4.97373261957154	4.74814694059089	4.72201360958679	4.62578801241003	5.01196356878405	4.94876137050067	5.96705080629555	5.18560493731486	4.87352749076086	5.25878414725977	5.07240068561091	5.09535955800082	5.48640886774917	4.32234818955137	4.81108939851544
PGM1_9466	8.62429729746349	8.87657238977531	9.17382082455395	8.35613137164588	8.87993753663796	8.92098494849435	8.50155081190332	9.01845607406325	8.39820495122623	9.09863709134697	8.3369874138694	8.92521349673555	8.91496182291766	8.53631766456859	8.88020613884788	8.98857641714606	8.71210525082614	9.19760986012982	8.48832864232222	8.25422230239782	8.49773085580155	8.78913480900517	8.66491815429293	8.57612543370733	8.29441899964905	8.07205179829456	8.58966382701007	9.17991083740413	8.96415805745498	8.75280126871966	8.92210450592568	8.586984229475	8.74676281357071	9.11638968955705	8.26348878045152	8.25868611060027
HMOX1_8815	6.50351705174799	6.26657539766822	6.88917745378237	6.62551303365053	6.73029812383102	6.45537248880606	6.06446204524247	6.70761306849661	5.81841408253392	7.54708565322407	5.97897816813681	6.56122572001797	6.91567771965055	6.76528304522902	7.15908620010627	6.64313157796838	6.31020022292391	7.10907970475909	5.84290602370855	6.07481083895402	5.72892643765823	5.4882708575334	5.58366292840338	6.29867207292368	5.2321280957897	5.52593789145451	5.83452160346365	6.52635343588693	5.88493961997744	5.71900279830705	5.97569368957567	6.12479818639906	5.79976227305815	6.23527782540025	4.7783603245463	4.94994328306298
PSMB10_9588	3.05979840817706	2.97951253493996	4.29268088097662	3.26137642381665	3.59679831331628	2.82102158003389	2.06369857374103	3.79725092374541	2.62858398957472	3.56614467770825	2.51325764044854	3.44392243053912	3.70894072305485	3.34554578976601	3.10070351246005	3.75084118804911	2.60500312182157	4.16570529122657	2.73112030227272	2.86532180707375	3.10067485849914	2.85482313761376	2.59241726012587	1.95247098216118	2.45274340220902	2.95873142637889	3.07120408740696	3.9292767581251	3.05706419015664	2.65739108959862	2.85090067805745	2.69659071145462	2.62886879774214	2.05512497887105	2.01074907505781	2.28318407243654
ZFP36_10204	7.06351628330262	6.40589403322435	6.07342403359731	8.21371343995924	6.80720709723012	6.99079405881519	7.75955708127471	6.10458932323638	7.41685516209387	7.19404219240814	8.06450040526709	6.81251611252974	7.30061532066367	7.59320065288883	7.84162415235331	6.78030403689406	7.54236525096816	6.89354616186062	7.76102151511632	8.09125334548563	7.49869711932745	7.09439510266995	8.00622013294453	8.27769385299591	8.13875577834316	7.28326429596862	7.50899746386724	7.08375934161507	7.63986257410732	7.59646201585372	7.00326753003523	8.19881353314914	7.14754921198586	7.82759936084902	7.4243928571926	7.17605896825007
SEC11C_9799	8.15246386221072	8.07345115609672	7.73253546820106	7.31429398297814	7.77487383793615	7.50769697029723	7.8180304080263	8.06634462355418	7.50342500779952	7.77846004172414	8.08965757723534	7.92284691653515	8.14945665251951	7.79004129906834	8.08433014106329	7.6431097473579	7.76893617434977	7.80905396304996	8.05564244296739	7.36504961935458	8.10634531655783	8.06109270879543	7.83363327439211	7.55301298815983	7.66074658118557	8.08318335195213	7.74070111134758	7.830350066549	7.65216938107401	7.44645838306314	7.67651182143373	7.44049106766918	7.81716385758053	7.97762988655314	7.48996778464221	7.79250354160048
WDR43_10168	7.3673440318368	7.16325103511362	7.35566774397821	6.06069755441009	7.91415116155063	7.24464495855514	7.02830186659618	7.79726821479644	6.51921597606308	7.34725124731666	6.9724227448617	7.74697647273655	7.04193062731485	6.83642977983082	7.53097357821604	7.06712439591941	6.44505995866797	7.18774787541548	6.29176191114315	5.99706291316902	6.25317205779639	6.65815057177676	6.14397386025574	6.59073011681643	5.95569880328492	6.39432005230802	6.69131301503065	7.46610632602435	6.52811122976695	6.7246846231276	6.92146672154628	7.13247355838284	6.71735706167632	6.91791221819057	6.21468496623141	5.77160773425494
CHP1_33118	3.05979840817706	3.17553454212827	3.40421137220501	2.18715270121156	3.85570850225627	2.90131446522317	2.76189133801993	3.73359145446729	2.13410948199072	3.53187175916018	2.51325764044854	2.86567900804674	3.46028578036494	2.43275241816779	3.50260310674523	3.55059081583	2.45570701731824	4.55297732985309	2.33008923856298	2.51481356271761	2.53593507003046	2.99679472196549	2.70270951979518	2.60367844516505	2.52049037926966	2.69412938513343	2.65285443155236	4.61281263444471	3.2909148894514	1.64319334829815	3.38251594230508	2.95023427447247	2.68810840461542	3.4353663347405	2.10613414394315	2.62215272146466
PLG_9501	12.5968292615181	12.7481303618116	13.4947884686704	11.6438329588943	12.8705114349075	12.5673010785392	12.2405589522284	13.0606652097182	11.8262810464514	12.79754747739	12.089085180771	13.0429684062237	12.7491250323161	12.241709310354	12.6453082644069	12.7806738249085	12.333320018211	13.1081168902944	12.2880026328683	11.9427534442735	11.9326124539357	12.2877954937841	11.9813375080162	12.1047910599891	11.4626774125704	11.7673187536039	12.0111654597503	13.0318344770312	12.3029886442803	12.1668420010824	12.2018031981021	11.9119838735647	11.8616802874273	11.9953599075979	11.287468438219	11.4926152058269
GOT1_8739	9.68985989928988	9.0000844164167	10.2575052039451	10.1507852557334	10.0664976099169	9.23894172480205	9.38256637544674	10.0855958230686	8.58433225461474	10.2214594646216	9.59486333188496	9.40406424581954	9.25840714362127	10.4466226673554	11.5551970467329	9.56026113305198	9.15885245030137	9.12901696229315	8.7921864946712	8.80850797162746	8.84782187950117	8.87975099753616	8.32028294372269	9.21554249842151	8.65341008841804	9.04466860971251	9.49672148084634	9.81515202468678	9.43111515720075	10.0693985901106	9.42945788381759	9.91989615123475	9.31277685639453	9.40160579022387	8.24657891202415	8.09147276481203
STAT1_9957	1.22297996587423	1.72059896335685	2.75534770413138	0.671151151284	1.86496220976112	1.68904396004737	0.366411680089704	2.37871871077238	2.25955707644371	2.02101894061702	1.19174825418002	1.48377537267213	1.61838590759607	0	1.0239040223876	1.31930737799128	1.88420379291828	1.83953904844985	1.59176665576644	1.12354005273969	1.59495606958263	0.805785879732264	1.4206321770249	0.73326127737955	1.03761977485424	1.95087615963081	0.842669597306304	2.27714588044655	1.78279608771738	1.27244709744826	2.07532719096432	1.31919985876736	1.62019378591418	1.92795422240551	0	1.83929059068544
ENOPH1_8559	1.41568011385122	1.99438120708357	2.79574450122421	1.31083889670759	2.76843517219129	1.85952089821622	2.06369857374103	2.92622207536353	1.67505259820175	2.65150296717847	2.14560690581036	2.19962314453679	2.15397464701004	1.30241172684297	2.62458529900064	2.08412187829881	1.88420379291828	3.12711649025857	2.44127124870789	1.66044982399672	2.09892023132754	2.24503584746264	1.65817890721027	1.57878334475748	1.63490731952465	2.04496981457963	1.86574143176974	3.12008008136866	2.22075905118518	2.06534718337396	2.28014859133379	1.69729129508495	1.62019378591418	1.78848038573936	0.35100264866116	1.73140321940012
CPSF4L_32833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOXL2_9150	2.66383078433667	2.3596104877109	2.62689188717106	1.12742596405846	2.31146704119891	2.214117240134	1.59645675018065	2.45964139540872	1.48260377110257	2.02101894061702	1.65098956578223	2.86567900804674	2.15397464701004	2.52752765153012	1.24967920029023	2.58132132909012	2.37483483413412	2.43857722461932	0	1.36274814981437	1.81805967530261	2.38935224214073	1.65817890721027	1.95247098216118	0.839660131065425	1.85021480545777	0.842669597306304	2.02777141763874	1.78279608771738	1.64319334829815	2.07532719096432	1.16739903391195	1.35367471671883	1.92795422240551	0	1.48791755192729
GADD45A_8678	5.05989090429777	3.88502689930261	5.15804045534132	4.46127821163583	4.98431470431565	4.15253490133851	4.38893538690506	4.35779588855068	3.69638436826895	5.36874296656828	4.40057917115781	4.37606552683947	5.17773155154857	3.67030414830561	5.22935579870209	4.6396607545837	4.1973281110258	6.28540731600457	3.91640745274001	4.48639510290602	4.05845609738284	3.7514954540805	4.15139443058341	4.00128306038473	4.42829925186773	4.18559344273979	4.05335952907343	5.33060298608518	4.63929333220579	3.4936339325936	4.6684277113909	5.05086955432951	4.77850200694424	4.52923218580901	3.02885466889749	4.36424927546977
CYP4A2_8426	4.41601737195212	3.7188964053205	4.58548021761464	4.51832688320695	4.76349554121763	5.35894941723056	3.80853022418065	4.43986771305515	3.86380402638428	4.67070597013569	4.11000588191339	5.05928345589225	4.98684996712229	4.42825752119454	4.96871191135052	5.25313176306435	3.27390125744868	4.87619878591215	3.17899009562663	3.74173657980837	3.65762923731633	4.65469300233492	3.40367900833732	3.81014051133549	3.9520094241218	4.05599660957947	3.3951158324114	5.84683318901776	5.21434544176665	5.06872769349372	5.93584685197559	5.03998227639102	5.68811682762304	6.49287204124869	4.67326012451064	4.7843419586325
HACL1_8775	2.87535701892599	3.64139115842987	3.99599087720563	1.31083889670759	4.45130429581551	2.97737327825447	3.09046450547881	5.06202491159998	0.676425793815516	3.266034271014	2.14560690581036	4.10191644235728	3.58996373298234	2.52752765153012	3.31560321565909	2.85421410179749	3.27390125744868	4.41028888981719	2.64082308466357	1.90710427748678	3.14254513505532	3.12603844644107	2.04071024804949	1.46799970741721	2.05606807920835	2.95873142637889	2.38716481459728	4.54310288328718	3.49209434648812	3.19224638056826	3.41186000276861	2.51980434913987	3.43992567285047	3.38782974549309	1.4074508672236	2.94554866789568
PIK3CA_9482	1.73768530325565	1.61643244889033	1.34136391853986	1.31083889670759	2.06042814342037	1.00798794233055	1.96029833378609	1.76571573205015	0	0.875144552189739	1.19174825418002	0.924782740662094	1.4463944760831	0.793441651125349	1.61674731879217	1.16749857506734	1.6291850910488	1.98089503234706	0.488346823922561	1.66044982399672	1.59495606958263	1.16789072978371	0.781339773432018	1.46799970741721	0.839660131065425	0.334057767125182	1.04111731679873	2.15784010144554	1.43757233594448	1.79804718974612	1.55023081075862	1.31919985876736	2.21094541990542	0.766627463236236	0.35100264866116	0.330941571556419
NAA10_32633	2.41587284241987	2.80093165506614	3.35098451518499	1.31083889670759	3.31973140947751	2.27566163788288	2.06369857374103	3.79725092374541	2.06704287690539	2.88664201146444	3.12197076891613	3.94245570478558	3.63072271469726	1.97556300724664	3.31560321565909	3.0405540738162	3.08344570726688	3.90689541472536	2.97236542550457	1.90710427748678	2.18157745551026	2.45643469187561	2.40935222864728	2.03251215358299	1.75227138664201	2.63484352092667	2.45831327302062	3.85450764482686	2.67130087266847	2.06534718337396	2.80739882209725	2.08398477415846	2.50255143019879	3.18027726582583	1.54997819370165	2.79289338035597
TAX1BP3_32829	5.17092450046633	5.25515548697	5.55511758180594	5.00441188319894	5.56209642448381	5.09441440059671	4.75610631561254	5.16213691096195	4.65113263058075	5.63404697333093	4.69095793380728	5.40348327291723	5.5827698289627	5.31686341505332	5.13350862534627	5.20520115173437	5.23969267780615	5.41385562655212	4.84778224911296	4.52384066526895	4.80884380498933	5.17634652728279	4.57044255417127	4.75777615819553	4.70071171136769	4.56487724598382	4.58541935607186	5.31674404513043	5.04334915467994	5.14286106005697	5.02241745374375	5.02901221262395	4.67980034221644	4.8252888165942	4.34207618528895	4.29013315902798
SKP1_9831	9.75201291778219	9.80678608697638	10.1833168749862	9.75792466149892	10.2839148976502	9.83960009652705	9.80672153135373	10.2095876843849	9.50459541370521	10.1589715340126	9.77765741541623	10.5563309394483	10.5322867619936	9.84099607025078	10.2833939374861	10.2438571785053	10.195981114344	10.3573835301323	9.61788140436736	9.56865432156686	9.92446714797081	10.1365301971083	9.81359997185661	9.95250186962925	9.76419376657604	9.80357826948559	9.79094639382192	10.5024516477379	10.1846971789409	9.99729329037172	10.0583328705465	10.183424567943	10.1872307414488	10.2307472599218	9.55063072609454	9.69640871205067
AMH_32496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583447450980891	0.332588111673887	0	0	0
RAMP2_32728	6.02338004845051	5.96106869988426	5.54330257849592	5.83977286073928	5.99759720374678	5.49454840924089	6.0329551922303	5.97982042691211	6.0356887435112	5.59308097864733	6.34081712266583	6.46180091412902	6.21239564756644	6.20855275512641	5.96152843985388	5.63957321981601	6.39979031188623	6.06496052805442	6.31384639273322	5.70813791075738	6.1022084086737	5.79730194276852	5.96188504086276	5.77225026365653	5.88677689748503	6.11405697286125	5.76606366487663	5.4369276419933	5.69407847187455	5.83982006672434	5.72407678609625	5.68902508427491	6.02325071073739	5.86183081986684	5.97671910968756	5.88924209372928
INSIG1_8906	9.98971172124263	9.23477385801388	9.50146432454431	8.80996526104735	10.2845263666257	9.36817183182634	10.4373053374887	8.75246916301176	8.17751898548047	10.3410251424314	10.0930499839052	9.34549838465448	9.58441020467088	10.0100411908383	11.2198257229535	8.85050732705048	9.0669172418655	9.1118272008851	8.37386014211594	8.84779557620351	8.62687340405185	8.73443709394766	9.23556777774585	9.80682641087417	9.10066805225138	8.30025169702213	9.0116709096569	9.25450463820508	9.29478938848232	8.89472867209931	8.69552797505334	10.3601353814555	9.53677685851698	10.2001124963886	8.9372072445932	8.34815661306427
HSP90B1_8840	9.43078198499391	9.23642211509402	9.31644368189897	8.58921835791039	9.60200638499885	9.32196855908052	8.80553729912528	9.4917083255629	8.55250706369913	9.23070244774211	9.21826790004587	9.66419000956989	9.48301595261792	9.26715732488391	9.39238225704221	9.35263825722008	9.08291762706003	9.04698552108741	8.9960161371785	8.7015971385587	9.21154126705464	9.13333387111848	9.25888641594694	9.37467948736824	8.55082640519	8.74250595222675	9.01904372202612	9.90183184985064	9.26590730471459	9.69617487850608	9.11787972177407	9.05074107078675	8.89712301565554	9.28724084558655	8.47928384063171	8.4139793979562
ATF1_8094	4.64484312796503	4.64991355288545	5.07019766682014	4.55514339759778	4.96002309939092	4.2781408484534	4.57544865696366	5.02261631448398	4.36039222258157	4.90297322202798	3.99850498386103	4.31225602121673	4.80292077817356	4.71674651816582	5.03083769801149	4.50361651894795	4.70711537419859	4.91194881516445	4.48222435402333	4.53610960987022	4.01403376470629	4.56634630277207	4.40083401022611	4.47226474501838	4.09218877469461	3.7831569118147	4.45232920355225	4.95456902812355	4.39338722943395	4.45165411850102	4.19831805375774	4.48750568977692	4.35369595746805	4.73319245235508	3.98860503847925	3.92418271969264
SNCA_9908	0.415294579457322	0.298157633851027	0	0	0.338291354773849	0	0.366411680089704	0.378570794149506	0	0.875144552189739	0	0.924782740662094	0.42766219235265	0	0	0	0	0	0	0	0.589967938333618	0	0	0	0.337093923495103	0	0	0.823289702724707	0.315093656524211	0	0.280116957545395	0.583447450980891	0	0	0.35100264866116	0
GAS5_8688	8.14568265741669	7.47387918441404	8.03634533126012	7.80364554547086	8.04693635873145	7.59930819984547	7.34288787991697	8.17966702853466	7.16756405991838	8.37095722630086	7.26118167348315	8.0308630717114	7.9665210711104	7.78045091307463	7.92168874746987	8.29370596432344	7.84971116566952	8.1662343111952	8.11972696652023	7.22049498277839	7.46609055278929	7.95780065534983	7.40854771015871	7.85632267524255	7.30021206956663	7.56116829561098	7.6750116592917	8.35590448060879	7.84062944536532	7.93578971972208	8.16316155663126	7.70971728735001	7.87407542264432	7.63745002410512	7.12748010466636	7.35485121964076
PRKCD_9567	3.32285336921684	3.13840313235359	3.6220598540547	3.50665307432979	3.07025792879276	2.86172653597975	2.63332982054392	3.08768906981193	2.67436550994206	3.13517212360037	2.14560690581036	3.66438935352088	2.91762123439944	3.18034623030899	2.77736985349494	3.12541266439957	2.92204579999506	2.86060139578006	2.54449464089777	2.46434668064284	2.59744368263831	3.08423059791086	2.53393912191203	2.60367844516505	2.2280284056873	2.36984663862663	3.02508019863998	2.5852834578633	2.72555042689302	2.48569899274842	2.76254435526365	2.31828929901421	2.28955596520109	1.634065472029	2.27984396085777	2.121626303972
SMARCD2_9896	3.27394022475576	3.21173421161003	3.86922293330304	2.59333360878519	3.53235881486526	2.64564232489743	2.69904215330715	4.05335228227688	1.92276317175487	2.51780156560875	2.27884165295678	3.66438935352088	3.74651487747471	2.33131058182202	3.21215102543244	3.51957201640648	3.31783050402121	3.79647139765041	2.73112030227272	2.3014017961361	2.53593507003046	2.52053604309405	2.27298067675502	2.49486341119399	2.30688703836243	1.95087615963081	2.82425244143991	4.49468519034073	3.01411958887844	2.65739108959862	2.51461542664203	3.28131960867666	2.62886879774214	2.5629180606964	1.24928371767653	2.35764896911935
FAIM_8596	4.73795510162685	4.90333835633349	5.53139001627623	4.44174942246647	5.26771150415981	4.81237482832108	4.2642341832392	5.42651518235831	4.1333597201595	5.28890339837604	4.45790940604156	5.52104812208855	4.88944116669529	4.5233189658112	4.4602676590574	5.23415017527044	4.81833769969148	5.77583190895524	4.60670955308439	4.14566123795747	4.26210827833435	4.98513646592893	4.59924727859284	4.42855618852012	3.71233570786613	4.24627252643038	4.58541935607186	5.23067250088059	4.81220339225806	4.60639544918526	4.96418412324837	4.45508881457547	4.67980034221644	4.86054192407703	4.38074086123958	4.32766711431936
BMF_8152	2.80823614915849	2.7526052102416	3.83085899918902	2.09013752813347	3.24127100579121	2.97737327825447	2.63332982054392	3.44648909948762	2.71873880333506	2.83135172536368	2.14560690581036	3.76315410758862	2.70505685514953	2.22219282520768	2.97992054219205	3.31799523213718	2.86396749678277	3.75770181736434	2.89634610982507	2.41205022410623	2.71311207736121	3.08423059791086	1.95416093261388	1.68166329061647	1.96173610009759	2.5084209350049	2.87714044480016	3.12008008136866	2.55626957273253	1.79804718974612	2.14688104003637	1.90355538351329	2.74501116813857	1.634065472029	1.24928371767653	2.20466547929064
MYCBP2_9273	4.54530451809955	4.75177285996386	3.05068646083803	4.72632715581237	4.30468230216058	4.36565225911324	4.86030816362817	4.12952475702261	5.1656534217948	4.2535473826864	4.93256951761338	4.8048770308609	4.13442688711634	5.11800224496891	3.81659064505707	3.6106966071217	4.83354910334971	3.24393020120672	4.60670955308439	4.87240660550884	4.79578277329959	5.13599166031619	4.89477168284446	4.32110498241017	4.82648685077579	5.01196356878405	4.93635436094338	3.81561790386591	4.41004732453372	4.85600298296389	4.64390535772936	4.65384202049421	5.02817084276293	4.69464216897812	5.61258049236131	4.79777766458573
COL1A1_8352	0	0.298157633851027	0	0.3742566282088	0.338291354773849	0	0.366411680089704	0.378570794149506	0	0	0	1.48377537267213	0.42766219235265	0	0.756120392378616	0.321055051442267	0	0.452513594829017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332588111673887	0.433647510691064	0.35100264866116	0.330941571556419
PDS5A_9454	3.93956047715211	4.13169408813221	4.53864122450755	3.89918152310897	4.73514650833005	4.13603642444604	4.10366352767919	4.79206120569874	3.69638436826895	4.44987803252427	3.91907616085002	5.05928345589225	3.95346952455022	3.67030414830561	3.95119582338496	4.20531943817856	3.96842952308212	4.66197052970841	4.22687870384425	4.22358799270497	3.79524111677842	3.87922797710272	3.61589231029383	3.83267285727907	3.35224049913462	4.03321841147371	3.77545609965809	4.61281263444471	4.23409861024542	3.78045576325803	3.85802867959085	4.12499346921018	3.47398764231237	3.84041023106161	3.37367450832432	3.49995570826656
FBXL12_8618	2.58581925655839	1.99438120708357	1.54467554211199	2.27805304963973	2.58998141938761	2.54925044299832	2.69904215330715	2.10453342806111	2.37496381595871	2.51780156560875	2.80598811088121	2.45732943917459	2.36194425792253	2.22219282520768	2.15209044519535	2.16652686070124	2.37483483413412	1.83953904844985	2.20961807869565	2.0508471227244	1.81805967530261	2.08466198232127	2.12235989939636	2.03251215358299	2.05606807920835	1.85021480545777	2.45831327302062	1.8848036239841	2.29439390773824	1.27244709744826	2.07532719096432	2.80345586066265	2.36410355759401	2.79928395784442	2.27984396085777	2.03351404472929
DYNLL1_32638	1.73768530325565	1.9087662213147	2.53442553279938	1.47354227223035	2.38629619310864	1.59560329223649	1.59645675018065	2.29298581819149	1.37580932366798	2.99124496685516	0.514094936201063	1.88565050165424	2.54367681015883	0.450593257338574	1.61674731879217	2.16652686070124	1.76232193452011	3.12711649025857	1.38479351954356	1.24809621229331	0.324933440938778	1.5825210302933	0.969603016778069	1.46799970741721	1.50714333793511	1.49767727683969	1.21553940356493	3.29990631077093	1.97420218096089	1.27244709744826	2.28014859133379	1.45653786893922	1.35367471671883	1.26458217724891	1.67968225576831	0.826601028336205
HPX_8826	14.1067455643493	13.0446542870463	12.3188546036644	14.2788819774252	12.7516608919615	13.00932835346	13.4597974886936	12.4763443270777	13.5529266493048	13.405954360264	13.5788490458707	13.2533737621738	12.7185789062089	13.6952606676515	13.2261819736423	12.5378761801056	13.161955231955	12.5125117316041	14.006049076644	14.2604075647729	13.655631945258	12.831548309716	13.2675833342601	13.6970141612927	13.6196340756795	13.4312545498185	13.5747561854932	12.1463661746674	13.1558679525597	12.8206913039148	13.1814253493342	13.5259177560701	13.0581915896125	13.6916891251997	13.853812473802	13.584669226058
RRM2B_33011	6.91590291562041	6.8264324517513	6.06104793807996	7.62686167800854	6.55081904207132	6.98619908295491	7.37842037956452	6.35251742503871	7.50183878350626	6.75561696730836	7.11735781297652	6.50525315733491	6.93614773914444	7.12490291499566	6.60661958532363	6.69263920484948	7.11753059015638	6.40312928006471	7.50998399918073	7.33727424370797	7.45574799652051	7.42471771279564	7.65994844490925	7.32169600726487	7.52508077180603	7.40802315819911	7.51318051704137	6.75424114730082	7.33421710727722	7.35272929900724	7.09205284204566	7.28780077430928	7.20698552324725	7.25907957230438	7.82744921058832	7.0967523964363
DAK_8436	1.41568011385122	2.80093165506614	2.75534770413138	1.61974192427213	2.58998141938761	1.59560329223649	1.59645675018065	2.37871871077238	1.8448249416406	2.11662007486341	1.83535323336617	0.924782740662094	2.03754740866518	1.07025626687383	1.44485615062066	1.99672335935312	2.28915862497534	2.78549990255266	1.14307294419095	1.36274814981437	0.324933440938778	1.16789072978371	0.781339773432018	0.913178831578192	0.839660131065425	0.833223339397346	1.21553940356493	2.15784010144554	1.30132687635603	1.04389199469203	1.19267388749409	1.31919985876736	0.332588111673887	1.46112001424059	0.633099588674703	0.599953827977661
PARP1_9425	5.66397277539319	5.8332914474397	5.06194024551884	6.18922515815218	5.83346644734595	6.27122523300388	5.95440700000341	5.69234380636773	6.04878379684028	5.49863920525157	6.21343963133355	6.05708367032534	5.89029653904936	6.03390685128167	5.69034136129943	5.92051404340258	5.84602485680442	5.80464560832347	5.85299608340743	5.67523453408282	5.79605352531788	6.42683132658312	6.36134842984303	6.19378772705929	6.49550361717597	6.58649696086058	6.38843880784978	5.80773318546212	6.18513648818633	6.47780568143555	6.05223030908934	6.25760428952218	6.4907265514572	6.3698165161605	6.39076168049306	6.43200837865509
STS_9964	5.47132479981382	5.44958172950227	5.94909339050062	4.69367689492669	5.84013682723371	4.99728306598294	5.06108290695118	5.95211975238043	4.50676110030914	5.33931846506362	4.95265304211765	5.9770391140719	5.41789704301377	4.77585922402546	5.41552322227236	5.32665511271752	4.55022931689865	6.29897204420586	4.60670955308439	4.56033885484581	4.89710282425278	4.82935496788426	4.66883917553462	4.62207184552189	4.24018042272289	4.94031432828518	4.3990749690211	6.22623627156524	4.93240054556869	4.82030212697602	5.03189851707692	4.79003014660036	5.06215630136124	5.14417351596352	4.26149203170727	4.59723692159527
FGF9_32781	0.737376900465724	0	0.969890740242273	0.3742566282088	0	0	0.65835763695198	0	0.676425793815516	0.353960027850982	0	0	0	0	0	0	0	0.452513594829017	0.488346823922561	0.25878211037636	0.324933440938778	0.583742281969213	0.309846046611836	0	0	0	0	0.469592276949187	0	0	0.514588537995588	0	0.602685686195719	0	0	0
SNX6_9913	5.41604145879988	5.47958334556188	5.39341717438039	5.40816875500711	5.85338577133303	5.18541671641523	5.490238010791	5.74171858417802	5.36028542598474	5.31936334737353	5.35096072885904	5.65569266654628	5.67334647539329	5.47980130560198	5.45003827845031	5.47954307702256	5.66229277048375	5.93198665533843	5.38150770849157	5.00189153491907	5.53033891196394	5.47215210807634	5.50212216962667	5.20906365671172	5.21177934348448	5.47613847579137	5.57919728940488	5.61735018897258	5.36720499134104	5.18557887524	5.23435408559383	5.21474092318753	5.58279514263717	5.50880239183061	5.24450130958578	5.1200307912305
GPX3_33214	3.6254355830815	2.70260368533837	2.75534770413138	4.71009438868577	3.74632829167682	3.42042874414976	3.54822332693672	3.59717034457349	3.82373507548342	2.88664201146444	4.21350406746405	5.40348327291723	3.36686912902151	3.34554578976601	3.10070351246005	2.31843274670306	3.44212099251905	3.71786154214426	3.24177391758734	2.35778653181448	3.05755299742856	3.20618613952116	2.53393912191203	3.01176804846627	2.45274340220902	3.30141664858602	2.14988282431	2.83905040237655	2.22075905118518	2.06534718337396	2.3424333151295	2.58117188899971	3.2950167638563	2.38065424950133	2.87485102721055	2.7381946739237
SORL1_32956	2.41587284241987	2.22440192704467	2.8350408930212	2.18715270121156	2.38629619310864	2.54925044299832	1.59645675018065	2.67828823691669	2.06704287690539	3.13517212360037	2.40080554719551	3.1835794122995	3.04371139157231	2.22219282520768	2.62458529900064	3.0836071965948	2.10084332140743	3.67688974978387	2.73112030227272	2.78535122314987	2.53593507003046	2.99679472196549	2.12235989939636	2.37716655872854	3.27588810747307	2.44079694653349	3.11589893518716	3.5573005442372	3.25447832390383	2.65739108959862	3.49647250459772	3.1658813278001	3.2167114158094	3.56924382562224	2.6400396455431	2.42845826302506
